seed,condition,iteration,phi_1,phi_2,phi_3,residual_1,residual_2,residual_3,local_free_energy_1,local_free_energy_2,local_free_energy_3,observation_free_energy,state_entropy,hyper_complexity,hyper_free_energy,joint_free_energy
8309,global_early_switch,21,1.1664795372048133,1.1216456481081725,0.864639202019352,0.30745164772970063,0.2945383060754194,0.303374150409875,125.56011263715865,159.64396890326282,154.92593171503793,265.74277536888803,124.89386074259218,1.4563826440225736,101.45496883536444,460.0983411330178
8309,global_early_switch,22,1.1662502420508623,1.1214774983286087,0.8644710522397879,0.3075085197957939,0.2945750972688867,0.30339681415493774,125.56558645954496,159.64408906260948,154.92495491628432,265.73619015543983,124.91027050702183,1.4563165071795843,101.46601066285058,460.09893725233337
8309,global_early_switch,23,1.1660693525706654,1.1213448460431308,0.8643383999543103,0.3075533907403076,0.29460412444625,0.3034146938524588,125.56990487462834,159.64418409370003,154.9241848210006,265.73099577825565,124.92321516913577,1.4562643817034466,101.4747211393716,460.0994089106301
8309,global_early_switch,24,1.1659266579163758,1.1212402032966517,0.8642337572078312,0.30758879025301333,0.2946270243007186,0.30342879850825794,125.57331155042866,159.64425920719236,154.92357763945256,265.72689860215064,124.93342600733516,1.456223293301886,101.48159218004152,460.0997818392838
8310,global_early_switch,1,1.2375524806125409,1.1085812244402518,1.1259970200777576,0.2996713900843896,0.30280738112458055,0.26111133205800535,127.54797961131308,157.77853705075614,158.67445916016345,271.5297334904962,117.49741935259823,1.4867691273371348,99.99809258714954,463.96250306353613
8310,global_early_switch,2,1.1909533922657562,1.0744085596526096,1.0918243552901155,0.31117092560334747,0.3102224033846205,0.2659440940872401,128.49366181910983,157.8495538328184,158.24755806165098,269.9924969161583,120.93587186927557,1.4693283581933656,102.21969152570976,463.7491404315834
8310,global_early_switch,3,1.1541270168989837,1.0474025510503098,1.0648183466878156,0.3204610984582079,0.3161947656113109,0.26980000405554055,129.25085845830696,157.9160918199915,157.9284832478025,268.8080773681343,123.61584012000087,1.4575930663186893,103.9600239016781,463.6389134245609
8310,global_early_switch,4,1.125356056748509,1.0263038469399617,1.0437196425774675,0.32784191905455096,0.320930710592425,0.27283483841778167,129.84842669205284,157.97465520982504,157.6906911604466,267.90155550407104,125.68655549338047,1.4496827289685137,105.31027734385104,463.58896477259634
8310,global_early_switch,5,1.1030863450911979,1.0099727250579336,1.0273885206954394,0.333628069663682,0.32463906081190536,0.2751972861351994,130.31456503006342,158.02403464023428,157.51366323530056,267.2112673581771,127.2754541367045,1.4443175199403946,106.34978529112809,463.57222458717337
8310,global_early_switch,6,1.0859757972747195,0.997424989992516,1.014840785630022,0.3381167092513785,0.32751372717822425,0.2770203180241109,130.67484438459536,158.06441482857582,157.38186507786813,266.68767510716793,128.4879994053352,1.4406443789730212,107.14514804715186,463.5724214753736
8310,global_early_switch,7,1.0729052614745789,0.9878399304057464,1.0052557260432522,0.3415704741849457,0.3297246125059939,0.27841750347046396,130.9513033466955,158.0967074182704,157.28367753537748,266.2916895562476,129.4094075905846,1.438101459322703,107.7507770564858,463.58024557648474
8310,global_early_switch,8,1.0629657238820278,0.9805509361712088,0.9979667318087148,0.34421127540701696,0.33141459895208103,0.2794826509441084,131.16225985898302,158.1221111457281,157.21046445030606,265.99287344195875,130.10728724424396,1.4363201243502797,108.2102097750342,463.59065697852697
8310,global_early_switch,9,1.0554333297410587,0.9750271804678315,0.9924429761053375,0.3462207600201258,0.3327003342258032,0.2802913639225853,131.32254284606762,158.14185332868925,157.15582277227642,265.7677570759904,130.63453820454671,1.4350579261073246,108.55773504124325,463.60111969438935
8310,global_early_switch,10,1.049740252008365,0.9708522567971895,0.9882680524346954,0.347744242948118,0.3336749917218549,0.28090346750938927,131.44392457786705,158.15705697327923,157.11500669339216,265.59837480587873,131.0321154257156,1.4341541198289955,108.82003214010788,463.6105018292388
8310,global_early_switch,11,1.0454460341962482,0.9677031637349703,0.9851189593724763,0.3488960501375134,0.3344118085214832,0.28136566319964945,131.53561681328281,158.16868631456302,157.0844953755598,265.47104714774906,131.33147555692713,1.4335009792585698,109.01767101315075,463.6184194238676
8310,global_early_switch,12,1.0422119162508676,0.9653314772416913,0.9827472728791973,0.34976502258142667,0.33496766461013394,0.28171403788046195,131.60475022054854,158.17753667553922,157.06167315000312,265.37539974416893,131.5566341078728,1.4330253078120765,109.16640116913001,463.62486016885424
8310,global_early_switch,13,1.039779016622876,0.9635473508478307,0.9809631464853367,0.35041956886158393,0.3353863431592072,0.28197626467315245,131.65680014223247,158.18424662555665,157.04459385193627,265.30358806873886,131.72584238972507,1.4326766652175094,109.2782181260197,463.6299760084292
8310,global_early_switch,14,1.0379504375172033,0.9622063928370043,0.9796221884745102,0.3509120104342586,0.33570132379213663,0.2821734450213649,131.69594571512255,158.18931936303784,157.03180727335695,265.2496932579625,131.85292431758188,1.4324198708210383,109.36222256194216,463.6339741277215
8310,global_early_switch,15,1.0365769768234037,0.9611991883282178,0.9786149839657238,0.35128215820842806,0.335938077366401,0.28232159906947335,131.72536223488441,158.19314627853495,157.02223165962096,265.2092571818682,131.94832238092775,1.4322298329617387,109.4252976081221,463.6370636722364
8310,global_early_switch,16,1.0355458696248434,0.9604430430492735,0.9778588386867795,0.3515601946850542,0.3361159124622665,0.2824328521815895,131.74745410821936,158.19602868152657,157.01505891215078,265.1789255403198,132.0199107215181,1.4320888553424762,109.47263837878583,463.63943180711493
8310,global_early_switch,17,1.0347720663620177,0.9598755873232014,0.9772913829607074,0.351768935694599,0.3362494241692174,0.28251635905745914,131.76403754601475,158.19819710190205,157.00968508708246,265.15617709602543,132.07361764097473,1.4319840121274061,109.5081589260611,463.6412364314372
8310,global_early_switch,18,1.0341915223201674,0.9594498550258446,0.9768656506633505,0.3519255914431749,0.3363496212410256,0.282579018858749,131.77648173177568,158.1998269580882,157.00565849360117,265.13911813904906,132.113901427262,1.4319058541368652,109.5348043089017,463.6426058339764
8310,global_early_switch,19,1.033756062326001,0.9591305176967891,0.9765463133342951,0.35204312451020886,0.3364247950564261,0.28262602438096224,131.78581738411555,158.20105117967287,157.00264105353972,265.12632689580255,132.14411242685347,1.4318475235452013,109.55478859076372,463.6436417103472
8310,global_early_switch,20,1.0334294798432333,0.9588910238760928,0.9763068195135988,0.3521312862485972,0.3364811828459792,0.28266128001929763,131.79281964218606,158.20197025798834,157.000379672366,265.11673636315385,132.16676674505922,1.4318039431593093,109.5697750242151,463.6444234831892
8310,global_early_switch,21,1.0331845813340639,0.9587114316360353,0.9761272272735413,0.352197405810112,0.336523472458607,0.2826877192087841,131.79807095604536,158.2026599916407,156.99868480881418,265.10954601405473,132.18375310049626,1.4317713562734098,109.58101241250408,463.6450124741475
8310,global_early_switch,22,1.033000963288073,0.9585767784023087,0.9759925740398147,0.3522469851767084,0.33655518302596815,0.2827075434525642,131.80200850272672,158.20317744290213,156.9974145671416,265.10415569872475,132.1964880103569,1.4317469605459583,109.58943749923937,463.6454556471716
8310,global_early_switch,23,1.032863282208091,0.9584758122769884,0.9758916079144944,0.3522841637727432,0.33657896210313876,0.2827224086702557,131.80496109102285,158.2035655943985,156.9964623813769,265.10011435471336,132.20603642205543,1.4317287224505737,109.59575463047331,463.64578879278747
8310,global_early_switch,24,1.0327600617070285,0.958400117242876,0.9758159128803819,0.35231203830761587,0.3365967903814052,0.2827335534993429,131.80717475433215,158.20385669610732,156.99574868985582,265.09708478816606,132.21319461681247,1.4317150532799752,109.60049049954436,463.64603905679445
8311,global_early_switch,1,1.3748495907308356,1.2696121004991827,1.4308159905679558,0.269289115734569,0.28791298915325453,0.25536532681683105,125.97024823564918,162.6542069488144,169.9012768425681,278.5801831232181,100.06535616124337,1.4745165172162045,93.67632189447336,480.7030310160203
8311,global_early_switch,2,1.2992262522149078,1.2141549855875025,1.3753588756562756,0.2864098764745405,0.29856759111369946,0.26359834250970837,127.19750170224006,162.15627471005521,168.631560984136,275.5504942982607,106.02330878948578,1.4508919688578699,97.29459164855307,478.8018340631707
8311,global_early_switch,3,1.2389435070250596,1.169947639114947,1.3311515291837202,0.3005812938262233,0.3073002988371954,0.27026343589098994,128.2205803497984,161.80322646078326,167.66172888383932,273.24111797375673,110.67395490997455,1.4375206958741829,100.1404960646269,477.4679600632074
8311,global_early_switch,4,1.191710048302502,1.1353097693850716,1.2965136594538447,0.3120057339399535,0.31429586522959213,0.27554878188806725,129.04907424132392,161.554557219035,166.9295684619414,271.496587551834,114.25627335461414,1.4304288727972252,102.34668859321347,476.53662422085785
8311,global_early_switch,5,1.1552254076014896,1.1085543662043291,1.2697582562731022,0.32102069926111493,0.3197938370865214,0.27966903311557334,129.70482934663642,161.37964535740906,166.38137803536316,270.1878536673869,116.98613134443806,1.4269868571566806,104.03670141587524,475.88621410877244
8311,global_early_switch,6,1.1273660539313701,1.0881241735129081,1.2493280635816812,0.3280147842902521,0.32404841417543917,0.2828371977841672,130.2146816305573,161.25631850891892,165.97326153575005,269.2111720774035,119.04869592426137,1.4255534154655365,105.31896358010434,475.43028759171324
8311,global_early_switch,7,1.1062854058251117,1.0726650315683186,1.2338689216370917,0.33336988674360435,0.327300643901787,0.28524706489098883,130.60566835836806,161.1689583872397,165.67060146189095,268.48512638567115,120.59674678290321,1.4251564315858305,106.284536026638,475.1088334922829
8311,global_early_switch,8,1.0904462626205806,1.0610496598849959,1.222253549953769,0.3374287705305185,0.3297630492416363,0.28706483517438797,130.90235866133185,161.10672635274392,165.4467350385489,267.9469480920947,121.75270509528852,1.4252479351243128,107.00738749216329,474.88068929303546
8311,global_early_switch,9,1.0786095419901793,1.0523693980893682,1.2135732881581414,0.3404816240806331,0.3316138378583667,0.2884272278915846,131.12570346922567,161.06214047866882,165.281442368986,267.5488680318716,122.61253262005575,1.4255346800371234,107.54610965977153,474.71771006709514
8311,global_early_switch,10,1.0698000641960064,1.0459091143736414,1.2071130044424145,0.3427645380442942,0.33299721010959077,0.2894433791294091,131.29282676041015,161.03002880636217,165.159545007173,267.25487258648093,123.25021993619494,1.425869316687177,107.94624084315797,474.6005922550738
8311,global_early_switch,11,1.0632637993936833,1.0411158535186045,1.2023197435873776,0.34446430961263436,0.3340268934768096,0.2901985260487674,131.41731955273326,161.00679614264268,165.06972437236215,267.0379937175009,123.72212167430106,1.4261844720610002,108.24267492292121,474.5160034868801
8311,global_early_switch,12,1.05842534483288,1.0375676535073486,1.1987715435761217,0.34572581208388903,0.33479091827157187,0.2907581817387312,131.50974569371306,160.98992434691877,165.00357765209412,266.8781368403804,124.07076751672997,1.426454444319508,108.46186520335749,474.45465429172134
8311,global_early_switch,13,1.0548498418402479,1.0349456179794185,1.1961495080481916,0.3466598046970704,0.3353565026465831,0.29117211423670086,131.5781941320445,160.9776350934002,164.95488475149588,266.76038180442174,124.32803761274118,1.4266739971270601,108.62370833222504,474.41001198163866
8311,global_early_switch,14,1.0522109968340545,1.0330104649748766,1.1942143550436497,0.34735008777038506,0.3357744629799519,0.29147780690873243,131.62879187591238,160.9686626849171,164.91905038544826,266.67367904094044,124.51770963160743,1.4268469681000577,108.74308163340804,474.37744250269856
8311,global_early_switch,15,1.0502652764560634,1.0315836033643497,1.1927874934331228,0.34785958334165595,0.3360829347455048,0.29170331230854246,131.66614322337932,160.9621000714111,164.89268429762552,266.609861028184,124.65745197499871,1.4269804521630651,108.831060681852,474.3536335373876
8311,global_early_switch,16,1.0488316224784693,1.0305322571141142,1.1917361471828873,0.348235276355609,0.3363103839925026,0.2918695280846949,131.69368830408888,160.95729340518798,164.8732875191938,266.56289874040755,124.76035780232021,1.4270820765323906,108.89586442552081,474.3362022406854
8311,global_early_switch,17,1.0477758177365706,1.0297580003033884,1.1909618903721615,0.34851210670845295,0.33647797402863433,0.2919919678693878,131.7139865950095,160.9537692642196,164.85901945195752,266.52834646346986,124.83610961970022,1.427158614449255,108.94357706743878,474.3234257992
8311,global_early_switch,18,1.0469985723960582,1.0291880203870127,1.1903919104557859,0.34871598277562016,0.3366013948212825,0.29208212065990785,131.72893641981045,160.95118339523714,164.8485247581349,266.5029280660616,124.89185782217206,1.4272159343044382,108.97869513046065,474.3140530942058
8311,global_early_switch,19,1.046426552879869,1.028768539408474,1.1899724294772471,0.34886607201985903,0.33669225272733594,0.29214847847264386,131.7399426391633,160.94928491511862,164.84080597462992,266.4842308282817,124.93287659377715,1.4272586218988534,109.00453712085184,474.3071730109042
8311,global_early_switch,20,1.0460056578055361,1.0284598830206297,1.1896637730894029,0.34897653295961634,0.33675912026596067,0.29219730989831955,131.7480431197195,160.94789049552168,164.83512908227118,266.47047850555293,124.96305327285859,1.4272903102190364,109.02354995674716,474.3021202550234
8311,global_early_switch,21,1.04569600793787,1.028232806451008,1.1894366965197811,0.3490578116156184,0.33680832176428993,0.29223323757048214,131.75400369898205,160.94686597910413,164.83095405242798,266.46036382608463,124.98525127529493,1.4273137738977342,109.03753658442612,474.29840819628123
8311,global_early_switch,22,1.0454682259270176,1.0280657663097161,1.1892696563784892,0.34911760829260724,0.33684451899604834,0.29225966784025686,131.75838896850942,160.94611306331387,164.82788362327318,266.4529248763197,125.00157887117325,1.4273311156462434,109.0478247697322,474.29568038919484
8311,global_early_switch,23,1.0453006806322966,1.0279428997602542,1.1891467898290273,0.34916159567454447,0.33687114609498436,0.2922791094426075,131.76161488199685,160.94555965048895,164.8256255830854,266.4474539741889,125.01358783399469,1.4273439155358263,109.05539196342056,474.29367547699906
8311,global_early_switch,24,1.0451774500619213,1.0278525306753123,1.1890564207440855,0.3491939507454111,0.3368907316660936,0.29229340928258707,131.7639877372032,160.9451528270128,164.8239650080052,266.4434305400256,125.02242005420258,1.4273533519373962,109.06095752059483,474.29220168159696
8312,global_early_switch,1,1.4539322334751472,1.2711433020062546,1.1349414931994204,0.23024490194445243,0.26908427553662456,0.3256197177100798,112.56520474969636,155.2161908417233,180.56707548740712,275.3905183173455,104.14508430480512,1.5114542135072284,84.16169635736509,472.94311416948403
8312,global_early_switch,2,1.4522252323884643,1.269891501209354,1.1336896924025197,0.2305728577371283,0.2693270000136812,0.3258361623645903,112.60454314849905,155.2167682098131,180.5357872630437,275.32928195475176,104.27889668325778,1.5106373090450531,84.24637501896765,472.9162382144223
8312,global_early_switch,3,1.4508333032398326,1.268870753167024,1.1326689443601898,0.23084053513786174,0.26952506702028184,0.3260127084119194,112.63663449165205,155.21725531451744,180.51030029615788,275.2793929663903,104.3879598098985,1.509974061540106,84.3154068857877,472.8944090274484
8312,global_early_switch,4,1.4496986770837623,1.2680386939859059,1.1318368851790717,0.23105890055042663,0.26968661621421425,0.3261566538161322,112.66280285300216,155.21766321549617,180.48954211292468,275.23875576772605,104.47682856005383,1.5094353284702193,84.37166658689273,472.876672279742
8312,global_early_switch,5,1.4487740465586518,1.2673606316008246,1.1311588227939904,0.23123696345641745,0.2698183295559745,0.3262739808710198,112.68413410415579,155.2180028151329,180.47263741214633,275.20565934245855,104.54922720460334,1.5089975871161068,84.41750624064017,472.8622562398385
8312,global_early_switch,6,1.448020716395102,1.266808189480888,1.1306063806740538,0.23138211235515724,0.26992568338725165,0.3263695867051274,112.7015175105729,155.21828428232027,180.45887223709886,275.17870754727096,104.6081981609826,1.5086417832094066,84.45484845216092,472.85053621773767
8312,global_early_switch,7,1.4474070648066042,1.2663581783159898,1.1301563695091557,0.2315003979469586,0.27001316020760685,0.32644747587749473,112.7156804740727,155.21851674166328,180.4476644504779,275.15676169096565,104.65622515717321,1.5083524980918828,84.48526352149548,472.841006032886
8312,global_early_switch,8,1.4469072687276145,1.2659916611913973,1.129789852384563,0.23159676993146353,0.2700844253596717,0.3265109203674941,112.72721745840784,155.21870817660556,180.4385395239389,275.1388933707888,104.69533479424013,1.5081172572022457,84.51003323708655,472.8332551742262
8312,global_early_switch,9,1.4465002536098213,1.2656931834383491,1.129491374631515,0.23167527342293798,0.27014247334345887,0.32656259161327267,112.7366139274761,155.21886547063548,180.43111077847547,275.12434589828234,104.72717987279654,1.5079259318868914,84.53020329440534,472.8269505407285
8312,global_early_switch,10,1.4461688289491723,1.2654501386872066,1.1292483298803724,0.23173921175946285,0.2701897488860338,0.32660466946927524,112.7442660776659,155.21899447832553,180.4250631858215,275.1125026980692,104.75310783723185,1.5077703024538236,84.54662641525522,472.8218216877405
8312,global_early_switch,11,1.4458989781352027,1.2652522480902952,1.129050439283461,0.23179128086187445,0.27022824674574664,0.3266389318280222,112.75049709032837,155.21910013233526,180.42014013760297,275.1028614680397,104.77421685844763,1.5076436948395182,84.55999771586728,472.81764894264643
8312,global_early_switch,12,1.4456792762224273,1.26509113335426,1.1288893245474259,0.23183367982107145,0.2702595937815414,0.32666682818598275,112.75557048016759,155.21918655874165,180.41613264210002,275.095013069678,104.79140172843739,1.5075406875932646,84.57088367502787,472.81425380706384
8312,global_early_switch,13,1.445500413233418,1.2649599671623197,1.1287581583554855,0.23186820172605105,0.27028511630787083,0.3266895399334995,112.75970103972946,155.21925718973927,180.41287050850246,275.0886242945959,104.80539137948149,1.5074568751942357,84.57974583240791,472.8114911951893
8312,global_early_switch,14,1.4453548042978823,1.2648531872762603,1.128651378469426,0.23189630813532175,0.270305895286794,0.3267080297007184,112.76306380050912,155.21931486790984,180.41021515651045,275.08342380342623,104.8167795311857,1.5073886766161202,84.58696015725349,472.8092431499105
8312,global_early_switch,15,1.4452362710960778,1.2647662629282705,1.1285644541214364,0.23191919005271722,0.2703228114962768,0.3267230817038034,112.76580136190579,155.21936193943404,180.40805375392915,275.0791906583497,104.82604970738336,1.50733318031679,84.59283286619056,472.8074137505331
8312,global_early_switch,16,1.445139781755035,1.2646955040781727,1.1284936952713385,0.23193781779734624,0.27033658245724096,0.3267353347047991,112.76802987987068,155.21940033550467,180.40629443851418,275.07574497431904,104.8335956461346,1.5072880186062472,84.59761333300429,472.80592498291566
8312,global_early_switch,17,1.445061238656763,1.2646379058061061,1.128436096999272,0.23195298173807236,0.27034779258739466,0.3267453089094455,112.76984395612568,155.21943164296582,180.40486242656635,275.07294030254263,104.83973793785779,1.5072512645570981,84.60150461568706,472.80471339042276
8312,global_early_switch,18,1.4449973069321163,1.2645910225413655,1.1283892137345313,0.23196532526635288,0.2703569176004231,0.3267534277214139,112.77132058922285,155.2194571610845,180.40369686787122,275.07065747829506,104.8447374712909,1.5072213534137044,84.60467196634477,472.80372737320357
8312,global_early_switch,19,1.4449452659976716,1.2645528591894393,1.128351050382605,0.23197537336332755,0.27036434564107076,0.32676003657669966,112.77252259780272,155.21947795403617,180.40274812820957,275.06879930196044,104.84880706405171,1.5071970126821244,84.60725019372744,472.8029248639127
8312,global_early_switch,20,1.444902906875752,1.2645217958333648,1.1283199870265306,0.23198355231892742,0.2703703918824438,0.32676541595058406,112.77350099602178,155.21949489495708,180.4019759202302,275.0672868672649,104.85211949128555,1.5071772009703972,84.60934874426634,472.80227173778525
8312,global_early_switch,21,1.4448684275145591,1.26449651096849,1.1282947021616558,0.23199020996445113,0.2703753134767766,0.326769794672985,112.77429739738423,155.21950869352395,180.4013473753899,275.066055806402,104.85481570242689,1.5071610781388078,84.61105690752437,472.8017401587851
8312,global_early_switch,22,1.4448403628729303,1.2644759302312956,1.1282741214244614,0.23199562908711086,0.27037931948897864,0.326773358774588,112.77494563834136,155.2195199321933,180.40083577983853,275.0650537971571,104.85701027460698,1.5071479550018454,84.6124472673499,472.8013075139248
8312,global_early_switch,23,1.444817519695379,1.264459178567758,1.1282573697609237,0.2320000400433623,0.2703825802161284,0.32677625978431196,112.77547327692469,155.21952908429532,180.4004193744287,275.0642382250904,104.85879653002814,1.5071372742171745,84.61357894424788,472.8009553864609
8312,global_early_switch,24,1.4447989278033553,1.2644455445136074,1.1282437357067732,0.2320036301277063,0.2703852341204962,0.32677862090114645,112.77590272150755,155.21953653702894,180.40008047118667,275.0635744458515,104.86025033903536,1.507128580028783,84.61450000316114,472.80066881009185
8313,global_early_switch,1,1.490839306733258,1.2882631630352848,1.2422334640210595,0.24662534804282726,0.27196887252570384,0.25676730484003113,125.06117344990051,163.42518968334105,165.38068719175055,286.81967550896695,99.75042278020517,1.464966563061048,88.54125033606458,478.7494098588885
8313,global_early_switch,2,1.3883689579797933,1.2131182406160774,1.1670885416018522,0.26937774122752095,0.2872629666461403,0.2671229581168145,126.92402601873243,163.33426731942177,164.09404825221637,282.7643309904089,107.80549107104619,1.4385775979290996,93.72602285034705,477.1806190380811
8313,global_early_switch,3,1.3020625446906702,1.1498268708707204,1.1037971718564952,0.28969909647061814,0.3007415805360363,0.2760204040836232,128.55076093400336,163.30030523425583,163.10222523291125,279.5032138401449,114.39650491371506,1.4272111931483713,98.0111542137261,476.16115961969007
8313,global_early_switch,4,1.2309287542934881,1.0976620912461204,1.051632392231895,0.3072400894664279,0.3122775871913699,0.2834743366313195,129.9293458528799,163.30396719154152,162.35191628341406,276.9231340254472,119.69441228952621,1.425307938989362,101.48578126792775,475.5323596346873
8313,global_early_switch,5,1.1734289659531378,1.05549557979653,1.0094658807823047,0.32193649379273254,0.32189312771395506,0.28957891331070534,131.067934433296,163.32921108941298,161.79176064948172,274.9096565980866,123.88742531193465,1.4286995754729768,104.25644274498099,475.16585186472247
8313,global_early_switch,6,1.1277258700697974,1.0219799761487471,0.9759502771345219,0.3339431935676406,0.32972550965569264,0.2944812577166952,131.98810814268845,163.36422827048756,161.37702949786,273.35574330361516,127.16283687782024,1.434539310642771,106.43446240506876,474.9660356019664
8313,global_early_switch,7,1.0919092410614395,0.9957144482092846,0.9496847491950593,0.3435511489052613,0.3359829345637721,0.29835391618669893,132.71853616476562,163.40130074775328,161.07133082243217,272.16699676805996,129.69407147392334,1.4410619768934683,108.12641291367831,474.8666160825052
8313,global_early_switch,8,1.064163408339702,0.9753675042133438,0.9293378051991186,0.35111237005795315,0.3409033122342556,0.3013723520285106,133.28996702721605,163.43601591554864,160.8463807608582,271.2637697553831,131.63334185916042,1.4472903715663694,109.4281461768037,474.82438296997475
8313,global_early_switch,9,1.04286812799787,0.9597509652960002,0.913721266281775,0.3569849094628768,0.34472337382484763,0.303699864185888,133.73185481773032,163.46629417257446,160.6808393283252,270.5810382552855,133.10895199854247,1.45276686862567,110.42197084014457,474.8126801771732
8313,global_early_switch,10,1.0266427223935943,0.9478523345195314,0.9018226355053062,0.36149927726201553,0.3476595643315548,0.3054795194287774,134.0704675857453,163.4915195616664,160.55889106331603,270.06699666177946,134.22578259171027,1.4573453336435005,111.17613494617095,474.8158878327238
8313,global_early_switch,11,1.0143501990704764,0.9388378174159117,0.8928081184016864,0.3649422099454014,0.34989885772286156,0.3068313904118968,134.32811419931275,163.5118882027719,160.46892562526915,269.6811045780321,135.06759694328338,1.461047688343378,111.74574611645453,474.82532160751646
8313,global_early_switch,12,1.0050778660935986,0.9320381065662012,0.886008407551976,0.3675521586404555,0.35159644788280736,0.30785315230642696,134.52309252141532,163.52797683896168,160.40245321484844,269.3920532897827,135.7001248268562,1.4639736813291209,112.17441310944234,474.8364419225017
8313,global_early_switch,13,0.9981069620415679,0.9269261102613787,0.8808964112471535,0.3695215871036492,0.35287750196804357,0.30862245794651993,134.6700355996145,163.54048546349807,160.3532689222923,269.17589685368034,136.1742641435228,1.4662489055487522,112.4961219780351,474.84707374212843
8313,global_early_switch,14,0.9928794990913684,0.9230926374312325,0.8770629384170072,0.37100253927495586,0.35384087647373236,0.30920000348244214,134.7804302158037,163.55009965610543,160.31683147685516,269.0144507817929,136.52903543329845,1.4679975897479158,112.7370553372952,474.8563275083934
8313,global_early_switch,15,0.988966908456104,0.9202234042987052,0.8741937052844799,0.372113267858816,0.35456345681793544,0.3096326391156911,134.86317064918086,163.5574273431413,160.2898096525758,268.89397783671905,136.7941304351069,1.4693302674596818,112.91720987817006,474.86397276949344
8313,global_early_switch,16,0.9860426586515554,0.9180789544420362,0.872049255427811,0.3729446937849433,0.355104363050147,0.3099561902470053,134.92507393194782,163.5629779111998,160.26975390227648,268.8041408042668,136.99201497816372,1.470339629655732,113.05175794205749,474.870089125451
8313,global_early_switch,17,0.9838594403426282,0.9164779276821563,0.870448228667931,0.37356613797078636,0.35550867524373025,0.3101978629162393,134.97132575790147,163.56716318606937,160.25485871237746,268.7371829982721,137.13961657498896,1.4711007053494045,113.15215547882592,474.87487999550854
8313,global_early_switch,18,0.9822307861594248,0.9152835812811405,0.8692538822669152,0.3740301213384807,0.3558105523298499,0.31037821006276634,135.00584886144264,163.5703084510092,160.243790775717,268.68729668616345,137.249649025518,1.4716724838383728,113.22702020517622,474.87857909790466
8313,global_early_switch,19,0.9810165602667787,0.9143931489598667,0.8683634499456414,0.3743762584616491,0.3560357613613901,0.310512700747636,135.03159813104455,163.5726661584003,160.23556342200888,268.65013967612936,137.33164011780133,1.4721011324894624,113.28281789908245,474.8814064116868
8313,global_early_switch,20,0.9801117140788799,0.9137295950887409,0.8676998960745156,0.37463432274077635,0.3562036700649143,0.3106129430083724,135.05079269983818,163.57443026991638,160.2294458588758,268.62246969655945,137.39271660029996,1.4724218281544896,113.32438914665863,474.88355199573795
8313,global_early_switch,21,0.979437644975636,0.913235277746362,0.8672055787321368,0.3748266362978749,0.3563287999418728,0.31068762961355056,135.06509515731443,163.57574840865664,160.2248960371676,268.6018676874647,137.43820269483132,1.47266144917633,113.35535260994722,474.8851718033552
8313,global_early_switch,22,0.9789356202974817,0.9128671263157155,0.8668374273014903,0.37496990249476947,0.3564220178376622,0.31074325967362887,135.0757490454909,163.57673231957338,160.22151164003424,268.58653001625237,137.47207197442896,1.472840294475711,113.3784102819863,474.88639009696783
8313,global_early_switch,23,0.9785617985462393,0.9125929903648045,0.8665632913505792,0.3750766032732651,0.3564914445289291,0.31078468667294973,135.0836832729628,163.5774661869757,160.21899382703137,268.57511249652447,137.49728796489734,1.472973685968534,113.39557806925043,474.88730387409015
8313,global_early_switch,24,0.9782834789871261,0.9123888893547881,0.8663591903405629,0.37515605613273006,0.35654314219082545,0.31081553192190925,135.08959107936414,163.5780132457124,160.2171205306363,268.5666137236382,137.5160596598481,1.473073120220893,113.40835902197917,474.88798786356824
8314,global_early_switch,1,1.5079495223984454,1.3383055901424303,1.3880517480713594,0.24977582994421582,0.2278238392706918,0.24924457205250167,128.933141673521,145.61695198782814,159.50005166685688,272.6618534812273,93.89238173848992,1.4556510451861722,89.50928234192003,459.0754293805629
8314,global_early_switch,2,1.3769999938848057,1.2422759358990945,1.2920220938280236,0.27990530272205716,0.2423870811984133,0.2631384870781343,131.08998588899436,145.48789306868687,157.91186163352,267.8283294181466,104.36536896165069,1.4297366848732214,96.18403173989923,456.9513314015161
8314,global_early_switch,3,1.2656095441999866,1.1605896061302272,1.2103357640591563,0.3075472818333123,0.2553984910672511,0.27526105680279767,133.02471913819025,145.4782324354214,156.7098589091218,264.0117497555536,112.95255541246112,1.4256861581562017,101.71697007598443,455.668275712853
8314,global_early_switch,4,1.1734923554702876,1.0930370010617814,1.1427831589907105,0.33179133327631494,0.2666175902936184,0.28549211364031374,134.68990003438958,145.54635235937843,155.82759073955583,261.0623962214222,119.82758829835703,1.4348320728721524,106.18964352787673,454.9804794895639
8314,global_early_switch,5,1.0992718803929233,1.0386086526717142,1.0883548106006433,0.35221905910501466,0.27597302273873686,0.29386703303482337,136.07293915834498,145.6550577078146,155.1943275661462,258.8235169811524,125.21645412978057,1.4504301348869433,109.72519290386523,454.67716939993716
8314,global_early_switch,6,1.0408276457340238,0.9957495472551878,1.045495705184117,0.3688519804378528,0.28354492590424096,0.3005417514536869,137.18751765028694,145.7763381387908,154.7462109391516,257.1474781642198,129.36478444073344,1.4678808079107446,112.46664506346414,454.5983674592004
