scenario,t,x_true,y,x_mean,x_var,z_mean,h_mean
dream,37,35.422543630693504,35.346700480581674,35.33169224469921,0.0998847879880329,-4.755701513508661,-4.680036277922993
dream,38,19.458621136711958,19.550792248707214,19.562953190495247,0.0999132248600447,-5.053248465406874,-5.047978560686399
dream,39,29.61711911225006,29.942375411659295,29.932489347141086,0.09991295616384437,-5.099802645110082,-5.222124858077663
dream,40,32.85616424906189,33.111212131233,33.105179009714746,0.0998709588573044,-4.826926529293345,-5.027446621736641
dream,41,40.26414171835519,40.06511374395124,40.05565637965381,0.0998902245887496,-4.911241492768983,-5.091423678123132
dream,42,31.07382374554392,31.002767584712295,31.011209763265523,0.09988025458649807,-4.855933913105671,-5.063246955809718
dream,43,27.292329397342517,26.830871007225046,26.83549386180244,0.09982421124115809,-4.567528894101174,-4.709623597223938
dream,44,35.857061027803645,35.98249768234328,35.97059421564177,0.0998865123647521,-4.8338566928979185,-4.935449171337934
dream,45,36.56041802120077,36.719000330512166,36.71392430545171,0.09980070070830498,-4.4418525079972895,-4.593650516867056
dream,46,32.799843375289555,32.961915889516426,32.96751605345534,0.09970776348775598,-4.0756822515606865,-4.218221468963088
dream,47,66.570268130661,66.58313859356619,66.5719134302344,0.09996816820593439,-5.943050661011689,-5.4192523512257385
dream,48,58.39255987613722,58.07101310386839,58.07632843322499,0.09989723479742045,-5.037770297263661,-5.228463124076138
dream,49,82.08278752817641,82.31575356110243,82.306858848738,0.09996723047117202,-5.974220415358109,-5.829616536050865
dream,50,83.32387731700662,83.34284880153135,83.33916704358708,0.09992852805246467,-5.411292222643791,-5.566297985347695
dream,51,89.03387829483823,89.65543803982351,89.64846447758136,0.09993347887363364,-5.411638901721213,-5.589876815682417
dream,52,86.96106865318563,86.94887614999803,86.94696292877344,0.09989268657302142,-5.065837477730043,-5.052297943335457
dream,53,93.73892435286089,94.13686801481263,94.12694043806101,0.09991395199055136,-5.117449776092299,-5.238253527545118
dream,54,81.81684816771184,81.8457178000032,81.85354004337364,0.09989673436546258,-5.00271866694213,-5.2065956544166365
dream,55,75.43505192535785,75.64548154786597,75.64882161409002,0.09984210572728476,-4.685693596786044,-4.76566910634615
dream,56,55.69616619292469,55.2990513715551,55.31056282228,0.0999305171605365,-5.265042252760795,-5.214642514473012
dream,57,68.26929666326546,68.7747924613271,68.76546496459933,0.09994252842923411,-5.4786768781082475,-5.521276506255377
dream,58,74.22086613317273,73.84929593423203,73.84267010750389,0.09992225128256173,-5.279488700842093,-5.475556324197079
dream,59,63.6529724558777,63.29477709199405,63.3009800938752,0.09990952130289885,-5.155986534749958,-5.36002617621113
dream,60,68.07598005973477,68.05176002657285,68.04445915093305,0.0999077686531943,-5.117277714409011,-5.319387941717507
dream,61,48.606150256980015,48.611884312565714,48.620716831898875,0.09994490127603671,-5.5322820472036875,-5.596367046294501
dream,62,46.74716227584355,47.08828559692553,47.0873071555882,0.09989111547725053,-5.058533007354113,-4.890113439411555
dream,63,47.19103350898307,47.075762071080355,47.07078975179918,0.0997877635199807,-4.385755350680396,-4.528521246337306
dream,64,40.4007310888982,40.42841107224659,40.4387440708665,0.09975907236999527,-4.196766987167428,-4.429316576740159
dream,65,41.10000986986324,41.333579186564045,41.32463035301718,0.0996931939634838,-3.9934577595690857,-4.214901559078165
dream,66,50.51786105128404,50.65269564464693,50.637442605032184,0.09986613443663919,-4.626480067274306,-4.606914708616055
dream,67,43.61762941991277,43.45271199106238,43.462747183989826,0.0997843219826571,-4.295315269049086,-4.523288756425775
dream,68,55.58115997878076,55.240210040949016,55.227152704196996,0.09990640304682455,-4.973307741600576,-4.937930904842861
dream,69,38.53371144160042,38.35634398522623,38.36705250461474,0.09992410392633318,-5.202628140887788,-5.24432438321842
dream,70,38.62648973494723,38.358995335382154,38.356130692077535,0.0998500418720244,-4.728215311718014,-4.7802360558596435
dream,71,41.7162426945991,41.30204929520932,41.293061742884724,0.09981521257739528,-4.453845821924713,-4.678581213506463
dream,72,44.78527868740545,44.58375762953694,44.573565525793555,0.0998096836678011,-4.409015215383288,-4.63153642443922
dream,73,51.284465790954144,51.021234358435265,51.00908999012936,0.09986002901735685,-4.645548445981075,-4.788910781764693
dream,74,52.93353257398294,52.914356935240036,52.90583069106704,0.09980864503584963,-4.430381996445898,-4.65455191119328
dream,75,56.50268655729793,56.48261482502554,56.47161363860054,0.09982319105373977,-4.461469400468295,-4.669518445180252
dream,76,69.74487194942053,70.01770451655078,70.00567008477451,0.09992648336448143,-5.20325868089186,-5.13548673671794
dream,77,72.81265483416065,72.52692402359435,72.51938084750095,0.09987473006412856,-4.82846534028841,-5.041760281433679
dream,78,66.50036931685939,66.77775837985631,66.78165984198728,0.0998155906783042,-4.527139600105344,-4.629508487787545
dream,79,62.04303807258143,62.58513206144886,62.58772214868387,0.0996979295611866,-4.06521882111759,-4.029236167116818
dream,80,61.359407765695714,61.184315545994515,61.17559337352169,0.09949465376333581,-3.5246523444902156,-3.7151701173142713
dream,81,57.557941885039625,57.504065638027015,57.50880415745327,0.09922667737642021,-3.1354957463580964,-3.1710329281443315
dream,82,52.886863521211076,52.860766925912806,52.87925571813429,0.09895696585435794,-2.759260993492511,-3.0163993038361667
dream,83,43.33985237304462,43.0395430614388,43.06674218147517,0.09962201131883712,-3.5728183622225913,-3.4678890874723396
dream,84,37.49072235062071,37.10457811574126,37.12525859688291,0.09945703804932675,-3.3278384987584553,-3.53511211575841
dream,85,32.43195461563508,32.541841529295546,32.55924871635401,0.099361708719813,-3.2164568928000947,-3.465195827551243
dream,86,26.804687004452465,26.227721084657944,26.249450218633225,0.09953802843012946,-3.459960368834999,-3.6180188925567878
dream,87,27.656032919270274,27.373775013903785,27.35834914031111,0.09936696115210705,-3.2436284597222476,-3.4932081005863744
dream,88,26.803733390453615,26.919162918964822,26.910678112188688,0.09908640880695477,-2.9470039260891876,-3.0903620512854455
dream,89,23.165580139185927,23.384595889677414,23.406443608124565,0.09899806308909513,-2.766896706950106,-3.02337025226201
dream,90,19.926868136562643,19.869475078283216,19.89323779209216,0.09899593305038515,-2.749271356231134,-2.9984619373896155
dream,91,17.575570183750013,17.22681861122056,17.24715326831716,0.09878363580629615,-2.596966569334979,-2.8565166165317115
dream,92,16.830501124332013,16.549784463939567,16.546762493650952,0.09816837918255486,-2.264264405496706,-2.2959530539001243
dream,93,17.799691028180124,17.756722734515414,17.720118775420776,0.09820330886660252,-2.127021765863574,-2.3531855921462546
dream,94,17.81522171050806,17.85905982404964,17.83420215040706,0.09757473567431615,-1.9057208092544762,-2.1670605006040162
dream,95,21.442472551986548,20.985838276214203,20.943671484224275,0.09895713130766874,-2.570153578738654,-2.532300426108315
dream,96,22.865329370431514,22.50036793779122,22.466717279222774,0.09870767246534161,-2.4411344150421823,-2.6369152639749673
dream,97,23.694065236158853,23.175309239733235,23.147509526449397,0.09848248861595543,-2.3349973125553354,-2.592487901048183
dream,98,26.966160052562106,26.445113249615307,26.41072268904405,0.09922804217413164,-2.888779183337764,-2.907702839156772
dream,99,27.319836231865118,27.834759370232394,27.807820272805884,0.09901845936558905,-2.738664102107039,-2.959625533354302
dream,100,30.11756138640201,29.689406343758748,29.66206494475956,0.09916437681889859,-2.8799001214326516,-3.069154263139933
dream,101,28.758068034806836,28.632784560956075,28.626249548952156,0.09856000820354072,-2.49692974846854,-2.578122767543468
dream,102,26.517733614274224,26.26948479626275,26.288635570348728,0.09793065784175893,-2.0873201866274806,-2.3252942334327593
dream,103,28.330968724515486,28.37589914986681,28.33668129298686,0.09884710849290752,-2.5039643886118825,-2.5809138240512013
dream,104,22.4617721711778,22.524060786430304,22.558655626091426,0.09921299999173498,-2.8701313034352784,-2.8923455430790628
dream,105,16.41711765273033,16.98989259801507,17.019477030651988,0.09933380852243959,-3.057341252406073,-3.140322997520279
dream,106,13.36363347761351,13.207634188408457,13.231304652891135,0.09920055684473252,-2.9504669420204297,-3.175762514899899
dream,107,16.088093031971585,16.109989302553462,16.085610415251285,0.09931137947566884,-3.0784493354900824,-3.2728996160261348
dream,108,19.215375534659692,18.97161532605277,18.948422760497504,0.09937152380255221,-3.171540812784909,-3.366921485823432
dream,109,16.21939358118601,15.974078073719166,15.990987322036318,0.09916576782940072,-2.972735200117722,-3.225176361279115
dream,110,12.882728923219771,12.92494876511375,12.945033448719535,0.09911384163281559,-2.8922355403860895,-3.1472679261758416
dream,111,11.88036532365462,12.208203044832501,12.209438048495166,0.09862132043772279,-2.554499261664328,-2.529653937235545
