seed,truth,heldout_log_per_observation,preheldout_complexity_per_observation,matched_comparators,best_matched_comparator,generating_family_margin,maximum_decomposition_error
778282,continuous_drift,"[-1.6001428621804967, -1.7075650541309315, -1.960278745989446, -1.6941018600536157, -3.376713307890589]","[0.21949063829386461, 0.282358899736707, 0.1547073480511623, 0.2815974942477726, 0.07193881726490163]","[""cue_local_relearning""]",cue_local_relearning,0.013463194077315777,2.1316282072803006e-14
778283,continuous_drift,"[-1.9686989969105326, -1.8959399776033985, -1.958949021231712, -1.9928791808060655, -2.1530833853172204]","[0.2553595219463946, 0.3372784736788632, 0.27988573654335897, 0.33933118080146096, 0.2303006628483769]","[""cue_local_relearning""]",cue_local_relearning,-0.09693920320266702,2.842170943040401e-14
778284,continuous_drift,"[-1.6461901706049362, -1.691757085261199, -1.6517683311504312, -1.7011320895639317, -2.220902841438697]","[0.241759914443915, 0.32856686584250583, 0.18397784772068526, 0.3414925129091224, 0.13256483828111879]","[""cue_local_relearning""]",cue_local_relearning,-0.009375004302732748,2.1316282072803006e-14
778285,continuous_drift,"[-2.3793477785294197, -2.422141401639694, -2.8923251450971037, -2.3985020962878867, -3.0585581160372985]","[0.2816703735717973, 0.3577734180760057, 0.20360032756490432, 0.3099602441125037, 0.15488858404963726]","[""global_downweight"", ""cue_local_relearning""]",global_downweight,-0.019154317758466988,1.4210854715202004e-14
778286,continuous_drift,"[-2.039051006225039, -1.7375167473429256, -1.8449576002631325, -1.3592621552454522, -1.831246164808464]","[0.29015122242540786, 0.3640092219070203, 0.25479664654621276, 0.3519317823745228, 0.09243987019568663]","[""cue_local_relearning""]",cue_local_relearning,0.37825459209747336,1.4210854715202004e-14
778287,continuous_drift,"[-2.137975911076431, -2.20767332718074, -2.260802138339904, -2.1681790730313253, -2.435400027679284]","[0.3341080156360183, 0.41251256083031057, 0.35773111515273986, 0.43382416200568646, 0.3853720383102568]","[""cue_local_relearning"", ""change_point""]",cue_local_relearning,0.039494254149414765,1.4210854715202004e-14
778288,continuous_drift,"[-2.0773272003919105, -2.125639540611, -2.3593147236904253, -2.1630229399752343, -2.3081181717966057]","[0.26948182383279456, 0.35109159092696046, 0.19936159236847814, 0.36356545405966445, 0.18572786314916565]","[""cue_local_relearning""]",cue_local_relearning,-0.03738339936423429,2.842170943040401e-14
778289,continuous_drift,"[-2.639412358079765, -2.410650145639843, -2.812338101850899, -2.4130002355574947, -2.8016524100145075]","[0.34137936975553845, 0.4143667980619461, 0.324676608689713, 0.3852396035111048, 0.11523199439062036]","[""global_downweight"", ""cue_local_relearning""]",cue_local_relearning,-0.002350089917651843,1.4210854715202004e-14
778290,continuous_drift,"[-1.7591749096063136, -1.84510117445108, -1.732208478631608, -1.7731401896800643, -1.8952913775411435]","[0.26382278118180974, 0.33798938675511786, 0.22150737458108796, 0.3364672982793144, 0.11824508537301344]","[""cue_local_relearning""]",cue_local_relearning,0.07196098477101565,7.105427357601002e-15
778291,continuous_drift,"[-1.7280380589108173, -1.575316391606628, -2.103635558947232, -1.5680771023136417, -2.2430405494877954]","[0.1904136838590993, 0.2816559862326079, 0.1573505088407138, 0.29649717551389215, 0.11705327161273175]","[""cue_local_relearning""]",cue_local_relearning,0.0072392892929862285,1.4210854715202004e-14
778292,continuous_drift,"[-1.9195599253572206, -1.9455533503802958, -1.8405712409706103, -1.998718191498737, -2.292850998110495]","[0.33266010493404563, 0.42512845280907996, 0.3298222318438963, 0.44493626534893654, 0.24515262776937355]","[""cue_local_relearning""]",cue_local_relearning,-0.05316484111844133,1.4210854715202004e-14
778293,continuous_drift,"[-2.0191515231802875, -1.9820825479041888, -2.299385712439178, -2.1238352724627445, -2.3100469469331752]","[0.2817607037272562, 0.3589732753938846, 0.21520571413981468, 0.3336284147550706, 0.1718362985392697]","[""cue_local_relearning""]",cue_local_relearning,-0.1417527245585557,1.4210854715202004e-14
778294,continuous_drift,"[-2.2510504468978914, -2.092812529702867, -2.401019504407051, -1.9571072911946628, -2.3886481990527875]","[0.2290916186880374, 0.2973401086646786, 0.1682437363002581, 0.3023670330660054, 0.08667274269995907]","[""cue_local_relearning""]",cue_local_relearning,0.13570523850820404,1.4210854715202004e-14
778295,continuous_drift,"[-2.45159235974182, -2.446402325355832, -2.466280138304662, -2.5435832973374826, -2.502339619588284]","[0.2783396486857365, 0.3536805826727803, 0.19258589640698406, 0.32022912699100864, 0.13818042906143163]","[""global_downweight"", ""cue_local_relearning""]",cue_local_relearning,-0.09718097198165054,1.4210854715202004e-14
778296,continuous_drift,"[-1.8343862841523544, -1.8201678345649093, -1.6790628929147413, -1.8213598491661722, -1.5856516966520227]","[0.20717150761514727, 0.27563878467272873, 0.15528890821843125, 0.2864713262160828, 0.06048928614705784]","[""cue_local_relearning""]",cue_local_relearning,-0.0011920146012629473,2.1316282072803006e-14
778297,continuous_drift,"[-1.8616283688745208, -1.8435393757431218, -1.826591904253811, -1.9411761100807876, -1.7480834600494752]","[0.29317699297865024, 0.37401502198721875, 0.23603298957841956, 0.3765275258907888, 0.2851832196190193]","[""cue_local_relearning""]",cue_local_relearning,-0.09763673433766584,2.842170943040401e-14
778298,continuous_drift,"[-2.0153929157495796, -1.9323868792678853, -2.791588638459096, -2.073024638948593, -2.95511356949806]","[0.272909346905645, 0.35062483443588094, 0.1837130858368915, 0.31304077249559475, 0.05542836125726997]","[""global_downweight"", ""cue_local_relearning""]",cue_local_relearning,-0.14063775968070757,1.4210854715202004e-14
778299,continuous_drift,"[-2.0715404527691303, -2.1925971897397023, -2.2722604687191135, -1.9907526486692566, -3.0490467678287487]","[0.21443704720005727, 0.3071848103430246, 0.19336977778885303, 0.31530639166390656, 0.0873450460313923]","[""cue_local_relearning""]",cue_local_relearning,0.2018445410704457,1.4210854715202004e-14
778300,continuous_drift,"[-2.239450746985545, -1.9753509568352925, -2.7734494024618535, -1.6581580576772943, -2.7017993266528118]","[0.2283868561229335, 0.3071718830651015, 0.16590432351532883, 0.30827895759969354, 0.13260633357738588]","[""cue_local_relearning""]",cue_local_relearning,0.3171928991579982,1.4210854715202004e-14
778301,continuous_drift,"[-2.2666509294954302, -2.0708183944168796, -2.7828864076167408, -1.8990581454650775, -2.763622120241287]","[0.260495979567363, 0.3282284450445818, 0.2137363498597764, 0.3298283249969515, 0.21599731273670694]","[""cue_local_relearning""]",cue_local_relearning,0.1717602489518022,2.1316282072803006e-14
778302,continuous_drift,"[-2.1185165396822123, -2.044592668725514, -2.050075701958523, -2.1072487190331195, -2.3046463664085586]","[0.2085371478474675, 0.27979194635574384, 0.1295437865935982, 0.2835288189784438, 0.06371470679661952]","[""cue_local_relearning""]",cue_local_relearning,-0.06265605030760568,7.105427357601002e-15
778303,continuous_drift,"[-2.4022176695057427, -2.1589745358795094, -2.0678754477390813, -1.9624587988969777, -1.9535334627717695]","[0.24979306510381374, 0.3314562833630395, 0.21319613482562938, 0.32332348375250286, 0.06992606117664187]","[""cue_local_relearning""]",cue_local_relearning,0.19651573698253166,2.1316282072803006e-14
778304,continuous_drift,"[-2.36629648756663, -2.1703429738746616, -2.3790952047166876, -2.053280567966735, -3.138286802369903]","[0.3429329498748391, 0.41752921889339206, 0.26362113618746524, 0.42343415535479784, 0.17897685827287269]","[""cue_local_relearning""]",cue_local_relearning,0.1170624059079266,2.842170943040401e-14
778305,continuous_drift,"[-2.267879678058777, -2.2004869555625524, -2.4505234767537845, -2.31164930762501, -3.46391281539478]","[0.2664987468977964, 0.3575911468643802, 0.27949026075502126, 0.3720339716260379, 0.033841899045617276]","[""cue_local_relearning""]",cue_local_relearning,-0.11116235206245761,1.4210854715202004e-14
778306,continuous_drift,"[-2.2356184230085523, -2.14914592480854, -2.178988273063025, -2.263563392688745, -3.037884399173982]","[0.22549169415232426, 0.3049608661950904, 0.17976580354611518, 0.3106827506200777, 0.08072355582490494]","[""cue_local_relearning""]",cue_local_relearning,-0.11441746788020524,1.4210854715202004e-14
778307,continuous_drift,"[-1.991915772675335, -1.9914988985365154, -2.025318052387142, -2.021991259837935, -2.5124120157102148]","[0.26975153747951724, 0.348367306274868, 0.24973602675714668, 0.36179764083526894, 0.11509323136245529]","[""cue_local_relearning""]",cue_local_relearning,-0.030492361301419635,1.4210854715202004e-14
778308,continuous_drift,"[-1.85681795582836, -1.9994674176491483, -2.459107788737234, -1.6923557273713632, -2.623340033969985]","[0.28978379947097127, 0.37544091638402094, 0.23528613016378433, 0.35317538975837487, 0.23186363776445315]","[""cue_local_relearning""]",cue_local_relearning,0.30711169027778507,1.4210854715202004e-14
778309,continuous_drift,"[-1.8608533062600765, -1.933649240489923, -2.075082617962112, -1.8446497790778542, -2.0416759046463397]","[0.30836995013644153, 0.3857819251853722, 0.17077048288487776, 0.3621639437878248, 0.11092916992286624]","[""cue_local_relearning""]",cue_local_relearning,0.08899946141206883,1.4210854715202004e-14
778310,continuous_drift,"[-2.0537767769424002, -1.8553908901615728, -2.177254130957265, -1.726078200543136, -1.9862971922094363]","[0.2511341111494017, 0.34155501702238095, 0.19557634431372886, 0.3587138133560566, 0.047882230472637066]","[""cue_local_relearning""]",cue_local_relearning,0.12931268961843667,1.4210854715202004e-14
778311,continuous_drift,"[-1.880843458295045, -2.0406717049608964, -2.742074386645047, -1.7650025477878026, -2.88984837848772]","[0.2651348323266711, 0.3507110361848598, 0.19105141888911095, 0.34674457939664394, 0.029624814128049695]","[""cue_local_relearning""]",cue_local_relearning,0.2756691571730938,2.842170943040401e-14
778312,continuous_drift,"[-2.0882631371810803, -1.9012311985059114, -2.3918815351496416, -1.7446888749950915, -2.3108493233178518]","[0.28014964759096794, 0.3510946574333596, 0.2543623017374895, 0.34413175623271886, 0.2176892477191019]","[""cue_local_relearning""]",cue_local_relearning,0.15654232351081987,1.4210854715202004e-14
778313,continuous_drift,"[-2.052689838839359, -1.8714622279800386, -2.3192407302864853, -1.7974133017880751, -2.275635434023058]","[0.25943276525066217, 0.3360400148856946, 0.20074103938676516, 0.3632289384649348, 0.16059873516431342]","[""cue_local_relearning""]",cue_local_relearning,0.07404892619196346,2.842170943040401e-14
778314,continuous_drift,"[-2.2032469136009523, -2.140777763180318, -2.5084670314753534, -2.241258653818271, -2.2900980131151716]","[0.32087438889172065, 0.4044978765271369, 0.22335565552545655, 0.42414707244028516, 0.13500830974043482]","[""cue_local_relearning""]",cue_local_relearning,-0.10048089063795285,2.842170943040401e-14
778315,continuous_drift,"[-2.2325751810844565, -2.1060674172899034, -2.0444775314624772, -2.1229632018536586, -2.311826663034525]","[0.2961593449652223, 0.3717721222215747, 0.25830895620469224, 0.36829195192545067, 0.15597786642057046]","[""cue_local_relearning""]",cue_local_relearning,-0.01689578456375518,2.842170943040401e-14
778316,continuous_drift,"[-2.1988185252887664, -2.1625230327371776, -2.353223284244292, -2.212044684383762, -3.344903909021043]","[0.26251275333228996, 0.3486233044769929, 0.23444135572569022, 0.34180987824438297, 0.17675302883138835]","[""cue_local_relearning""]",cue_local_relearning,-0.049521651646584175,1.4210854715202004e-14
778317,continuous_drift,"[-2.1934470149261944, -2.107273933301421, -2.2889247458546977, -2.282459854353645, -2.4450548358403097]","[0.2625492202780202, 0.32931169687556533, 0.20952915497893118, 0.3049654922798617, 0.1518633987282997]","[""global_downweight"", ""cue_local_relearning""]",cue_local_relearning,-0.17518592105222375,2.842170943040401e-14
778318,continuous_drift,"[-2.208944334323694, -2.198501506930839, -2.7419900540842645, -2.2781042452148963, -2.7018389411029338]","[0.28755300556866087, 0.37017127096839914, 0.1949229241944698, 0.36207720838378815, 0.10135375676759474]","[""cue_local_relearning""]",cue_local_relearning,-0.0796027382840574,1.4210854715202004e-14
778319,continuous_drift,"[-1.7757768711641493, -1.7024506707459182, -1.6208877284880474, -1.8270947380574434, -1.6671923422776178]","[0.22888394720209282, 0.3098895522673445, 0.18328496183688006, 0.2814677428967826, 0.10992569793347323]","[""cue_local_relearning""]",cue_local_relearning,-0.12464406731152522,7.105427357601002e-15
778320,change_point,"[-1.7762911067913763, -1.8150514483834828, -1.9066799502776224, -1.8346368220812703, -1.817688945424412]","[0.23040629179844088, 0.3059782010363259, 0.20232519884477676, 0.30695338315656334, 0.10098544108188497]",[],,nan,1.4210854715202004e-14
778321,change_point,"[-1.5497690376041993, -1.5571427646948797, -1.5879030783037305, -1.639881026080574, -1.5212416998642881]","[0.2537158335385836, 0.33392795714672335, 0.20091496312291146, 0.3476326334156324, 0.09577683943101468]",[],,nan,2.1316282072803006e-14
778322,change_point,"[-1.6992698223865537, -1.5595931856201233, -1.4426765758262112, -1.45009710483951, -1.3145199840907331]","[0.29955799800787497, 0.37391924966301165, 0.28778823252432567, 0.3764327445066326, 0.19254031918085265]",[],,nan,1.4210854715202004e-14
778323,change_point,"[-1.9170546832760973, -1.794810429494654, -1.6638155334092533, -1.7906490644461428, -1.5709288171716613]","[0.25561592245263726, 0.3285033490964057, 0.1927274149810694, 0.3336019084118282, 0.06589458399604715]",[],,nan,7.105427357601002e-15
778324,change_point,"[-2.0572972596434083, -2.0517435730035016, -2.166023640347733, -2.141942632187453, -2.1279406410319774]","[0.3168493485611578, 0.3951917355709303, 0.16223930544970866, 0.3783971139424473, 0.09198215700582157]",[],,nan,1.4210854715202004e-14
778325,change_point,"[-2.3131420258646003, -2.1705504703281804, -2.3662331090802757, -2.262924320642658, -2.369055787911173]","[0.2443528794112814, 0.33431696022330915, 0.11199904222034475, 0.32046054840707017, 0.05180579576593403]",[],,nan,7.105427357601002e-15
778326,change_point,"[-1.5786396968166372, -1.4427994861262103, -1.173501282262234, -1.3267453822367115, -1.0972056147438627]","[0.287947136582906, 0.3677386053432054, 0.1628651822008901, 0.36364029211359433, 0.044069954189586695]",[],,nan,1.4210854715202004e-14
778327,change_point,"[-1.7147595757360046, -1.6414969792414835, -1.4206698002108133, -1.5876063989230742, -1.3424129279967953]","[0.24824720026190064, 0.32471878572213214, 0.21826500854312955, 0.3254136931934896, 0.10693249374860081]",[],,nan,7.105427357601002e-15
778328,change_point,"[-2.155249445927253, -2.1094201599389875, -2.2070525498318236, -2.158747273488016, -2.0566827318304783]","[0.25076165631335684, 0.32930789476752337, 0.20782758405944537, 0.32355358868226275, 0.14282231655402317]",[],,nan,1.4210854715202004e-14
778329,change_point,"[-1.790002033571132, -1.6337249844760482, -1.4061596336185254, -1.5033946076248261, -1.306452668940322]","[0.34375875481483664, 0.42352974091571904, 0.3315914239977994, 0.41556991229779955, 0.2181323252449727]",[],,nan,7.105427357601002e-15
778330,change_point,"[-1.5542822907635196, -1.4949082727828458, -1.382245439253957, -1.5911127090753165, -1.2978285600044526]","[0.32040227108453206, 0.40962052691414325, 0.22635361547419922, 0.40816112451874903, 0.08310043302742011]",[],,nan,2.1316282072803006e-14
778331,change_point,"[-1.9955239915474827, -1.9186611904907984, -1.913894049837734, -2.0211646039060502, -1.94294871208489]","[0.21031701425824426, 0.28800835327458657, 0.2213080983310889, 0.29870075113985456, 0.15972534835054183]",[],,nan,2.1316282072803006e-14
778332,change_point,"[-2.273714959768701, -2.2132183700607087, -2.0666076189998908, -2.2371686711990595, -2.0721869805589606]","[0.2784883158556934, 0.3439413191522365, 0.15514342983952956, 0.3441189532380728, 0.07269569528948978]",[],,nan,7.105427357601002e-15
778333,change_point,"[-1.9739530430840153, -1.888296429069876, -1.6129219491464646, -1.9541448292905903, -1.6216119556856636]","[0.2649161620008254, 0.3413925279828938, 0.2124069377427823, 0.3527239714219339, 0.0814631850954226]",[],,nan,2.1316282072803006e-14
778334,change_point,"[-1.9585871375675383, -1.770072725276414, -1.544948378087934, -1.5943247523699942, -1.4797394640803088]","[0.31859106104353324, 0.3974389760408216, 0.26617330011131024, 0.3977011153737231, 0.1100706671314402]",[],,nan,1.4210854715202004e-14
778335,change_point,"[-1.8180372824894366, -1.7555576887927833, -1.7435542467674203, -1.8671335873973254, -1.661650368156189]","[0.22357228471913201, 0.2988790821662192, 0.15853681681099835, 0.309627000549054, 0.053674933545062524]",[],,nan,1.4210854715202004e-14
778336,change_point,"[-1.844083671879936, -1.6837694199210773, -1.4746230975971164, -1.5177143948043126, -1.401720175446199]","[0.22034196421926291, 0.29528786430305065, 0.20427012380492468, 0.3026649258773439, 0.11209666114616036]",[],,nan,1.4210854715202004e-14
778337,change_point,"[-2.0730396499909034, -1.975134615743519, -2.0056525423776046, -1.9633911180600343, -1.9428179404655683]","[0.2831382078001359, 0.3519446831581661, 0.18984190424691638, 0.3368973999821358, 0.07076204420982052]",[],,nan,2.1316282072803006e-14
778338,change_point,"[-2.5228873966583087, -2.332014206553846, -2.2725393817719945, -2.2314984076531186, -2.452085672328641]","[0.23799173382399152, 0.31622860317682266, 0.18829349953345034, 0.31143048811869695, 0.07485627275628685]",[],,nan,1.4210854715202004e-14
778339,change_point,"[-2.0313494538221315, -1.8639781610108432, -1.5450363488795285, -1.7857230046277008, -1.4397010516093642]","[0.28413946846967114, 0.36763980205737085, 0.2253449169529028, 0.3792524024276005, 0.08706650257198252]",[],,nan,1.4210854715202004e-14
778340,change_point,"[-2.3699466624338115, -2.10822544798952, -2.136610423635952, -1.8211171007708717, -2.1383381364321385]","[0.3194864756632857, 0.40266759540265434, 0.2828501563034906, 0.42052646317748704, 0.186573077751234]",[],,nan,1.4210854715202004e-14
778341,change_point,"[-1.7108747829141535, -1.6480777325214886, -1.5515200967923235, -1.662541397341129, -1.4791826702866357]","[0.2975642643635964, 0.3811939910097332, 0.20798289246126409, 0.38151035255755145, 0.04438182945394625]",[],,nan,1.4210854715202004e-14
778342,change_point,"[-1.8493141771933157, -1.782721714156792, -1.5670360512653465, -1.7790383640960252, -1.5070756142009119]","[0.22080321781914267, 0.2986376090517389, 0.10821313088991018, 0.27231497801423676, 0.06832615552776687]","[""context_split""]",context_split,0.05996043706443466,1.4210854715202004e-14
778343,change_point,"[-1.863864676218883, -1.9218599962694576, -1.7360068218810234, -1.897675261515042, -1.676631890654252]","[0.28808075050394244, 0.38364451034366814, 0.2542965379752153, 0.38492196734562795, 0.18874254825481598]",[],,nan,2.1316282072803006e-14
778344,change_point,"[-2.140902848192974, -2.037485314049289, -2.0788668729170023, -2.225228008695571, -2.008527423970609]","[0.1855857326198481, 0.2565660014358003, 0.08792520021614343, 0.2395010066713681, 0.038584453794559694]","[""context_split""]",context_split,0.07033944894639355,2.1316282072803006e-14
778345,change_point,"[-2.0253545265091377, -1.8878297453239252, -1.5508394338855975, -1.7981578024573963, -1.4990082990587155]","[0.3026401159685306, 0.3936814852934429, 0.2636793083124662, 0.41325963620846706, 0.08776074131778246]",[],,nan,1.4210854715202004e-14
778346,change_point,"[-1.5653595290971456, -1.5017599962577384, -1.4966785656095594, -1.585894299072045, -1.4467437708510005]","[0.21882217170571586, 0.2908370100080229, 0.14970721444429744, 0.30005568484638584, 0.04222915210312032]",[],,nan,7.105427357601002e-15
778347,change_point,"[-1.5765197402801148, -1.7591588028742509, -1.4483208373819139, -1.542875198898268, -1.4122541316733583]","[0.2524634232083756, 0.3245690148156496, 0.20505122897926634, 0.3395102306707587, 0.14987518233001731]",[],,nan,1.4210854715202004e-14
778348,change_point,"[-1.745649525119406, -1.6598843989352075, -1.6533661923344587, -1.7283936391527304, -1.5072514021891346]","[0.2728143768499442, 0.3470384777580057, 0.2178110420544286, 0.3623421002750223, 0.16323526572238875]",[],,nan,1.4210854715202004e-14
778349,change_point,"[-2.257967542506937, -2.1589998496125853, -2.2515026968267, -2.199481347871127, -2.166231080325577]","[0.18667359800104044, 0.2798186214431327, 0.17903225840727474, 0.29365019176940094, 0.07588341970501773]",[],,nan,7.105427357601002e-15
778350,change_point,"[-1.763923656898693, -1.651400767901169, -1.5070849225067802, -1.6569997630407158, -1.4604706291019012]","[0.20189567672800846, 0.28683317292611016, 0.16289398750798648, 0.29547175780347246, 0.07208163702379149]",[],,nan,1.4210854715202004e-14
778351,change_point,"[-2.1785242078107263, -2.12214048445949, -2.015512584311101, -2.221809783721162, -2.0313327164348074]","[0.23297189840223873, 0.30670093167710644, 0.14326229271986582, 0.2956156333290976, 0.0705035013935615]",[],,nan,7.105427357601002e-15
778352,change_point,"[-2.0537402160794347, -1.765078931641468, -1.4075943245656362, -1.4641050845190131, -1.1605132272435688]","[0.25777976472372793, 0.34588074485904824, 0.29100441496090484, 0.34403447459459874, 0.20507423805542782]",[],,nan,7.105427357601002e-15
778353,change_point,"[-1.758908095674193, -1.6121709580174262, -1.4782103350663016, -1.6885337789975434, -1.4037407925528536]","[0.23731459447176032, 0.31191892297317675, 0.20960103478311257, 0.2962891244478297, 0.10300331310239298]",[],,nan,1.4210854715202004e-14
778354,change_point,"[-1.9204925231827046, -1.974134612534093, -2.07425868334822, -2.0230736480308753, -1.9829084254222025]","[0.2549870148268529, 0.33813730091402383, 0.18067672854228586, 0.35960195932848654, 0.09232504224426719]",[],,nan,1.4210854715202004e-14
778355,change_point,"[-2.1128648286078846, -1.8846804629781468, -1.771884033341733, -1.730211135332076, -1.7102238978761921]","[0.2188519503050046, 0.29980939564972237, 0.20126404727009375, 0.3116296096473031, 0.08726620343273504]",[],,nan,2.1316282072803006e-14
778356,change_point,"[-1.43151150784598, -1.483250893236871, -1.2658401274275795, -1.517205649435044, -1.2353583425450845]","[0.2168668556426413, 0.29276323160190415, 0.23114568233330504, 0.2873502888017812, 0.15943504055597582]",[],,nan,7.105427357601002e-15
778357,change_point,"[-2.023920941586729, -1.857609965143042, -1.7416306394275658, -1.8558291514038174, -1.654994803841312]","[0.31909037932863626, 0.40032077068717387, 0.25076109218986337, 0.4060611026651255, 0.07754612567291026]",[],,nan,1.4210854715202004e-14
778358,change_point,"[-2.014210088339575, -1.791007157322909, -1.6008540523386685, -1.6852905326095922, -1.4518465201660344]","[0.3756190718133588, 0.45223772460013506, 0.390648263555373, 0.4772258122681163, 0.06271025224533959]",[],,nan,1.4210854715202004e-14
778359,change_point,"[-1.861981431368596, -1.7618370695740388, -1.6657348524460538, -1.766789526223259, -1.5830742857283866]","[0.25709636194223146, 0.3406510218830263, 0.1828232826019799, 0.34602148161468255, 0.08542348014869965]",[],,nan,1.4210854715202004e-14
778360,change_point,"[-1.73843379053437, -1.576388633219703, -1.3758606454301212, -1.597751870260815, -1.2664142567746355]","[0.20007279159083693, 0.2722412129085274, 0.1806109573931142, 0.2797612494387437, 0.07525907487727498]",[],,nan,1.4210854715202004e-14
778361,change_point,"[-2.31947723893843, -2.2381113225329425, -2.1719905783968434, -2.2259159447488317, -2.3086603657239477]","[0.21411683127814649, 0.2944657640969794, 0.19048989644623168, 0.3015435646536902, 0.10105771052984558]",[],,nan,1.4210854715202004e-14
778362,change_point,"[-2.0044336004737957, -2.007172908220598, -2.2973743699552367, -2.0699584021637136, -2.2989932984284187]","[0.2174784511258411, 0.2926009622587384, 0.2257736249108754, 0.28770439193087716, 0.15468118563457092]",[],,nan,1.4210854715202004e-14
778363,change_point,"[-1.793261655656731, -1.823111780119162, -1.7782107451083897, -1.9201726953913827, -1.6996312443193053]","[0.16430683667724952, 0.23819077520780563, 0.15995487228504351, 0.23915170482083184, 0.04893389095097358]",[],,nan,7.105427357601002e-15
778364,change_point,"[-2.1994258048633366, -2.0807019395584785, -2.0368876327377485, -2.212558723375947, -1.925879804507952]","[0.25154628773590726, 0.3262916554570041, 0.1504571744371074, 0.30755621354504087, 0.07154496542805543]",[],,nan,7.105427357601002e-15
778365,change_point,"[-1.6751758796814933, -1.6459133737862928, -1.7762176191616836, -1.6870194137508063, -1.7666675668470138]","[0.1981784488071792, 0.2799932027704247, 0.12506859935393774, 0.28390869827165893, 0.06100184658312991]",[],,nan,2.1316282072803006e-14
778366,change_point,"[-1.8114715660266851, -1.9494480220242068, -1.5938656091380938, -1.881119229004236, -1.5484846700464203]","[0.23821252377097668, 0.3249108525211064, 0.17907748897734133, 0.3458947239876528, 0.07905101889414794]",[],,nan,2.1316282072803006e-14
778367,change_point,"[-2.0125094550760583, -1.9676977951143106, -1.9588254674695067, -2.057316873960457, -1.9123996581366018]","[0.23330900656780182, 0.31489018873540225, 0.14909418901378085, 0.3038879204347161, 0.04483317566160568]",[],,nan,1.4210854715202004e-14
778368,change_point,"[-1.8338813515960046, -1.7018194635205104, -1.5219852303380916, -1.64459558056096, -1.4376804345026573]","[0.2806831018734242, 0.35306769330258386, 0.22437529307223184, 0.35687729119224354, 0.12362687490807546]",[],,nan,1.4210854715202004e-14
778369,change_point,"[-1.890565789628658, -1.7661153462289843, -1.6707885422602828, -1.7626700277041465, -1.5040049345926052]","[0.2833859442601511, 0.360831807812362, 0.2757850049355709, 0.36814360014044417, 0.10796147635413168]",[],,nan,7.105427357601002e-15
778370,change_point,"[-1.7507953737507966, -1.5743548931686755, -1.425463420895003, -1.4169014848300145, -1.2278765865125258]","[0.2741049908299206, 0.34542588923551376, 0.24080308412350926, 0.36855532569272254, 0.07778697318646764]",[],,nan,1.4210854715202004e-14
778371,change_point,"[-2.038540827135484, -1.943168909845638, -1.7941104402114254, -2.0204808965564016, -1.7868314356829718]","[0.2619989646396011, 0.34803350277362494, 0.18598175159058047, 0.37517123494292354, 0.03718334418618168]",[],,nan,1.4210854715202004e-14
778372,change_point,"[-1.8817046846884669, -1.9640900006349336, -1.704305509756133, -1.8289933671227452, -1.6750086652772396]","[0.21364373439071657, 0.2824926989750401, 0.10708935990869833, 0.25119637784640475, 0.0411604107333166]",[],,nan,7.105427357601002e-15
778373,change_point,"[-1.9588975654490675, -1.924277658912648, -1.9881536416498884, -2.102220122513179, -1.932225286908773]","[0.3224502283487815, 0.3856805868160109, 0.24283429687648392, 0.3861688484811858, 0.12815582406727474]",[],,nan,1.4210854715202004e-14
778374,change_point,"[-1.4705841244206725, -1.5580815030263624, -1.2522416045727534, -1.4074927368036425, -1.2284686340645115]","[0.27507183980142763, 0.36299003964507043, 0.12562376823705115, 0.3515923270477843, 0.047187552845288104]",[],,nan,7.105427357601002e-15
778375,change_point,"[-2.1178448125540967, -1.9430588125794248, -1.728178035287998, -1.7970592207726668, -1.629679270827383]","[0.3226859019535408, 0.41810140405871105, 0.26375730251243257, 0.43562130316826825, 0.10390075748533878]",[],,nan,1.4210854715202004e-14
778376,change_point,"[-1.7507588587680738, -1.5265989474901067, -1.1764143955060922, -1.30049548714193, -1.126510309485484]","[0.23415420301358478, 0.3064045831225391, 0.15780571877345353, 0.29157710299741363, 0.05941151902623907]",[],,nan,1.4210854715202004e-14
778377,change_point,"[-1.7008672050046334, -1.8252699104874548, -1.501730802587237, -1.658372730489055, -1.473585585525531]","[0.203221616843184, 0.2707279909537765, 0.0952586035565492, 0.25224676999929596, 0.04285366237688174]",[],,nan,1.4210854715202004e-14
778378,change_point,"[-2.0445971703703663, -1.9562848281802703, -1.893739030225003, -1.9865512621321084, -1.8263130543716315]","[0.2973253253993719, 0.3567766031967148, 0.20413703395422708, 0.3543713191443621, 0.08042936380603856]",[],,nan,2.1316282072803006e-14
778379,change_point,"[-1.7897302288842187, -1.9476726971625045, -1.4681711285248173, -1.6561774248161454, -1.4081155886034438]","[0.2504916456504996, 0.32902958674725014, 0.1835056850365628, 0.35518402026966767, 0.11072126658920785]",[],,nan,1.4210854715202004e-14
778380,change_point,"[-1.4803518739234, -1.4369669601924837, -1.4179576553573385, -1.570831166661745, -1.3488988534447968]","[0.25216508318535996, 0.3256225344272487, 0.16941875528872383, 0.32857936457035514, 0.04526490603465246]",[],,nan,7.105427357601002e-15
778381,change_point,"[-1.935868583131854, -1.7075973886294866, -1.3194750452720667, -1.501390149677552, -1.1999836425982489]","[0.3151634713846063, 0.3978393089075339, 0.21264115870096764, 0.399973862509992, 0.04313414317517958]",[],,nan,1.4210854715202004e-14
