seed,truth,selected,truth_probability,posterior,maximum_update_identity_error,maximum_decomposition_error
777022,global_downweight,global_downweight,0.4891330341730389,"[0.4891330341730389, 0.47201609242443776, 2.4767392869781215e-12, 0.03885087340004669, 2.964012846768783e-27]",1.2212453270876722e-14,2.842170943040401e-14
777023,global_downweight,global_downweight,0.7417738810797457,"[0.7417738810797457, 0.24232252576335175, 1.9191137715473547e-16, 0.01590359315690238, 2.5736318500474636e-23]",1.0436096431476471e-14,5.684341886080802e-14
777024,global_downweight,global_downweight,0.8618478997862661,"[0.8618478997862661, 0.13224940417186123, 6.097358548562301e-16, 0.005902696041872084, 2.4073484526186556e-28]",1.4654943925052066e-14,1.7053025658242404e-13
777025,global_downweight,global_downweight,0.9228924458773524,"[0.9228924458773524, 0.05453537136060437, 2.2250805620574593e-05, 0.02254993195642134, 1.0398685716912544e-15]",6.217248937900877e-15,8.526512829121202e-14
777026,global_downweight,global_downweight,0.937994626372504,"[0.937994626372504, 0.0053614060980574545, 6.911889773368984e-15, 0.05664396752943179, 5.907395850395608e-26]",1.1102230246251565e-14,8.526512829121202e-14
777027,global_downweight,global_downweight,0.9085028732020682,"[0.9085028732020682, 0.07607826671305884, 2.719401842602384e-05, 0.015391666066446895, 6.244332182452741e-26]",1.0880185641326534e-14,1.1368683772161603e-13
777028,global_downweight,global_downweight,0.665752754414249,"[0.665752754414249, 0.3182688203430741, 0.003996575678019898, 0.011981849564657105, 4.186782506063644e-33]",1.7319479184152442e-14,8.526512829121202e-14
777029,global_downweight,global_downweight,0.595762030068628,"[0.595762030068628, 0.3359146406374014, 5.083395817115645e-07, 0.06832282095437532, 1.348436550236448e-14]",5.773159728050814e-15,5.684341886080802e-14
777030,global_downweight,cue_local_relearning,0.2891290826100969,"[0.2891290826100969, 0.7024273897697025, 8.416000796971584e-05, 0.008359367612230826, 5.379554563220515e-20]",1.199040866595169e-14,1.4210854715202004e-13
777031,global_downweight,cue_local_relearning,0.35759325281664905,"[0.35759325281664905, 0.6334147868442379, 2.9003792582088146e-16, 0.008991960339112736, 1.3105072866342377e-23]",9.2148511043888e-15,1.1368683772161603e-13
777032,global_downweight,global_downweight,0.8317159588007432,"[0.8317159588007432, 0.12017757717306818, 1.701140276285008e-07, 0.048106293912160744, 1.988733862844698e-16]",8.881784197001252e-15,5.684341886080802e-14
777033,global_downweight,global_downweight,0.89843292621069,"[0.89843292621069, 0.004410527110773487, 2.835923453531576e-13, 0.09715654667825277, 9.571262325063142e-20]",1.2878587085651816e-14,5.684341886080802e-14
777034,global_downweight,continuous_drift,0.3907538216156215,"[0.3907538216156215, 0.0024635617029349953, 7.056461084033727e-11, 0.6067826166108788, 8.789877801257617e-27]",1.4210854715202004e-14,5.684341886080802e-14
777035,global_downweight,global_downweight,0.6697340120006304,"[0.6697340120006304, 0.0037966565103938533, 6.904761257366032e-07, 0.32646864062238246, 3.904676854848311e-10]",5.218048215738236e-15,8.526512829121202e-14
777036,global_downweight,global_downweight,0.9822175601804654,"[0.9822175601804654, 0.01655063367792503, 7.469137906688993e-17, 0.0012318061416095889, 9.136586687266386e-17]",7.993605777301127e-15,8.526512829121202e-14
777037,global_downweight,global_downweight,0.7843007336875959,"[0.7843007336875959, 0.004620247892353069, 3.36139701302433e-19, 0.21107901842005103, 4.680005562448793e-21]",1.2434497875801753e-14,5.684341886080802e-14
777038,global_downweight,global_downweight,0.8269033559286606,"[0.8269033559286606, 0.13695667751082996, 4.3876143972961027e-10, 0.036139966121748, 4.304054770369071e-20]",1.2434497875801753e-14,1.1368683772161603e-13
777039,global_downweight,continuous_drift,0.07490613449000579,"[0.07490613449000579, 0.026810637427972045, 2.55608364944489e-19, 0.8982832280820221, 2.3185203053286153e-27]",1.1546319456101628e-14,5.684341886080802e-14
777040,global_downweight,global_downweight,0.8968221841149914,"[0.8968221841149914, 0.0531206621042269, 2.2364917825346865e-13, 0.05005715378055811, 1.6731437393387142e-18]",1.0658141036401503e-14,5.684341886080802e-14
777041,global_downweight,global_downweight,0.7907449424914905,"[0.7907449424914905, 0.13420377794080163, 7.636918897773218e-20, 0.07505127956770795, 2.323213832269522e-26]",1.2434497875801753e-14,1.1368683772161603e-13
777042,global_downweight,global_downweight,0.8632691255359398,"[0.8632691255359398, 0.05750327597008471, 7.662579694205226e-08, 0.07922752186817864, 3.47453048376088e-23]",1.2878587085651816e-14,0.0
777043,global_downweight,global_downweight,0.8630507904322295,"[0.8630507904322295, 0.03119224937163858, 1.4800396476172863e-13, 0.10575696019598406, 1.2951439074429238e-21]",1.0658141036401503e-14,5.684341886080802e-14
777044,global_downweight,global_downweight,0.8253052438949822,"[0.8253052438949822, 0.04612587601293613, 2.0432866630931168e-10, 0.12856887988775303, 4.7057360140663534e-20]",1.021405182655144e-14,8.526512829121202e-14
777045,global_downweight,global_downweight,0.8102284457179382,"[0.8102284457179382, 0.14168897994414087, 1.1932686563254102e-06, 0.048081381069264476, 8.573400679547243e-24]",1.2434497875801753e-14,8.526512829121202e-14
777046,global_downweight,global_downweight,0.960139279766131,"[0.960139279766131, 0.03770109918153751, 1.3219586070711713e-07, 0.00215948885646642, 4.193223678639275e-15]",4.884981308350689e-15,8.526512829121202e-14
777047,global_downweight,global_downweight,0.7209730905489175,"[0.7209730905489175, 0.26770243052703874, 0.00021380667441237984, 0.011110672249631345, 4.0821633191880634e-29]",1.199040866595169e-14,5.684341886080802e-14
777048,global_downweight,continuous_drift,0.04774371941698758,"[0.04774371941698758, 8.019231790916634e-05, 3.5724803887461947e-14, 0.9521760882650676, 4.582839060520743e-25]",1.509903313490213e-14,8.526512829121202e-14
777049,global_downweight,global_downweight,0.8765998743780907,"[0.8765998743780907, 0.10570205976513013, 7.683238960126949e-10, 0.017698065088455242, 1.8828705110214674e-26]",1.554312234475219e-14,5.684341886080802e-14
777050,global_downweight,global_downweight,0.9660301923021868,"[0.9660301923021868, 0.027623969752403606, 1.2358983657272557e-16, 0.006345837945409351, 1.2627896849768884e-26]",1.1546319456101628e-14,1.1368683772161603e-13
777051,global_downweight,global_downweight,0.5474649975313159,"[0.5474649975313159, 0.44673346054351626, 3.572831382588861e-05, 0.005765813611341843, 1.4049430444889882e-22]",1.2434497875801753e-14,1.1368683772161603e-13
777052,global_downweight,global_downweight,0.5841072619529954,"[0.5841072619529954, 0.38399292061186924, 6.2914702625081646e-09, 0.03189981114366517, 2.9815943695637604e-17]",1.0880185641326534e-14,8.526512829121202e-14
777053,global_downweight,global_downweight,0.5267707682814512,"[0.5267707682814512, 0.03127693201078188, 3.4357664008662685e-07, 0.4419519561311097, 1.7132500111981803e-14]",6.217248937900877e-15,5.684341886080802e-14
777054,global_downweight,global_downweight,0.5877112777499957,"[0.5877112777499957, 0.3864207217884138, 5.3695995476694473e-14, 0.025868000461536783, 1.8607935905592738e-16]",8.881784197001252e-15,2.842170943040401e-14
777055,global_downweight,global_downweight,0.879190756950667,"[0.879190756950667, 0.06706022141062272, 4.053207896361125e-05, 0.05370848955974675, 4.566224243302572e-17]",8.881784197001252e-15,2.842170943040401e-14
777056,global_downweight,global_downweight,0.8784951977208822,"[0.8784951977208822, 0.1110021213609109, 9.066033936233151e-18, 0.010502680918206966, 6.2152762865677395e-31]",1.709743457922741e-14,1.1368683772161603e-13
777057,global_downweight,global_downweight,0.8386541281285362,"[0.8386541281285362, 0.1322651690231905, 8.264970352926073e-15, 0.029080702848265007, 8.09545032515921e-27]",1.3211653993039363e-14,5.684341886080802e-14
777058,global_downweight,global_downweight,0.8282183967652202,"[0.8282183967652202, 0.14933020549698958, 1.7539873525788311e-06, 0.022449643750419322, 1.8291027665353003e-14]",6.217248937900877e-15,8.526512829121202e-14
777059,global_downweight,global_downweight,0.35129893175993065,"[0.35129893175993065, 0.30525892514749775, 4.567517154094035e-13, 0.34344214309211485, 1.6325085520192598e-30]",1.509903313490213e-14,1.1368683772161603e-13
777060,global_downweight,global_downweight,0.7824389856721179,"[0.7824389856721179, 0.1018912304795768, 1.1897499749755694e-05, 0.11565788634855559, 2.7649651918932315e-17]",8.43769498715119e-15,1.4210854715202004e-13
777061,global_downweight,global_downweight,0.8601063270135191,"[0.8601063270135191, 0.06157564873030325, 1.591145608307022e-07, 0.07831786514161693, 2.8312377649904153e-24]",1.0880185641326534e-14,5.684341886080802e-14
777062,global_downweight,global_downweight,0.8781644360667614,"[0.8781644360667614, 0.1175752269860619, 1.4139237077036401e-09, 0.004260335533253035, 2.1162080782797102e-22]",1.199040866595169e-14,8.526512829121202e-14
777063,global_downweight,global_downweight,0.47750957708119,"[0.47750957708119, 0.1395674794558893, 4.35072804941412e-08, 0.38292289995563905, 1.0192128802009157e-15]",6.661338147750939e-15,8.526512829121202e-14
777064,global_downweight,cue_local_relearning,0.36692385559205054,"[0.36692385559205054, 0.6263088061241343, 1.029567161533768e-12, 0.006767338282785698, 5.455961127099705e-22]",1.0658141036401503e-14,8.526512829121202e-14
777065,global_downweight,global_downweight,0.8818365460811709,"[0.8818365460811709, 0.11628712642018357, 1.165328107829607e-09, 0.0018763263333174663, 3.024511932953268e-25]",1.2434497875801753e-14,8.526512829121202e-14
777066,global_downweight,global_downweight,0.7382227150307752,"[0.7382227150307752, 0.26077717579468473, 1.2702870126123197e-13, 0.0010001091744131017, 1.1530363158606108e-28]",1.1102230246251565e-14,1.1368683772161603e-13
777067,global_downweight,global_downweight,0.9427103380061633,"[0.9427103380061633, 0.007887374101194654, 1.2794890126667732e-11, 0.049402287879847094, 8.644087789930624e-26]",1.1102230246251565e-14,1.1368683772161603e-13
777068,global_downweight,global_downweight,0.9314800907827768,"[0.9314800907827768, 0.0317162057285409, 6.1132557339280274e-15, 0.036803703488676134, 8.90970658337184e-31]",1.687538997430238e-14,1.1368683772161603e-13
777069,global_downweight,global_downweight,0.6985168402136323,"[0.6985168402136323, 0.0030274998615677415, 3.035871163270159e-18, 0.2984556599248001, 3.664962964795351e-33]",1.7763568394002505e-14,8.526512829121202e-14
777070,global_downweight,global_downweight,0.808081258677844,"[0.808081258677844, 0.169718074544753, 2.8248194214478074e-08, 0.02220063852920897, 7.697333517077002e-23]",1.554312234475219e-14,1.4210854715202004e-13
777071,global_downweight,global_downweight,0.9173150067227448,"[0.9173150067227448, 0.01312985648737703, 7.178303862796339e-10, 0.06955513607204779, 2.1697169058109613e-26]",1.176836406102666e-14,1.4210854715202004e-13
777072,global_downweight,global_downweight,0.7757810011538228,"[0.7757810011538228, 0.209893421072812, 9.404905029785455e-07, 0.014324637282862195, 1.1880487384777358e-23]",1.3322676295501878e-14,5.684341886080802e-14
777073,global_downweight,global_downweight,0.7369706035438355,"[0.7369706035438355, 0.1677054025052033, 6.861908509553464e-13, 0.09532399395027503, 1.3259300519018428e-28]",1.4210854715202004e-14,8.526512829121202e-14
777074,global_downweight,global_downweight,0.5663123459565168,"[0.5663123459565168, 0.3751004457104067, 0.0010602354020365216, 0.05752697293103993, 3.447965151208914e-26]",1.1102230246251565e-14,1.1368683772161603e-13
777075,global_downweight,global_downweight,0.9383729874809091,"[0.9383729874809091, 0.050613170239849826, 1.381468583620177e-14, 0.011013842279227493, 7.121096500289224e-27]",1.1546319456101628e-14,2.842170943040401e-14
777076,global_downweight,global_downweight,0.9114584462152409,"[0.9114584462152409, 0.02930741073410395, 3.6704438881540746e-07, 0.059233776006262846, 3.719459225191464e-15]",1.1324274851176597e-14,1.1368683772161603e-13
777077,global_downweight,cue_local_relearning,0.47438517783920336,"[0.47438517783920336, 0.5153414098551556, 2.1650208747069474e-10, 0.01027341208913898, 5.094508358992215e-22]",9.325873406851315e-15,1.1368683772161603e-13
777078,global_downweight,global_downweight,0.9236071752187555,"[0.9236071752187555, 0.02955629379462289, 8.379075514922038e-06, 0.046828151911106654, 2.4613517014117465e-21]",1.2878587085651816e-14,2.842170943040401e-14
777079,global_downweight,cue_local_relearning,0.2875844887363581,"[0.2875844887363581, 0.6018546948716215, 0.09675152691026406, 0.01380928947258553, 9.170966484885449e-12]",4.6629367034256575e-15,1.1368683772161603e-13
777080,global_downweight,global_downweight,0.8184818483437413,"[0.8184818483437413, 0.11627382927066136, 1.0652130347919812e-13, 0.06524432238549074, 2.527077245120368e-17]",1.0436096431476471e-14,8.526512829121202e-14
777081,global_downweight,global_downweight,0.7603199718241309,"[0.7603199718241309, 0.17047100488820316, 4.869099530392615e-07, 0.06920853637771271, 2.985279744781452e-24]",1.0658141036401503e-14,5.684341886080802e-14
777082,global_downweight,global_downweight,0.5848075146136664,"[0.5848075146136664, 0.34288703517363744, 8.493815916808142e-11, 0.07230545012775805, 5.35740898995525e-25]",1.021405182655144e-14,1.7053025658242404e-13
777083,global_downweight,global_downweight,0.5741691263953046,"[0.5741691263953046, 0.41800378114187736, 4.932337116166568e-07, 0.007826599229106517, 2.0175543836311525e-32]",1.554312234475219e-14,5.684341886080802e-14
777084,global_downweight,global_downweight,0.793738166833954,"[0.793738166833954, 0.1870199863745366, 4.75561480332548e-11, 0.01924184674395332, 1.2753163405318794e-19]",8.43769498715119e-15,5.684341886080802e-14
777085,global_downweight,global_downweight,0.824819050595343,"[0.824819050595343, 0.03099502768311307, 5.169516903937351e-14, 0.14418592172149228, 4.31804290098329e-25]",1.0658141036401503e-14,5.684341886080802e-14
777086,global_downweight,global_downweight,0.9297664253007054,"[0.9297664253007054, 0.005584125724273811, 3.3050718664901533e-17, 0.0646494489750208, 5.165439976239451e-25]",1.199040866595169e-14,1.1368683772161603e-13
777087,global_downweight,global_downweight,0.7682313959975575,"[0.7682313959975575, 0.010842873330008947, 1.8316978082105947e-09, 0.22092572884073577, 7.235794166157406e-24]",1.4210854715202004e-14,1.1368683772161603e-13
777088,global_downweight,global_downweight,0.8837136799323067,"[0.8837136799323067, 0.10936175070600547, 4.552464902293348e-10, 0.006924568906441481, 1.6384697132497593e-22]",9.325873406851315e-15,1.1368683772161603e-13
777089,global_downweight,global_downweight,0.9562649388929895,"[0.9562649388929895, 0.037237519523978704, 2.6094105876090362e-08, 0.006497515488925896, 1.314875083540114e-26]",1.2434497875801753e-14,5.684341886080802e-14
777090,global_downweight,global_downweight,0.926001105701932,"[0.926001105701932, 0.00825192008505333, 2.825647325457796e-16, 0.0657469742130147, 9.552108955429097e-22]",9.769962616701378e-15,5.684341886080802e-14
777091,global_downweight,global_downweight,0.639836412343193,"[0.639836412343193, 0.004043682962288414, 1.578949598073893e-12, 0.3561199046929397, 9.8649709279378e-23]",9.325873406851315e-15,8.526512829121202e-14
777092,global_downweight,continuous_drift,0.19459956895235223,"[0.19459956895235223, 0.00011279386431532933, 4.2338977190424363e-10, 0.8052876367599426, 3.928299785301218e-17]",7.993605777301127e-15,5.684341886080802e-14
777093,global_downweight,global_downweight,0.5532014708518802,"[0.5532014708518802, 0.4403592442520997, 2.1650006985176877e-12, 0.0064392848938548625, 9.03221711825442e-17]",6.217248937900877e-15,5.684341886080802e-14
777094,global_downweight,global_downweight,0.9843030421775598,"[0.9843030421775598, 0.00875396578246119, 5.517083020784284e-06, 0.006937474956401884, 5.564912071060775e-13]",5.329070518200751e-15,5.684341886080802e-14
777095,global_downweight,global_downweight,0.9584225414664552,"[0.9584225414664552, 0.020596531157921465, 2.2009145078020673e-16, 0.020980927375623137, 8.35027746507587e-24]",1.199040866595169e-14,5.684341886080802e-14
777096,global_downweight,global_downweight,0.9576640186831616,"[0.9576640186831616, 0.025780832481794563, 2.2166277641406774e-06, 0.016552932207279235, 3.840407746432835e-16]",6.661338147750939e-15,8.526512829121202e-14
777097,global_downweight,continuous_drift,0.4026215588752812,"[0.4026215588752812, 0.0009861325228882026, 6.0718418402897906e-12, 0.5963923085957581, 4.874490674602034e-16]",1.0658141036401503e-14,8.526512829121202e-14
777098,global_downweight,global_downweight,0.8965046399511929,"[0.8965046399511929, 0.03607650139027901, 2.162687779408012e-07, 0.06741864238946421, 2.8576799676803653e-13]",5.773159728050814e-15,8.526512829121202e-14
777099,global_downweight,global_downweight,0.8019118269580068,"[0.8019118269580068, 0.16040883680690612, 1.8945945806446825e-09, 0.03767933434049248, 2.5019447469290164e-22]",1.0658141036401503e-14,5.684341886080802e-14
777100,cue_local_relearning,cue_local_relearning,0.9301955305601395,"[0.0007972308284471984, 0.9301955305601395, 0.00014502163255649273, 0.06886221697885672, 7.30125441842515e-18]",1.0658141036401503e-14,8.526512829121202e-14
777101,cue_local_relearning,cue_local_relearning,0.7606269110728485,"[0.030157949275615503, 0.7606269110728485, 1.6652257699655564e-12, 0.2092151396498693, 1.3515318716612383e-15]",7.105427357601002e-15,1.9895196601282805e-13
777102,cue_local_relearning,cue_local_relearning,0.7605573801310387,"[0.026501347679997213, 0.7605573801310387, 1.5951593630975865e-08, 0.2129412562373706, 7.821705320568801e-25]",1.0658141036401503e-14,2.842170943040401e-14
777103,cue_local_relearning,cue_local_relearning,0.8251246074297326,"[0.10547676538501967, 0.8251246074297326, 1.4244348323425785e-07, 0.06939848474176437, 1.281508005194991e-20]",1.1324274851176597e-14,2.842170943040401e-14
777104,cue_local_relearning,cue_local_relearning,0.9443113809571345,"[0.02941610267775706, 0.9443113809571345, 1.5785156749045457e-06, 0.02627093784939611, 3.7134125582533147e-14]",8.881784197001252e-15,8.526512829121202e-14
777105,cue_local_relearning,cue_local_relearning,0.9094198983354299,"[0.08362575793765699, 0.9094198983354299, 0.001890666922685461, 0.00506367680422761, 4.2833281558122805e-22]",9.325873406851315e-15,5.684341886080802e-14
777106,cue_local_relearning,global_downweight,0.24842876335838077,"[0.746568712922591, 0.24842876335838077, 9.148406291656268e-08, 0.005002432234963528, 1.7742230439080103e-15]",7.105427357601002e-15,1.4210854715202004e-13
777107,cue_local_relearning,cue_local_relearning,0.9128215193948369,"[0.05975576647526155, 0.9128215193948369, 4.2109141097892066e-10, 0.027422713708809984, 2.4979793400712025e-16]",8.881784197001252e-15,5.684341886080802e-14
777108,cue_local_relearning,cue_local_relearning,0.7860684047420551,"[0.16442922552236344, 0.7860684047420551, 4.051131089555949e-11, 0.049502369695070096, 9.533558973558689e-31]",1.4654943925052066e-14,1.1368683772161603e-13
777109,cue_local_relearning,cue_local_relearning,0.815749651025295,"[0.16572587681905815, 0.815749651025295, 4.685905497978535e-14, 0.018524472155600023, 6.418041506356566e-28]",1.1546319456101628e-14,8.526512829121202e-14
777110,cue_local_relearning,cue_local_relearning,0.9032066968657109,"[0.07588659512277238, 0.9032066968657109, 1.796835581483415e-08, 0.020906690043047762, 1.1335450793861198e-13]",3.9968028886505635e-15,8.526512829121202e-14
777111,cue_local_relearning,continuous_drift,0.2011732675723729,"[0.00047484009659904395, 0.2011732675723729, 1.5327368614494107e-11, 0.7983518923157006, 3.5715679388211005e-20]",8.881784197001252e-15,8.526512829121202e-14
777112,cue_local_relearning,cue_local_relearning,0.5565907730970269,"[0.3076361050676074, 0.5565907730970269, 1.7898600509616017e-09, 0.13577312004550568, 3.3902620778519067e-22]",1.1546319456101628e-14,8.526512829121202e-14
777113,cue_local_relearning,cue_local_relearning,0.9422449688377683,"[0.011575090833343744, 0.9422449688377683, 1.0234627653337638e-06, 0.04617891686612262, 6.6109352486108954e-24]",1.3322676295501878e-14,5.684341886080802e-14
777114,cue_local_relearning,global_downweight,0.4396092042709256,"[0.5402208664250115, 0.4396092042709256, 3.3469728575546578e-12, 0.020169929300715938, 1.0963892612007997e-23]",1.0103029524088925e-14,1.1368683772161603e-13
777115,cue_local_relearning,cue_local_relearning,0.8670220680826373,"[0.1279290321932058, 0.8670220680826373, 5.095700232410498e-14, 0.005048899724105965, 3.498040269182682e-27]",1.2434497875801753e-14,8.526512829121202e-14
777116,cue_local_relearning,global_downweight,0.34628336499760665,"[0.6464301108322201, 0.34628336499760665, 5.6618345921817915e-08, 0.007286467551354304, 4.731668887566786e-13]",5.773159728050814e-15,1.1368683772161603e-13
777117,cue_local_relearning,cue_local_relearning,0.5330859130636776,"[0.249049139880136, 0.5330859130636776, 2.1782004735583509e-07, 0.21786472923613923, 8.79955458509335e-21]",1.0658141036401503e-14,2.842170943040401e-14
777118,cue_local_relearning,cue_local_relearning,0.7902906900770251,"[0.19021361049888325, 0.7902906900770251, 6.372053630276306e-10, 0.019495698786886312, 2.192931226151736e-24]",1.4210854715202004e-14,8.526512829121202e-14
777119,cue_local_relearning,cue_local_relearning,0.9824667370520518,"[0.013596601364270313, 0.9824667370520518, 1.7522228284991807e-18, 0.003936661583677945, 9.268486789368415e-26]",1.2878587085651816e-14,8.526512829121202e-14
777120,cue_local_relearning,cue_local_relearning,0.9309960189954207,"[0.04368113634205214, 0.9309960189954207, 8.411462768533616e-15, 0.025322844662518593, 7.034642274845281e-30]",1.7319479184152442e-14,5.684341886080802e-14
777121,cue_local_relearning,continuous_drift,0.33013915977692004,"[0.000723777291347975, 0.33013915977692004, 6.49478637819571e-07, 0.6691364134530942, 3.2756980958718903e-29]",1.3988810110276972e-14,5.684341886080802e-14
777122,cue_local_relearning,cue_local_relearning,0.7082441651268331,"[0.00025560346968981647, 0.7082441651268331, 4.419422023628978e-09, 0.2915002269840407, 1.430952460103667e-14]",8.881784197001252e-15,5.684341886080802e-14
777123,cue_local_relearning,cue_local_relearning,0.9057240209706047,"[0.09187461523278814, 0.9057240209706047, 1.433436644351693e-06, 0.0023999303599627495, 2.6011417028568624e-20]",1.0658141036401503e-14,1.1368683772161603e-13
777124,cue_local_relearning,cue_local_relearning,0.6822847351866972,"[0.3145782225286013, 0.6822847351866972, 6.415764761503183e-14, 0.0031370422846373454, 4.8109161105922464e-20]",1.3433698597964394e-14,1.1368683772161603e-13
777125,cue_local_relearning,cue_local_relearning,0.7154857918187696,"[0.09217570280705388, 0.7154857918187696, 2.2050874044763924e-08, 0.1923384833233024, 1.6897068661800269e-18]",9.547918011776346e-15,8.526512829121202e-14
777126,cue_local_relearning,cue_local_relearning,0.785967070822402,"[0.20851771613202472, 0.785967070822402, 5.1083992916061945e-06, 0.005510104644756044, 1.5254445952057834e-12]",5.329070518200751e-15,1.4210854715202004e-13
777127,cue_local_relearning,cue_local_relearning,0.9835628888517496,"[0.008457068942697517, 0.9835628888517496, 3.8169991404244427e-10, 0.00798004182385288, 5.992384009957423e-24]",1.0658141036401503e-14,5.684341886080802e-14
777128,cue_local_relearning,global_downweight,0.2416737680868847,"[0.7372420829740101, 0.2416737680868847, 7.124907516505992e-08, 0.021084077690030092, 2.142322322006997e-25]",9.769962616701378e-15,1.1368683772161603e-13
777129,cue_local_relearning,cue_local_relearning,0.9811936449169024,"[0.0058876949712272225, 0.9811936449169024, 2.8269441600973065e-11, 0.01291866008360105, 6.854609332561857e-32]",2.0872192862952943e-14,8.526512829121202e-14
777130,cue_local_relearning,cue_local_relearning,0.8702875466591408,"[0.013086934276711168, 0.8702875466591408, 8.624642203279889e-08, 0.11662543281772592, 1.812299308193721e-20]",1.021405182655144e-14,8.526512829121202e-14
777131,cue_local_relearning,cue_local_relearning,0.8793544128261306,"[0.11429598716481637, 0.8793544128261306, 2.7037288346638506e-07, 0.006349329631089805, 5.079696640003357e-12]",6.661338147750939e-15,8.526512829121202e-14
777132,cue_local_relearning,cue_local_relearning,0.9438553884749301,"[0.018169098800325786, 0.9438553884749301, 1.2432027602169065e-16, 0.03797551272474398, 6.565923983891548e-26]",1.1102230246251565e-14,5.684341886080802e-14
777133,cue_local_relearning,cue_local_relearning,0.8047590832769365,"[0.15263555389144381, 0.8047590832769365, 1.6596050162377568e-07, 0.042605196871118155, 4.0684126018202817e-23]",1.6431300764452317e-14,8.526512829121202e-14
777134,cue_local_relearning,cue_local_relearning,0.5490641533155557,"[0.4469077604683209, 0.5490641533155557, 9.113394404688543e-08, 0.004027995082179409, 6.546614935086376e-20]",1.2434497875801753e-14,5.684341886080802e-14
777135,cue_local_relearning,cue_local_relearning,0.8465588444483622,"[0.05049824216526105, 0.8465588444483622, 1.4660948142816872e-09, 0.10294291191920062, 1.0813280080262305e-12]",4.884981308350689e-15,2.842170943040401e-14
777136,cue_local_relearning,cue_local_relearning,0.9268618201840284,"[0.03504886017146945, 0.9268618201840284, 1.2392760981885796e-12, 0.03808931964326267, 4.1630910793555326e-20]",7.993605777301127e-15,8.526512829121202e-14
777137,cue_local_relearning,cue_local_relearning,0.7648038533271294,"[0.20281551277023385, 0.7648038533271294, 6.345527353968756e-10, 0.03238063326808405, 3.5704643137911855e-20]",1.0880185641326534e-14,8.526512829121202e-14
777138,cue_local_relearning,cue_local_relearning,0.9777690964248776,"[0.011700186537051347, 0.9777690964248776, 7.054401392842444e-12, 0.010530717031016547, 5.965368242599843e-23]",1.1546319456101628e-14,1.1368683772161603e-13
777139,cue_local_relearning,global_downweight,0.1481268218830133,"[0.8012838191181613, 0.1481268218830133, 4.3127177469208865e-08, 0.050589315871647826, 9.630730003091536e-25]",9.769962616701378e-15,5.684341886080802e-14
777140,cue_local_relearning,cue_local_relearning,0.882224639142402,"[0.0966440850759495, 0.882224639142402, 0.013792906030535401, 0.00733836975104605, 6.726070767806327e-14]",8.215650382226158e-15,2.842170943040401e-14
777141,cue_local_relearning,cue_local_relearning,0.6894122119244441,"[0.003223038087587237, 0.6894122119244441, 5.75215024784815e-16, 0.3073647499879679, 3.098975238267829e-29]",1.687538997430238e-14,2.842170943040401e-14
777142,cue_local_relearning,cue_local_relearning,0.9027861196464932,"[0.09102412665932011, 0.9027861196464932, 1.3176881057150136e-11, 0.006189753681009724, 3.0745956197701806e-28]",9.547918011776346e-15,1.4210854715202004e-13
777143,cue_local_relearning,cue_local_relearning,0.7266388133370367,"[0.26986767042385773, 0.7266388133370367, 6.916238585338724e-06, 0.003486599999831347, 6.890192392245909e-13]",6.217248937900877e-15,5.684341886080802e-14
777144,cue_local_relearning,cue_local_relearning,0.634918328455083,"[0.30918988897643435, 0.634918328455083, 3.2677956139268475e-13, 0.05589178256815584, 4.906280301249294e-20]",1.0658141036401503e-14,1.1368683772161603e-13
777145,cue_local_relearning,global_downweight,0.2600610279747586,"[0.72298184834796, 0.2600610279747586, 1.7269143133470915e-12, 0.016957123675554502, 2.2368590074215502e-26]",1.4654943925052066e-14,2.842170943040401e-14
777146,cue_local_relearning,cue_local_relearning,0.969476536208291,"[0.009760823116552526, 0.969476536208291, 4.844221881456433e-11, 0.020762640626714367, 2.929601014933703e-18]",1.2434497875801753e-14,5.684341886080802e-14
777147,cue_local_relearning,cue_local_relearning,0.7543254080329951,"[0.23367897156160705, 0.7543254080329951, 2.399452759686277e-16, 0.011995620405397629, 1.581949712813404e-26]",9.325873406851315e-15,8.526512829121202e-14
777148,cue_local_relearning,global_downweight,0.30260049886456614,"[0.6400566314299844, 0.30260049886456614, 1.8539807715575132e-06, 0.057341015724677945, 9.855439676489559e-21]",1.2434497875801753e-14,8.526512829121202e-14
777149,cue_local_relearning,global_downweight,0.39064443935734516,"[0.6000286314453039, 0.39064443935734516, 2.2961910692430123e-06, 0.009324633006281509, 1.7293575453160038e-17]",1.0658141036401503e-14,8.526512829121202e-14
777150,cue_local_relearning,cue_local_relearning,0.6004844029092903,"[0.1682692194840103, 0.6004844029092903, 4.722664838275073e-05, 0.23119915095831658, 1.7889595930804874e-17]",9.325873406851315e-15,1.1368683772161603e-13
777151,cue_local_relearning,cue_local_relearning,0.987989366304178,"[0.005818710634228333, 0.987989366304178, 3.223087120031058e-11, 0.006191923029362785, 8.171752998403966e-30]",1.4654943925052066e-14,1.1368683772161603e-13
777152,cue_local_relearning,continuous_drift,0.1772513874338782,"[0.00019781334285057592, 0.1772513874338782, 3.631645812918209e-10, 0.8225507988601067, 9.680362889646876e-20]",1.2878587085651816e-14,1.1368683772161603e-13
