experiment,seed,iteration,phi_1,phi_2,phi_3,residual_1,residual_2,residual_3,global_state,free_energy_proxy
coordinated_global,8212,7,0.815689209810562,0.8963579552115377,0.7179552627512031,0.42537557745833815,0.3799487012079915,0.37077141098531197,0.7179552627512031,7.092000396783005
coordinated_global,8212,8,0.8175309477955526,0.8979381983476797,0.7193902870923233,0.4245237986269096,0.3793267292407886,0.37044582486929395,0.7193902870923233,7.093768053442355
coordinated_global,8212,9,0.8184866764167603,0.8987396673363004,0.720127176412574,0.4240811390312806,0.37901304168787775,0.37027859531346186,0.720127176412574,7.094675641821148
coordinated_global,8212,10,0.8189819072866337,0.8991474268917844,0.720505849816756,0.4238514112758319,0.3788541192141028,0.3701926183272847,0.720505849816756,7.095141565223781
coordinated_global,8212,11,0.8192381825165941,0.8993553823826114,0.7207005272157959,0.42373236204901304,0.37877333085092335,0.3701483942746003,0.7207005272157959,7.095380795313453
coordinated_global,8212,12,0.8193706518462583,0.8994616392692945,0.7208006382097479,0.423670750477106,0.37873215465420496,0.37012564150778543,0.7208006382097479,7.0955036644590415
coordinated_global,8212,13,0.8194390617661718,0.8995160129703148,0.7208521281153009,0.4236389009861276,0.3787111252946889,0.3701139342403964,0.7208521281153009,7.095566789756481
coordinated_global,8212,14,0.819474363393312,0.899543869634846,0.7208786138505179,0.4236224522610342,0.3787003681442234,0.37010791008585514,0.7208786138505179,7.095599230232683
coordinated_global,8212,15,0.8194925691052996,0.8995581543085912,0.7208922388509865,0.4236139638008243,0.37869485864568986,0.37010481021741387,0.7208922388509865,7.095615905674907
coordinated_global,8212,16,0.8195019536200742,0.899565484710984,0.7208992483323793,0.4236095859730217,0.37869203405807284,0.37010321510528443,0.7208992483323793,7.095624479134015
coordinated_global,8212,17,0.8195067892247794,0.8995692485815892,0.7209028545639611,0.42360732926082983,0.3786905848343735,0.3701023943049108,0.7209028545639611,7.095628887798274
coordinated_global,8212,18,0.8195092801428715,0.8995711820545245,0.7209047099537468,0.4236061664054861,0.3786898408193663,0.37010197194621786,0.7209047099537468,7.095631155135374
coordinated_global,8212,19,0.8195105629621582,0.8995721756196416,0.7209056645665612,0.42360556738363525,0.3786894586662065,0.37010175461464667,0.7209056645665612,7.09563232133139
coordinated_global,8212,20,0.8195112234894809,0.8995726863321369,0.7209061557316462,0.4236052588835815,0.3786892623038598,0.3701016427837201,0.7209061557316462,7.095632921210638
coordinated_global,8212,21,0.8195115635471947,0.8995729489066607,0.720906408448391,0.42360510003413787,0.3786891613765065,0.37010158523984843,0.720906408448391,7.095633229803054
coordinated_global,8212,22,0.8195117385981981,0.8995730839285516,0.7209065384789596,0.42360501825329366,0.37868910948911955,0.37010155563010627,0.7209065384789596,7.0956333885588725
coordinated_global,8212,23,0.8195118287008128,0.8995731533694243,0.7209066053842931,0.42360497615478204,0.3786890828085458,0.37010154039417986,0.7209066053842931,7.095633470234437
coordinated_global,8212,24,0.8195118750753306,0.899573189086251,0.7209066398096956,0.42360495448562424,0.37868906908735445,0.37010153255443295,0.7209066398096956,7.095633512255684
coordinated_global,8212,25,0.8195118989422979,0.8995732074587091,0.720906657523003,0.4236049433327705,0.3786890620300602,0.37010152852044664,0.720906657523003,7.095633533875746
coordinated_global,8212,26,0.819511911225061,0.8995732169099877,0.7209066666372785,0.4236049375928566,0.3786890583999166,0.3701015264447396,0.7209066666372785,7.095633544999563
coordinated_global,8212,27,0.8195119175459763,0.8995732217722288,0.7209066713269894,0.4236049346388911,0.378689056532505,0.3701015253766755,0.7209066713269894,7.095633550722994
coordinated_global,8212,28,0.8195119207987374,0.8995732242737284,0.7209066737400665,0.42360493311872777,0.3786890555718206,0.3701015248270991,0.7209066737400665,7.095633553667871
coordinated_global,8212,29,0.8195119224725823,0.899573225560727,0.7209066749817105,0.42360493233644586,0.37868905507757816,0.37010152454431244,0.7209066749817105,7.095633555183105
coordinated_global,8212,30,0.8195119233339145,0.8995732262228926,0.7209066756205965,0.4236049319338896,0.3786890548232971,0.3701015243988041,0.7209066756205965,7.095633555962754
coordinated_global,8213,1,0.6347063882646574,0.6670069105871899,0.5458797704862586,0.5115872991256301,0.4889682272204376,0.48991833232860466,0.5458797704862586,7.02618948548526
coordinated_global,8213,2,0.741519207217228,0.7837524624839439,0.6396300550359754,0.4573643833302903,0.4311059370491684,0.4484827567666854,0.6396300550359754,7.10303530010772
coordinated_global,8213,3,0.7960400488943596,0.8405243691341602,0.6863012075603471,0.4317383327733434,0.40567065881101794,0.4344393844600516,0.6863012075603471,7.154578858480908
coordinated_global,8213,4,0.8247806175393582,0.8692726326252573,0.7104094274883872,0.41872994331139274,0.393443456713812,0.42743660468335687,0.7104094274883872,7.184192855655236
coordinated_global,8213,5,0.84015144668449,0.8841409779433512,0.7230903716181271,0.4118995060617887,0.3872978590068661,0.42381817595134846,0.7230903716181271,7.2005589747504555
coordinated_global,8213,6,0.8484231926118472,0.8919254395305543,0.7298236199306845,0.40825511354586463,0.3841331017276509,0.4219146608377358,0.7298236199306845,7.209462335300623
coordinated_global,8213,7,0.8528848184881141,0.896032409746486,0.7334169021628969,0.40629654279592337,0.38248011546475025,0.4209038550459513,0.7334169021628969,7.214271620578977
coordinated_global,8213,8,0.855292449972432,0.8982102216307418,0.7353398300271374,0.40524093077498674,0.3816091436789757,0.42036438686894945,0.7353398300271374,7.2168608053122565
coordinated_global,8213,9,0.8565912515626177,0.899369113966655,0.7363704758671143,0.404671536531516,0.3811476030853048,0.4200756774260648,0.7363704758671143,7.218252589417208
coordinated_global,8213,10,0.8572914606633889,0.8999873420517464,0.7369233688805406,0.40436445256176917,0.3809020851198598,0.4199209298757631,0.7369233688805406,7.219000210235297
coordinated_global,8213,11,0.8576687071175919,0.9003177407957067,0.7372201233184801,0.4041989221517656,0.3807711319906684,0.41983791301819795,0.7372201233184801,7.219401699266845
coordinated_global,8213,12,0.8578718305806174,0.900494549059364,0.7373794495264439,0.40410974858372656,0.38070115227448686,0.41979335463004713,0.7373794495264439,7.219617292431133
coordinated_global,8213,13,0.8579811438553469,0.9005892580027911,0.7374650072308321,0.40406173693305625,0.38066370475757055,0.41976943116779014,0.7374650072308321,7.219733064422176
coordinated_global,8213,14,0.858039947681132,0.9006400264965099,0.7375109569132048,0.4040358998361572,0.38064364582455235,0.4197565842514376,0.7375109569132048,7.219795236272304
coordinated_global,8213,15,0.858071570160565,0.9006672555136749,0.7375356365730684,0.40402200139893535,0.3806328932653973,0.4197496846463874,0.7375356365730684,7.219828625717916
coordinated_global,8213,16,0.8580885712069701,0.900681865321878,0.7375488927379041,0.4040145274654526,0.3806271262390433,0.4197459788446037,0.7375488927379041,7.219846558521767
coordinated_global,8213,17,0.8580977096120423,0.9006897066148644,0.7375560132564448,0.4040105093348374,0.38062403190428346,0.4197439883463788,0.7375560132564448,7.219856190320639
coordinated_global,8213,18,0.8581026209560981,0.9006939160953573,0.7375598381183524,0.4040083495259146,0.38062237112043856,0.41974291915331857,0.7375598381183524,7.219861363804876
coordinated_global,8213,19,0.8581052602099651,0.900696176271939,0.7375618927182179,0.404007188764944,0.3806214795488743,0.41974234482437994,0.7375618927182179,7.219864142698814
coordinated_global,8213,20,0.8581066783686753,0.9006973899706905,0.7375629964003793,0.4040065649987973,0.38062100083948985,0.41974203631206713,0.7375629964003793,7.219865635393652
coordinated_global,8213,21,0.8581074403433142,0.9006980417796966,0.7375635892773917,0.40400622982955936,0.38062074377507865,0.41974187058650936,0.7375635892773917,7.219866437215637
coordinated_global,8213,22,0.8581078497313458,0.9006983918541679,0.7375639077616671,0.4040060497440108,0.3806206057199445,0.4197417815618663,0.7375639077616671,7.219866867931545
coordinated_global,8213,23,0.8581080696762705,0.9006985798825724,0.7375640788472567,0.4040059529891554,0.3806205315729527,0.4197417337392047,0.7375640788472567,7.219867099302258
coordinated_global,8213,24,0.8581081878390984,0.9006986808784516,0.737564170752521,0.4040059010073881,0.3806204917478197,0.41974170804949124,0.737564170752521,7.219867223590322
coordinated_global,8213,25,0.8581082513193878,0.9006987351280721,0.7375642201231284,0.4040058730808196,0.38062047035648217,0.4197416942492624,0.7375642201231284,7.219867290355942
coordinated_global,8213,26,0.8581082854222043,0.9006987642687327,0.7375642466445865,0.4040058580779164,0.3806204588661815,0.4197416868359139,0.7375642466445865,7.219867326221564
coordinated_global,8213,27,0.8581083037426727,0.9006987799221544,0.7375642608917018,0.4040058500180765,0.3806204526940614,0.41974168285352736,0.7375642608917018,7.2198673454881765
coordinated_global,8213,28,0.8581083135845775,0.9006987883307707,0.7375642685451461,0.404005845688229,0.38062044937859657,0.4197416807142215,0.7375642685451461,7.21986735583801
coordinated_global,8213,29,0.8581083188716951,0.9006987928477067,0.7375642726565234,0.40400584336220025,0.38062044759761277,0.41974167956500197,0.7375642726565234,7.219867361397864
coordinated_global,8213,30,0.8581083217119455,0.9006987952741274,0.7375642748651274,0.40400584211264695,0.3806204466409052,0.41974167894764897,0.7375642748651274,7.219867364384574
coordinated_global,8214,1,0.7614472457398918,0.6818685982364625,0.605261482957826,0.4387078615556851,0.49041100960957423,0.4526281636170626,0.605261482957826,6.9206741733436115
coordinated_global,8214,2,0.9105687902901387,0.7984543417310299,0.716687119879845,0.37227536931619704,0.4355432264860988,0.40835691067925106,0.716687119879845,7.023009987617064
coordinated_global,8214,3,0.982621684618379,0.8518086556488673,0.7692772394669098,0.34370915369405736,0.4127879640391945,0.3935902887539909,0.7692772394669098,7.091007655322473
coordinated_global,8214,4,1.019290267678602,0.8770891821693803,0.7952558983233474,0.3299203506170043,0.4025956801528153,0.38656645207196294,0.7952558983233474,7.12926226310598
coordinated_global,8214,5,1.0383885608164474,0.889301874761927,0.808386311694157,0.3229074722354527,0.397854825619374,0.3830809368093398,0.808386311694157,7.149963901529625
coordinated_global,8214,6,1.0484414079723554,0.8952791308103081,0.8151086130378912,0.3192519979121302,0.39560171742766703,0.38131290758222797,0.8151086130378912,7.161003982268252
coordinated_global,8214,7,1.053757363025791,0.8982345219087579,0.818577242069327,0.3173248039882556,0.39451526935948417,0.3804050246503836,0.818577242069327,7.166854358562003
coordinated_global,8214,8,1.0565732110224517,0.8997085008461115,0.8203762017513331,0.3163038379883914,0.3939854022553017,0.37993539747637683,0.8203762017513331,7.169945390368019
coordinated_global,8214,9,1.0580652129441745,0.9004492821942369,0.8213125302193339,0.31576207189554034,0.3937244487606971,0.3796913278643265,0.8213125302193339,7.171576170240602
coordinated_global,8214,10,1.0588555093787642,0.9008241242874713,0.821801136698744,0.31547455233889204,0.3935948023420706,0.3795640771178158,0.821801136698744,7.172435938904897
coordinated_global,8214,11,1.059273884135299,0.9010149481355998,0.8220566070813448,0.3153220457503108,0.39352987823852464,0.3794975803107804,0.8220566070813448,7.172889070478599
coordinated_global,8214,12,1.0594952298303177,0.9011126103773105,0.8221903846031989,0.3152412160644534,0.39349713156769917,0.37946277191046385,0.8221903846031989,7.173127854804037
coordinated_global,8214,13,1.0596122658146843,0.9011628252564738,0.8222605220620987,0.31519841066559223,0.39348050829911274,0.37944452707096993,0.8222605220620987,7.1732536799374085
coordinated_global,8214,14,1.0596741155816845,0.9011887475763243,0.822297329711423,0.3151757592370078,0.3934720217290318,0.3794349540858028,0.822297329711423,7.173319982301052
coordinated_global,8214,15,1.059706786305461,0.9012021752376387,0.8223166612922677,0.3151637807746667,0.39346766755494067,0.37942992700602596,0.8223166612922677,7.173354920416801
coordinated_global,8214,16,1.0597240372236403,0.9012091509463225,0.8223268208454683,0.31515744999709727,0.39346542394146244,0.3794272853527365,0.8223268208454683,7.173373331611707
coordinated_global,8214,17,1.0597331431913568,0.9012127837439857,0.8223321629083695,0.3151541057122186,0.3934642635776094,0.3794258964465512,0.8223321629083695,7.173383033960867
coordinated_global,8214,18,1.0597379485340743,0.9012146795262541,0.8223349730575571,0.3151523397763064,0.3934636615637784,0.3794251658738594,0.8223349730575571,7.173388147050245
coordinated_global,8214,19,1.059740483821852,0.9012156705489766,0.8223364518329281,0.3151514075908671,0.3934633483976512,0.37942478144838887,0.8223364518329281,7.173390841686107
coordinated_global,8214,20,1.0597418211923106,0.9012161893513515,0.8223372302279874,0.31515091565231496,0.39346318512404815,0.3794245791043414,0.8223372302279874,7.173392261807764
coordinated_global,8214,21,1.0597425265538774,0.9012164612693955,0.8223376400549209,0.31515065610187415,0.3934630998391461,0.3794244725736132,0.8223376400549209,7.173393010250228
coordinated_global,8214,22,1.059742898533407,0.9012166039297046,0.8223378558716274,0.31515051918638465,0.39346305522131836,0.3794244164757372,0.8223378558716274,7.173393404705209
coordinated_global,8214,23,1.0597430946810047,0.9012166788368321,0.822337969539738,0.3151504469729944,0.39346303184853776,0.37942438693037417,0.822337969539738,7.173393612599055
coordinated_global,8214,24,1.0597431981026568,0.9012167181951137,0.8223380294151941,0.3151504088901756,0.39346301959160895,0.3794243713674649,0.8223380294151941,7.173393722168624
coordinated_global,8214,25,1.0597432526295663,0.9012167388865532,0.8223380609583727,0.3151503888086655,0.393463013158196,0.3794243631688546,0.8223380609583727,7.173393779917271
coordinated_global,8214,26,1.059743281376166,0.901216749769442,0.8223380775771905,0.3151503782203335,0.3934630097789321,0.37942435884939835,0.8223380775771905,7.173393810353905
coordinated_global,8214,27,1.0597432965307005,0.9012167554955757,0.8223380863335997,0.31515037263782764,0.3934630080028309,0.37942435657351414,0.8223380863335997,7.1733938263957215
coordinated_global,8214,28,1.059743304519522,0.9012167585093682,0.8223380909475991,0.315150369694717,0.3934630070688639,0.37942435537429736,0.8223380909475991,7.173393834850702
coordinated_global,8214,29,1.0597433087307593,0.901216760095999,0.8223380933789632,0.31515036814317293,0.39346300657753186,0.37942435474236996,0.8223380933789632,7.17339383930698
coordinated_global,8214,30,1.0597433109506214,0.9012167609314655,0.82233809466023,0.31515036732526314,0.3934630063189691,0.37942435440936273,0.82233809466023,7.173393841655724
coordinated_global,8215,1,0.6869386029521952,0.6404283626689764,0.5566377597766203,0.4775631195670313,0.5096940660104126,0.4449079966950938,0.5566377597766203,6.939626513013744
coordinated_global,8215,2,0.8082827670548299,0.7399774806626255,0.6492704264621588,0.4181614390104509,0.4601235206729598,0.4087313991245435,0.6492704264621588,7.015109642877298
coordinated_global,8215,3,0.8670771459287614,0.785864072891546,0.6931688982149676,0.3919423779530311,0.43913774606649686,0.39720137583719567,0.6931688982149676,7.064291544293483
coordinated_global,8215,4,0.8967652497707442,0.8077242677170622,0.714785926688435,0.3792510170549858,0.42960048616096813,0.3916851584936012,0.714785926688435,7.091531638767032
coordinated_global,8215,5,0.91202395459978,0.8183364498616532,0.7256350083225366,0.3728498329191128,0.4251058737068322,0.38895290334473925,0.7256350083225366,7.106027884614598
coordinated_global,8215,6,0.9199244570042476,0.823553406869014,0.7311358783984646,0.36956084323822125,0.42294191833798794,0.3875757748214537,0.7311358783984646,7.113619900281157
coordinated_global,8215,7,0.9240258011901008,0.8261421862271241,0.7339414140781911,0.3678575323830247,0.42188500795079,0.3868752216605662,0.7339414140781911,7.117567074021221
coordinated_global,8215,8,0.9261558443196496,0.8274363521645544,0.7353773727191824,0.3669729156536092,0.42136326970910765,0.3865170115536207,0.7353773727191824,7.119611897936807
coordinated_global,8215,9,0.9272615473151296,0.8280872324731863,0.7361140044273583,0.3665132650424238,0.4211035457286124,0.38633330120058174,0.7361140044273583,7.120669265234984
coordinated_global,8215,10,0.9278350476976801,0.8284162030849697,0.7364924600056274,0.3662745527126635,0.42097337048009786,0.3862389117098102,0.7364924600056274,7.121215494583474
coordinated_global,8215,11,0.9281322498843788,0.8285831466739955,0.736687101782544,0.36615068995538264,0.4209077608677821,0.3861903578982265,0.736687101782544,7.121497526768126
coordinated_global,8215,12,0.9282861443205545,0.8286681458665436,0.7367872829816864,0.36608648017658824,0.4208745414486932,0.38616536218919995,0.7367872829816864,7.121643105992724
coordinated_global,8215,13,0.9283657775126599,0.8287115390651555,0.7368388746939226,0.36605322280965463,0.4208576589130038,0.3861524871898367,0.7368388746939226,7.121718239183246
coordinated_global,8215,14,0.9284069603033619,0.8287337397357555,0.7368654548551138,0.3660360099852661,0.4208490529356033,0.3861458527790193,0.7368654548551138,7.121757011822202
coordinated_global,8215,15,0.9284282482552861,0.8287451176797844,0.7368791534566426,0.36602710674634836,0.42084465522021625,0.3861424330927089,0.7368791534566426,7.1217770194700405
coordinated_global,8215,16,0.9284392481379015,0.8287509570293818,0.7368862150701512,0.36602250391478225,0.42084240352046565,0.38614067003041763,0.7368862150701512,7.1217873435834536
coordinated_global,8215,17,0.9284449302683652,0.8287539572031103,0.7368898560364252,0.3660201252900802,0.4208412487907971,0.38613976090490143,0.7368898560364252,7.121792670803412
coordinated_global,8215,18,0.9284478647415736,0.8287555000097295,0.7368917336053852,0.3660188964766013,0.4208406558672711,0.3861392920505142,0.7368917336053852,7.121795419600044
coordinated_global,8215,19,0.928449379929409,0.8287562939376536,0.7368927019442522,0.3660182618269496,0.4208403511099194,0.3861390502276875,0.7368927019442522,7.121796837940588
coordinated_global,8215,20,0.9284501621647222,0.8287567027201337,0.7368932014033267,0.3660179341141797,0.4208401943419341,0.3861389254916423,0.7368932014033267,7.121797569779535
coordinated_global,8215,21,0.928450565955763,0.8287569132893879,0.7368934590382892,0.3660177649211579,0.42084011364879265,0.38613886114670076,0.7368934590382892,7.1217979473938
coordinated_global,8215,22,0.9284507743737138,0.8287570217942679,0.7368935919414117,0.3660176775805884,0.42084007209269236,0.3861388279527699,0.7368935919414117,7.121798142234464
coordinated_global,8215,23,0.9284508819412781,0.828757077721528,0.7368936605037574,0.36601763249832125,0.4208400506832009,0.3861388108281808,0.7368936605037574,7.12179824276771
coordinated_global,8215,24,0.9284509374552264,0.8287571065547182,0.7368936958751381,0.3660176092302241,0.4208400396496528,0.386138801993412,0.7368936958751381,7.121798294640385
coordinated_global,8215,25,0.9284509661037885,0.8287571214221797,0.7368937141237931,0.3660175972217265,0.42084003396200637,0.38613879743534263,0.7368937141237931,7.121798321405393
coordinated_global,8215,26,0.9284509808876438,0.8287571290894403,0.7368937235387772,0.36601759102453474,0.42084003102952094,0.38613879508368,0.7368937235387772,7.121798335215418
coordinated_global,8215,27,0.9284509885165123,0.8287571330439297,0.7368937283963144,0.36601758782649235,0.42084002951732896,0.38613879387035904,0.7368937283963144,7.121798342341019
coordinated_global,8215,28,0.9284509924531241,0.8287571350836819,0.7368937309025316,0.36601758617620334,0.4208400287374425,0.3861387932443482,0.7368937309025316,7.121798346017662
coordinated_global,8215,29,0.928450994484439,0.8287571361358713,0.736893732195614,0.36601758532462386,0.42084002833519,0.3861387929213559,0.736893732195614,7.121798347914693
coordinated_global,8215,30,0.9284509955325954,0.8287571366786628,0.7368937328627857,0.3660175848852015,0.42084002812769933,0.386138792754706,0.7368937328627857,7.121798348893519
coordinated_global,8216,1,0.6567523642839268,0.6341497388280725,0.5413460432405158,0.49513991850872985,0.5110584983946793,0.41152304281256746,0.5413460432405158,6.9132979490689825
coordinated_global,8216,2,0.7671387973283361,0.7322061466100412,0.6287575571354486,0.43933577567421384,0.4613558695893301,0.37898333486859415,0.6287575571354486,6.978353033494761
coordinated_global,8216,3,0.8209944286767143,0.7779090454840877,0.6705079085190461,0.4142900126561555,0.4400488655051303,0.3685531111080198,0.6705079085190461,7.020902327259289
coordinated_global,8216,4,0.8482800368031136,0.7999641059127077,0.6911991566227638,0.4020767095160329,0.4302150471619746,0.36353235489466385,0.6911991566227638,7.044524976892086
coordinated_global,8216,5,0.8623300875344929,0.8108130075286794,0.7016406527684271,0.39589515557123334,0.4255035663584831,0.36103326631201155,0.7016406527684271,7.057112090575144
coordinated_global,8216,6,0.8696134083803368,0.8162142115372528,0.7069599696428602,0.3927135615485841,0.4231976682349573,0.3597684139573771,0.7069599696428602,7.063709302910203
coordinated_global,8216,7,0.8733976893977031,0.8189258054605733,0.7096840462308902,0.39106435307716886,0.42205378977276864,0.35912265911743757,0.7096840462308902,7.067141308018968
coordinated_global,8216,8,0.8753645616790844,0.8202955758387006,0.7110832834752002,0.3902073271790309,0.4214810366173034,0.3587914291705524,0.7110832834752002,7.0689202932281034
coordinated_global,8216,9,0.8763863131460767,0.820990822007386,0.7118033147417748,0.38976179344300804,0.42119228107894796,0.35862108402384035,0.7118033147417748,7.069840793324314
coordinated_global,8216,10,0.8769166692939449,0.8213450224249538,0.7121742578176027,0.3895302964051877,0.42104594077682866,0.35853334509876,0.7121742578176027,7.070316666146574
coordinated_global,8216,11,0.8771917308917856,0.8215260055590853,0.7123655023826233,0.38941011041495144,0.4209714733624212,0.35848811192937435,0.7123655023826233,7.070562571902436
coordinated_global,8216,12,0.8773342801919777,0.8216186968106899,0.71246415164628,0.38934776721999054,0.42093345796748405,0.35846477858716314,0.71246415164628,7.070689616387799
coordinated_global,8216,13,0.8774081081606319,0.8216662565528755,0.7125150561701805,0.38931545372940946,0.4209140021026055,0.35845273749136736,0.7125150561701805,7.070755246296489
coordinated_global,8216,14,0.8774463242669431,0.8216906949191746,0.7125413306264364,0.3892987163408732,0.4209040249046803,0.3584465220547525,0.7125413306264364,7.070789148747561
coordinated_global,8216,15,0.8774660978719093,0.82170326688263,0.7125548948970648,0.3892900516839141,0.4208989004122898,0.35844331312411426,0.7125548948970648,7.070806661540493
coordinated_global,8216,16,0.8774763255430814,0.8217097401905717,0.7125618985334674,0.38928556814522924,0.4208962650982115,0.3584416561726794,0.7125618985334674,7.070815708028819
coordinated_global,8216,17,0.8774816142568375,0.821713075665775,0.7125655151288375,0.38928324895957594,0.42089490854031353,0.3584408005060941,0.7125655151288375,7.070820381150156
coordinated_global,8216,18,0.8774843484595581,0.8217147952806385,0.7125673828587922,0.3892820496607715,0.4208942097001081,0.35844035859623063,0.7125673828587922,7.070822795149255
coordinated_global,8216,19,0.8774857617733144,0.8217156822211142,0.7125683474815346,0.3892814296166464,0.4208938494705582,0.3584401303576423,0.7125683474815346,7.070824042159699
coordinated_global,8216,20,0.8774864922215067,0.8217161398426924,0.7125688457043415,0.3892811091064499,0.4208936636960145,0.35844001247097973,0.7125688457043415,7.070824686337413
coordinated_global,8216,21,0.8774868697029421,0.8217163760182734,0.7125691030443808,0.38928094345258285,0.4208935678544144,0.35843995157958575,0.7125691030443808,7.070825019106892
coordinated_global,8216,22,0.877487064762326,0.8217164979325745,0.7125692359688293,0.3892808578445128,0.42089351839511224,0.3584399201267856,0.7125692359688293,7.070825191009744
coordinated_global,8216,23,0.8774871655507821,0.8217165608753135,0.7125693046302982,0.3892808136069302,0.4208934928657127,0.35843990387982355,0.7125693046302982,7.070825279812016
coordinated_global,8216,24,0.8774872176262764,0.8217165933759896,0.7125693400977244,0.3892807907488592,0.42089347968586416,0.358439895487304,0.7125693400977244,7.070825325685965
coordinated_global,8216,25,0.8774872445316688,0.8217166101595006,0.7125693584188775,0.3892807789384351,0.4208934728806673,0.35843989115201247,0.7125693584188775,7.07082534938386
coordinated_global,8216,26,0.8774872584322267,0.8217166188272678,0.7125693678830138,0.38928077283640966,0.4208934693665353,0.35843988891252443,0.7125693678830138,7.0708253616258805
coordinated_global,8216,27,0.8774872656137235,0.8217166233039724,0.712569372771937,0.3892807696838092,0.4208934675517196,0.3584398877556594,0.712569372771937,7.070825367949948
coordinated_global,8216,28,0.8774872693238591,0.8217166256161993,0.7125693752974439,0.38928076805506345,0.4208934666144256,0.3584398871580475,0.7125693752974439,7.070825371216909
coordinated_global,8216,29,0.8774872712405775,0.821716626810513,0.7125693766020703,0.3892807672136116,0.4208934661303187,0.35843988684933203,0.7125693766020703,7.070825372904581
coordinated_global,8216,30,0.8774872722307754,0.82171662742742,0.7125693772760174,0.3892807667789025,0.42089346588026977,0.3584398866898548,0.7125693772760174,7.0708253737764
coordinated_global,8217,1,0.6358079278453957,0.671841998711801,0.5483693240401147,0.5113078779301012,0.4861533992436597,0.41951497497406515,0.5483693240401147,6.925512706489169
coordinated_global,8217,2,0.7369549348974598,0.7868642405206338,0.6390209445301682,0.46018415574161287,0.4291273465852726,0.38265573768231437,0.6390209445301682,6.994308149726101
coordinated_global,8217,3,0.7858304575262699,0.8406124603618705,0.6820567075014783,0.4372107400126819,0.40493255301646697,0.3705418613430817,0.6820567075014783,7.038939803514895
coordinated_global,8217,4,0.810270748203176,0.8667131328594135,0.7032513049617312,0.4261011474788388,0.3937268579544698,0.36480411501979887,0.7032513049617312,7.063388164023776
coordinated_global,8217,5,0.8226807115042197,0.8796262981811247,0.7138706814809509,0.42054460734722665,0.38831883199059103,0.36198439201112836,0.7138706814809509,7.076223548361753
coordinated_global,8217,6,0.8290246908105657,0.8860788834921312,0.7192369827720987,0.4177217349388081,0.38565363007188297,0.36057366257193396,0.7192369827720987,7.082850223989941
coordinated_global,8217,7,0.8322764618818544,0.8893218762570808,0.7219605934131019,0.41627765174746656,0.38432513097367843,0.35986148481626606,0.7219605934131019,7.086246573870763
coordinated_global,8217,8,0.8339445245963992,0.8909577251024511,0.7233461047124211,0.4155368864599962,0.38365852752168556,0.35950028216804125,0.7233461047124211,7.087981611483782
coordinated_global,8217,9,0.834800102479646,0.8917849428038427,0.7240517931833985,0.4151566225571533,0.38332265521108416,0.35931663485356946,0.7240517931833985,7.088866701172007
coordinated_global,8217,10,0.8352387388893576,0.8922040064823518,0.7244114738655556,0.4149614540390331,0.38315295104670827,0.3592231360276746,0.7244114738655556,7.089317959619448
coordinated_global,8217,11,0.8354634882606046,0.8924165936414711,0.7245948730557092,0.4148613402993176,0.3830670339011098,0.35917549683352046,0.7245948730557092,7.089547997851768
coordinated_global,8217,12,0.8355785792914322,0.8925245539173698,0.7246884107004654,0.4148100199879032,0.38302347042189855,0.35915121252598603,0.7246884107004654,7.089665268924874
coordinated_global,8217,13,0.8356374847064133,0.8925794282257788,0.7247361247780161,0.4147837293531608,0.38300135589770057,0.3591388297814312,0.7247361247780161,7.089725059157113
coordinated_global,8217,14,0.8356676195072784,0.8926073396778246,0.7247604667550432,0.41477026903885245,0.38299011909305364,0.35913251444834715,0.7247604667550432,7.08975554706814
coordinated_global,8217,15,0.8356830297667572,0.8926215449369928,0.7247728861660888,0.4147633811725709,0.3829844050769045,0.35912929309189523,0.7247728861660888,7.089771095350484
coordinated_global,8217,16,0.8356909076035302,0.8926287780466909,0.724779223014609,0.4147598580911183,0.38298149761810446,0.3591276497473142,0.724779223014609,7.0897790256462185
coordinated_global,8217,17,0.835694933689355,0.8926324625083637,0.7247824564700112,0.41475805673573213,0.38298001744949267,0.3591268113398055,0.7247824564700112,7.0897830708651615
coordinated_global,8217,18,0.8356969908032316,0.8926343399501593,0.7247841064449704,0.41475713598654174,0.38297926358144185,0.3591263835693696,0.7247841064449704,7.089785134504416
coordinated_global,8217,19,0.8356980416755858,0.8926352968750833,0.724784948424474,0.4147566654740806,0.3829788794905468,0.3591261653014994,0.724784948424474,7.089786187335151
coordinated_global,8217,20,0.8356985784257888,0.8926357847268724,0.7247853780962773,0.4147564250888338,0.38297868374098293,0.3591260539264427,0.7247853780962773,7.089786724504247
coordinated_global,8217,21,0.8356988525434287,0.8926360334864203,0.724785597367356,0.4147563022976141,0.3829785839540097,0.3591259970932965,0.724785597367356,7.089786998590097
coordinated_global,8217,22,0.8356989925196129,0.8926361603507331,0.7247857092682097,0.41475623958384616,0.3829785330754244,0.3591259680912709,0.7247857092682097,7.0897871384462166
coordinated_global,8217,23,0.8356990639909487,0.8926362250583569,0.7247857663755153,0.4147562075576365,0.38297850712949094,0.35912595329113967,0.7247857663755153,7.0897872098123695
coordinated_global,8217,24,0.8356991004812152,0.8926362580662706,0.7247857955199134,0.41475619120437446,0.38297849389631233,0.3591259457382769,0.7247857955199134,7.089787246230381
coordinated_global,8217,25,0.8356991191104568,0.8926362749053902,0.7247858103937423,0.414756182854749,0.38297848714622607,0.35912594188380553,0.7247858103937423,7.089787264814888
