seed,truth,selected,truth_probability,posterior,maximum_update_identity_error,maximum_decomposition_error
782263,context_split,cue_local_relearning,0.34735143230791915,"[0.04884089277049904, 0.393263729149801, 0.34735143230791915, 0.2105439457717808, 3.821774144962268e-19]",6.661338147750939e-15,5.684341886080802e-14
782264,context_split,context_split,0.9999036674695768,"[2.1994280387498233e-05, 4.571922628160015e-05, 0.9999036674695768, 2.8619023754036737e-05, 1.7457807372634944e-24]",1.1102230246251565e-14,1.1368683772161603e-13
782265,context_split,context_split,0.9997175364245322,"[0.0002363045019398131, 2.0726233259568786e-05, 0.9997175364245322, 2.5432840268027673e-05, 3.8711223446014046e-16]",4.884981308350689e-15,1.1368683772161603e-13
782266,context_split,context_split,0.9999942325728417,"[1.358989803998038e-14, 4.508492478055335e-09, 0.9999942325728417, 1.733913726576764e-06, 4.029004925647347e-06]",4.884981308350689e-15,1.7053025658242404e-13
782267,context_split,context_split,0.9988918422031403,"[0.000667740227157952, 1.1679086048906508e-05, 0.9988918422031403, 0.00042873848362302695, 2.9842358668665256e-14]",5.773159728050814e-15,8.526512829121202e-14
782268,context_split,context_split,0.99973666778811,"[1.4806110810965187e-08, 1.8962630976825403e-07, 0.99973666778811, 0.0002630914575124102, 3.6321956909172196e-08]",5.773159728050814e-15,5.684341886080802e-14
782269,context_split,change_point,0.012273964824683195,"[1.0831477096249334e-17, 5.231556184725986e-12, 0.012273964824683195, 8.470775636817598e-10, 0.9877260343230078]",1.0658141036401503e-14,5.684341886080802e-14
782270,context_split,context_split,0.9999999787537246,"[2.7232931062485395e-10, 1.6434438162446957e-08, 0.9999999787537246, 4.5395080202601694e-09, 3.01412536867131e-24]",8.881784197001252e-15,8.526512829121202e-14
782271,context_split,context_split,0.9999989675351377,"[7.57649052009414e-09, 1.0084493719553958e-06, 0.9999989675351377, 1.6438999859881096e-08, 1.1605447477674146e-22]",8.659739592076221e-15,1.4210854715202004e-13
782272,context_split,context_split,0.9999542352758083,"[3.051206582632486e-10, 2.2303430061627417e-06, 0.9999542352758083, 4.3534075890616294e-05, 1.741635198148534e-13]",5.773159728050814e-15,5.684341886080802e-14
782273,context_split,context_split,0.9998763164077132,"[0.0001144774075796938, 6.413963406270963e-06, 0.9998763164077132, 2.7922213007130365e-06, 7.565205076641733e-22]",1.199040866595169e-14,5.684341886080802e-14
782274,context_split,context_split,0.9997873053156373,"[0.0001831738128919668, 6.765364328172477e-07, 0.9997873053156373, 2.8844177680187858e-05, 1.5735767938057326e-10]",5.995204332975845e-15,1.1368683772161603e-13
782275,context_split,context_split,0.9999999963536359,"[6.780516538422687e-15, 1.3442221962083794e-11, 0.9999999963536359, 3.632915028007266e-09, 6.942208962572608e-19]",5.773159728050814e-15,8.526512829121202e-14
782276,context_split,context_split,0.9999693526174922,"[2.637151497071771e-08, 1.8853314636609386e-06, 0.9999693526174922, 2.8735679529320964e-05, 1.4029870811351023e-31]",1.3322676295501878e-14,2.842170943040401e-14
782277,context_split,context_split,0.999999901077439,"[2.889705729548568e-15, 6.152448424232286e-11, 0.999999901077439, 3.0266075208748876e-08, 6.859495833305877e-08]",1.0658141036401503e-14,5.684341886080802e-14
782278,context_split,context_split,0.9999948949570165,"[4.689761868603831e-14, 4.242222635394907e-09, 0.9999948949570165, 4.966199523718309e-06, 1.3460119024604494e-07]",5.329070518200751e-15,1.7053025658242404e-13
782279,context_split,context_split,0.9997892951355211,"[5.050131580136356e-06, 0.0002027086799978132, 0.9997892951355211, 2.9460528920361254e-06, 8.798345395399766e-15]",5.773159728050814e-15,5.684341886080802e-14
782280,context_split,context_split,0.9999533636171829,"[2.2315519265902774e-05, 2.4634558165554783e-06, 0.9999533636171829, 2.185739938878635e-05, 8.34609220544592e-12]",5.329070518200751e-15,5.684341886080802e-14
782281,context_split,context_split,0.9991886283855818,"[0.00021806655143819423, 0.0005700608793157026, 0.9991886283855818, 2.3244183664494075e-05, 7.089958012576829e-21]",1.2656542480726785e-14,8.526512829121202e-14
782282,context_split,context_split,0.9999990873757856,"[2.397332202614045e-10, 2.9132533947440916e-07, 0.9999990873757856, 6.210535949339034e-07, 5.546945156017272e-12]",1.021405182655144e-14,1.4210854715202004e-13
782283,context_split,context_split,0.9999993997556692,"[1.0986076030555732e-08, 1.904223217482044e-07, 0.9999993997556692, 3.988359328287723e-07, 3.830071018740341e-30]",1.1102230246251565e-14,2.842170943040401e-14
782284,context_split,context_split,0.9999744206142567,"[1.6699423408855574e-05, 7.140742971529069e-06, 0.9999744206142567, 1.7392193629060406e-06, 4.3034638746417505e-22]",1.2323475573339238e-14,5.684341886080802e-14
782285,context_split,context_split,0.9955568255624843,"[0.004080875109697458, 0.00033499191614368937, 0.9955568255624843, 2.73074116744841e-05, 5.48471683924238e-19]",9.769962616701378e-15,8.526512829121202e-14
782286,context_split,context_split,0.9853722692297575,"[0.0015431840859203509, 0.012566566542043554, 0.9853722692297575, 0.0005179801339123318, 8.366305179143879e-12]",6.661338147750939e-15,5.684341886080802e-14
782287,context_split,context_split,0.9999681904443772,"[1.4362938798159317e-05, 7.7418575618755e-06, 0.9999681904443772, 9.704759262666786e-06, 1.3014269289943367e-19]",1.021405182655144e-14,5.684341886080802e-14
782288,context_split,context_split,0.9996249758728304,"[3.4781246997713956e-06, 0.00023683810029112728, 0.9996249758728304, 0.00013470790217796024, 7.045245822023418e-16]",4.884981308350689e-15,1.1368683772161603e-13
782289,context_split,context_split,0.999990734758499,"[6.184724923226843e-06, 1.8107561011706303e-06, 0.999990734758499, 1.040588385324019e-06, 2.2917209135539308e-07]",3.4416913763379853e-15,5.684341886080802e-14
782290,context_split,context_split,0.9998719480371607,"[2.0836462092241266e-07, 0.00012297858352686438, 0.9998719480371607, 3.819422196561041e-06, 1.0455924949770564e-06]",3.552713678800501e-15,1.1368683772161603e-13
782291,context_split,context_split,0.9999962138170431,"[1.220461840751764e-09, 1.5319517371721807e-06, 0.9999962138170431, 2.253010756295593e-06, 1.5567951580463257e-15]",1.0880185641326534e-14,1.1368683772161603e-13
782292,context_split,context_split,0.9999750011875744,"[1.3316598556131694e-05, 1.1433783823882274e-05, 0.9999750011875744, 2.4843004533447845e-07, 1.7665516904656416e-18]",7.105427357601002e-15,8.526512829121202e-14
782293,context_split,context_split,0.9995539864024058,"[1.1460781767611413e-08, 4.09173944087551e-05, 0.9995539864024058, 0.00013479308616266305, 0.00027029165624119136]",4.884981308350689e-15,1.7053025658242404e-13
782294,context_split,context_split,0.9847481722632538,"[0.014485387307560566, 0.0004805128162408328, 0.9847481722632538, 0.0002859276115920865, 1.3525739392223094e-12]",6.994405055138486e-15,5.684341886080802e-14
782295,context_split,context_split,0.9999911955049503,"[1.7883080258359928e-06, 5.386472083882071e-06, 0.9999911955049503, 1.6297149399007794e-06, 5.134737783435151e-21]",1.1102230246251565e-14,2.842170943040401e-14
782296,context_split,context_split,0.9981013664653341,"[0.0017470959597851948, 7.904275258932165e-05, 0.9981013664653341, 7.249482228899783e-05, 2.336191443812795e-15]",1.1102230246251565e-14,8.526512829121202e-14
782297,context_split,context_split,0.999436774158432,"[2.9205063268160986e-06, 3.979169846377008e-05, 0.999436774158432, 0.0005205136367773748, 2.083649647989202e-21]",8.43769498715119e-15,8.526512829121202e-14
782298,context_split,change_point,0.46494663124799873,"[1.7324864310326135e-08, 5.5865773051578195e-12, 0.46494663124799873, 1.1506014176296045e-08, 0.5350533399155362]",6.439293542825908e-15,8.526512829121202e-14
782299,context_split,context_split,0.9999994214694624,"[8.972033727155982e-10, 2.405768495025431e-09, 0.9999994214694624, 5.75227565762982e-07, 3.7138194707967036e-20]",1.021405182655144e-14,5.684341886080802e-14
782300,continuous_drift,continuous_drift,0.9868438764469024,"[0.009479048437781199, 0.0036770751153163794, 1.3666368853717664e-17, 0.9868438764469024, 6.004492275633568e-17]",9.880984919163893e-15,2.842170943040401e-14
782301,continuous_drift,continuous_drift,0.9991124778899838,"[0.0008833282125089998, 4.193897505775042e-06, 1.4282258086728367e-15, 0.9991124778899838, 4.406374040484953e-22]",8.43769498715119e-15,8.526512829121202e-14
782302,continuous_drift,continuous_drift,0.9986936703658281,"[9.744253634754836e-06, 0.0012567190000121267, 3.9866380515428005e-05, 0.9986936703658281, 9.465454468035466e-15]",7.993605777301127e-15,5.684341886080802e-14
782303,continuous_drift,continuous_drift,0.99895754578886,"[0.0004819396656979186, 0.0005605132166486233, 1.3287933368048307e-09, 0.99895754578886, 1.1534497445291529e-24]",1.2878587085651816e-14,8.526512829121202e-14
782304,continuous_drift,continuous_drift,0.974035002348896,"[6.829998110772282e-05, 0.02589669766999018, 6.2147324954082184e-15, 0.974035002348896, 6.947698403989396e-31]",1.27675647831893e-14,1.1368683772161603e-13
782305,continuous_drift,continuous_drift,0.9997568674582914,"[8.690927826235918e-10, 0.00023050266165799114, 1.2629010957868414e-05, 0.9997568674582914, 1.470281524985633e-18]",5.773159728050814e-15,5.684341886080802e-14
782306,continuous_drift,continuous_drift,0.9999907193407117,"[2.7304236585868344e-08, 9.253355020996655e-06, 3.0619623071719597e-14, 0.9999907193407117, 6.092804588387635e-31]",1.9539925233402755e-14,1.1368683772161603e-13
782307,continuous_drift,continuous_drift,0.553628338413292,"[0.44628455861763133, 8.710279716380387e-05, 1.7191296845178432e-10, 0.553628338413292, 1.0673410395030759e-21]",1.3988810110276972e-14,5.684341886080802e-14
782308,continuous_drift,continuous_drift,0.9785065381969049,"[0.020268529362989465, 0.0012249324111894813, 2.891626002836611e-11, 0.9785065381969049, 1.475481839375571e-25]",1.176836406102666e-14,1.4210854715202004e-13
782309,continuous_drift,continuous_drift,0.6338429968592838,"[0.3117334965097497, 0.05442118179507767, 2.3248358887864166e-06, 0.6338429968592838, 1.613081655257255e-30]",1.7763568394002505e-14,5.684341886080802e-14
782310,continuous_drift,continuous_drift,0.9998502162336916,"[0.0001326861305081278, 1.7097635797102174e-05, 3.2094363693215526e-15, 0.9998502162336916, 5.53195530841512e-33]",2.2648549702353193e-14,1.1368683772161603e-13
782311,continuous_drift,continuous_drift,0.9999959390798455,"[7.269790719203301e-12, 4.0609121968123945e-06, 6.877791413018508e-13, 0.9999959390798455, 1.8416639736022586e-20]",1.199040866595169e-14,1.1368683772161603e-13
782312,continuous_drift,continuous_drift,0.9999987931333386,"[5.752822174463355e-13, 1.2068656620259622e-06, 3.829174471898754e-13, 0.9999987931333386, 4.103214732764948e-14]",5.329070518200751e-15,8.526512829121202e-14
782313,continuous_drift,continuous_drift,0.9997833504279805,"[2.4785968671893603e-08, 0.0002166228809267058, 1.9051240681107855e-09, 0.9997833504279805, 1.839363720153955e-24]",1.4210854715202004e-14,8.526512829121202e-14
782314,continuous_drift,continuous_drift,0.8646077069863716,"[0.006422657738291547, 0.12896963527533467, 2.115770978762127e-15, 0.8646077069863716, 1.0362493177579271e-26]",9.325873406851315e-15,5.684341886080802e-14
782315,continuous_drift,cue_local_relearning,0.03687733539314846,"[0.13677275831037547, 0.8263498961028911, 1.0193479343937638e-08, 0.03687733539314846, 1.0563461838874779e-13]",5.773159728050814e-15,8.526512829121202e-14
782316,continuous_drift,continuous_drift,0.9985910545452032,"[3.1119314900207514e-07, 0.0014086342616427003, 5.1104069510690855e-15, 0.9985910545452032, 1.4083438695358303e-35]",1.865174681370263e-14,5.684341886080802e-14
782317,continuous_drift,global_downweight,0.34056810113139957,"[0.6544391822356128, 0.004992716364767428, 2.682200672422326e-10, 0.34056810113139957, 3.1505699778961906e-18]",6.217248937900877e-15,5.684341886080802e-14
782318,continuous_drift,continuous_drift,0.725329187802865,"[0.27313351392107454, 0.0015372982760598394, 5.195589178261086e-16, 0.725329187802865, 5.347418966219531e-30]",2.220446049250313e-14,1.7053025658242404e-13
782319,continuous_drift,continuous_drift,0.98627276300085,"[0.00034292015919765964, 0.013225636383862599, 0.00015868045608969565, 0.98627276300085, 7.389584660018792e-27]",1.554312234475219e-14,8.526512829121202e-14
782320,continuous_drift,continuous_drift,0.9996067185689547,"[0.00031924850549920565, 7.403292554583683e-05, 2.394510134599943e-16, 0.9996067185689547, 8.272642949078751e-21]",9.880984919163893e-15,1.4210854715202004e-13
782321,continuous_drift,continuous_drift,0.9997851234317456,"[3.5404422407546044e-08, 0.0002148408533689826, 3.1046308333993627e-10, 0.9997851234317456, 2.3965727082091156e-19]",1.3100631690576847e-14,8.526512829121202e-14
782322,continuous_drift,continuous_drift,0.9131715093769834,"[0.08317468119395255, 0.0036538094250922535, 3.971788633880276e-12, 0.9131715093769834, 3.6924422449147394e-25]",1.021405182655144e-14,1.4210854715202004e-13
782323,continuous_drift,continuous_drift,0.9923282578045259,"[0.006847959644599296, 0.0008237825508748077, 6.290651163493478e-18, 0.9923282578045259, 3.3048052327196986e-32]",1.7319479184152442e-14,8.526512829121202e-14
782324,continuous_drift,continuous_drift,0.6697851211502381,"[0.030065640925590515, 0.30014920184110705, 3.60830642811317e-08, 0.6697851211502381, 9.409232055637453e-25]",1.0658141036401503e-14,1.1368683772161603e-13
782325,continuous_drift,continuous_drift,0.9839730570633897,"[1.1607651697166981e-05, 0.016015335280801866, 4.111226127534874e-12, 0.9839730570633897, 2.5375721496494914e-31]",2.1538326677728037e-14,5.684341886080802e-14
782326,continuous_drift,continuous_drift,0.8556599984393033,"[0.007513017325849721, 0.13682698423386924, 9.777352671891996e-13, 0.8556599984393033, 1.2153669939296938e-24]",1.199040866595169e-14,5.684341886080802e-14
782327,continuous_drift,continuous_drift,0.9995322547013449,"[0.0004247017173112864, 4.3043581343865294e-05, 4.1442330819584086e-17, 0.9995322547013449, 1.6367540219401538e-20]",1.0436096431476471e-14,8.526512829121202e-14
782328,continuous_drift,continuous_drift,0.8510404081067893,"[0.14398473679857332, 0.004974828714284159, 2.6369822592152842e-08, 0.8510404081067893, 1.0530614775554066e-11]",5.329070518200751e-15,1.1368683772161603e-13
782329,continuous_drift,continuous_drift,0.5253266686158676,"[0.3556007103171997, 0.1190726210611217, 5.810952570634513e-12, 0.5253266686158676, 4.707828132532394e-26]",1.021405182655144e-14,1.1368683772161603e-13
782330,continuous_drift,continuous_drift,0.9980510569764691,"[4.902125070753339e-07, 0.001948452613334901, 1.9768891183726758e-10, 0.9980510569764691, 2.5258966141996153e-24]",1.1546319456101628e-14,5.684341886080802e-14
782331,continuous_drift,continuous_drift,0.8543874064215001,"[5.747942848822728e-05, 0.14555511415000094, 1.0618135820702128e-14, 0.8543874064215001, 3.5209249039826228e-28]",1.199040866595169e-14,1.4210854715202004e-13
782332,continuous_drift,cue_local_relearning,0.018286113801639216,"[0.01982528428547735, 0.961888601747425, 1.6545847348888443e-10, 0.018286113801639216, 3.7177860222632013e-25]",1.509903313490213e-14,5.684341886080802e-14
782333,continuous_drift,continuous_drift,0.9795867719287327,"[0.004937497173792983, 0.014028137093297987, 0.0014475938041763512, 0.9795867719287327, 2.7036025131967716e-22]",1.2656542480726785e-14,8.526512829121202e-14
782334,continuous_drift,continuous_drift,0.9999883978173155,"[2.550647969100216e-11, 1.1602157177600916e-05, 2.998879984347499e-16, 0.9999883978173155, 5.412636893802921e-20]",1.2434497875801753e-14,5.684341886080802e-14
782335,continuous_drift,continuous_drift,0.7675688929018541,"[0.05744304636341073, 0.17498806073473475, 3.514328323632246e-16, 0.7675688929018541, 2.2632176497269088e-20]",1.3766765505351941e-14,1.1368683772161603e-13
782336,continuous_drift,continuous_drift,0.9950516152229912,"[0.0008894103993675724, 0.0038092779868789143, 3.7686454974024037e-05, 0.9950516152229912, 0.00021200993578812723]",3.552713678800501e-15,5.684341886080802e-14
782337,continuous_drift,continuous_drift,0.987391276102137,"[0.012594158883049973, 1.4565014796917847e-05, 1.620286926524671e-14, 0.987391276102137, 1.2055309071622043e-31]",2.042810365310288e-14,8.526512829121202e-14
782338,continuous_drift,continuous_drift,0.997811766780215,"[3.3122024395354936e-07, 0.002187901999539812, 1.1346447745764722e-15, 0.997811766780215, 1.5321058361794387e-29]",1.554312234475219e-14,8.526512829121202e-14
782339,continuous_drift,continuous_drift,0.7160332461975812,"[0.0007616916920324035, 0.28278097397395197, 0.00042408813643097864, 0.7160332461975812, 3.3262973036262324e-15]",1.2101430968414206e-14,2.842170943040401e-14
782340,continuous_drift,continuous_drift,0.8547836036144744,"[0.020438027237581834, 0.1247783340883093, 3.505963437923574e-08, 0.8547836036144744, 5.2430050933297655e-21]",1.3766765505351941e-14,2.842170943040401e-14
782341,continuous_drift,continuous_drift,0.9748472827911479,"[0.013053307497987597, 0.012099408042595766, 1.6682687062217486e-09, 0.9748472827911479, 8.449019903049831e-18]",1.021405182655144e-14,5.684341886080802e-14
782342,continuous_drift,continuous_drift,0.761887460605122,"[0.2174594733169726, 0.020653066077905215, 2.228968149310566e-16, 0.761887460605122, 1.6009929439821507e-23]",1.1546319456101628e-14,5.684341886080802e-14
782343,continuous_drift,continuous_drift,0.999958916787626,"[2.536944428084794e-09, 4.1080675429453917e-05, 9.922803616764379e-20, 0.999958916787626, 1.9746495931726373e-32]",1.0658141036401503e-14,1.1368683772161603e-13
782344,continuous_drift,continuous_drift,0.996074287709682,"[0.003893011706949545, 3.27005833684034e-05, 1.1849563276615727e-17, 0.996074287709682, 9.555706795201975e-26]",1.199040866595169e-14,2.842170943040401e-14
782345,continuous_drift,continuous_drift,0.9999862187153302,"[1.7446805783215326e-08, 1.3763837864088655e-05, 6.119692374296093e-20, 0.9999862187153302, 1.7382211478958358e-27]",9.769962616701378e-15,5.684341886080802e-14
782346,continuous_drift,continuous_drift,0.9939204009434554,"[4.516803055551756e-05, 0.006034430907212996, 1.1877608863405213e-10, 0.9939204009434554, 6.928416807185249e-20]",8.43769498715119e-15,5.684341886080802e-14
782347,continuous_drift,cue_local_relearning,0.37484956662331415,"[0.009764075180982087, 0.6153788053481641, 7.552847539742009e-06, 0.37484956662331415, 1.4245917775162287e-21]",1.354472090042691e-14,8.526512829121202e-14
782348,continuous_drift,continuous_drift,0.9776704057278187,"[0.00029732518758325864, 0.022032192992854204, 7.60917438623861e-08, 0.9776704057278187, 2.6301757177113184e-23]",1.2434497875801753e-14,2.842170943040401e-14
782349,continuous_drift,continuous_drift,0.9965466541235591,"[1.4690688731930033e-05, 0.0034386551875674838, 1.4131128970493193e-13, 0.9965466541235591, 4.380195119162543e-24]",1.021405182655144e-14,8.526512829121202e-14
782350,continuous_drift,cue_local_relearning,0.19527621906193723,"[0.3553064913461863, 0.44940964516674425, 7.644425132177168e-06, 0.19527621906193723, 5.1755627853416286e-17]",1.509903313490213e-14,8.526512829121202e-14
782351,continuous_drift,cue_local_relearning,0.17478857362383224,"[0.016909831054966375, 0.8083014720646915, 1.2325650975667748e-07, 0.17478857362383224, 3.635301524401885e-22]",1.0658141036401503e-14,5.684341886080802e-14
782352,continuous_drift,continuous_drift,0.9999999988502284,"[1.2087053942650756e-12, 1.1485629008073298e-09, 3.95440506814816e-23, 0.9999999988502284, 3.287444954660549e-32]",2.0095036745715333e-14,8.526512829121202e-14
782353,continuous_drift,continuous_drift,0.9880568808500402,"[0.003310870298509805, 0.008629890466798573, 2.3583846515366103e-06, 0.9880568808500402, 3.1127372462005802e-21]",1.1213252548714081e-14,8.526512829121202e-14
782354,continuous_drift,continuous_drift,0.994856025242261,"[0.003176491570956416, 0.0019674825689453735, 6.178373254374674e-10, 0.994856025242261, 8.329433506480561e-20]",1.1102230246251565e-14,1.1368683772161603e-13
782355,continuous_drift,continuous_drift,0.9968643757029645,"[4.745880349030019e-06, 0.0031308713993946505, 7.0162539236657064e-09, 0.9968643757029645, 1.037965184605502e-12]",7.105427357601002e-15,5.684341886080802e-14
782356,continuous_drift,continuous_drift,0.9998977470073493,"[8.325772154426961e-10, 0.00010225216003497435, 3.8383616686423134e-14, 0.9998977470073493, 6.740325612384872e-21]",9.325873406851315e-15,8.526512829121202e-14
782357,continuous_drift,continuous_drift,0.9999582252145455,"[2.2054750403643174e-05, 1.9718243270001237e-05, 1.7851926985820343e-09, 0.9999582252145455, 6.588324494281312e-12]",5.329070518200751e-15,2.842170943040401e-14
782358,continuous_drift,continuous_drift,0.9999992843853122,"[3.4653453159997104e-13, 7.156143413584007e-07, 8.608005780502616e-19, 0.9999992843853122, 1.411478737307089e-20]",1.0880185641326534e-14,8.526512829121202e-14
782359,continuous_drift,continuous_drift,0.9973388279769354,"[0.002658364286183634, 2.8077357080515663e-06, 1.1729543765790935e-12, 0.9973388279769354, 4.024764220150655e-27]",1.1879386363489175e-14,8.526512829121202e-14
782360,continuous_drift,continuous_drift,0.5326043343374446,"[0.08380606355532678, 0.383589602090156, 1.707256686718775e-11, 0.5326043343374446, 1.8088592467256392e-34]",1.7763568394002505e-14,2.842170943040401e-14
782361,continuous_drift,continuous_drift,0.9999831492103207,"[7.980935359455349e-11, 1.644268644848981e-05, 4.080233201499041e-07, 0.9999831492103207, 1.0131506805529657e-13]",1.1546319456101628e-14,5.684341886080802e-14
782362,continuous_drift,continuous_drift,0.6404647047654158,"[0.014105427902636716, 0.34542986665902653, 6.729208918914012e-10, 0.6404647047654158, 1.9023469824074977e-27]",1.4654943925052066e-14,5.684341886080802e-14
782363,continuous_drift,continuous_drift,0.932749692066806,"[0.027805529725496058, 0.039444778206718614, 9.792495563668316e-13, 0.932749692066806, 3.277464930326488e-23]",1.2656542480726785e-14,8.526512829121202e-14
782364,continuous_drift,continuous_drift,0.9996530765811137,"[1.8429413960120243e-06, 0.00034505662291321515, 2.3854577140543884e-08, 0.9996530765811137, 2.4289533617980747e-28]",1.4210854715202004e-14,5.684341886080802e-14
782365,continuous_drift,continuous_drift,0.9983390565037323,"[4.467270239030304e-06, 0.001644563475225562, 1.1912745308530647e-05, 0.9983390565037323, 5.494470781348193e-12]",5.995204332975845e-15,5.684341886080802e-14
782366,continuous_drift,continuous_drift,0.6803674879133154,"[0.010002607408724848, 0.30962990467250234, 5.457361688645379e-12, 0.6803674879133154, 2.315623337503257e-18]",1.1102230246251565e-14,5.684341886080802e-14
782367,continuous_drift,global_downweight,0.07083944598194257,"[0.91059314013069, 0.018564409486711366, 2.998802764147925e-06, 0.07083944598194257, 5.597891758977165e-09]",3.9968028886505635e-15,5.684341886080802e-14
782368,continuous_drift,continuous_drift,0.9031599009409987,"[0.08669143204506062, 0.01014866701393973, 8.46789579364049e-16, 0.9031599009409987, 2.773255433226788e-29]",1.3100631690576847e-14,1.4210854715202004e-13
782369,continuous_drift,continuous_drift,0.7999088191765212,"[0.1258813226454882, 0.0742098252181914, 3.2959799165653225e-08, 0.7999088191765212, 2.2362802109020793e-31]",1.4654943925052066e-14,5.684341886080802e-14
782370,continuous_drift,continuous_drift,0.9766849420392929,"[0.0014571983554393468, 0.021857858936937053, 6.683305934019137e-10, 0.9766849420392929, 9.96434626106474e-20]",1.0658141036401503e-14,8.526512829121202e-14
782371,continuous_drift,continuous_drift,0.9999940491748396,"[7.924059120263885e-10, 5.947265271355799e-06, 2.7667992732784136e-09, 0.9999940491748396, 6.839399516876195e-13]",5.88418203051333e-15,5.684341886080802e-14
782372,continuous_drift,continuous_drift,0.9999876852502017,"[1.9249115849962674e-09, 1.2312824650060832e-05, 2.36747871652038e-13, 0.9999876852502017, 8.668834208223159e-27]",1.199040866595169e-14,8.526512829121202e-14
782373,continuous_drift,continuous_drift,0.8694583151254662,"[0.0003115981901267221, 0.13023008260900054, 4.075406550645107e-09, 0.8694583151254662, 1.5326838001616344e-26]",1.4210854715202004e-14,5.684341886080802e-14
782374,continuous_drift,continuous_drift,0.716261307904842,"[0.27923192249667383, 0.004503924873554126, 2.844724928017887e-06, 0.716261307904842, 2.05386146084086e-15]",6.661338147750939e-15,8.526512829121202e-14
782375,continuous_drift,continuous_drift,0.9562416766939169,"[0.04375209486844521, 6.228437625575066e-06, 1.2339764107664105e-14, 0.9562416766939169, 1.700557361860379e-19]",1.0658141036401503e-14,5.684341886080802e-14
782376,continuous_drift,continuous_drift,0.9999149824647792,"[1.1817427959282457e-07, 8.489935520633187e-05, 5.734826251856298e-12, 0.9999149824647792, 3.450756008734334e-24]",9.769962616701378e-15,5.684341886080802e-14
782377,continuous_drift,continuous_drift,0.7793548157180508,"[0.0017339607886301628, 0.218911223096321, 3.964198961163134e-10, 0.7793548157180508, 5.781132778659136e-13]",5.329070518200751e-15,8.526512829121202e-14
782378,continuous_drift,continuous_drift,0.9999337781535307,"[1.6198433674603663e-07, 6.605986204241541e-05, 9.018482445273803e-14, 0.9999337781535307, 2.191439524528248e-30]",1.3766765505351941e-14,8.526512829121202e-14
782379,continuous_drift,continuous_drift,0.80790910184167,"[0.15618217308956633, 0.035908724615317994, 4.5344569501012585e-10, 0.80790910184167, 6.048253227252265e-23]",1.2434497875801753e-14,1.1368683772161603e-13
782380,continuous_drift,continuous_drift,0.9999572909373693,"[2.973245953000687e-05, 1.2976603042661838e-05, 5.79984545244598e-14, 0.9999572909373693, 7.459849164166899e-30]",1.8207657603852567e-14,8.526512829121202e-14
782381,continuous_drift,continuous_drift,0.8470778474027173,"[0.024881456562157667, 0.1280406960325334, 2.591555830033979e-12, 0.8470778474027173, 8.83314366014125e-23]",1.4654943925052066e-14,8.526512829121202e-14
782382,continuous_drift,continuous_drift,0.993503041326414,"[0.005185675788476763, 0.001311282885109268, 9.93241190334141e-19, 0.993503041326414, 2.0223651856095574e-28]",1.1102230246251565e-14,8.526512829121202e-14
782383,continuous_drift,continuous_drift,0.9620578608600697,"[1.8521239797238314e-05, 0.03792361727552531, 6.246076892754176e-10, 0.9620578608600697, 1.756365447440834e-21]",1.1546319456101628e-14,5.684341886080802e-14
782384,continuous_drift,continuous_drift,0.8644488763300567,"[0.1318999383773518, 0.0036511852894392156, 3.152121412071573e-12, 0.8644488763300567, 6.416794692028415e-22]",1.0658141036401503e-14,1.4210854715202004e-13
782385,continuous_drift,continuous_drift,0.66170904933243,"[0.030671614860300834, 0.30761933554181986, 2.653680934330618e-10, 0.66170904933243, 8.119512794702425e-14]",6.661338147750939e-15,1.1368683772161603e-13
782386,continuous_drift,continuous_drift,0.9879508706026886,"[4.609720399959429e-06, 0.012044356506435648, 1.631704756790801e-07, 0.9879508706026886, 9.729949837929725e-23]",1.176836406102666e-14,8.526512829121202e-14
782387,continuous_drift,global_downweight,0.13857014810136123,"[0.8520858201836407, 0.009343992779700678, 3.893529738866259e-08, 0.13857014810136123, 4.1242557740946857e-32]",1.2878587085651816e-14,5.684341886080802e-14
782388,continuous_drift,continuous_drift,0.9819365767528385,"[0.0033020088026751277, 0.014761414444468124, 1.8207900495503368e-14, 0.9819365767528385, 1.071334973462025e-26]",1.509903313490213e-14,8.526512829121202e-14
782389,continuous_drift,continuous_drift,0.9993516257886219,"[6.457046480577456e-09, 0.000648367754318164, 1.3441249063664499e-14, 0.9993516257886219, 4.755065007600896e-31]",1.865174681370263e-14,8.526512829121202e-14
782390,continuous_drift,continuous_drift,0.9782796602031772,"[0.0034799769756642344, 0.018237263739538184, 3.0929583443610177e-06, 0.9782796602031772, 6.123275833142585e-09]",4.440892098500626e-15,8.526512829121202e-14
782391,continuous_drift,continuous_drift,0.9836555241379118,"[2.6024925485910874e-07, 0.016344215609794426, 3.039065682207303e-12, 0.9836555241379118, 7.264319295860083e-30]",1.3322676295501878e-14,5.684341886080802e-14
782392,continuous_drift,continuous_drift,0.9999811774738783,"[2.525222830816456e-06, 1.6297303289320053e-05, 1.6800426949943948e-15, 0.9999811774738783, 2.458186077629403e-17]",1.0880185641326534e-14,8.526512829121202e-14
782393,continuous_drift,continuous_drift,0.8971495312402759,"[3.082709389148759e-05, 0.1028196377492126, 3.916620104758039e-09, 0.8971495312402759, 6.681366203182781e-20]",1.021405182655144e-14,8.526512829121202e-14
