battery,arm,seed,stream_sha256,bank_seed,bank_stratum,bank_state_sha256,bank_q_P,alternative,selected,is_best_alternative,initial_prior_log_odds_CS_vs_alt,expected_log_likelihood_difference_CS_minus_alt,complexity_CS,complexity_alt,complexity_difference_CS_minus_alt,complexity_contribution_to_log_odds,sum_slice_log_BF,final_log_odds_CS_vs_alt,recombination_error,per_slice_log_BF_JSON
assay8_banked,shuffled,784006,642e80e00b64ba8f308a86c35858b75d73af0d5fbc49dcb2b9591ecacb4ec809,820041,strong,b152390300eec85783c350526a9d8e44009f4eb7aa1acb12e40f425ba10072b1,0.8537184568760733,continuous_drift,global_downweight,False,0.0,-7.012486798230093,5.652616953872322,11.968513691609031,-6.3158967377367095,6.3158967377367095,-0.6965900604933819,-0.696590060493378,5.218048215738236e-15,"[-0.20996620104840735, -1.3053048472630742, -0.6156980535636345, -1.514855948457419, -1.5233626314215705, 1.0315904661132194, 0.4304633237195382, 0.2112037132874326, 0.055582712514007815, -0.030552983345738083, -0.45128610722243034, 0.38697878611971703, 0.05416047560818604, 0.12575511768592806, 0.35463777747361425, 0.07609077102228001, 0.46930379768964336, -0.21263925394781324, -0.34438013604409945, 0.7853185674467227, -0.8332083266817718, 0.8457181192924563, -0.20580662418034024, 0.8021520839830367, 0.2544951679483909, -0.607062933974317, 0.6629967417751811, -0.2208879545260567, -0.48290455766297447, 1.1447845698145078, -0.8491124133629437, 1.0192067207153468]"
assay8_banked,shuffled,784006,642e80e00b64ba8f308a86c35858b75d73af0d5fbc49dcb2b9591ecacb4ec809,820041,strong,b152390300eec85783c350526a9d8e44009f4eb7aa1acb12e40f425ba10072b1,0.8537184568760733,change_point,global_downweight,False,0.0,2.190454520278415,5.652616953872322,3.3231815687665325,2.329435385105789,-2.329435385105789,-0.1389808648273676,-0.1389808648273672,7.049916206369744e-15,"[1.3682758556172128, -0.7045137472170109, 0.4237633802873555, -0.22346121147085052, -0.20875560175432728, -0.17895367564247533, -0.11099665267039727, -0.10074008444652072, -0.09043372953563489, -0.08260240666816543, -0.057709225119675356, -0.08112930456416256, -0.06693722604478858, -0.06361738622019009, -0.04840831079683694, -0.05299020761535411, -0.05788748576752545, -0.04157323055581852, -0.0457722574243955, -0.050249077276708576, 0.07682924304976213, -0.09611935342630062, -0.03355248007078471, -0.04723236179495094, -0.035002761637566326, -0.03139275444807832, -0.042530205802893684, 0.48910886706259316, -0.022296656364835687, 0.008693847311538772, 0.19854114304291937, -0.129335806862501]"
assay8_banked,single_regime,784006,91d397bba5e6b908baa4ba1e25eaf4a68a4be4e846b16ce0b17f95ad32815b6c,820041,strong,b152390300eec85783c350526a9d8e44009f4eb7aa1acb12e40f425ba10072b1,0.8537184568760733,global_downweight,global_downweight,True,0.0,-15.068749702492951,2.418572361367184,5.523514631478516,-3.1049422701113323,3.1049422701113323,-11.963807432381621,-11.963807432381621,1.7763568394002505e-15,"[-0.2635872924875047, -1.0216953573298453, -0.9063432324023922, -0.6875747673982777, -1.1410583492669153, 0.7750622040774787, -0.6093944614984923, -1.0900613863538224, 0.7894054232111707, 0.6559247209141083, -1.032793649961394, 0.7859281370730697, -0.5523320939546943, -1.0391171950659723, 0.813257878637407, -0.5449028621930678, -1.0330833374899964, -0.7911793302841548, 0.7076750030953177, -1.019549837499805, -0.7810416136393392, -0.5608927940936377, -1.0414810670103043, -0.7886576032555183, 0.73661844034656, -1.0168142347813898, -0.7731220917394517, 0.735585406910443, 0.993678865146717, -0.7259070842801671, -0.5252585075188851, -1.0110953622888652]"
assay8_banked,single_regime,784006,91d397bba5e6b908baa4ba1e25eaf4a68a4be4e846b16ce0b17f95ad32815b6c,820041,strong,b152390300eec85783c350526a9d8e44009f4eb7aa1acb12e40f425ba10072b1,0.8537184568760733,cue_local_relearning,global_downweight,False,0.0,-16.931530036909425,2.418572361367184,8.360025591859095,-5.941453230491911,5.941453230491911,-10.99007680641752,-10.99007680641752,5.329070518200751e-15,"[-0.3951086341840031, -1.098072638071947, -0.8986317308147875, -0.644930692558381, -1.022909648522014, 0.5945646025256278, -0.538404302915485, -0.9339537956586121, 0.4416052928567722, 0.5520752256521945, -0.8910589373258695, 0.41434771253430713, -0.3402871305593329, -0.8820174849056599, 0.4149369305633308, -0.43222215187240254, -0.8708647407410977, -0.44599988959543135, 0.5623298799763038, -0.8573864953087067, -0.5887581191097138, -0.3169318369466023, -0.8575402880828253, -0.6264286183614183, 0.5440389082194811, -0.8468686935721133, -0.6310343883483456, 0.43097164575150737, 0.7427246455004779, -0.6204721720233577, -0.24828482146318276, -0.6995044390562337]"
assay8_banked,single_regime,784006,91d397bba5e6b908baa4ba1e25eaf4a68a4be4e846b16ce0b17f95ad32815b6c,820041,strong,b152390300eec85783c350526a9d8e44009f4eb7aa1acb12e40f425ba10072b1,0.8537184568760733,continuous_drift,global_downweight,False,0.0,-16.142469903303354,2.418572361367184,8.549118424423712,-6.130546063056528,6.130546063056528,-10.011923840246833,-10.01192384024683,3.552713678800501e-15,"[-0.20996620104840735, -0.9965853425566482, -1.0003303823779095, -0.8751797361730589, -1.2677838271147344, 1.2430613978056266, -0.6910661799340059, -1.1579112547708028, 1.12409822411809, 0.6818598738539673, -0.7597591899834646, 0.7010767608034212, -0.32559517364530577, -0.9292027312634548, 0.8860466438399062, -0.42015911371823567, -0.9809420246712296, -0.8661299118313545, 1.056365971912542, -0.92458884193599, -0.8293657882238001, -0.7174275262709957, -1.1532879463323156, -0.9650657939577947, 1.2860732606420626, -1.0163487218225211, -0.8788228776144484, 1.1399117634262752, 0.8786566423254776, -0.498789419065353, -0.5167509500164169, -1.0280154446459542]"
assay8_banked,single_regime,784006,91d397bba5e6b908baa4ba1e25eaf4a68a4be4e846b16ce0b17f95ad32815b6c,820041,strong,b152390300eec85783c350526a9d8e44009f4eb7aa1acb12e40f425ba10072b1,0.8537184568760733,change_point,global_downweight,False,0.0,2.140282679195984,2.418572361367184,0.6318851681259089,1.7866871932412751,-1.7866871932412751,0.3535954859546955,0.3535954859546991,9.71445146547012e-15,"[1.3682758556172128, 0.8916540617749171, 0.5023838621519916, 0.0181936114290413, -0.11721804480936293, -0.18544888821268957, -0.12743759817655453, -0.11408917950060138, -0.1566411900592598, -0.12094527320901194, -0.08671715151916093, -0.12896656739349077, -0.08939292625290984, -0.08171492296866822, -0.11335745438588773, -0.07786832197241744, -0.07161781915426157, -0.08199299219679501, -0.09228949161736666, -0.05841595693827428, -0.07205528438510034, -0.07201493834197326, -0.05864215519141669, -0.06657837338613382, -0.07510788235718446, -0.04798953255332994, -0.0595006708030259, -0.06839732028798806, -0.05817932486442079, -0.045845186313365094, -0.0535018127284701, -0.04498564543934602]"
assay8_banked,shuffled,784007,1c43c528fec3e00ff832e8be392cc6d775b5ef5d6c768463bc7e313c5a9dd53b,820050,moderate,c32c12b4d530bf79bebb7f69aa854866d3637eb28610fe4f14585cacbc751ceb,0.6229079404765608,global_downweight,cue_local_relearning,False,0.0,-6.013849578957689,10.45054091815928,13.925221607873183,-3.474680689713903,3.474680689713903,-2.539168889243781,-2.5391688892437827,3.552713678800501e-15,"[1.2738245610327399, 0.9162600120092916, -0.5980322537450204, -1.1173104997003795, 0.4246457992666315, -0.7007734266751564, -0.38106388133737146, 0.49914225668495193, 0.44810017245596767, -0.5720257668003335, 0.3101775222860781, -0.26451613275137564, 0.09150154312972392, 0.9165067337420272, 0.204074334208606, -0.4022582119421001, -0.4422029058898467, 1.1332223017216547, -0.8586737403443805, 0.4116254455110777, -0.6781010687038083, -0.6595098873505703, -0.8710415205400279, -0.11143352592614741, -1.4210385936369203, -0.46302132350713565, -0.4764796712735673, -0.5261582528384237, 0.34657309625574273, -0.18848434006974468, 1.382230323668106, -0.16492798818406973]"
assay8_banked,shuffled,784007,1c43c528fec3e00ff832e8be392cc6d775b5ef5d6c768463bc7e313c5a9dd53b,820050,moderate,c32c12b4d530bf79bebb7f69aa854866d3637eb28610fe4f14585cacbc751ceb,0.6229079404765608,cue_local_relearning,cue_local_relearning,True,0.0,-9.528700135841838,10.45054091815928,17.143958790949924,-6.6934178727906435,6.6934178727906435,-2.8352822630511927,-2.835282263051184,1.0658141036401503e-14,"[1.8945591640242079, 1.120752446697401, -0.6197264342634781, -1.0249743342140847, 0.19725291137114986, -0.7715742891289534, -0.2571121171307049, 0.7734852137832107, 0.6704720162353608, -0.8401746593453803, 0.46397141099369943, -0.14509495250119908, -0.32415095356365997, 0.7500655332726671, 0.27438744935205417, -0.8219230723047208, -0.7321913181394346, 1.0600336966049513, -0.5297535232313493, 0.06143105986635655, -0.47261332177952875, -0.4524859011521465, -0.5372412031807383, -0.28374039475352486, -1.2481218462074546, -0.2746507741944897, -0.7738939223727308, -0.3616760191052699, 0.1353821420402026, -0.490098900765763, 1.1730801101085753, -0.44895748006641756]"
assay8_banked,shuffled,784007,1c43c528fec3e00ff832e8be392cc6d775b5ef5d6c768463bc7e313c5a9dd53b,820050,moderate,c32c12b4d530bf79bebb7f69aa854866d3637eb28610fe4f14585cacbc751ceb,0.6229079404765608,continuous_drift,cue_local_relearning,False,0.0,-9.18190263804592,10.45054091815928,17.631842691038436,-7.181301772879156,7.181301772879156,-2.000600865166758,-2.00060086516676,3.552713678800501e-15,"[1.014200441376116, 0.5530394485293593, -0.14572219300697142, -0.8692861529296652, 0.35353138129330164, -0.9538444327839724, 0.11834638022456456, 0.6962930448100053, 0.44327021960063506, -0.5301637575455311, 0.4445908792767821, -0.3079013177645158, 0.1855274137866667, 0.768011212956393, 0.48208891414693733, -0.6144665723300908, -0.7875116792333166, 0.7115933965763337, -0.149971015881607, 0.035469999974848676, -0.1887049062113082, -0.38150507724491955, -0.802988320223859, 0.032733389717677586, -1.215813125437886, -0.44164323328758215, -0.2732766420890447, -0.3576504692242559, 0.34802908069195126, -0.38489301134655296, 0.8981802495583557, -0.6801644111456071]"
assay8_banked,shuffled,784007,1c43c528fec3e00ff832e8be392cc6d775b5ef5d6c768463bc7e313c5a9dd53b,820050,moderate,c32c12b4d530bf79bebb7f69aa854866d3637eb28610fe4f14585cacbc751ceb,0.6229079404765608,change_point,cue_local_relearning,False,0.0,12.275330044269126,10.45054091815928,8.875515928902526,1.5750249892567538,-1.5750249892567538,10.700305055012386,10.700305055012393,2.1316282072803006e-14,"[3.4812400893356923, 1.9014829230500974, -0.041486474516630345, 0.3821443478548576, 0.819880754841265, -0.33458894173261156, -0.37470336377604707, 1.789001373782677, 0.25223902409969523, 0.23976081957882345, -0.2518260487450903, 0.43136100819187995, -0.19962257354010404, 0.6239569319198242, 0.8632224523131282, -0.041513748192301136, 0.22546333281765651, 0.4253730395110593, -0.20943009403775426, 0.7893042342661887, 0.4859649135180133, -0.5288293203768237, -0.39856819980608593, -0.2081329164771244, 0.6986930236029538, -0.6002723952672335, -0.2307910329921774, -0.30217760167035035, 0.8417943159530394, 1.4401685693057638, -1.0416228846483577, -0.22718050315153837]"
assay8_banked,single_regime,784007,09e010c482841995810a3ea6103936138cd291afa6830e84870d3d685d780238,820050,moderate,c32c12b4d530bf79bebb7f69aa854866d3637eb28610fe4f14585cacbc751ceb,0.6229079404765608,global_downweight,context_split,True,0.0,-0.7053339659510769,2.9930603294587312,5.6459390659151945,-2.652878736456463,2.652878736456463,1.9475447705053783,1.947544770505381,5.329070518200751e-15,"[1.2738245610327399, 0.9162600120092916, -0.5980322537450204, 0.8541295523059973, -0.8144726879227976, 0.597406205749476, 0.8687591528612396, 0.7301661401127264, 0.6101133216221738, -1.0080843154346477, -0.7921236995249932, -0.5812644590045524, -1.0539177483369948, 0.8191377461195266, -0.5512312729697755, -1.0390863420459626, 0.8317225683953875, 0.6895716485533228, 0.9332682049015486, -0.729118093767404, 0.6803264795244879, 0.9314072721743369, 0.7903046287792124, 0.6670091386524559, -0.9646148868354836, 0.8112084813981948, -0.5043636407495362, -0.9953655377493762, 0.847129573894551, -0.5111118814205429, -1.002505008136306, -0.7589080899378967]"
assay8_banked,single_regime,784007,09e010c482841995810a3ea6103936138cd291afa6830e84870d3d685d780238,820050,moderate,c32c12b4d530bf79bebb7f69aa854866d3637eb28610fe4f14585cacbc751ceb,0.6229079404765608,cue_local_relearning,context_split,False,0.0,-3.6767384927553124,2.9930603294587312,8.992800749631524,-5.999740420172793,5.999740420172793,2.3230019274174767,2.3230019274174794,8.881784197001252e-16,"[1.8945591640242079, 1.120752446697401, -0.6197264342634781, 0.701403118108562, -0.6845784173482392, 0.5231040875343795, 0.530632109841065, 0.5928926826707006, 0.3979268574427711, -0.7046821725466847, -0.5379965221718828, -0.3106926632426408, -0.8344013238173553, 0.570433811747141, -0.4210477331774709, -0.859205102054331, 0.4655102187124307, 0.568754375709297, 0.7173154561932811, -0.43898325280556216, 0.42622834456267156, 0.5745253955457517, 0.6045829270360998, 0.4033866004542874, -0.6529116464749984, 0.4906179628725349, -0.23679302504318622, -0.7936399949671173, 0.46547962135960286, -0.3832494964157389, -0.829311455905263, -0.41788401286076016]"
assay8_banked,single_regime,784007,09e010c482841995810a3ea6103936138cd291afa6830e84870d3d685d780238,820050,moderate,c32c12b4d530bf79bebb7f69aa854866d3637eb28610fe4f14585cacbc751ceb,0.6229079404765608,continuous_drift,context_split,False,0.0,-4.23812171563511,2.9930603294587312,9.231396868049707,-6.238336538590976,6.238336538590976,2.000214822955856,2.0002148229558614,4.440892098500626e-15,"[1.014200441376116, 0.5530394485293593, -0.14572219300697142, 0.5098764394004884, -0.4022628917429123, 0.43689341358949774, 0.39674662347215006, 0.22138391356093345, 0.08483582019912295, -0.13446673094717365, -0.33880847925284785, -0.42355063271290794, -0.9773991702279665, 0.9351327715029094, -0.44729512968181906, -0.9978525428028064, 0.9906384098824075, 0.5864814419079598, 0.5003321820499194, -0.2080236989670894, 0.45548706580130216, 0.42685442510782345, 0.2603607658269229, 0.128564551851444, -0.06635896097883398, 0.3406277488240701, 0.10184170726570851, -0.6433003504043295, 0.6840791095245693, -0.22211245652468303, -0.8490955499761208, -0.7709126694903861]"
assay8_banked,single_regime,784007,09e010c482841995810a3ea6103936138cd291afa6830e84870d3d685d780238,820050,moderate,c32c12b4d530bf79bebb7f69aa854866d3637eb28610fe4f14585cacbc751ceb,0.6229079404765608,change_point,context_split,False,0.0,4.096704604248956,2.9930603294587312,1.6248818292312135,1.3681785002275177,-1.3681785002275177,2.7285261040214404,2.728526104021441,2.6645352591003757e-15,"[3.4812400893356923, 1.9014829230500974, -0.041486474516630345, -0.18190256782646674, -0.1362816857170821, -0.17592381892219577, -0.14624677980039624, -0.13380965726367067, -0.12507206856352793, -0.08987720610633843, -0.10969908110519722, -0.10811218734845962, -0.08642999165234677, -0.11803970739057434, -0.0805038763328132, -0.07397675821593519, -0.10294729236991795, -0.08133338659955647, -0.0791466902347635, -0.061847282429497774, -0.08209567908608295, -0.07112372875253681, -0.0674815822048549, -0.06511684347979663, -0.04846842764579273, -0.07318568111778068, -0.05210971078505722, -0.0486830227659123, -0.06832881393267898, -0.04797534189211472, -0.04490959179278553, -0.052081972513585484]"
assay8_banked,shuffled,784008,d7e2162e8953fe1cf14e91f1130800eb297b93bcdc795827315a4f9a7105832b,820056,very_strong,fbe8a904f4e8340470e02d36e8f82780403436c7d3a7b1e14b7e2c3beaa30ccc,0.9771811749311494,global_downweight,context_split,False,0.0,13.367564653879228,17.432748929596176,15.193056406550136,2.23969252304604,-2.23969252304604,11.127872130833218,11.127872130833225,3.730349362740526e-14,"[1.1219696961029695, -0.4728479578782814, 0.35326824110182686, 0.4072063297017334, -0.11356319301391782, 1.2231414744915001, 0.7724757599700924, 0.5591528771035297, 0.788252010326644, 0.2461454914648913, -0.5310214361608925, -0.9570202906954757, 0.6443794920061621, -0.17774612912241228, 0.19820999458385202, 0.9897202644529886, 0.7601264661244895, 0.4714956503849943, 0.8412829466871701, -0.14806765606960015, -0.4631707419457318, 0.2613013862453495, 1.1592767660387526, 0.32874163231372355, -0.15157104984546121, 0.5873647810161107, 0.7090055887847568, 0.7441054726475027, -0.2815737672403258, -0.022837922136470734, -0.02930085125273374, 1.3099708046454808]"
assay8_banked,shuffled,784008,d7e2162e8953fe1cf14e91f1130800eb297b93bcdc795827315a4f9a7105832b,820056,very_strong,fbe8a904f4e8340470e02d36e8f82780403436c7d3a7b1e14b7e2c3beaa30ccc,0.9771811749311494,cue_local_relearning,context_split,True,0.0,8.243381725497812,17.432748929596176,18.34631996630588,-0.9135710367097047,0.9135710367097047,9.156952762207515,9.156952762207524,7.105427357601002e-15,"[1.5773066342513071, -0.5418097166178191, 0.34880695915814375, 0.243161656177854, -0.1711628731902648, 1.0672475818357159, 0.5039248767355153, 0.35220988341672155, 0.48154455471840285, 0.5133779565497485, -0.27955554172552954, -0.617735290368473, 0.39999396489490757, -0.33463031686652034, 0.3881714248553525, 0.6488675715539491, 0.499863981478166, 0.6186881423125117, 0.4746899366556794, -0.4365023852322345, -0.6590493426474526, 0.5561269628447456, 0.8594626519228261, 0.6083255168812709, 0.02261308490353109, 0.25811625633950297, 0.43490613326495664, 0.856289252021313, -0.5942418707582595, 0.2772504207953612, -0.2060182313030534, 1.00671292734964]"
assay8_banked,shuffled,784008,d7e2162e8953fe1cf14e91f1130800eb297b93bcdc795827315a4f9a7105832b,820056,very_strong,fbe8a904f4e8340470e02d36e8f82780403436c7d3a7b1e14b7e2c3beaa30ccc,0.9771811749311494,continuous_drift,context_split,False,0.0,9.003520250281575,17.432748929596176,18.851701562461066,-1.4189526328648903,1.4189526328648903,10.422472883146463,10.422472883146469,3.552713678800501e-15,"[0.9547770209053152, -0.21682062824158832, 0.49211020390676374, 0.4490293431194634, -0.2927499064013719, 0.7364708662521331, 0.2544203755464485, 0.028199432767825883, 0.10904979941949178, 1.166445151302295, -0.05379522367773326, -0.6838595084499182, 0.5496969663319022, -0.4516251895762249, 0.7237473390034452, 0.7159721744694765, 0.3812799153415829, 1.1146658072943865, 0.4975125006626664, -0.5685912482185715, -1.0827779227122893, 1.0502499373768024, 0.7857588502010349, 0.9634937184941896, 0.13696859507854287, 0.5128229333217702, 0.28003500896566447, 1.2489350159391632, -0.5031344978388121, 0.4467932308527298, -0.27518487551749304, 0.952577697227373]"
assay8_banked,shuffled,784008,d7e2162e8953fe1cf14e91f1130800eb297b93bcdc795827315a4f9a7105832b,820056,very_strong,fbe8a904f4e8340470e02d36e8f82780403436c7d3a7b1e14b7e2c3beaa30ccc,0.9771811749311494,change_point,context_split,False,0.0,29.420283244233744,17.432748929596176,2.5798131375836393,14.852935792012538,-14.852935792012538,14.56734745222121,14.567347452221213,7.105427357601002e-15,"[3.198673117550681, 1.2642274800399473, -0.8772551815265366, 0.7717150411886111, -0.07775006900265691, -0.26663312330623057, -0.22240976207592278, -0.2028547080593146, -0.1903122869311638, 2.158793557511823, -0.8789863671667517, 0.6948483299060118, -0.7870841948313199, -0.13078446652032838, 2.780839799911667, -1.0584268315012562, -0.28687898375432597, 2.728236804549113, -0.918916052621777, -0.1724370777151889, -0.2537518607472884, 2.6408619470472465, -0.8219261242143037, 2.969246093778794, -0.5876032221364169, -0.43837054689165766, -0.35672838375800153, 2.6808089082809134, 1.3856097352626215, -0.5000555388024148, 0.9609966661132732, -0.6383452473566384]"
assay8_banked,single_regime,784008,3538c2ebfb628cb1f09b883fd5504c78556ef84afadc7c9e132516573f32f9fa,820056,very_strong,fbe8a904f4e8340470e02d36e8f82780403436c7d3a7b1e14b7e2c3beaa30ccc,0.9771811749311494,global_downweight,context_split,False,0.0,2.6330941039212874,2.972709931277878,5.638215679394441,-2.665505748116563,2.665505748116563,5.29859985203785,5.298599852037846,4.440892098500626e-15,"[1.1219696961029695, 0.782373415220809, 0.8848960636750973, -0.8177532066097495, -0.6337454642321614, -1.095776398651272, -0.8559949138139287, 0.6424215042734295, -1.0593412525726267, 0.7883469902465432, -0.5674212248477817, 0.9314331192332928, 0.7804354598855208, 0.6479027777424725, -0.9947243517999916, -0.7729650944607105, 0.6804488697306119, -1.0100163450667723, 0.8229521233990662, 0.686127715915164, -0.9914281612568558, 0.8207383323089539, 0.6875773528448428, -0.9819973228016314, -0.7533978775052517, 0.7116770789984359, 0.9661644055211358, 0.8119857049244505, 0.6819267790303041, 0.9193155367044192, 0.7908605957513271, 0.6736079441477383]"
assay8_banked,single_regime,784008,3538c2ebfb628cb1f09b883fd5504c78556ef84afadc7c9e132516573f32f9fa,820056,very_strong,fbe8a904f4e8340470e02d36e8f82780403436c7d3a7b1e14b7e2c3beaa30ccc,0.9771811749311494,cue_local_relearning,context_split,False,0.0,-2.038322976720842,2.972709931277878,8.847492258423381,-5.874782327145503,5.874782327145503,3.8364593504246534,3.8364593504246542,7.105427357601002e-15,"[1.5773066342513071, 0.8997786703976298, 0.9359901872305818, -0.7560307683986789, -0.4925208313941547, -0.8751453633605915, -0.7301007095861458, 0.48623998059791684, -0.880575900313822, 0.5960032339843364, -0.34062446322855244, 0.676427325086183, 0.4816638550906531, 0.5218691990802661, -0.7232872147126375, -0.468728421252286, 0.40028856592471374, -0.8212986924212315, 0.5801533595821489, 0.3905916678948018, -0.8437703240332528, 0.48056993254614944, 0.3892557519164015, -0.8462882669364369, -0.4382214674097966, 0.3829460999451315, 0.7390711258019533, 0.6135705908288605, 0.3978380227286946, 0.5910630738066502, 0.5103230905864569, 0.4021014061914032]"
assay8_banked,single_regime,784008,3538c2ebfb628cb1f09b883fd5504c78556ef84afadc7c9e132516573f32f9fa,820056,very_strong,fbe8a904f4e8340470e02d36e8f82780403436c7d3a7b1e14b7e2c3beaa30ccc,0.9771811749311494,continuous_drift,context_split,False,0.0,-2.750740691805021,2.972709931277878,9.042462397479596,-6.069752466201718,6.069752466201718,3.319011774396698,3.3190117743966994,1.7763568394002505e-15,"[0.9547770209053152, 0.4819214277739654, 0.3121201796333801, -0.15111649359172663, -0.35372906072301546, -0.9480332699424845, -0.8739954550063708, 0.9079508827208159, -0.9156504971040937, 0.8230299175015783, -0.4212990748321672, 0.8179177599179064, 0.4963459406581763, 0.2642587697249822, -0.3395954968839887, -0.47809285813375846, 0.6027278733700052, -0.6592421968626989, 0.6626000810856885, 0.3821233915546962, -0.4415987545522855, 0.5266918639319644, 0.30157521995090386, -0.3344876703556743, -0.45571320811553795, 0.6251637506043644, 0.5363363143978139, 0.3336214445065766, 0.1775514648670362, 0.25590564096695356, 0.158975662958871, 0.06997120346950636]"
assay8_banked,single_regime,784008,3538c2ebfb628cb1f09b883fd5504c78556ef84afadc7c9e132516573f32f9fa,820056,very_strong,fbe8a904f4e8340470e02d36e8f82780403436c7d3a7b1e14b7e2c3beaa30ccc,0.9771811749311494,change_point,context_split,True,0.0,3.8359822687956893,2.972709931277878,1.5623999839269662,1.4103099473509118,-1.4103099473509118,2.4256723214447824,2.425672321444779,1.3322676295501878e-15,"[3.198673117550681, 1.8552329688727176, -0.011703218117253611, -0.14537995928609737, -0.1643435850765833, -0.13121716427915087, -0.14483457526777177, -0.15937832718152023, -0.09701345439148423, -0.143411876830288, -0.09857108922393687, -0.11945394221525057, -0.10168683620430052, -0.09636399960240805, -0.0703986991902914, -0.08668863223647438, -0.09881922163024992, -0.06244965748409781, -0.09349358023803589, -0.07539084248001138, -0.055580112891461475, -0.0836789039301884, -0.06782337083192114, -0.0502307971334357, -0.062465045271377306, -0.07178148026076281, -0.060916785284782504, -0.058047932684307746, -0.05627196707324633, -0.05563681987123137, -0.05335523953114185, -0.051846649279553736]"
assay8_banked,shuffled,784009,438148fcc5292be7acfb2682a021e23cc131e02d74cbdc7f94c40a8c512bdd34,820059,moderate,2aea0989626206cd4157385a506ac417827da012d59b5c84078e6a79a706d89a,0.6794592846847677,global_downweight,context_split,False,0.0,1.9771973061611305,14.136280413503037,15.707744579324942,-1.5714641658219044,1.5714641658219044,3.5486614719830243,3.5486614719830243,1.0658141036401503e-14,"[-0.6758897490033677, -0.8248609832558582, 0.4447788692147372, -0.5022759657118074, -0.2741295860262061, 0.705704029516566, 0.35262460410970164, 0.40667343071021933, 0.8510696855430355, 1.000463118771914, 0.6459746954447172, 0.5181400784566379, -0.8259382573832168, 0.3937903936341445, -0.20839946175456525, -1.0920424188870697, 0.4746424445580666, -0.3713890169130676, 1.4004358153386307, -0.6610140283862451, 0.6099563124378666, -0.34075760211229955, 0.042850027923349465, 0.6192326915446291, 0.6371050280247408, -0.6637139967354133, -0.251184281481168, -0.20230239155926721, 1.1869886193060009, 0.5652300987146657, -0.3710354352928009, -0.04206529676424586]"
assay8_banked,shuffled,784009,438148fcc5292be7acfb2682a021e23cc131e02d74cbdc7f94c40a8c512bdd34,820059,moderate,2aea0989626206cd4157385a506ac417827da012d59b5c84078e6a79a706d89a,0.6794592846847677,cue_local_relearning,context_split,True,0.0,-1.723819597790694,14.136280413503037,18.775780638083354,-4.639500224580317,4.639500224580317,2.9156806267896176,2.9156806267896087,1.4210854715202004e-14,"[-0.8697230960578202, -0.8970108821245453, 0.4610858039637493, -0.6464202885261332, -0.21175057461812763, 0.6105884573017921, 0.5991250440462539, 0.520764738246404, 0.5764408360236102, 0.7281044290500146, 0.509090602770423, 0.765816056973307, -0.526367642533466, 0.06446166529213704, -0.08652777250887977, -0.891825903491039, 0.08793568963989662, -0.48775490265278343, 1.1803488296864275, -0.3630551529498942, 0.8295719383127751, -0.7380409866289073, 0.2013204273977638, 0.4675783620167018, 0.9752750777079586, -0.52677851196183, -0.0026580993203046965, -0.5399667192415478, 1.0236246637861635, 0.6717373292643656, -0.7695977524179551, 0.20028896034310795]"
assay8_banked,shuffled,784009,438148fcc5292be7acfb2682a021e23cc131e02d74cbdc7f94c40a8c512bdd34,820059,moderate,2aea0989626206cd4157385a506ac417827da012d59b5c84078e6a79a706d89a,0.6794592846847677,continuous_drift,context_split,False,0.0,0.4390873776459401,14.136280413503037,19.48785044456466,-5.351570031061623,5.351570031061623,5.790657408707549,5.7906574087075455,1.7763568394002505e-14,"[-0.5284199321669418, -0.8422708491488782, 0.30426875925762986, -0.2615389377146218, -0.24979658927028092, 0.9106405581865593, 0.5228205229611789, 0.4017234434616832, 1.0952483222813258, 0.7713150067204123, 0.29072905636959057, 0.9959700472941293, -0.5693712051422994, 0.3162818779626577, 0.01570329045449892, -0.9799481760626634, 0.5418575359618614, -0.5332452684279274, 0.9353472559458464, -0.10136429534235525, 0.8269211094813786, -0.5172729235036897, 0.321517475841425, 0.5524571173951378, 0.9732816956506305, -0.559745825480221, -0.3103566948073415, -0.09022239837660617, 1.0553044231012423, 0.8239274391556519, -0.5749152618753381, 0.25381082854387405]"
assay8_banked,shuffled,784009,438148fcc5292be7acfb2682a021e23cc131e02d74cbdc7f94c40a8c512bdd34,820059,moderate,2aea0989626206cd4157385a506ac417827da012d59b5c84078e6a79a706d89a,0.6794592846847677,change_point,context_split,False,0.0,26.639844819066518,14.136280413503037,4.943765736782353,9.192514676720684,-9.192514676720684,17.447330142345812,17.447330142345805,2.842170943040401e-14,"[0.9162907318741551, 1.0128686067563426, -0.8289469822497539, 0.28946131675986253, 0.23082499476954998, -0.0918656662582864, 2.2376950164508456, 0.8231399564987807, 0.7046366476940467, -0.1592937154482742, -0.27215456395637494, 2.2322973451318147, -0.6907687901544666, 1.030361432726508, -0.7436663324912902, -0.3108510237339226, 0.849759774521119, -0.3756757032555518, -0.5230557084491492, -0.24231788860300352, 2.380621522039598, 1.0504987042386222, -0.7002482409249011, -0.46170582925764747, 2.92343122498627, 0.798760576089061, -0.6994319472520139, -0.32286073318745556, -0.39891336649259657, 2.4363763879821656, 1.0123483217904141, 3.3397140737513435]"
