bundle_strength,volatility_sensitivity,initial_depth,initial_capture,final_depth,final_capture,residual,class
1.7,1.6,0.788,0.98,0.9999998444764915,0.14996028720111437,7.19504423384245e-8,self
1.7,1.6,0.884,0.02,0.9999999723216064,0.14996022815349266,1.2804961203276754e-8,self
1.7,1.6,0.884,0.116,0.9999999723216064,0.14996022815349266,1.2804961203276754e-8,self
1.7,1.6,0.884,0.212,0.9999999723216064,0.14996022815349266,1.2804961203276754e-8,self
1.7,1.6,0.884,0.308,0.9999999723216064,0.14996022815349266,1.2804961203276754e-8,self
1.7,1.6,0.884,0.404,0.9999999723216064,0.14996022815349266,1.2804961203276754e-8,self
1.7,1.6,0.884,0.5,0.9999999722243841,0.14996022819839666,1.2849939571776898e-8,self
1.7,1.6,0.884,0.596,0.999999968017572,0.14996023014138982,1.4796153192054432e-8,self
1.7,1.6,0.884,0.692,0.9999999580563318,0.14996023474217118,1.9404560025074262e-8,self
1.7,1.6,0.884,0.788,0.9999999425445674,0.14996024190656423,2.6580827353769967e-8,self
1.7,1.6,0.884,0.884,0.9999999209807641,0.14996025186620318,3.655697292477561e-8,self
1.7,1.6,0.884,0.98,0.9999998953713627,0.1499602636943771,4.840474959151013e-8,self
1.7,1.6,0.98,0.02,0.999999995227863,0.14996021757381903,2.2077519778937782e-9,self
1.7,1.6,0.98,0.116,0.999999995227863,0.14996021757381903,2.2077519778937782e-9,self
1.7,1.6,0.98,0.212,0.999999995227863,0.14996021757381903,2.2077519778937782e-9,self
1.7,1.6,0.98,0.308,0.999999995227863,0.14996021757381903,2.2077519778937782e-9,self
1.7,1.6,0.98,0.404,0.999999995227863,0.14996021757381903,2.2077519778937782e-9,self
1.7,1.6,0.98,0.5,0.999999995227863,0.14996021757381903,2.2077519778937782e-9,self
1.7,1.6,0.98,0.596,0.9999999926246156,0.14996021877617652,3.4121023376031022e-9,self
1.7,1.6,0.98,0.692,0.9999999846137442,0.14996022247614393,7.118202410944205e-9,self
1.7,1.6,0.98,0.788,0.9999999717160402,0.14996022843318454,1.3085116648282195e-8,self
1.7,1.6,0.98,0.884,0.9999999540049169,0.14996023661339156,2.1278881709003605e-8,self
1.7,1.6,0.98,0.98,0.9999999335706233,0.14996024605134517,3.0732477689588154e-8,self
2.0,0.4,0.02,0.02,0.999999749229656,0.16823705139819883,1.1808775902487151e-7,self
2.0,0.4,0.02,0.116,0.9999997385407671,0.16823705681766774,1.231211579268369e-7,self
2.0,0.4,0.02,0.212,0.999999725669451,0.16823706334366875,1.291822621227829e-7,self
2.0,0.4,0.02,0.308,0.9999997104910934,0.16823707103938385,1.3632975254225716e-7,self
2.0,0.4,0.02,0.404,0.9999996927941724,0.168237080012059,1.4466323499344718e-7,self
2.0,0.4,0.02,0.5,0.9999996723452711,0.16823709038004087,1.5429262549361476e-7,self
2.0,0.4,0.02,0.596,0.9999996488414563,0.16823710229692332,1.653605757470079e-7,self
2.0,0.4,0.02,0.692,0.9999996218751755,0.16823711596934296,1.7805900208795228e-7,self
2.0,0.4,0.02,0.788,0.9999995909995991,0.16823713162385182,1.925983170535506e-7,self
2.0,0.4,0.02,0.884,0.9999995556535111,0.16823714954499785,2.0924279764726972e-7,self
2.0,0.4,0.02,0.98,0.9999995151655068,0.1682371700731972,2.2830860879459326e-7,self
2.0,0.4,0.116,0.02,0.9999997889033673,0.1682370312828785,9.940540495882801e-8,self
2.0,0.4,0.116,0.116,0.9999997828040501,0.16823703437534715,1.0227757384022657e-7,self
2.0,0.4,0.116,0.212,0.9999997728805962,0.16823703940672544,1.0695052908895012e-7,self
2.0,0.4,0.116,0.308,0.9999997605860488,0.16823704564029304,1.1274003254616154e-7,self
2.0,0.4,0.116,0.404,0.9999997459096276,0.16823705308151596,1.196511606972492e-7,self
2.0,0.4,0.116,0.5,0.999999728744503,0.16823706178455905,1.2773421970110365e-7,self
2.0,0.4,0.116,0.596,0.9999997088719884,0.1682370718603009,1.3709218929143483e-7,self
2.0,0.4,0.116,0.692,0.9999996860182372,0.16823708344758687,1.4785402374935062e-7,self
2.0,0.4,0.116,0.788,0.9999996598213756,0.16823709672989476,1.6019012994834187e-7,self
2.0,0.4,0.116,0.884,0.9999996298296078,0.16823711193629362,1.7431325846271882e-7,self
2.0,0.4,0.116,0.98,0.9999995954740349,0.168237129355227,1.9049130430713372e-7,self
2.0,0.4,0.212,0.02,0.9999998119778097,0.16823701958370202,8.85396485207616e-8,self
2.0,0.4,0.212,0.116,0.9999998119778097,0.16823701958370202,8.85396485207616e-8,self
2.0,0.4,0.212,0.212,0.9999998103123497,0.16823702042812141,8.932391363934197e-8,self
2.0,0.4,0.212,0.308,0.9999998015859337,0.1682370248525786,9.343318355521978e-8,self
2.0,0.4,0.212,0.404,0.999999790085018,0.16823703068375917,9.884896547590878e-8,self
2.0,0.4,0.212,0.5,0.999999776099833,0.16823703777451166,1.0543459022575506e-7,self
2.0,0.4,0.212,0.596,0.9999997596012168,0.1682370461396215,1.1320379004893215e-7,self
2.0,0.4,0.212,0.692,0.9999997404601899,0.168237055844484,1.2221730150245547e-7,self
2.0,0.4,0.212,0.788,0.999999718429744,0.1682370670143374,1.3259144097150445e-7,self
2.0,0.4,0.212,0.884,0.9999996931625534,0.16823707982528263,1.4448976423957735e-7,self
2.0,0.4,0.212,0.98,0.9999996642246487,0.16823709449735125,1.581166278931224e-7,self
2.0,0.4,0.308,0.02,0.999999834884066,0.1682370079697998,7.775309115510819e-8,self
2.0,0.4,0.308,0.116,0.999999834884066,0.1682370079697998,7.775309115510819e-8,self
2.0,0.4,0.308,0.212,0.999999834884066,0.1682370079697998,7.775309115510819e-8,self
2.0,0.4,0.308,0.308,0.9999998339938555,0.16823700842115333,7.817229139502539e-8,self
2.0,0.4,0.308,0.404,0.9999998263250616,0.1682370123093757,8.178352676207583e-8,self
2.0,0.4,0.308,0.5,0.9999998155591147,0.16823701776791297,8.685321174378602e-8,self
2.0,0.4,0.308,0.596,0.999999802227847,0.16823702452711634,9.313090650051161e-8,self
2.0,0.4,0.308,0.692,0.9999997864175275,0.16823703254324598,1.0057598703392657e-7,self
2.0,0.4,0.308,0.788,0.9999997680355389,0.16823704186326088,1.0923206695689832e-7,self
2.0,0.4,0.308,0.884,0.9999997468716049,0.16823705259377536,1.191981655406459e-7,self
2.0,0.4,0.308,0.98,0.9999997226350827,0.16823706488215093,1.3061114646342793e-7,self
2.0,0.4,0.404,0.02,0.9999998577903227,0.16823699635589856,6.696653410114026e-8,self
2.0,0.4,0.404,0.116,0.9999998577903227,0.16823699635589856,6.696653410114026e-8,self
2.0,0.4,0.404,0.212,0.9999998577903227,0.16823699635589856,6.696653410114026e-8,self
2.0,0.4,0.404,0.308,0.9999998577903227,0.16823699635589856,6.696653410114026e-8,self
2.0,0.4,0.404,0.404,0.9999998558983205,0.16823699731517924,6.785747807459721e-8,self
2.0,0.4,0.404,0.5,0.9999998485246646,0.16823700105376083,7.13297328806899e-8,self
2.0,0.4,0.404,0.596,0.9999998381658343,0.16823700630588184,7.620770640476074e-8,self
2.0,0.4,0.404,0.692,0.9999998253177942,0.16823701282007925,8.225784906970044e-8,self
2.0,0.4,0.404,0.788,0.9999998100903148,0.16823702054069725,8.942846987683565e-8,self
2.0,0.4,0.404,0.884,0.9999997924086467,0.16823702950563568,9.775476855041883e-8,self
2.0,0.4,0.404,0.98,0.9999997721159507,0.16823703979441504,1.0731060067363786e-7,self
2.0,0.4,0.5,0.02,0.9999998806965796,0.16823698474199805,5.617997729426721e-8,self
2.0,0.4,0.5,0.116,0.9999998806965796,0.16823698474199805,5.617997729426721e-8,self
2.0,0.4,0.5,0.212,0.9999998806965796,0.16823698474199805,5.617997729426721e-8,self
2.0,0.4,0.5,0.308,0.9999998806965796,0.16823698474199805,5.617997729426721e-8,self
2.0,0.4,0.5,0.404,0.9999998806691605,0.16823698475590015,5.619288897358537e-8,self
2.0,0.4,0.5,0.5,0.9999998767546062,0.16823698674065227,5.803625262241653e-8,self
2.0,0.4,0.5,0.596,0.9999998690805262,0.16823699063155423,6.164997703734585e-8,self
2.0,0.4,0.5,0.692,0.9999998587787866,0.16823699585472887,6.65010664381748e-8,self
2.0,0.4,0.5,0.788,0.9999998461851531,0.16823700223993693,7.243140888351849e-8,self
2.0,0.4,0.5,0.884,0.9999998313748076,0.1682370097490597,7.94056011321597e-8,self
2.0,0.4,0.5,0.98,0.9999998143032459,0.1682370184046619,8.744460033356309e-8,self
2.0,0.4,0.596,0.02,0.9999999036028363,0.16823697312809874,4.539342096029588e-8,self
2.0,0.4,0.596,0.116,0.9999999036028363,0.16823697312809874,4.539342096029588e-8,self
2.0,0.4,0.596,0.212,0.9999999036028363,0.16823697312809874,4.539342096029588e-8,self
2.0,0.4,0.596,0.308,0.9999999036028363,0.16823697312809874,4.539342096029588e-8,self
2.0,0.4,0.596,0.404,0.9999999036028363,0.16823697312809874,4.539342096029588e-8,self
2.0,0.4,0.596,0.5,0.9999999021106685,0.16823697388465564,4.609608279326251e-8,self
2.0,0.4,0.596,0.596,0.9999998966426301,0.16823697665705298,4.8670982008553035e-8,self
2.0,0.4,0.596,0.692,0.9999998884095567,0.16823698083137484,5.254793637581183e-8,self
2.0,0.4,0.596,0.788,0.999999877932823,0.16823698614327443,5.748143038004957e-8,self
2.0,0.4,0.596,0.884,0.999999865407885,0.16823699249365198,6.337942384151842e-8,self
2.0,0.4,0.596,0.98,0.9999998508818619,0.1682369998586175,7.021972848935097e-8,self
2.0,0.4,0.692,0.02,0.9999999265090929,0.1682369615142002,3.4606864942163505e-8,self
2.0,0.4,0.692,0.116,0.9999999265090929,0.1682369615142002,3.4606864942163505e-8,self
2.0,0.4,0.692,0.212,0.9999999265090929,0.1682369615142002,3.4606864942163505e-8,self
2.0,0.4,0.692,0.308,0.9999999265090929,0.1682369615142002,3.4606864942163505e-8,self
2.0,0.4,0.692,0.404,0.9999999265090929,0.1682369615142002,3.4606864942163505e-8,self
2.0,0.4,0.692,0.5,0.9999999260370478,0.1682369617535358,3.4829150940289794e-8,self
2.0,0.4,0.692,0.596,0.9999999222136815,0.16823696369205374,3.6629574126213376e-8,self
2.0,0.4,0.692,0.692,0.9999999155734098,0.1682369670587951,3.975647800781434e-8,self
2.0,0.4,0.692,0.788,0.9999999067133627,0.16823697155100384,4.3928674080891605e-8,self
2.0,0.4,0.692,0.884,0.9999998959422322,0.16823697701216783,4.900079944653714e-8,self
2.0,0.4,0.692,0.98,0.9999998833658488,0.1682369833886288,5.4923018412352024e-8,self
2.0,0.4,0.788,0.02,0.9999999494153498,0.16823694990030263,2.382030921785537e-8,self
2.0,0.4,0.788,0.116,0.9999999494153498,0.16823694990030263,2.382030921785537e-8,self
2.0,0.4,0.788,0.212,0.9999999494153498,0.16823694990030263,2.382030921785537e-8,self
2.0,0.4,0.788,0.308,0.9999999494153498,0.16823694990030263,2.382030921785537e-8,self
2.0,0.4,0.788,0.404,0.9999999494153498,0.16823694990030263,2.382030921785537e-8,self
2.0,0.4,0.788,0.5,0.9999999493259243,0.16823694994564295,2.3862419620078427e-8,self
2.0,0.4,0.788,0.596,0.9999999466833174,0.1682369512854937,2.5106823154792857e-8,self
2.0,0.4,0.788,0.692,0.999999941213022,0.16823695405903505,2.7682785099659986e-8,self
2.0,0.4,0.788,0.788,0.9999999335791456,0.1682369579295522,3.1277577306746535e-8,self
2.0,0.4,0.788,0.884,0.9999999241097408,0.16823696273071645,3.573671982843103e-8,self
2.0,0.4,0.788,0.98,0.9999999130148365,0.16823696835603927,4.096131007093446e-8,self
2.0,0.4,0.884,0.02,0.9999999723216064,0.16823693828640598,1.3033753894277878e-8,self
2.0,0.4,0.884,0.116,0.9999999723216064,0.16823693828640598,1.3033753894277878e-8,self
2.0,0.4,0.884,0.212,0.9999999723216064,0.16823693828640598,1.3033753894277878e-8,self
2.0,0.4,0.884,0.308,0.9999999723216064,0.16823693828640598,1.3033753894277878e-8,self
2.0,0.4,0.884,0.404,0.9999999723216064,0.16823693828640598,1.3033753894277878e-8,self
2.0,0.4,0.884,0.5,0.9999999723216064,0.16823693828640598,1.3033753894277878e-8,self
2.0,0.4,0.884,0.596,0.9999999705328082,0.16823693919335983,1.387609890665494e-8,self
2.0,0.4,0.884,0.692,0.9999999659381067,0.16823694152295848,1.6039743568814068e-8,self
2.0,0.4,0.884,0.788,0.9999999592087061,0.16823694493488925,1.9208618015070027e-8,self
2.0,0.4,0.884,0.884,0.9999999507224271,0.1682369492375901,2.3204806509535038e-8,self
2.0,0.4,0.884,0.98,0.9999999407299568,0.16823695430395813,2.791026051047644e-8,self
2.0,0.4,0.98,0.02,0.999999995227863,0.1682369266725103,2.2471989731444254e-9,self
2.0,0.4,0.98,0.116,0.999999995227863,0.1682369266725103,2.2471989731444254e-9,self
2.0,0.4,0.98,0.212,0.999999995227863,0.1682369266725103,2.2471989731444254e-9,self
2.0,0.4,0.98,0.308,0.999999995227863,0.1682369266725103,2.2471989731444254e-9,self
2.0,0.4,0.98,0.404,0.999999995227863,0.1682369266725103,2.2471989731444254e-9,self
2.0,0.4,0.98,0.5,0.999999995227863,0.1682369266725103,2.2471989731444254e-9,self
2.0,0.4,0.98,0.596,0.9999999940444346,0.16823692727253045,2.8044753709122856e-9,self
2.0,0.4,0.98,0.692,0.999999990095223,0.16823692927485367,4.664158812486435e-9,self
2.0,0.4,0.98,0.788,0.999999984036986,0.16823693234649195,7.516982367581134e-9,self
2.0,0.4,0.98,0.884,0.9999999762712236,0.16823693628387695,1.1173879338655673e-8,self
2.0,0.4,0.98,0.98,0.999999967095862,0.1682369409359552,1.5494556707561056e-8,self
2.0,0.7,0.02,0.02,0.9999997074568693,0.16914588908946224,1.3788001072304193e-7,self
2.0,0.7,0.02,0.116,0.999999686417895,0.16914589980252762,1.4779600030435374e-7,self
2.0,0.7,0.02,0.212,0.9999996605030768,0.1691459129983785,1.6001005008963693e-7,self
2.0,0.7,0.02,0.308,0.999999628776174,0.16914592915374999,1.7496342459508163e-7,self
2.0,0.7,0.02,0.404,0.9999995899999293,0.16914594889865608,1.9323926270964296e-7,self
2.0,0.7,0.02,0.5,0.9999995425450767,0.16914597306272253,2.1560546306627272e-7,self
2.0,0.7,0.02,0.596,0.9999994842331751,0.1691460027552165,2.4308875934053317e-7,self
2.0,0.7,0.02,0.692,0.9999994121978478,0.16914603943570458,2.770401204802868e-7,self
2.0,0.7,0.02,0.788,0.9999993225604615,0.16914608507919823,3.1928760838753684e-7,self
2.0,0.7,0.02,0.884,0.9999992101672535,0.1691461423100112,3.7226027503066483e-7,self
2.0,0.7,0.02,0.98,0.9999990680609495,0.16914621467081564,4.3923719805704005e-7,self
2.0,0.7,0.116,0.02,0.9999997738631468,0.16914585527532883,1.0658172076748907e-7,self
2.0,0.7,0.116,0.116,0.9999997591978895,0.16914586274288973,1.1349367959425757e-7,self
2.0,0.7,0.116,0.212,0.9999997404780304,0.16914587227505767,1.22316634159487e-7,self
2.0,0.7,0.116,0.308,0.9999997171553203,0.16914588415100223,1.3330898289900091e-7,self
2.0,0.7,0.116,0.404,0.9999996884693356,0.16914589875793207,1.4682912502840334e-7,self
2.0,0.7,0.116,0.5,0.9999996532994533,0.16914591666647077,1.6340522792458726e-7,self
2.0,0.7,0.116,0.596,0.9999996101902188,0.16914593861773838,1.837232698977971e-7,self
2.0,0.7,0.116,0.692,0.9999995571001972,0.16914596565123777,2.0874541126296055e-7,self
2.0,0.7,0.116,0.788,0.9999994913473188,0.1691459991326852,2.3973575384715354e-7,self
2.0,0.7,0.116,0.884,0.9999994092158339,0.1691460409541503,2.7844558968695155e-7,self
2.0,0.7,0.116,0.98,0.9999993057341379,0.1691460936471895,3.2721811582322447e-7,self
2.0,0.7,0.212,0.02,0.9999998119778097,0.16914583586731335,8.861770098589851e-8,self
2.0,0.7,0.212,0.116,0.9999998092992652,0.1691458372312301,8.988013962663543e-8,self
2.0,0.7,0.212,0.212,0.9999997975260408,0.16914584322616474,9.542903910638466e-8,self
2.0,0.7,0.212,0.308,0.9999997813099113,0.16914585148343048,1.0307194745266418e-7,self
2.0,0.7,0.212,0.404,0.9999997605538756,0.1691458620524206,1.1285458277944748e-7,self
2.0,0.7,0.212,0.5,0.9999997347117725,0.16914587521124125,1.2503435940104467e-7,self
2.0,0.7,0.212,0.596,0.9999997028731855,0.16914589142347827,1.4004037080488437e-7,self
2.0,0.7,0.212,0.692,0.9999996637150393,0.16914591136284393,1.5849620302133368e-7,self
2.0,0.7,0.212,0.788,0.999999615407693,0.16914593596099484,1.8126419439579477e-7,self
2.0,0.7,0.212,0.884,0.9999995554402669,0.16914596649647606,2.0952776180064887e-7,self
2.0,0.7,0.212,0.98,0.99999948028991,0.1691460047631322,2.449472809312775e-7,self
2.0,0.7,0.308,0.02,0.999999834884066,0.16914582420343124,7.782163471453553e-8,self
2.0,0.7,0.308,0.116,0.999999834884066,0.16914582420343124,7.782163471453553e-8,self
2.0,0.7,0.308,0.212,0.999999834884066,0.16914582420343124,7.782163471453553e-8,self
2.0,0.7,0.308,0.308,0.9999998269455641,0.16914582824572205,8.156317114511239e-8,self
2.0,0.7,0.308,0.404,0.9999998130037077,0.16914583534492525,8.813417964293974e-8,self
2.0,0.7,0.308,0.5,0.9999997944850166,0.16914584477465655,9.686232001263967e-8,self
2.0,0.7,0.308,0.596,0.9999997711130989,0.16914585667565535,1.0787786011613701e-7,self
2.0,0.7,0.308,0.692,0.9999997421744766,0.1691458714112258,1.2151707323008548e-7,self
2.0,0.7,0.308,0.788,0.999999706504359,0.16914588957448148,1.3832894341862383e-7,self
2.0,0.7,0.308,0.884,0.9999996624800167,0.16914591199171874,1.5907828808690987e-7,self
2.0,0.7,0.308,0.98,0.9999996077349811,0.16914593986794801,1.8488046098977504e-7,self
2.0,0.7,0.404,0.02,0.9999998577903227,0.16914581253955002,6.70255687133671e-8,self
2.0,0.7,0.404,0.116,0.9999998577903227,0.16914581253955002,6.70255687133671e-8,self
2.0,0.7,0.404,0.212,0.9999998577903227,0.16914581253955002,6.70255687133671e-8,self
2.0,0.7,0.404,0.308,0.9999998577903227,0.16914581253955002,6.70255687133671e-8,self
2.0,0.7,0.404,0.404,0.999999851184472,0.16914581590325356,7.013900627860364e-8,self
2.0,0.7,0.404,0.5,0.9999998387630052,0.16914582222827274,7.599343184491429e-8,self
2.0,0.7,0.404,0.596,0.9999998218927861,0.16914583081860018,8.3944622074298e-8,self
2.0,0.7,0.404,0.692,0.9999998004595794,0.16914584173240466,9.4046417805136e-8,self
2.0,0.7,0.404,0.788,0.9999997738945707,0.16914585525932768,1.0656691016026595e-7,self
2.0,0.7,0.404,0.884,0.9999997412120769,0.1691458719012807,1.2197066693855613e-7,self
2.0,0.7,0.404,0.98,0.9999997009209669,0.16914589241754982,1.4096048123679188e-7,self
2.0,0.7,0.5,0.02,0.9999998806965796,0.1691458008756697,5.622950300376782e-8,self
2.0,0.7,0.5,0.116,0.9999998806965796,0.1691458008756697,5.622950300376782e-8,self
2.0,0.7,0.5,0.212,0.9999998806965796,0.1691458008756697,5.622950300376782e-8,self
2.0,0.7,0.5,0.308,0.9999998806965796,0.1691458008756697,5.622950300376782e-8,self
2.0,0.7,0.5,0.404,0.9999998798412522,0.169145801311203,5.6632631779988794e-8,self
2.0,0.7,0.5,0.5,0.9999998726858161,0.16914580495475537,6.000509708794032e-8,self
2.0,0.7,0.5,0.596,0.9999998608466559,0.16914581098326323,6.55850726113182e-8,self
2.0,0.7,0.5,0.692,0.9999998449267068,0.1691458190897118,7.308838588680573e-8,self
2.0,0.7,0.5,0.788,0.9999998248565952,0.16914582930942645,8.254773385631797e-8,self
2.0,0.7,0.5,0.884,0.9999998001546229,0.16914584188768883,9.419014847206932e-8,self
2.0,0.7,0.5,0.98,0.9999997699291668,0.1691458572785146,1.084358653920123e-7,self
2.0,0.7,0.596,0.02,0.9999999036028363,0.1691457892117903,4.543343766694458e-8,self
2.0,0.7,0.596,0.116,0.9999999036028363,0.1691457892117903,4.543343766694458e-8,self
2.0,0.7,0.596,0.212,0.9999999036028363,0.1691457892117903,4.543343766694458e-8,self
2.0,0.7,0.596,0.308,0.9999999036028363,0.1691457892117903,4.543343766694458e-8,self
2.0,0.7,0.596,0.404,0.9999999036028363,0.1691457892117903,4.543343766694458e-8,self
2.0,0.7,0.596,0.5,0.9999999005721102,0.16914579075503783,4.6861864761214033e-8,self
2.0,0.7,0.596,0.596,0.9999998924775283,0.16914579487680356,5.067696361864106e-8,self
2.0,0.7,0.596,0.692,0.9999998805346949,0.16914580095810144,5.6305801691655587e-8,self
2.0,0.7,0.596,0.788,0.9999998650176061,0.16914580885941266,6.361924056871067e-8,self
2.0,0.7,0.596,0.884,0.9999998458199364,0.16914581863487863,7.266739321149195e-8,self
2.0,0.7,0.596,0.98,0.9999998224930229,0.16914583051295914,8.366172136237728e-8,self
2.0,0.7,0.692,0.02,0.9999999265090929,0.16914577754791185,3.463737273376258e-8,self
2.0,0.7,0.692,0.116,0.9999999265090929,0.16914577754791185,3.463737273376258e-8,self
2.0,0.7,0.692,0.212,0.9999999265090929,0.16914577754791185,3.463737273376258e-8,self
2.0,0.7,0.692,0.308,0.9999999265090929,0.16914577754791185,3.463737273376258e-8,self
2.0,0.7,0.692,0.404,0.9999999265090929,0.16914577754791185,3.463737273376258e-8,self
2.0,0.7,0.692,0.5,0.9999999255105733,0.16914577805635866,3.510799017674221e-8,self
2.0,0.7,0.692,0.596,0.9999999200547401,0.16914578083447185,3.767940675073535e-8,self
2.0,0.7,0.692,0.692,0.9999999108783412,0.16914578550709924,4.20043822833848e-8,self
2.0,0.7,0.692,0.788,0.9999998984985444,0.16914579181089867,4.783916764025914e-8,self
2.0,0.7,0.692,0.884,0.9999998830325142,0.16914579968621046,5.512854170731944e-8,self
2.0,0.7,0.692,0.98,0.9999998643489254,0.16914580919990538,6.393439996933921e-8,self
2.0,0.7,0.788,0.02,0.9999999494153498,0.16914576588403438,2.3841308081462282e-8,self
2.0,0.7,0.788,0.116,0.9999999494153498,0.16914576588403438,2.3841308081462282e-8,self
2.0,0.7,0.788,0.212,0.9999999494153498,0.16914576588403438,2.3841308081462282e-8,self
2.0,0.7,0.788,0.308,0.9999999494153498,0.16914576588403438,2.3841308081462282e-8,self
2.0,0.7,0.788,0.404,0.9999999494153498,0.16914576588403438,2.3841308081462282e-8,self
2.0,0.7,0.788,0.5,0.9999999491898831,0.16914576599884198,2.394757387419839e-8,self
2.0,0.7,0.788,0.596,0.9999999455186402,0.16914576786824073,2.5677886071679445e-8,self
2.0,0.7,0.788,0.692,0.9999999382549281,0.16914577156692678,2.9101383369705437e-8,self
2.0,0.7,0.788,0.788,0.9999999280232817,0.1691457767768861,3.392371266065551e-8,self
2.0,0.7,0.788,0.884,0.999999915090024,0.16914578336250796,4.001935248226091e-8,self
2.0,0.7,0.788,0.98,0.9999998995192146,0.16914579129117283,4.735811035574865e-8,self
2.0,0.7,0.884,0.02,0.9999999723216064,0.1691457542201577,1.3045243801937962e-8,self
2.0,0.7,0.884,0.116,0.9999999723216064,0.1691457542201577,1.3045243801937962e-8,self
2.0,0.7,0.884,0.212,0.9999999723216064,0.1691457542201577,1.3045243801937962e-8,self
2.0,0.7,0.884,0.308,0.9999999723216064,0.1691457542201577,1.3045243801937962e-8,self
2.0,0.7,0.884,0.404,0.9999999723216064,0.1691457542201577,1.3045243801937962e-8,self
2.0,0.7,0.884,0.5,0.9999999723216064,0.1691457542201577,1.3045243801937962e-8,self
2.0,0.7,0.884,0.596,0.9999999698879345,0.1691457554593847,1.4192270147269377e-8,self
2.0,0.7,0.884,0.692,0.9999999639525404,0.16914575848168995,1.6989710807356775e-8,self
2.0,0.7,0.884,0.788,0.9999999552050752,0.1691457629359034,2.1112523139503182e-8,self
2.0,0.7,0.884,0.884,0.9999999440241814,0.16914576862922004,2.638224716720858e-8,self
2.0,0.7,0.884,0.98,0.9999999305571647,0.16914577548663168,3.272945541320364e-8,self
2.0,0.7,0.98,0.02,0.999999995227863,0.16914574255628226,2.2491800274395677e-9,self
2.0,0.7,0.98,0.116,0.999999995227863,0.16914574255628226,2.2491800274395677e-9,self
2.0,0.7,0.98,0.212,0.999999995227863,0.16914574255628226,2.2491800274395677e-9,self
2.0,0.7,0.98,0.308,0.999999995227863,0.16914574255628226,2.2491800274395677e-9,self
2.0,0.7,0.98,0.404,0.999999995227863,0.16914574255628226,2.2491800274395677e-9,self
2.0,0.7,0.98,0.5,0.999999995227863,0.16914574255628226,2.2491800274395677e-9,self
2.0,0.7,0.98,0.596,0.9999999936692988,0.16914574334990368,2.983754740918628e-9,self
2.0,0.7,0.98,0.692,0.9999999886889557,0.16914574588589645,5.331065481185417e-9,self
2.0,0.7,0.98,0.788,0.9999999809788871,0.16914574981186667,8.964936977490564e-9,self
2.0,0.7,0.98,0.884,0.9999999710022907,0.169145754891954,1.3667057261193243e-8,self
2.0,0.7,0.98,0.98,0.9999999590110329,0.16914576099790787,1.9318717839600258e-8,self
2.0,1.0,0.02,0.02,0.9999996121324088,0.17005528771449344,1.8296909861248652e-7,self
2.0,1.0,0.02,0.116,0.9999995612397385,0.17005531373990346,2.0697674744685898e-7,self
2.0,1.0,0.02,0.212,0.9999994925672702,0.17005534885752494,2.393716806377625e-7,self
2.0,1.0,0.02,0.308,0.9999993983988457,0.17005539701324296,2.8379385222133143e-7,self
2.0,1.0,0.02,0.404,0.9999992660395726,0.17005546469897076,3.4623184376264995e-7,self
2.0,1.0,0.02,0.5,0.999999074099582,0.17005556285307066,4.3677593652413647e-7,self
2.0,1.0,0.02,0.596,0.9999987844719809,0.17005571096269761,5.73402375657748e-7,self
2.0,1.0,0.02,0.692,0.9999983255518772,0.1700559456453524,7.898895237421119e-7,self
2.0,1.0,0.02,0.788,0.999997554066407,0.17005634016859508,1.1538239765403831e-6,self
2.0,1.0,0.02,0.884,0.9999961662695671,0.17005704986462467,1.8084932948486293e-6,self
2.0,1.0,0.02,0.98,0.9999947417265754,0.17005777835559913,2.480498336295892e-6,self
2.0,1.0,0.116,0.02,0.9999997400725411,0.17005522228869924,1.2261578324720376e-7,self
2.0,1.0,0.116,0.116,0.9999997110182455,0.17005523714642995,1.3632159164725043e-7,self
2.0,1.0,0.116,0.212,0.9999996719942804,0.17005525710243377,1.5473040189828065e-7,self
2.0,1.0,0.116,0.308,0.999999619369073,0.17005528401382036,1.7955534012278112e-7,self
2.0,1.0,0.116,0.404,0.9999995474903508,0.17005532077104374,2.1346275992962558e-7,self
2.0,1.0,0.116,0.5,0.9999994469678842,0.17005537217607353,2.608823269508411e-7,self
2.0,1.0,0.116,0.596,0.9999993019498229,0.17005544633522657,3.292918590953086e-7,self
2.0,1.0,0.116,0.692,0.999999084283608,0.1700555576451709,4.319718125113941e-7,self
2.0,1.0,0.116,0.788,0.9999987409038261,0.17005573324257325,5.939548481124954e-7,self
2.0,1.0,0.116,0.884,0.9999981656079322,0.17005602743760762,8.653401820054177e-7,self
2.0,1.0,0.116,0.98,0.999997370939088,0.1700564338166376,1.2402110685015086e-6,self
2.0,1.0,0.212,0.02,0.9999998095463196,0.17005518676133585,8.984285894701034e-8,self
2.0,1.0,0.212,0.116,0.9999997949889705,0.1700551942056436,9.671000930997974e-8,self
2.0,1.0,0.212,0.212,0.9999997730624027,0.17005520541840807,1.0705344753440443e-7,self
2.0,1.0,0.212,0.308,0.9999997425878204,0.1700552210024406,1.2142924840324795e-7,self
2.0,1.0,0.212,0.404,0.9999997010416432,0.17005524224824647,1.4102786322313393e-7,self
2.0,1.0,0.212,0.5,0.9999996441519156,0.17005527134041293,1.678645063621479e-7,self
2.0,1.0,0.212,0.596,0.9999995648695065,0.17005531188371859,2.052644734578075e-7,self
