seed,stage,episode,phase,world,model,arm,guide_regime,contact_mode,precision_mode,root,bundle_self,bundle_world,bundle_policy,bundle_outcome,probability_positive,root_correct,root_log_loss,root_brier,bundle_accuracy,transfer_accuracy,false_root_revision,false_component_revision,time_to_correct,first_action,second_action,expected_information_gain,realized_information_gain,joint_bundle_log_score,forecast_error,release_weight,replay_exact,contact_value
17013,43B,40,heldout_before,factorized,factorized,no_guidance,none,present,adaptive_global,1,1,1,1,1,0.5532505475904119,true,0.5919443102811797,0.1995850732282668,0.75,0.75,false,0.25,0,0,0,0.0,0.0,-1.677862765486264,0.6751760568457938,0.2100105591399653,true,0.9765431197145472
17013,43B,40,heldout_before,factorized,factorized,random_guidance,none,present,adaptive_global,1,1,1,1,1,0.47526140651303483,false,0.7438902968221146,0.2753505914946785,0.75,1.0,true,0.25,0,4,3,0.005862541235988172,-0.004452338838488945,-1.677862765486264,0.6656773052122145,0.20842565162795723,true,0.9765431197145472
17013,43B,40,heldout_before,factorized,factorized,scaffolded,accurate_stable,present,adaptive_global,1,1,1,1,1,0.6562920195366058,true,0.42114943735605587,0.11813517583422499,1.0,1.0,false,0.0,0,1,2,0.02902322390109746,0.04400481045896942,-1.677862765486264,0.6602039836303584,0.2076669624546105,true,0.9765431197145472
17013,43B,40,heldout_before,factorized,factorized,conclusion,accurate_stable,present,adaptive_global,1,1,1,1,1,0.8488541751466822,true,0.16386786814575222,0.022845060370589833,1.0,1.0,false,0.0,0,0,0,0.26277715337627255,0.26277715337627255,-1.677862765486264,0.6752201986491461,0.2100105591399653,true,0.9765431197145472
17013,43B,40,heldout_before,factorized,factorized,conclusion_info_matched,accurate_stable,present,adaptive_global,1,1,1,1,1,0.7678137774871868,true,0.264208052467047,0.05391044192476959,1.0,1.0,false,0.0,0,0,0,0.14556249053012127,0.14556249053012127,-1.677862765486264,0.6751993196717943,0.2100105591399653,true,0.9765431197145472
17013,43B,40,heldout_before,factorized,factorized,scaffolded,noisy,present,adaptive_global,1,1,1,1,1,0.5618460938640567,true,0.5765273209278103,0.191978845462185,0.5,0.5,false,0.5,0,1,4,0.030374819979915535,0.0019980909752099762,-1.677862765486264,0.6600875714286728,0.20958441242771061,true,0.9765431197145472
17013,43B,40,heldout_before,factorized,factorized,conclusion,noisy,present,adaptive_global,1,1,1,1,1,0.5531697457868586,true,0.5920903701540519,0.19965727608018055,0.75,0.75,false,0.25,0,0,0,0.0,0.0,-1.677862765486264,0.6753951787945321,0.2100105591399653,true,0.9765431197145472
17013,43B,40,heldout_before,factorized,factorized,conclusion_info_matched,noisy,present,adaptive_global,1,1,1,1,1,0.5531952421796548,true,0.5920442797714423,0.19963449161089736,0.75,0.75,false,0.25,0,0,0,0.0,0.0,-1.677862765486264,0.6753259773538925,0.2100105591399653,true,0.9765431197145472
17013,43B,40,heldout_before,factorized,factorized,scaffolded,systematically_wrong,present,adaptive_global,1,1,1,1,1,0.6890437783886825,true,0.3724504709613329,0.09669377175878682,1.0,1.0,false,0.0,0,3,1,0.0007092452664045901,0.06760281847336835,-1.677862765486264,0.658193327560337,0.20046404189914016,true,0.9765431197145472
17013,43B,40,heldout_before,factorized,factorized,conclusion,systematically_wrong,present,adaptive_global,1,1,1,1,1,0.21442327722422014,false,1.539803286535875,0.6171307873671344,0.5,0.5,true,0.5,0,0,0,0.1677096112239541,0.1677096112239541,-1.677862765486264,0.6752135445313763,0.2100105591399653,true,0.9765431197145472
17013,43B,40,heldout_before,factorized,factorized,conclusion_info_matched,systematically_wrong,present,adaptive_global,1,1,1,1,1,0.31677990079346335,false,1.1495480655196293,0.46678970395978986,0.75,0.75,true,0.25,0,0,0,0.06304823239913238,0.06304823239913238,-1.677862765486264,0.6751942055384978,0.2100105591399653,true,0.9765431197145472
17013,43B,40,heldout_before,factorized,factorized,scaffolded,context_switch,present,adaptive_global,1,1,1,1,1,0.6562920195366058,true,0.42114943735605587,0.11813517583422499,1.0,1.0,false,0.0,0,1,2,0.02902322390109746,0.04400481045896942,-1.677862765486264,0.6602039836303584,0.2076669624546105,true,0.9765431197145472
17013,43B,40,heldout_before,factorized,factorized,conclusion,context_switch,present,adaptive_global,1,1,1,1,1,0.8488541751466822,true,0.16386786814575222,0.022845060370589833,1.0,1.0,false,0.0,0,0,0,0.26277715337627255,0.26277715337627255,-1.677862765486264,0.6752201986491461,0.2100105591399653,true,0.9765431197145472
17013,43B,40,heldout_before,factorized,factorized,conclusion_info_matched,context_switch,present,adaptive_global,1,1,1,1,1,0.7678137774871868,true,0.264208052467047,0.05391044192476959,1.0,1.0,false,0.0,0,0,0,0.14556249053012127,0.14556249053012127,-1.677862765486264,0.6751993196717943,0.2100105591399653,true,0.9765431197145472
17013,stress,40,heldout_before,joint,learned_joint,scaffolded,accurate_stable,absent,adaptive_global,1,1,1,1,1,0.584726588984958,true,0.5366109102578153,0.17245200589606802,0.75,0.5,false,0.25,1,1,2,0.09901410980343661,0.013403737803345361,-1.296268209462171,0.6541722637406409,0.21569636470195677,true,0.44739749031328757
17013,stress,40,heldout_before,joint,learned_joint,no_guidance,accurate_stable,absent,adaptive_global,1,1,1,1,1,0.4774177702181593,false,0.7393633428582246,0.27309218688376063,0.75,0.75,true,0.25,-1,0,0,0.0,0.0,-1.296268209462171,0.6681911786091056,0.2159324789086602,true,0.44739749031328757
17013,stress,40,heldout_before,joint,learned_joint,scaffolded,accurate_stable,misattuned,adaptive_global,1,1,1,1,1,0.5258545385817898,true,0.6427306471095602,0.22481391858348748,0.75,0.5,false,0.25,1,1,2,0.0760249042957094,-0.019986464759560896,-1.296268209462171,0.6477740595203162,0.21546794628665883,true,-0.2134568802854526
17013,stress,40,heldout_before,joint,learned_joint,no_guidance,accurate_stable,misattuned,adaptive_global,1,1,1,1,1,0.39691878029839445,false,0.9240236028562806,0.36370695755677623,0.25,0.25,true,0.75,-1,0,0,0.0,0.0,-1.296268209462171,0.6615350698126115,0.2159324789086602,true,-0.2134568802854526
17013,43C,40,heldout_before,joint,guided_policy_learner,guided_training,accurate_stable,present,adaptive_global,1,1,1,1,1,0.6418819584683805,true,0.4433508575115241,0.12824853167044276,0.75,0.5,false,0.25,0,1,2,0.11650521550957527,0.03439116178179935,-1.296268209462171,0.640113067391154,0.21570416475681217,true,0.9765431197145472
17013,43C,40,heldout_before,joint,random_policy_learner,random_training,none,present,adaptive_global,1,1,1,1,1,0.486363438735949,false,0.720799118227839,0.2638225170671592,0.5,0.5,true,0.5,0,4,3,0.006233688319315922,-0.006036238014659467,-1.296268209462171,0.6438966493243392,0.21087900659713832,true,0.9765431197145472
17013,43A,41,heldout_before,joint,learned_joint,autonomous,none,present,adaptive_global,1,-1,1,-1,1,0.19016280135761227,false,1.6598747244568168,0.6558362883049502,0.75,0.5,true,0.25,-1,1,2,0.05674481213767135,0.20131602273272337,-3.0177111802727663,0.6399270805283552,0.21540593516191137,true,0.27022861564030765
17013,43A,41,heldout_before,joint,learned_joint,random,none,present,adaptive_global,1,-1,1,-1,1,0.23137868471586806,false,1.4636995829170945,0.5907787263091089,0.75,1.0,true,0.25,-1,2,4,0.03026872824538107,0.1468687123649679,-3.0177111802727663,0.6438132323637495,0.21037647032223297,true,0.27022861564030765
17013,43A,41,heldout_before,joint,factorized_replay,replay,none,present,adaptive_global,1,-1,1,-1,1,0.32667018285064753,false,1.118804232215046,0.45337304266238043,0.75,0.5,true,0.25,-1,1,2,0.02447308051564323,0.055985166152468735,-2.5148796618547813,0.639991264661953,0.2154111257644111,true,0.27022861564030765
17013,43A,41,heldout_before,joint,shuffled_replay,replay,none,present,adaptive_global,1,-1,1,-1,1,0.3094287420900696,false,1.1730274489390455,0.47688866225130355,0.75,0.5,true,0.25,-1,1,2,0.02337510904074369,0.0691378444804499,-2.552347930583533,0.6400630542542247,0.21552519225338274,true,0.27022861564030765
17013,43A,41,heldout_before,joint,learned_joint,precision_blind,none,present,adaptive_global,1,-1,1,-1,1,0.23213374492109173,false,1.4604415866916227,0.589618585688907,0.75,1.0,true,0.25,-1,4,2,0.04226385487799078,0.14595184399473082,-3.0177111802727663,0.6432800462715147,0.21631329512287445,true,0.27022861564030765
17013,43A,41,heldout_before,factorized,factorized,autonomous,none,present,adaptive_global,1,1,-1,-1,1,0.4543916274985133,false,0.7887958371443438,0.297688496143721,0.5,0.5,true,0.5,1,1,4,0.02288343934978687,-0.0005514416507572673,-2.6609621670325296,0.6600857346179834,0.21173662414548444,true,0.27022861564030765
17013,43A,41,heldout_before,factorized,factorized,random,none,present,adaptive_global,1,1,-1,-1,1,0.26102882562465074,false,1.3431244347514988,0.546078396557683,0.75,1.0,true,0.25,-1,2,4,0.009645010094776807,0.1142927007088601,-2.6609621670325296,0.6655470604264578,0.20884013456031478,true,0.27022861564030765
17013,43A,41,heldout_before,configuration_violating,learned_joint,autonomous,none,present,adaptive_global,1,-1,1,-1,-1,0.1558171369348482,false,1.8590721584309549,0.7126447062928768,1.0,1.0,true,0.0,-1,1,2,0.06209840073593631,0.24275469477787243,-5.214935757608986,0.6406617972620141,0.2154039058422545,true,-0.06977138435969221
17013,43A,41,heldout_before,configuration_violating,factorized_replay,replay,none,present,adaptive_global,1,-1,1,-1,-1,0.2892599732803385,false,1.2404294337090283,0.5051513855814652,1.0,1.0,true,0.0,-1,1,2,0.023748128152867753,0.07391510855747152,-3.482463688116487,0.6405673989471957,0.21543526351953346,true,-0.06977138435969221
17013,stress,41,heldout_before,coordinated_precision,adaptive_global,autonomous,none,present,adaptive_global,1,-1,1,-1,1,0.19016280135761227,false,1.6598747244568168,0.6558362883049502,0.75,0.5,true,0.25,-1,1,2,0.05674481213767135,0.20131602273272337,-3.0177111802727663,0.6399270805283552,0.21540593516191137,true,0.27022861564030765
17013,stress,41,heldout_before,coordinated_precision,rigid_global,autonomous,none,present,rigid_global,1,-1,1,-1,1,0.19015835005157963,false,1.6598981326002575,0.6558434979911798,0.75,0.5,true,0.25,-1,1,2,0.056747447220854896,0.2013406110540315,-3.0177111802727663,0.6350849899845898,0.0,true,0.27022861564030765
17013,stress,41,heldout_before,coordinated_precision,independent_local,autonomous,none,present,independent_local,1,-1,1,-1,1,0.23830627536980142,false,1.434198561318165,0.5801773301410248,0.5,0.0,true,0.5,-1,1,2,0.03452789156244518,0.1411442643360823,-3.0177111802727663,1.0001159557034252,1.0,true,0.27022861564030765
17013,stress,41,heldout_before,local_deviation,adaptive_global,autonomous,none,present,adaptive_global,1,-1,1,-1,1,0.19016280135761227,false,1.6598747244568168,0.6558362883049502,0.75,0.5,true,0.25,-1,1,2,0.05674481213767135,0.20131602273272337,-3.0177111802727663,0.6399270805283552,0.21540593516191137,true,0.27022861564030765
17013,stress,41,heldout_before,local_deviation,rigid_global,autonomous,none,present,rigid_global,1,-1,1,-1,1,0.19015835005157963,false,1.6598981326002575,0.6558434979911798,0.75,0.5,true,0.25,-1,1,2,0.056747447220854896,0.2013406110540315,-3.0177111802727663,0.6350849899845898,0.0,true,0.27022861564030765
17013,stress,41,heldout_before,local_deviation,independent_local,autonomous,none,present,independent_local,1,-1,1,-1,1,0.23830627536980142,false,1.434198561318165,0.5801773301410248,0.5,0.0,true,0.5,-1,1,2,0.03452789156244518,0.1411442643360823,-3.0177111802727663,1.0001159557034252,1.0,true,0.27022861564030765
17013,43B,41,heldout_before,joint,joint,no_guidance,none,present,adaptive_global,1,-1,1,-1,1,0.44824740586100525,false,0.8024099537729712,0.3044309251391102,0.75,0.75,true,0.25,-1,0,0,0.0,0.0,-3.0177111802727663,0.6538629446900561,0.21592691811651954,true,0.27022861564030765
17013,43B,41,heldout_before,joint,joint,random_guidance,none,present,adaptive_global,1,-1,1,-1,1,0.23137868471586806,false,1.4636995829170945,0.5907787263091089,0.75,1.0,true,0.25,-1,2,4,0.03026872824538107,0.1468687123649679,-3.0177111802727663,0.6438132323637495,0.21037647032223297,true,0.27022861564030765
17013,43B,41,heldout_before,joint,joint,scaffolded,accurate_stable,present,adaptive_global,1,-1,1,-1,1,0.19016280135761227,false,1.6598747244568168,0.6558362883049502,0.75,0.5,true,0.25,-1,1,2,0.07508601835890649,0.20131602273272337,-3.0177111802727663,0.6399270805283552,0.21540593516191137,true,0.27022861564030765
17013,43B,41,heldout_before,joint,joint,conclusion,accurate_stable,present,adaptive_global,1,-1,1,-1,1,0.7865514550351977,true,0.24009713581997133,0.045560281347591214,0.5,0.5,false,0.5,1,0,0,0.16928944429498305,0.16928944429498305,-3.0177111802727663,0.6538445193091421,0.21592691811651954,true,0.27022861564030765
17013,43B,41,heldout_before,joint,joint,conclusion_info_matched,accurate_stable,present,adaptive_global,1,-1,1,-1,1,0.684489715134182,true,0.3790816597365929,0.09954673985610962,0.5,0.5,false,0.5,1,0,0,0.06434034646620679,0.06434034646620679,-3.0177111802727663,0.653840267558382,0.21592691811651954,true,0.27022861564030765
17013,43B,41,heldout_before,joint,joint,scaffolded,noisy,present,adaptive_global,1,-1,1,-1,1,0.19016280135761227,false,1.6598747244568168,0.6558362883049502,0.75,0.5,true,0.25,-1,1,2,0.08002084645020346,0.20131602273272337,-3.0177111802727663,0.6399270805283552,0.21540593516191137,true,0.27022861564030765
17013,43B,41,heldout_before,joint,joint,conclusion,noisy,present,adaptive_global,1,-1,1,-1,1,0.4483304851426572,false,0.8022246284761434,0.3043392536229359,0.75,0.75,true,0.25,1,0,0,1.1102230246251565e-16,1.1102230246251565e-16,-3.0177111802727663,0.6540853043841366,0.21592691811651954,true,0.27022861564030765
17013,43B,41,heldout_before,joint,joint,conclusion_info_matched,noisy,present,adaptive_global,1,-1,1,-1,1,0.44830411072144793,false,0.8022834582856077,0.3043683542468524,0.75,0.75,true,0.25,1,0,0,0.0,0.0,-3.0177111802727663,0.6540146476341285,0.21592691811651954,true,0.27022861564030765
17013,43B,41,heldout_before,joint,joint,scaffolded,systematically_wrong,present,adaptive_global,1,-1,1,-1,1,0.43884721198240206,false,0.8236039629722756,0.31489245149992323,0.5,0.0,true,0.5,-1,2,3,0.00012920359235091272,0.002106605569490494,-3.0177111802727663,0.6455554471729136,0.2066709953299855,true,0.27022861564030765
17013,43B,41,heldout_before,joint,joint,conclusion,systematically_wrong,present,adaptive_global,1,-1,1,-1,1,0.15195873701578896,false,1.8841462619910854,0.7191739837238558,0.75,0.75,true,0.25,-1,0,0,0.2616980550578125,0.2616980550578125,-3.0177111802727663,0.6539771265927687,0.21592691811651954,true,0.27022861564030765
17013,43B,41,heldout_before,joint,joint,conclusion_info_matched,systematically_wrong,present,adaptive_global,1,-1,1,-1,1,0.23330145553245077,false,1.4554238610867274,0.5878266580886586,0.75,0.75,true,0.25,-1,0,0,0.14455159016354224,0.14455159016354224,-3.0177111802727663,0.6539341983308979,0.21592691811651954,true,0.27022861564030765
17013,43B,41,heldout_before,joint,joint,scaffolded,context_switch,present,adaptive_global,1,-1,1,-1,1,0.19016280135761227,false,1.6598747244568168,0.6558362883049502,0.75,0.5,true,0.25,-1,1,2,0.07508601835890649,0.20131602273272337,-3.0177111802727663,0.6399270805283552,0.21540593516191137,true,0.27022861564030765
17013,43B,41,heldout_before,joint,joint,conclusion,context_switch,present,adaptive_global,1,-1,1,-1,1,0.7865514550351977,true,0.24009713581997133,0.045560281347591214,0.5,0.5,false,0.5,1,0,0,0.16928944429498305,0.16928944429498305,-3.0177111802727663,0.6538445193091421,0.21592691811651954,true,0.27022861564030765
17013,43B,41,heldout_before,joint,joint,conclusion_info_matched,context_switch,present,adaptive_global,1,-1,1,-1,1,0.684489715134182,true,0.3790816597365929,0.09954673985610962,0.5,0.5,false,0.5,1,0,0,0.06434034646620679,0.06434034646620679,-3.0177111802727663,0.653840267558382,0.21592691811651954,true,0.27022861564030765
17013,43B,41,heldout_before,factorized,factorized,no_guidance,none,present,adaptive_global,1,1,-1,-1,1,0.4513825953445799,false,0.795439972398801,0.30098105669084896,0.5,0.5,true,0.5,-1,0,0,0.0,0.0,-2.6609621670325296,0.6747941428773778,0.21000517577839692,true,0.27022861564030765
17013,43B,41,heldout_before,factorized,factorized,random_guidance,none,present,adaptive_global,1,1,-1,-1,1,0.26102882562465074,false,1.3431244347514988,0.546078396557683,0.75,1.0,true,0.25,-1,2,4,0.009645010094776807,0.1142927007088601,-2.6609621670325296,0.6655470604264578,0.20884013456031478,true,0.27022861564030765
17013,43B,41,heldout_before,factorized,factorized,scaffolded,accurate_stable,present,adaptive_global,1,1,-1,-1,1,0.4632001012117738,false,0.7695961342178189,0.2881541313390499,0.75,0.5,true,0.25,1,1,2,0.029465203171453402,-0.002021983771714031,-2.6609621670325296,0.6599604701503026,0.20737967477477018,true,0.27022861564030765
17013,43B,41,heldout_before,factorized,factorized,conclusion,accurate_stable,present,adaptive_global,1,1,-1,-1,1,0.7885855608089549,true,0.23751436761119052,0.0446960650984641,0.5,0.5,false,0.5,1,0,0,0.17258626469479998,0.17258626469479998,-2.6609621670325296,0.6747723743066577,0.21000517577839692,true,0.27022861564030765
17013,43B,41,heldout_before,factorized,factorized,conclusion_info_matched,accurate_stable,present,adaptive_global,1,1,-1,-1,1,0.6871427378943785,true,0.37521323848014304,0.09787966645222554,0.5,0.5,false,0.5,1,0,0,0.06704300852410316,0.06704300852410316,-2.6609621670325296,0.6747698356219735,0.21000517577839692,true,0.27022861564030765
17013,43B,41,heldout_before,factorized,factorized,scaffolded,noisy,present,adaptive_global,1,1,-1,-1,1,0.46333273013435494,false,0.7693098433946555,0.2880117585450451,0.75,0.5,true,0.25,1,1,2,0.030949414618152926,-0.002029518769168126,-2.6609621670325296,0.659617973629105,0.20914695846159895,true,0.27022861564030765
17013,43B,41,heldout_before,factorized,factorized,conclusion,noisy,present,adaptive_global,1,1,-1,-1,1,0.45145743419671946,false,0.7952741869886238,0.3008989464980464,0.5,0.5,true,0.5,1,0,0,0.0,0.0,-2.6609621670325296,0.6750125930488526,0.21000517577839692,true,0.27022861564030765
17013,43B,41,heldout_before,factorized,factorized,conclusion_info_matched,noisy,present,adaptive_global,1,1,-1,-1,1,0.45143381971723784,false,0.7953264955681668,0.3009248541500199,0.5,0.5,true,0.5,1,0,0,0.0,0.0,-2.6609621670325296,0.6749436036713845,0.21000517577839692,true,0.27022861564030765
17013,43B,41,heldout_before,factorized,factorized,scaffolded,systematically_wrong,present,adaptive_global,1,1,-1,-1,1,0.5366475215382966,true,0.622413784460318,0.21469551929660327,0.75,0.5,false,0.25,2,3,1,0.0007113989963938305,-0.0020472188804928626,-2.6609621670325296,0.6575240856362049,0.2010263802870988,true,0.27022861564030765
17013,43B,41,heldout_before,factorized,factorized,conclusion,systematically_wrong,present,adaptive_global,1,1,-1,-1,1,0.15365496108552248,false,1.873045702703516,0.7162999248951485,0.25,0.25,true,0.75,-1,0,0,0.2594227993700348,0.2594227993700348,-2.6609621670325296,0.6749040341804236,0.21000517577839692,true,0.27022861564030765
17013,43B,41,heldout_before,factorized,factorized,conclusion_info_matched,systematically_wrong,present,adaptive_global,1,1,-1,-1,1,0.23563226037396204,false,1.4454829079963862,0.5842580413810186,0.25,0.25,true,0.75,-1,0,0,0.14242420443824355,0.14242420443824355,-2.6609621670325296,0.6748631560653593,0.21000517577839692,true,0.27022861564030765
17013,43B,41,heldout_before,factorized,factorized,scaffolded,context_switch,present,adaptive_global,1,1,-1,-1,1,0.4632001012117738,false,0.7695961342178189,0.2881541313390499,0.75,0.5,true,0.25,1,1,2,0.029465203171453402,-0.002021983771714031,-2.6609621670325296,0.6599604701503026,0.20737967477477018,true,0.27022861564030765
17013,43B,41,heldout_before,factorized,factorized,conclusion,context_switch,present,adaptive_global,1,1,-1,-1,1,0.7885855608089549,true,0.23751436761119052,0.0446960650984641,0.5,0.5,false,0.5,1,0,0,0.17258626469479998,0.17258626469479998,-2.6609621670325296,0.6747723743066577,0.21000517577839692,true,0.27022861564030765
17013,43B,41,heldout_before,factorized,factorized,conclusion_info_matched,context_switch,present,adaptive_global,1,1,-1,-1,1,0.6871427378943785,true,0.37521323848014304,0.09787966645222554,0.5,0.5,false,0.5,1,0,0,0.06704300852410316,0.06704300852410316,-2.6609621670325296,0.6747698356219735,0.21000517577839692,true,0.27022861564030765
17013,stress,41,heldout_before,joint,learned_joint,scaffolded,accurate_stable,absent,adaptive_global,1,-1,1,-1,1,0.11737211480645257,false,2.142405922744517,0.779031983721234,0.75,0.5,true,0.25,-1,1,2,0.08764477458792286,0.28392540408745787,-3.0177111802727663,0.6539424088927516,0.21535242757012582,true,-2.049801387093253
17013,stress,41,heldout_before,joint,learned_joint,no_guidance,accurate_stable,absent,adaptive_global,1,-1,1,-1,1,0.3471071246102476,false,1.0581218302223527,0.42626910673469876,0.75,0.75,true,0.25,-1,0,0,0.0,0.0,-3.0177111802727663,0.6676901405590794,0.21592691811651954,true,-2.049801387093253
17013,stress,41,heldout_before,joint,learned_joint,scaffolded,accurate_stable,misattuned,adaptive_global,1,-1,1,-1,1,0.12340603905737638,false,2.0922752298316856,0.768416972361078,0.75,0.5,true,0.25,-1,1,2,0.08708143666061158,0.27888355620222094,-3.0177111802727663,0.648241903411073,0.2151305662341822,true,-0.9197713843596922
17013,stress,41,heldout_before,joint,learned_joint,no_guidance,accurate_stable,misattuned,adaptive_global,1,-1,1,-1,1,0.3581692487306761,false,1.0267496424805649,0.4119467132749447,0.75,0.75,true,0.25,-1,0,0,0.0,0.0,-3.0177111802727663,0.6616007486578994,0.21592691811651954,true,-0.9197713843596922
17013,43C,41,heldout_before,joint,guided_policy_learner,guided_training,accurate_stable,present,adaptive_global,1,-1,1,-1,1,0.19016280135761227,false,1.6598747244568168,0.6558362883049502,0.75,0.5,true,0.25,-1,1,2,0.07508601835890649,0.20131602273272337,-3.0177111802727663,0.6399270805283552,0.21540593516191137,true,0.27022861564030765
17013,43C,41,heldout_before,joint,random_policy_learner,random_training,none,present,adaptive_global,1,-1,1,-1,1,0.23137868471586806,false,1.4636995829170945,0.5907787263091089,0.75,1.0,true,0.25,-1,2,4,0.03026872824538107,0.1468687123649679,-3.0177111802727663,0.6438132323637495,0.21037647032223297,true,0.27022861564030765
17013,43A,42,heldout_before,joint,learned_joint,autonomous,none,present,adaptive_global,-1,-1,1,-1,-1,0.23828397954728792,true,0.27218146932790643,0.056779254908892324,1.0,1.0,false,0.0,0,1,2,0.04155166762334572,0.14199071633732685,-1.4076474855904595,0.6379443821220222,0.21461856904761864,true,0.40263395719144157
17013,43A,42,heldout_before,joint,learned_joint,random,none,present,adaptive_global,-1,-1,1,-1,-1,0.32490987538650895,true,0.3929090790764222,0.10556642712367678,1.0,1.0,false,0.0,0,3,1,0.021802591297339968,0.06058136019598459,-1.4076474855904595,0.6427471610145485,0.2116630074221616,true,0.40263395719144157
17013,43A,42,heldout_before,joint,factorized_replay,replay,none,present,adaptive_global,-1,-1,1,-1,-1,0.3772744042770469,true,0.4736493135275,0.14233597612260063,1.0,1.0,false,0.0,0,1,2,0.024842652152575972,0.028374848708770384,-2.060948982479279,0.6380967575202775,0.2146271222053683,true,0.40263395719144157
17013,43A,42,heldout_before,joint,shuffled_replay,replay,none,present,adaptive_global,-1,-1,1,-1,-1,0.3632540267738499,true,0.4513844890905055,0.13195348796741685,1.0,1.0,false,0.0,0,1,2,0.023716390705378232,0.035820959300931765,-1.8312619122043012,0.6381579317613271,0.2147479982019661,true,0.40263395719144157
17013,43A,42,heldout_before,joint,learned_joint,precision_blind,none,present,adaptive_global,-1,-1,1,-1,-1,0.36735061596595153,true,0.45783890597565025,0.134946475050564,0.75,0.5,false,0.25,0,4,1,0.02757625760976834,0.033561245607321766,-1.4076474855904595,0.6421994443612848,0.21628554389290477,true,0.40263395719144157
17013,43A,42,heldout_before,factorized,factorized,autonomous,none,present,adaptive_global,-1,1,-1,-1,-1,0.6088891695111911,false,0.9387643052266755,0.370746020748028,0.5,0.5,true,0.5,0,1,4,0.02288709808528988,0.0220986637896593,-2.7224961083518227,0.658087742768159,0.2117225909492628,true,0.40263395719144157
17013,43A,42,heldout_before,factorized,factorized,random,none,present,adaptive_global,-1,1,-1,-1,-1,0.5679789541496679,false,0.8392809746785341,0.3226000923569506,0.5,0.0,true,0.5,0,3,1,0.017248890678360995,0.007461520574300273,-2.7224961083518227,0.6645061255148388,0.2096276655251652,true,0.40263395719144157
17013,43A,42,heldout_before,configuration_violating,learned_joint,autonomous,none,present,adaptive_global,-1,-1,1,-1,1,0.30339223238897484,true,0.3615327703644508,0.09204684667396572,0.75,0.5,false,0.25,1,1,2,0.03311469485906959,0.07847255768326455,-4.396211269665838,0.6388881842008252,0.21462225667937176,true,0.7426339571914417
17013,43A,42,heldout_before,configuration_violating,factorized_replay,replay,none,present,adaptive_global,-1,-1,1,-1,1,0.42939214192349623,true,0.5610530686948596,0.18437761154564794,1.0,1.0,false,0.0,1,1,2,0.025049149791451786,0.00904151340161452,-2.609514934228117,0.6389542970286672,0.21464614727838127,true,0.7426339571914417
17013,stress,42,heldout_before,coordinated_precision,adaptive_global,autonomous,none,present,adaptive_global,-1,-1,1,-1,-1,0.23828397954728792,true,0.27218146932790643,0.056779254908892324,1.0,1.0,false,0.0,0,1,2,0.04155166762334572,0.14199071633732685,-1.4076474855904595,0.6379443821220222,0.21461856904761864,true,0.40263395719144157
17013,stress,42,heldout_before,coordinated_precision,rigid_global,autonomous,none,present,rigid_global,-1,-1,1,-1,-1,0.239704365026782,true,0.27404792795425975,0.05745818261289275,1.0,1.0,false,0.0,0,1,2,0.0411596149757133,0.14035272517623032,-1.4076474855904595,0.6331483247971275,0.0,true,0.40263395719144157
17013,stress,42,heldout_before,coordinated_precision,independent_local,autonomous,none,present,independent_local,-1,-1,1,-1,-1,0.4200148680618821,true,0.5447528103596956,0.17641248939304022,0.75,0.5,false,0.25,0,1,4,0.018752977785583713,0.01174400508686424,-1.4076474855904595,0.9966883216221354,1.0,true,0.40263395719144157
17013,stress,42,heldout_before,local_deviation,adaptive_global,autonomous,none,present,adaptive_global,-1,-1,1,-1,-1,0.23828397954728792,true,0.27218146932790643,0.056779254908892324,1.0,1.0,false,0.0,0,1,2,0.04155166762334572,0.14199071633732685,-1.4076474855904595,0.6379443821220222,0.21461856904761864,true,0.40263395719144157
17013,stress,42,heldout_before,local_deviation,rigid_global,autonomous,none,present,rigid_global,-1,-1,1,-1,-1,0.239704365026782,true,0.27404792795425975,0.05745818261289275,1.0,1.0,false,0.0,0,1,2,0.0411596149757133,0.14035272517623032,-1.4076474855904595,0.6331483247971275,0.0,true,0.40263395719144157
17013,stress,42,heldout_before,local_deviation,independent_local,autonomous,none,present,independent_local,-1,-1,1,-1,-1,0.4200148680618821,true,0.5447528103596956,0.17641248939304022,0.75,0.5,false,0.25,0,1,4,0.018752977785583713,0.01174400508686424,-1.4076474855904595,0.9966883216221354,1.0,true,0.40263395719144157
17013,43B,42,heldout_before,joint,joint,no_guidance,none,present,adaptive_global,-1,-1,1,-1,-1,0.4679376525936199,true,0.6309946021343217,0.21896564671482732,0.5,0.5,false,0.5,0,0,0,0.0,0.0,-1.4076474855904595,0.6534986290786741,0.21592132987869841,true,0.40263395719144157
17013,43B,42,heldout_before,joint,joint,random_guidance,none,present,adaptive_global,-1,-1,1,-1,-1,0.32490987538650895,true,0.3929090790764222,0.10556642712367678,1.0,1.0,false,0.0,0,3,1,0.021802591297339968,0.06058136019598459,-1.4076474855904595,0.6427471610145485,0.2116630074221616,true,0.40263395719144157
17013,43B,42,heldout_before,joint,joint,scaffolded,accurate_stable,present,adaptive_global,-1,-1,1,-1,-1,0.23828397954728792,true,0.27218146932790643,0.056779254908892324,1.0,1.0,false,0.0,0,1,2,0.05536337361304333,0.14199071633732685,-1.4076474855904595,0.6379443821220222,0.21461856904761864,true,0.40263395719144157
