seed,cell,truth,slice_index,event,precision,control,broadcast,real_danger,persistent_probability,absolute_persistent_posterior_change,maximum_absolute_pairwise_log_bf,exceeds_empirical_p99,exceeds_multiplied_bound,exceeds_analytic_bound
813390,mixed_provocation,T,45,0,ordinary,high,integrated,0,1.7382011342502934e-08,0.0,0.0,0,0,0
813390,mixed_provocation,T,46,0,ordinary,high,integrated,0,1.7382011342502934e-08,0.0,0.0,0,0,0
813390,mixed_provocation,T,47,0,ordinary,high,integrated,0,1.7382011342502934e-08,0.0,0.0,0,0,0
813390,mixed_provocation,T,48,0,ordinary,high,integrated,0,1.7382011342502934e-08,0.0,0.0,0,0,0
813390,mixed_provocation,T,49,0,ordinary,high,integrated,0,1.7382011342502934e-08,0.0,0.0,0,0,0
813390,mixed_provocation,T,50,0,ordinary,high,integrated,0,1.7382011342502934e-08,0.0,0.0,0,0,0
813390,mixed_provocation,T,51,0,ordinary,high,integrated,0,1.7382011342502934e-08,0.0,0.0,0,0,0
813390,mixed_provocation,T,52,0,ordinary,high,integrated,0,1.7382011342502934e-08,0.0,0.0,0,0,0
813390,mixed_provocation,T,53,0,ordinary,high,integrated,0,1.7382011342502934e-08,0.0,0.0,0,0,0
813390,mixed_provocation,T,54,0,ordinary,high,integrated,0,1.7382011342502934e-08,0.0,0.0,0,0,0
813390,mixed_provocation,T,55,0,ordinary,high,integrated,0,1.7382011342502934e-08,0.0,0.0,0,0,0
813390,mixed_provocation,T,56,0,ordinary,high,integrated,0,1.7382011342502934e-08,0.0,0.0,0,0,0
813390,mixed_provocation,T,57,0,ordinary,high,integrated,0,1.7382011342502934e-08,0.0,0.0,0,0,0
813390,mixed_provocation,T,58,0,ordinary,high,integrated,0,1.7382011342502934e-08,0.0,0.0,0,0,0
813390,mixed_provocation,T,59,0,ordinary,high,integrated,0,1.7382011342502934e-08,0.0,0.0,0,0,0
813390,mixed_provocation,T,60,0,ordinary,high,integrated,0,1.7382011342502934e-08,0.0,0.0,0,0,0
813390,mixed_provocation,T,61,0,ordinary,high,integrated,0,1.7382011342502934e-08,0.0,0.0,0,0,0
813390,mixed_provocation,T,62,1,ordinary,high,integrated,0,3.4018585262509453e-09,1.3980152816251989e-08,1.7321727881872817,0,0,0
813390,mixed_provocation,T,63,1,ordinary,high,collapsed,0,1.2489530661986894e-09,2.152905460052256e-09,1.026065738450166,0,0,0
813390,mixed_provocation,T,64,1,ordinary,high,collapsed,0,2.4176783974272927e-09,1.1687253312286033e-09,0.7050065372072315,0,0,0
813390,mixed_provocation,T,65,1,ordinary,high,collapsed,0,8.319849306630304e-09,5.902170909203011e-09,1.3190807549257015,0,0,0
813390,mixed_provocation,T,66,1,ordinary,high,integrated,0,7.851094203096827e-09,4.687551035334761e-10,0.30575227162416585,0,0,0
813390,mixed_provocation,T,67,1,ordinary,high,integrated,0,8.125361535724039e-09,2.742673326272117e-10,0.1546008200040343,0,0,0
813390,mixed_provocation,T,68,0,ordinary,high,integrated,0,8.125361535724039e-09,0.0,0.0,0,0,0
813390,mixed_provocation,T,69,0,ordinary,high,integrated,0,8.125361535724039e-09,0.0,0.0,0,0,0
813390,mixed_provocation,T,70,0,ordinary,high,integrated,0,8.125361535724039e-09,0.0,0.0,0,0,0
813390,mixed_provocation,T,71,0,ordinary,high,integrated,0,8.125361535724039e-09,0.0,0.0,0,0,0
813391,mixed_provocation,D,0,0,ordinary,high,integrated,0,0.25,0.0,0.0,0,0,0
813391,mixed_provocation,D,1,0,ordinary,high,integrated,0,0.25,0.0,0.0,0,0,0
813391,mixed_provocation,D,2,0,ordinary,high,integrated,0,0.25,0.0,0.0,0,0,0
813391,mixed_provocation,D,3,0,ordinary,high,integrated,0,0.25,0.0,0.0,0,0,0
813391,mixed_provocation,D,4,1,overwhelm,low,collapsed,1,0.08119718481519729,0.16880281518480272,1.8130689571416139,0,0,0
813391,mixed_provocation,D,5,1,overwhelm,low,collapsed,1,0.01922441865834258,0.06197276615685471,1.8130689571416139,0,0,0
813391,mixed_provocation,D,6,1,overwhelm,low,collapsed,1,0.003757452108147084,0.015466966550195495,1.8130689571416139,0,0,0
813391,mixed_provocation,D,7,1,ordinary,low,integrated,1,0.0006400367582341753,0.0031174153499129087,1.8479587576129681,0,0,0
813391,mixed_provocation,D,8,1,ordinary,low,integrated,1,0.0001045689117269504,0.0005354678465072249,1.8479587576129681,0,0,0
813391,mixed_provocation,D,9,1,ordinary,low,collapsed,1,0.00023593736194387187,0.00013136845021692148,1.4618777102444311,0,0,0
813391,mixed_provocation,D,10,0,ordinary,high,integrated,0,0.0002359373619438719,2.710505431213761e-20,0.0,0,0,0
813391,mixed_provocation,D,11,0,ordinary,high,integrated,0,0.0002359373619438719,0.0,0.0,0,0,0
813391,mixed_provocation,D,12,0,ordinary,high,integrated,0,0.0002359373619438719,0.0,0.0,0,0,0
813391,mixed_provocation,D,13,0,ordinary,high,integrated,0,0.0002359373619438719,0.0,0.0,0,0,0
813391,mixed_provocation,D,14,0,ordinary,high,integrated,0,0.0002359373619438719,0.0,0.0,0,0,0
813391,mixed_provocation,D,15,0,ordinary,high,integrated,0,0.0002359373619438719,0.0,0.0,0,0,0
813391,mixed_provocation,D,16,0,ordinary,high,integrated,0,0.0002359373619438719,0.0,0.0,0,0,0
813391,mixed_provocation,D,17,0,ordinary,high,integrated,0,0.0002359373619438719,0.0,0.0,0,0,0
813391,mixed_provocation,D,18,0,ordinary,high,integrated,0,0.0002359373619438719,0.0,0.0,0,0,0
813391,mixed_provocation,D,19,0,ordinary,high,integrated,0,0.0002359373619438719,0.0,0.0,0,0,0
813391,mixed_provocation,D,20,0,ordinary,high,integrated,0,0.0002359373619438719,0.0,0.0,0,0,0
813391,mixed_provocation,D,21,0,ordinary,high,integrated,0,0.0002359373619438719,0.0,0.0,0,0,0
813391,mixed_provocation,D,22,0,ordinary,high,integrated,0,0.0002359373619438719,0.0,0.0,0,0,0
813391,mixed_provocation,D,23,0,ordinary,high,integrated,0,0.0002359373619438719,0.0,0.0,0,0,0
813391,mixed_provocation,D,24,0,ordinary,high,integrated,0,0.0002359373619438719,0.0,0.0,0,0,0
813391,mixed_provocation,D,25,0,ordinary,high,integrated,0,0.0002359373619438719,0.0,0.0,0,0,0
813391,mixed_provocation,D,26,1,ordinary,low,collapsed,1,8.114584985972636e-05,0.00015479151208414553,1.074332665562324,0,0,0
813391,mixed_provocation,D,27,1,ordinary,low,collapsed,1,2.782287927703149e-05,5.3322970582694865e-05,1.074332665562324,0,0,0
813391,mixed_provocation,D,28,1,ordinary,low,integrated,1,4.3959861215598895e-06,2.34268931554716e-05,1.8479587576129681,0,0,0
813391,mixed_provocation,D,29,1,ordinary,low,integrated,1,3.7921418978532556e-06,6.038442237066339e-07,0.1480307511792387,0,0,0
813391,mixed_provocation,D,30,1,ordinary,high,collapsed,1,2.497967697893423e-06,1.2941741999598327e-06,1.026065738450166,0,0,0
813391,mixed_provocation,D,31,1,ordinary,high,collapsed,1,5.892949198003267e-07,1.9086727780930963e-06,1.446352494073551,0,0,0
813391,mixed_provocation,D,32,1,ordinary,high,collapsed,1,1.38863725223912e-07,4.5043119457641474e-07,1.446352494073551,0,0,0
813391,mixed_provocation,D,33,1,ordinary,high,integrated,1,4.225620346259633e-08,9.660752176131567e-08,1.577571968183247,0,0,0
813391,mixed_provocation,D,34,0,ordinary,high,integrated,0,4.225620346259633e-08,0.0,0.0,0,0,0
813391,mixed_provocation,D,35,0,ordinary,high,integrated,0,4.225620346259633e-08,0.0,0.0,0,0,0
813391,mixed_provocation,D,36,0,ordinary,high,integrated,0,4.225620346259633e-08,0.0,0.0,0,0,0
813391,mixed_provocation,D,37,0,ordinary,high,integrated,0,4.225620346259633e-08,0.0,0.0,0,0,0
813391,mixed_provocation,D,38,0,ordinary,high,integrated,0,4.225620346259633e-08,0.0,0.0,0,0,0
813391,mixed_provocation,D,39,0,ordinary,high,integrated,0,4.225620346259633e-08,0.0,0.0,0,0,0
813391,mixed_provocation,D,40,0,ordinary,high,integrated,0,4.225620346259633e-08,0.0,0.0,0,0,0
813391,mixed_provocation,D,41,0,ordinary,high,integrated,0,4.225620346259633e-08,0.0,0.0,0,0,0
813391,mixed_provocation,D,42,0,ordinary,high,integrated,0,4.225620346259633e-08,0.0,0.0,0,0,0
813391,mixed_provocation,D,43,0,ordinary,high,integrated,0,4.225620346259633e-08,0.0,0.0,0,0,0
813391,mixed_provocation,D,44,0,ordinary,high,integrated,0,4.225620346259633e-08,0.0,0.0,0,0,0
813391,mixed_provocation,D,45,0,ordinary,high,integrated,0,4.225620346259633e-08,0.0,0.0,0,0,0
813391,mixed_provocation,D,46,0,ordinary,high,integrated,0,4.225620346259633e-08,0.0,0.0,0,0,0
813391,mixed_provocation,D,47,0,ordinary,high,integrated,0,4.225620346259633e-08,0.0,0.0,0,0,0
813391,mixed_provocation,D,48,0,ordinary,high,integrated,0,4.225620346259633e-08,0.0,0.0,0,0,0
813391,mixed_provocation,D,49,0,ordinary,high,integrated,0,4.225620346259633e-08,0.0,0.0,0,0,0
813391,mixed_provocation,D,50,0,ordinary,high,integrated,0,4.225620346259633e-08,0.0,0.0,0,0,0
813391,mixed_provocation,D,51,0,ordinary,high,integrated,0,4.225620346259633e-08,0.0,0.0,0,0,0
813391,mixed_provocation,D,52,0,ordinary,high,integrated,0,4.225620346259633e-08,0.0,0.0,0,0,0
813391,mixed_provocation,D,53,0,ordinary,high,integrated,0,4.225620346259633e-08,0.0,0.0,0,0,0
813391,mixed_provocation,D,54,0,ordinary,high,integrated,0,4.225620346259633e-08,0.0,0.0,0,0,0
813391,mixed_provocation,D,55,0,ordinary,high,integrated,0,4.225620346259633e-08,0.0,0.0,0,0,0
813391,mixed_provocation,D,56,0,ordinary,high,integrated,0,4.225620346259633e-08,0.0,0.0,0,0,0
813391,mixed_provocation,D,57,0,ordinary,high,integrated,0,4.225620346259633e-08,0.0,0.0,0,0,0
813391,mixed_provocation,D,58,0,ordinary,high,integrated,0,4.225620346259633e-08,0.0,0.0,0,0,0
813391,mixed_provocation,D,59,0,ordinary,high,integrated,0,4.225620346259633e-08,0.0,0.0,0,0,0
813391,mixed_provocation,D,60,0,ordinary,high,integrated,0,4.225620346259633e-08,0.0,0.0,0,0,0
813391,mixed_provocation,D,61,0,ordinary,high,integrated,0,4.225620346259633e-08,0.0,0.0,0,0,0
813391,mixed_provocation,D,62,0,ordinary,high,integrated,0,4.225620346259633e-08,0.0,0.0,0,0,0
813391,mixed_provocation,D,63,0,ordinary,high,integrated,0,4.225620346259633e-08,0.0,0.0,0,0,0
813391,mixed_provocation,D,64,0,ordinary,high,integrated,0,4.225620346259633e-08,0.0,0.0,0,0,0
813391,mixed_provocation,D,65,0,ordinary,high,integrated,0,4.225620346259633e-08,0.0,0.0,0,0,0
813391,mixed_provocation,D,66,0,ordinary,high,integrated,0,4.225620346259633e-08,0.0,0.0,0,0,0
813391,mixed_provocation,D,67,0,ordinary,high,integrated,0,4.225620346259633e-08,0.0,0.0,0,0,0
813391,mixed_provocation,D,68,0,ordinary,high,integrated,0,4.225620346259633e-08,0.0,0.0,0,0,0
813391,mixed_provocation,D,69,0,ordinary,high,integrated,0,4.225620346259633e-08,0.0,0.0,0,0,0
813391,mixed_provocation,D,70,1,ordinary,high,integrated,1,4.592747811201627e-09,3.76634556513947e-08,2.2199785861241947,0,0,0
813391,mixed_provocation,D,71,1,ordinary,high,collapsed,1,1.0814949389897116e-09,3.5112528722119153e-09,1.446352494073551,0,0,0
813391,mixed_provocation,D,72,1,ordinary,high,collapsed,1,2.54638523256826e-10,8.268564157328856e-10,1.446352494073551,0,0,0
813391,mixed_provocation,D,73,1,ordinary,high,collapsed,1,5.995153012608058e-11,1.9468699313074543e-10,1.446352494073551,0,0,0
813391,mixed_provocation,D,74,1,ordinary,high,integrated,1,1.8249392260894455e-11,4.170213786518612e-11,1.577571968183247,0,0,0
813391,mixed_provocation,D,75,1,ordinary,high,integrated,1,1.9821595515745236e-12,1.6267232709319932e-11,2.2199785861241947,0,0,0
813391,mixed_provocation,D,76,0,ordinary,high,integrated,0,1.9821595515745236e-12,0.0,0.0,0,0,0
813391,mixed_provocation,D,77,0,ordinary,high,integrated,0,1.9821595515745236e-12,0.0,0.0,0,0,0
813391,mixed_provocation,D,78,0,ordinary,high,integrated,0,1.9821595515745236e-12,0.0,0.0,0,0,0
813391,mixed_provocation,D,79,0,ordinary,high,integrated,0,1.9821595515745236e-12,0.0,0.0,0,0,0
813392,mixed_provocation,P,0,0,ordinary,high,integrated,0,0.25,0.0,0.0,0,0,0
813392,mixed_provocation,P,1,0,ordinary,high,integrated,0,0.25,0.0,0.0,0,0,0
813392,mixed_provocation,P,2,0,ordinary,high,integrated,0,0.25,0.0,0.0,0,0,0
813392,mixed_provocation,P,3,0,ordinary,high,integrated,0,0.25,0.0,0.0,0,0,0
813392,mixed_provocation,P,4,1,overwhelm,low,collapsed,0,0.7544486293022921,0.5044486293022921,2.3196827878973805,1,0,0
813392,mixed_provocation,P,5,1,overwhelm,low,collapsed,0,0.529975262631129,0.22447336667116302,1.0735736801623024,0,0,0
813392,mixed_provocation,P,6,1,overwhelm,low,collapsed,0,0.910162119083294,0.380186856452165,2.3196827878973805,1,0,0
813392,mixed_provocation,P,7,1,ordinary,low,integrated,0,0.9536814682931346,0.043519349209840574,0.9103714805113496,0,0,0
813392,mixed_provocation,P,8,1,ordinary,low,integrated,0,0.9941064433408298,0.040424975047695155,2.2368145724830004,0,0,0
813392,mixed_provocation,P,9,1,ordinary,low,collapsed,0,0.9985130862985853,0.004406642957755502,1.4618777102444311,0,0,0
813392,mixed_provocation,P,10,0,ordinary,high,integrated,0,0.9985130862985853,0.0,0.0,0,0,0
813392,mixed_provocation,P,11,0,ordinary,high,integrated,0,0.9985130862985853,0.0,0.0,0,0,0
813392,mixed_provocation,P,12,0,ordinary,high,integrated,0,0.9985130862985853,0.0,0.0,0,0,0
813392,mixed_provocation,P,13,0,ordinary,high,integrated,0,0.9985130862985853,0.0,0.0,0,0,0
813392,mixed_provocation,P,14,0,ordinary,high,integrated,0,0.9985130862985853,0.0,0.0,0,0,0
813392,mixed_provocation,P,15,0,ordinary,high,integrated,0,0.9985130862985853,0.0,0.0,0,0,0
813392,mixed_provocation,P,16,0,ordinary,high,integrated,0,0.9985130862985853,0.0,0.0,0,0,0
813392,mixed_provocation,P,17,0,ordinary,high,integrated,0,0.9985130862985853,0.0,0.0,0,0,0
813392,mixed_provocation,P,18,0,ordinary,high,integrated,0,0.9985130862985853,0.0,0.0,0,0,0
813392,mixed_provocation,P,19,0,ordinary,high,integrated,0,0.9985130862985853,0.0,0.0,0,0,0
813392,mixed_provocation,P,20,0,ordinary,high,integrated,0,0.9985130862985853,0.0,0.0,0,0,0
813392,mixed_provocation,P,21,0,ordinary,high,integrated,0,0.9985130862985853,0.0,0.0,0,0,0
813392,mixed_provocation,P,22,0,ordinary,high,integrated,0,0.9985130862985853,0.0,0.0,0,0,0
813392,mixed_provocation,P,23,0,ordinary,high,integrated,0,0.9985130862985853,0.0,0.0,0,0,0
813392,mixed_provocation,P,24,0,ordinary,high,integrated,0,0.9985130862985853,0.0,0.0,0,0,0
813392,mixed_provocation,P,25,0,ordinary,high,integrated,0,0.9985130862985853,0.0,0.0,0,0,0
813392,mixed_provocation,P,26,0,ordinary,high,integrated,0,0.9985130862985853,0.0,0.0,0,0,0
813392,mixed_provocation,P,27,0,ordinary,high,integrated,0,0.9985130862985853,0.0,0.0,0,0,0
813392,mixed_provocation,P,28,0,ordinary,high,integrated,0,0.9985130862985853,0.0,0.0,0,0,0
813392,mixed_provocation,P,29,1,ordinary,low,collapsed,0,0.9987420089139903,0.00022892261540508052,0.1980662200341501,0,0,0
813392,mixed_provocation,P,30,1,ordinary,low,collapsed,0,0.9989345439429802,0.00019253502898985975,0.1980662200341501,0,0,0
813392,mixed_provocation,P,31,1,ordinary,low,integrated,0,0.999867129674459,0.0009325857314788077,2.2368145724830004,0,0,0
813392,mixed_provocation,P,32,1,ordinary,low,integrated,0,0.9999358232023569,6.869352789784511e-05,0.9103714805113496,0,0,0
813392,mixed_provocation,P,33,1,ordinary,high,collapsed,0,0.9999804465894502,4.462338709332325e-05,1.3190807549257015,0,0,0
813392,mixed_provocation,P,34,1,ordinary,high,collapsed,0,0.9999900633056842,9.616716234006617e-06,0.7050065372072315,0,0,0
813392,mixed_provocation,P,35,1,ordinary,high,collapsed,0,0.9999969446044378,6.881298753591558e-06,1.3190807549257015,0,0,0
813392,mixed_provocation,P,36,1,ordinary,high,integrated,0,0.9999992537022699,2.3090978321649303e-06,1.631308451590317,0,0,0
813392,mixed_provocation,P,37,0,ordinary,high,integrated,0,0.9999992537022699,0.0,0.0,0,0,0
813392,mixed_provocation,P,38,0,ordinary,high,integrated,0,0.9999992537022699,0.0,0.0,0,0,0
813392,mixed_provocation,P,39,0,ordinary,high,integrated,0,0.9999992537022699,0.0,0.0,0,0,0
813392,mixed_provocation,P,40,0,ordinary,high,integrated,0,0.9999992537022699,0.0,0.0,0,0,0
813392,mixed_provocation,P,41,0,ordinary,high,integrated,0,0.9999992537022699,0.0,0.0,0,0,0
813392,mixed_provocation,P,42,0,ordinary,high,integrated,0,0.9999992537022699,0.0,0.0,0,0,0
813392,mixed_provocation,P,43,0,ordinary,high,integrated,0,0.9999992537022699,0.0,0.0,0,0,0
813392,mixed_provocation,P,44,0,ordinary,high,integrated,0,0.9999992537022699,0.0,0.0,0,0,0
813392,mixed_provocation,P,45,0,ordinary,high,integrated,0,0.9999992537022699,0.0,0.0,0,0,0
813392,mixed_provocation,P,46,0,ordinary,high,integrated,0,0.9999992537022699,0.0,0.0,0,0,0
813392,mixed_provocation,P,47,0,ordinary,high,integrated,0,0.9999992537022699,0.0,0.0,0,0,0
813392,mixed_provocation,P,48,0,ordinary,high,integrated,0,0.9999992537022699,0.0,0.0,0,0,0
813392,mixed_provocation,P,49,0,ordinary,high,integrated,0,0.9999992537022699,0.0,0.0,0,0,0
813392,mixed_provocation,P,50,0,ordinary,high,integrated,0,0.9999992537022699,0.0,0.0,0,0,0
813392,mixed_provocation,P,51,0,ordinary,high,integrated,0,0.9999992537022699,0.0,0.0,0,0,0
813392,mixed_provocation,P,52,0,ordinary,high,integrated,0,0.9999992537022699,0.0,0.0,0,0,0
813392,mixed_provocation,P,53,0,ordinary,high,integrated,0,0.9999992537022699,0.0,0.0,0,0,0
813392,mixed_provocation,P,54,0,ordinary,high,integrated,0,0.9999992537022699,0.0,0.0,0,0,0
813392,mixed_provocation,P,55,0,ordinary,high,integrated,0,0.9999992537022699,0.0,0.0,0,0,0
813392,mixed_provocation,P,56,0,ordinary,high,integrated,0,0.9999992537022699,0.0,0.0,0,0,0
813392,mixed_provocation,P,57,0,ordinary,high,integrated,0,0.9999992537022699,0.0,0.0,0,0,0
813392,mixed_provocation,P,58,0,ordinary,high,integrated,0,0.9999992537022699,0.0,0.0,0,0,0
813392,mixed_provocation,P,59,0,ordinary,high,integrated,0,0.9999992537022699,0.0,0.0,0,0,0
813392,mixed_provocation,P,60,0,ordinary,high,integrated,0,0.9999992537022699,0.0,0.0,0,0,0
813392,mixed_provocation,P,61,0,ordinary,high,integrated,0,0.9999992537022699,0.0,0.0,0,0,0
813392,mixed_provocation,P,62,0,ordinary,high,integrated,0,0.9999992537022699,0.0,0.0,0,0,0
813392,mixed_provocation,P,63,0,ordinary,high,integrated,0,0.9999992537022699,0.0,0.0,0,0,0
813392,mixed_provocation,P,64,0,ordinary,high,integrated,0,0.9999992537022699,0.0,0.0,0,0,0
813392,mixed_provocation,P,65,0,ordinary,high,integrated,0,0.9999992537022699,0.0,0.0,0,0,0
813392,mixed_provocation,P,66,0,ordinary,high,integrated,0,0.9999992537022699,0.0,0.0,0,0,0
813392,mixed_provocation,P,67,0,ordinary,high,integrated,0,0.9999992537022699,0.0,0.0,0,0,0
813392,mixed_provocation,P,68,0,ordinary,high,integrated,0,0.9999992537022699,0.0,0.0,0,0,0
813392,mixed_provocation,P,69,0,ordinary,high,integrated,0,0.9999992537022699,0.0,0.0,0,0,0
813392,mixed_provocation,P,70,0,ordinary,high,integrated,0,0.9999992537022699,0.0,0.0,0,0,0
813392,mixed_provocation,P,71,0,ordinary,high,integrated,0,0.9999992537022699,0.0,0.0,0,0,0
813392,mixed_provocation,P,72,0,ordinary,high,integrated,0,0.9999992537022699,0.0,0.0,0,0,0
813392,mixed_provocation,P,73,0,ordinary,high,integrated,0,0.9999992537022699,0.0,0.0,0,0,0
813392,mixed_provocation,P,74,0,ordinary,high,integrated,0,0.9999992537022699,0.0,0.0,0,0,0
813392,mixed_provocation,P,75,0,ordinary,high,integrated,0,0.9999992537022699,0.0,0.0,0,0,0
813392,mixed_provocation,P,76,0,ordinary,high,integrated,0,0.9999992537022699,0.0,0.0,0,0,0
813392,mixed_provocation,P,77,0,ordinary,high,integrated,0,0.9999992537022699,0.0,0.0,0,0,0
813392,mixed_provocation,P,78,1,ordinary,high,integrated,0,0.99999925729427,3.5920000307498867e-09,0.1546008200040343,0,0,0
813392,mixed_provocation,P,79,1,ordinary,high,collapsed,0,0.9999997732689089,5.159746389038489e-07,1.3190807549257015,0,0,0
813392,mixed_provocation,P,80,1,ordinary,high,collapsed,0,0.999999929890803,1.5662189412068983e-07,1.3190807549257015,0,0,0
813392,mixed_provocation,P,81,1,ordinary,high,collapsed,0,0.9999999780573029,4.816649989969335e-08,1.3190807549257015,0,0,0
813392,mixed_provocation,P,82,1,ordinary,high,integrated,0,0.9999999728389547,5.2183481979994895e-09,0.546981069938647,0,0,0
813392,mixed_provocation,P,83,1,ordinary,high,integrated,0,0.9999999932122415,2.0373286835351223e-08,1.631308451590317,0,0,0
813392,mixed_provocation,P,84,0,ordinary,high,integrated,0,0.9999999932122415,0.0,0.0,0,0,0
813392,mixed_provocation,P,85,0,ordinary,high,integrated,0,0.9999999932122415,0.0,0.0,0,0,0
813392,mixed_provocation,P,86,0,ordinary,high,integrated,0,0.9999999932122415,0.0,0.0,0,0,0
813392,mixed_provocation,P,87,0,ordinary,high,integrated,0,0.9999999932122415,0.0,0.0,0,0,0
813393,mixed_provocation,T,0,0,ordinary,high,integrated,0,0.25,0.0,0.0,0,0,0
813393,mixed_provocation,T,1,0,ordinary,high,integrated,0,0.25,0.0,0.0,0,0,0
813393,mixed_provocation,T,2,0,ordinary,high,integrated,0,0.25,0.0,0.0,0,0,0
813393,mixed_provocation,T,3,0,ordinary,high,integrated,0,0.25,0.0,0.0,0,0,0
813393,mixed_provocation,T,4,1,overwhelm,low,collapsed,0,0.023222213605955663,0.22677778639404433,2.670557431416735,0,0,0
813393,mixed_provocation,T,5,1,overwhelm,low,collapsed,0,0.0016896493256496252,0.021532564280306036,2.670557431416735,0,0,0
813393,mixed_provocation,T,6,1,overwhelm,low,collapsed,0,0.00012026103221835063,0.0015693882934312746,2.670557431416735,0,0,0
813393,mixed_provocation,T,7,1,ordinary,low,integrated,0,0.00024883909896474373,0.0001285780667463931,1.1243681344172356,0,0,0
813393,mixed_provocation,T,8,1,ordinary,low,integrated,0,8.186457986487496e-05,0.00016697451909986877,1.3366666672945984,0,0,0
813393,mixed_provocation,T,9,1,ordinary,low,collapsed,0,0.0003402301267921805,0.0002583655469273055,1.4618777102444311,0,0,0
813393,mixed_provocation,T,10,0,ordinary,high,integrated,0,0.00034023012679218056,5.421010862427522e-20,0.0,0,0,0
813393,mixed_provocation,T,11,0,ordinary,high,integrated,0,0.00034023012679218056,0.0,0.0,0,0,0
813393,mixed_provocation,T,12,0,ordinary,high,integrated,0,0.00034023012679218056,0.0,0.0,0,0,0
813393,mixed_provocation,T,13,0,ordinary,high,integrated,0,0.00034023012679218056,0.0,0.0,0,0,0
813393,mixed_provocation,T,14,0,ordinary,high,integrated,0,0.00034023012679218056,0.0,0.0,0,0,0
813393,mixed_provocation,T,15,0,ordinary,high,integrated,0,0.00034023012679218056,0.0,0.0,0,0,0
813393,mixed_provocation,T,16,0,ordinary,high,integrated,0,0.00034023012679218056,0.0,0.0,0,0,0
813393,mixed_provocation,T,17,0,ordinary,high,integrated,0,0.00034023012679218056,0.0,0.0,0,0,0
813393,mixed_provocation,T,18,0,ordinary,high,integrated,0,0.00034023012679218056,0.0,0.0,0,0,0
813393,mixed_provocation,T,19,0,ordinary,high,integrated,0,0.00034023012679218056,0.0,0.0,0,0,0
813393,mixed_provocation,T,20,0,ordinary,high,integrated,0,0.00034023012679218056,0.0,0.0,0,0,0
813393,mixed_provocation,T,21,0,ordinary,high,integrated,0,0.00034023012679218056,0.0,0.0,0,0,0
813393,mixed_provocation,T,22,0,ordinary,high,integrated,0,0.00034023012679218056,0.0,0.0,0,0,0
813393,mixed_provocation,T,23,0,ordinary,high,integrated,0,0.00034023012679218056,0.0,0.0,0,0,0
813393,mixed_provocation,T,24,1,ordinary,low,collapsed,0,7.477591815844751e-05,0.00026545420863373305,1.5322664213440382,0,0,0
813393,mixed_provocation,T,25,1,ordinary,low,collapsed,0,1.6417277803702204e-05,5.83586403547453e-05,1.5322664213440382,0,0,0
813393,mixed_provocation,T,26,1,ordinary,low,integrated,0,6.3219664570257045e-06,1.0095311346676499e-05,1.0531817528325196,0,0,0
813393,mixed_provocation,T,27,1,ordinary,low,integrated,0,4.0477249571097255e-06,2.274241499915979e-06,0.5755598720164943,0,0,0
813393,mixed_provocation,T,28,1,ordinary,high,collapsed,0,1.4676372656965873e-06,2.580087691413138e-06,1.026065738450166,0,0,0
813393,mixed_provocation,T,29,1,ordinary,high,collapsed,0,5.318032573937463e-07,9.35834008302841e-07,1.026065738450166,0,0,0
813393,mixed_provocation,T,30,1,ordinary,high,collapsed,0,1.9258413033381086e-07,3.3921912705993547e-07,1.026065738450166,0,0,0
813393,mixed_provocation,T,31,1,ordinary,high,integrated,0,5.4676832952808886e-08,1.3790729738100197e-07,1.5595635447162128,0,0,0
813393,mixed_provocation,T,32,0,ordinary,high,integrated,0,5.4676832952808886e-08,0.0,0.0,0,0,0
813393,mixed_provocation,T,33,0,ordinary,high,integrated,0,5.4676832952808886e-08,0.0,0.0,0,0,0
813393,mixed_provocation,T,34,0,ordinary,high,integrated,0,5.4676832952808886e-08,0.0,0.0,0,0,0
813393,mixed_provocation,T,35,0,ordinary,high,integrated,0,5.4676832952808886e-08,0.0,0.0,0,0,0
813393,mixed_provocation,T,36,0,ordinary,high,integrated,0,5.4676832952808886e-08,0.0,0.0,0,0,0
813393,mixed_provocation,T,37,0,ordinary,high,integrated,0,5.4676832952808886e-08,0.0,0.0,0,0,0
813393,mixed_provocation,T,38,0,ordinary,high,integrated,0,5.4676832952808886e-08,0.0,0.0,0,0,0
813393,mixed_provocation,T,39,0,ordinary,high,integrated,0,5.4676832952808886e-08,0.0,0.0,0,0,0
813393,mixed_provocation,T,40,0,ordinary,high,integrated,0,5.4676832952808886e-08,0.0,0.0,0,0,0
813393,mixed_provocation,T,41,0,ordinary,high,integrated,0,5.4676832952808886e-08,0.0,0.0,0,0,0
813393,mixed_provocation,T,42,0,ordinary,high,integrated,0,5.4676832952808886e-08,0.0,0.0,0,0,0
813393,mixed_provocation,T,43,0,ordinary,high,integrated,0,5.4676832952808886e-08,0.0,0.0,0,0,0
813393,mixed_provocation,T,44,0,ordinary,high,integrated,0,5.4676832952808886e-08,0.0,0.0,0,0,0
813393,mixed_provocation,T,45,0,ordinary,high,integrated,0,5.4676832952808886e-08,0.0,0.0,0,0,0
813393,mixed_provocation,T,46,0,ordinary,high,integrated,0,5.4676832952808886e-08,0.0,0.0,0,0,0
813393,mixed_provocation,T,47,0,ordinary,high,integrated,0,5.4676832952808886e-08,0.0,0.0,0,0,0
