bundle_strength,volatility_sensitivity,initial_depth,initial_capture,final_depth,final_capture,residual,class
1.7,1.3,0.596,0.116,0.9999999036028363,0.14914504745938365,4.4561510478644046e-8,self
1.7,1.3,0.596,0.212,0.9999999036028363,0.14914504745938365,4.4561510478644046e-8,self
1.7,1.3,0.596,0.308,0.9999999036028363,0.14914504745938365,4.4561510478644046e-8,self
1.7,1.3,0.596,0.404,0.9999999036028363,0.14914504745938365,4.4561510478644046e-8,self
1.7,1.3,0.596,0.5,0.9999999029561659,0.14914504775672147,4.486044675998044e-8,self
1.7,1.3,0.596,0.596,0.9999998987490173,0.14914504969116055,4.6805285128612705e-8,self
1.7,1.3,0.596,0.692,0.9999998913768315,0.14914505308087822,5.0213225239579004e-8,self
1.7,1.3,0.596,0.788,0.9999998813461543,0.14914505769296552,5.485010615308722e-8,self
1.7,1.3,0.596,0.884,0.9999998688917403,0.14914506341948292,6.060740787570449e-8,self
1.7,1.3,0.596,0.98,0.9999998540986926,0.14914507022130014,6.744578983325406e-8,self
1.7,1.3,0.692,0.02,0.9999999265090929,0.14914503692712927,3.397263622771853e-8,self
1.7,1.3,0.692,0.116,0.9999999265090929,0.14914503692712927,3.397263622771853e-8,self
1.7,1.3,0.692,0.212,0.9999999265090929,0.14914503692712927,3.397263622771853e-8,self
1.7,1.3,0.692,0.308,0.9999999265090929,0.14914503692712927,3.397263622771853e-8,self
1.7,1.3,0.692,0.404,0.9999999265090929,0.14914503692712927,3.397263622771853e-8,self
1.7,1.3,0.692,0.5,0.9999999265090929,0.14914503692712927,3.397263622771853e-8,self
1.7,1.3,0.692,0.596,0.9999999245167044,0.14914503784322589,3.4893657609472275e-8,self
1.7,1.3,0.692,0.692,0.9999999193277254,0.1491450402291087,3.729236666759553e-8,self
1.7,1.3,0.692,0.788,0.9999999115809962,0.14914504379104038,4.087344679965081e-8,self
1.7,1.3,0.692,0.884,0.9999999016280143,0.1491450483674031,4.547441133446163e-8,self
1.7,1.3,0.692,0.98,0.9999998896864023,0.14914505385813448,5.099465989696184e-8,self
1.7,1.3,0.788,0.02,0.9999999494153498,0.14914502639487584,2.3383762223055578e-8,self
1.7,1.3,0.788,0.116,0.9999999494153498,0.14914502639487584,2.3383762223055578e-8,self
1.7,1.3,0.788,0.212,0.9999999494153498,0.14914502639487584,2.3383762223055578e-8,self
1.7,1.3,0.788,0.308,0.9999999494153498,0.14914502639487584,2.3383762223055578e-8,self
1.7,1.3,0.788,0.404,0.9999999494153498,0.14914502639487584,2.3383762223055578e-8,self
1.7,1.3,0.788,0.5,0.9999999494153498,0.14914502639487584,2.3383762223055578e-8,self
1.7,1.3,0.788,0.596,0.9999999486956568,0.14914502672578925,2.371645465192806e-8,self
1.7,1.3,0.788,0.692,0.9999999450226474,0.14914502841463192,2.5414376446413527e-8,self
1.7,1.3,0.788,0.788,0.9999999388276005,0.14914503126310277,2.8278160431379677e-8,self
1.7,1.3,0.788,0.884,0.9999999305915436,0.14914503505002613,3.208544196952239e-8,self
1.7,1.3,0.788,0.98,0.9999999206039889,0.14914503964228512,3.670238838966091e-8,self
1.7,1.3,0.884,0.02,0.9999999723216064,0.14914501586262324,1.2794888556474748e-8,self
1.7,1.3,0.884,0.116,0.9999999723216064,0.14914501586262324,1.2794888556474748e-8,self
1.7,1.3,0.884,0.212,0.9999999723216064,0.14914501586262324,1.2794888556474748e-8,self
1.7,1.3,0.884,0.308,0.9999999723216064,0.14914501586262324,1.2794888556474748e-8,self
1.7,1.3,0.884,0.404,0.9999999723216064,0.14914501586262324,1.2794888556474748e-8,self
1.7,1.3,0.884,0.5,0.9999999723216064,0.14914501586262324,1.2794888556474748e-8,self
1.7,1.3,0.884,0.596,0.9999999721299694,0.14914501595073762,1.2883476651645074e-8,self
1.7,1.3,0.884,0.692,0.9999999695113967,0.14914501715475234,1.4093964082368796e-8,self
1.7,1.3,0.884,0.788,0.9999999643941876,0.14914501950763506,1.6459495904155967e-8,self
1.7,1.3,0.884,0.884,0.9999999573280949,0.1491450227566108,1.9725938040829788e-8,self
1.7,1.3,0.884,0.98,0.9999999486803682,0.14914502673281893,2.372352209475735e-8,self
1.7,1.3,0.98,0.02,0.999999995227863,0.14914500533037167,2.206015318953003e-9,self
1.7,1.3,0.98,0.116,0.999999995227863,0.14914500533037167,2.206015318953003e-9,self
1.7,1.3,0.98,0.212,0.999999995227863,0.14914500533037167,2.206015318953003e-9,self
1.7,1.3,0.98,0.308,0.999999995227863,0.14914500533037167,2.206015318953003e-9,self
1.7,1.3,0.98,0.404,0.999999995227863,0.14914500533037167,2.206015318953003e-9,self
1.7,1.3,0.98,0.5,0.999999995227863,0.14914500533037167,2.206015318953003e-9,self
1.7,1.3,0.98,0.596,0.9999999952255798,0.1491450053314215,2.20707076660149e-9,self
1.7,1.3,0.98,0.692,0.9999999933404079,0.14914500619821972,3.0785289889623213e-9,self
1.7,1.3,0.98,0.788,0.9999999889658503,0.14914500820963267,5.100755363192075e-9,self
1.7,1.3,0.98,0.884,0.9999999826894208,0.14914501109552264,8.002159897496802e-9,self
1.7,1.3,0.98,0.98,0.9999999749789966,0.14914501464076044,1.1566457013351255e-8,self
1.7,1.6,0.02,0.02,0.9999995651460054,0.1499604162151429,2.011782219046095e-7,self
1.7,1.6,0.02,0.116,0.9999995161813812,0.14996043883038768,2.2383092666247893e-7,self
1.7,1.6,0.02,0.212,0.9999994524276288,0.14996046827627893,2.533255883585528e-7,self
1.7,1.6,0.02,0.308,0.9999993684275063,0.1499605070733547,2.9218691567107446e-7,self
1.7,1.6,0.02,0.404,0.9999992560733303,0.14996055896631563,3.4416580375864227e-7,self
1.7,1.6,0.02,0.5,0.999999102631399,0.14996062983649014,4.1515330618046734e-7,self
1.7,1.6,0.02,0.596,0.9999988874979289,0.14996072920018313,5.146814548712265e-7,self
1.7,1.6,0.02,0.692,0.9999985760304396,0.1499608730578089,6.587770859878097e-7,self
1.7,1.6,0.02,0.788,0.9999981067848873,0.14996108978877135,8.758664145771079e-7,self
1.7,1.6,0.02,0.884,0.9999973652439754,0.14996143228586178,1.2189293246733892e-6,self
1.7,1.6,0.02,0.98,0.999996266793528,0.14996193963125468,1.7271117447811304e-6,self
1.7,1.6,0.116,0.02,0.9999997250450618,0.1499603423627458,1.272034764568264e-7,self
1.7,1.6,0.116,0.116,0.9999996986446341,0.1499603545562786,1.3941721175660978e-7,self
1.7,1.6,0.116,0.212,0.9999996643370271,0.14996037040189225,1.5528907760707137e-7,self
1.7,1.6,0.116,0.308,0.9999996197416527,0.14996039099910788,1.7592041564215487e-7,self
1.7,1.6,0.116,0.404,0.999999561443245,0.14996041792533324,2.0289124509463523e-7,self
1.7,1.6,0.116,0.5,0.9999994842349854,0.14996045358544144,2.386104193393651e-7,self
1.7,1.6,0.116,0.596,0.9999993801433726,0.1499605016621553,2.8676675526219466e-7,self
1.7,1.6,0.116,0.692,0.9999992364060697,0.1499605680500245,3.5326455251952525e-7,self
1.7,1.6,0.116,0.788,0.9999990318524798,0.14996066252713972,4.4789806743426755e-7,self
1.7,1.6,0.116,0.884,0.9999987299754916,0.14996080195511943,5.875567742321359e-7,self
1.7,1.6,0.116,0.98,0.9999982642210646,0.14996101707350792,8.03030943383352e-7,self
1.7,1.6,0.212,0.02,0.9999998033959895,0.1499603061749069,9.095567623857694e-8,self
1.7,1.6,0.212,0.116,0.9999997911454285,0.14996031183305666,9.662320163413317e-8,self
1.7,1.6,0.212,0.212,0.99999977312714,0.1499603201551391,1.0495907369082166e-7,self
1.7,1.6,0.212,0.308,0.9999997485825841,0.1499603314915006,1.1631421885306726e-7,self
1.7,1.6,0.212,0.404,0.9999997160836326,0.14996034650174989,1.313493382093759e-7,self
1.7,1.6,0.212,0.5,0.999999673412968,0.14996036620999809,1.5109023864217456e-7,self
1.7,1.6,0.212,0.596,0.9999996171677094,0.14996039218793233,1.7711120949758463e-7,self
1.7,1.6,0.212,0.692,0.9999995420411156,0.14996042688657604,2.118673315620643e-7,self
1.7,1.6,0.212,0.788,0.9999994396387129,0.14996047418308567,2.5924217773590164e-7,self
1.7,1.6,0.212,0.884,0.9999992962398493,0.1499605404146253,3.25583396168635e-7,self
1.7,1.6,0.212,0.98,0.9999990886337012,0.149960636301604,4.2162912205159303e-7,self
1.7,1.6,0.308,0.02,0.999999834884066,0.14996029163155383,7.63882236440112e-8,self
1.7,1.6,0.308,0.116,0.999999834750691,0.14996029169315567,7.644992751448217e-8,self
1.7,1.6,0.308,0.212,0.9999998297323417,0.14996029401097347,7.877158615665483e-8,self
1.7,1.6,0.308,0.308,0.9999998180166418,0.1499602994220869,8.419166636421086e-8,self
1.7,1.6,0.308,0.404,0.9999998001578745,0.1499603076704908,9.24537382677046e-8,self
1.7,1.6,0.308,0.5,0.9999997755588071,0.14996031903202825,1.0383410187644967e-7,self
1.7,1.6,0.308,0.596,0.9999997428615436,0.14996033413387022,1.1896096660814813e-7,self
1.7,1.6,0.308,0.692,0.9999996998136379,0.14996035401635227,1.388763908597952e-7,self
1.7,1.6,0.308,0.788,0.9999996427839929,0.1499603803565676,1.6526024469152752e-7,self
1.7,1.6,0.308,0.884,0.9999995661212266,0.14996041576471855,2.0072705137881205e-7,self
1.7,1.6,0.308,0.98,0.9999994605039363,0.1499604645460813,2.4958921274528184e-7,self
1.7,1.6,0.404,0.02,0.9999998577903227,0.14996028105187478,6.579101248700425e-8,self
1.7,1.6,0.404,0.116,0.9999998577903227,0.14996028105187478,6.579101248700425e-8,self
1.7,1.6,0.404,0.212,0.9999998577903227,0.14996028105187478,6.579101248700425e-8,self
1.7,1.6,0.404,0.308,0.9999998565680716,0.14996028161639416,6.635646736917219e-8,self
1.7,1.6,0.404,0.404,0.999999848806631,0.1499602852011592,6.99471729441416e-8,self
1.7,1.6,0.404,0.5,0.9999998351119075,0.14996029152632123,7.628281655506349e-8,self
1.7,1.6,0.404,0.596,0.9999998154934285,0.1499603005874799,8.535899048605184e-8,self
1.7,1.6,0.404,0.692,0.9999997891875629,0.14996031273733343,9.75289767506515e-8,self
1.7,1.6,0.404,0.788,0.9999997546781639,0.14996032867614303,1.1349419654233069e-7,self
1.7,1.6,0.404,0.884,0.9999997095198876,0.1499603495333386,1.343859497381258e-7,self
1.7,1.6,0.404,0.98,0.9999996497418859,0.14996037714293345,1.620412865664398e-7,self
1.7,1.6,0.5,0.02,0.9999998806965796,0.1499602704721965,5.519380156872417e-8,self
1.7,1.6,0.5,0.116,0.9999998806965796,0.1499602704721965,5.519380156872417e-8,self
1.7,1.6,0.5,0.212,0.9999998806965796,0.1499602704721965,5.519380156872417e-8,self
1.7,1.6,0.5,0.308,0.9999998806965796,0.1499602704721965,5.519380156872417e-8,self
1.7,1.6,0.5,0.404,0.9999998798467663,0.1499602708646985,5.5586954003896026e-8,self
1.7,1.6,0.5,0.5,0.999999873486743,0.1499602738021927,5.85293163068124e-8,self
1.7,1.6,0.5,0.596,0.9999998618195745,0.1499602791908904,6.392694407185252e-8,self
1.7,1.6,0.5,0.692,0.9999998450307868,0.14996028694510286,7.169400655435694e-8,self
1.7,1.6,0.5,0.788,0.9999998226845674,0.1499602972661188,8.203212562169205e-8,self
1.7,1.6,0.5,0.884,0.9999997937902328,0.14996031061150453,9.539962537263725e-8,self
1.7,1.6,0.5,0.98,0.9999997566315187,0.1499603277739496,1.1259050823210081e-7,self
1.7,1.6,0.596,0.02,0.9999999036028363,0.1499602598925192,4.459659098940017e-8,self
1.7,1.6,0.596,0.116,0.9999999036028363,0.1499602598925192,4.459659098940017e-8,self
1.7,1.6,0.596,0.212,0.9999999036028363,0.1499602598925192,4.459659098940017e-8,self
1.7,1.6,0.596,0.308,0.9999999036028363,0.1499602598925192,4.459659098940017e-8,self
1.7,1.6,0.596,0.404,0.9999999036028363,0.1499602598925192,4.459659098940017e-8,self
1.7,1.6,0.596,0.5,0.999999901980076,0.14996026064202103,4.5347334922611205e-8,self
1.7,1.6,0.596,0.596,0.9999998953639027,0.14996026369782273,4.840820091164275e-8,self
1.7,1.6,0.596,0.692,0.9999998842859887,0.14996026881436167,5.3533219262782893e-8,self
1.7,1.6,0.596,0.788,0.9999998689004626,0.14996027592045122,6.065108517985859e-8,self
1.7,1.6,0.596,0.884,0.9999998489581448,0.14996028513117973,6.987707753763333e-8,self
1.7,1.6,0.596,0.98,0.9999998237879689,0.14996029675649228,8.152165463764399e-8,self
1.7,1.6,0.692,0.02,0.9999999265090929,0.14996024931284282,3.399938078700255e-8,self
1.7,1.6,0.692,0.116,0.9999999265090929,0.14996024931284282,3.399938078700255e-8,self
1.7,1.6,0.692,0.212,0.9999999265090929,0.14996024931284282,3.399938078700255e-8,self
1.7,1.6,0.692,0.308,0.9999999265090929,0.14996024931284282,3.399938078700255e-8,self
1.7,1.6,0.692,0.404,0.9999999265090929,0.14996024931284282,3.399938078700255e-8,self
1.7,1.6,0.692,0.5,0.9999999264005579,0.14996024936297167,3.404959274772837e-8,self
1.7,1.6,0.692,0.596,0.9999999229997416,0.14996025093370136,3.56229255876519e-8,self
1.7,1.6,0.692,0.692,0.9999999154678049,0.14996025441246502,3.910745468206589e-8,self
1.7,1.6,0.692,0.788,0.9999999042368796,0.14996025959967463,4.430326110452554e-8,self
1.7,1.6,0.692,0.884,0.9999998894636588,0.14996026642295915,5.113785360683994e-8,self
1.7,1.6,0.692,0.98,0.9999998710177348,0.14996027494254974,5.967156316424257e-8,self
1.7,1.6,0.788,0.02,0.9999999494153498,0.14996023873316733,2.340217083235353e-8,self
1.7,1.6,0.788,0.116,0.9999999494153498,0.14996023873316733,2.340217083235353e-8,self
1.7,1.6,0.788,0.212,0.9999999494153498,0.14996023873316733,2.340217083235353e-8,self
1.7,1.6,0.788,0.308,0.9999999494153498,0.14996023873316733,2.340217083235353e-8,self
1.7,1.6,0.788,0.404,0.9999999494153498,0.14996023873316733,2.340217083235353e-8,self
1.7,1.6,0.788,0.5,0.9999999494153498,0.14996023873316733,2.340217083235353e-8,self
1.7,1.6,0.788,0.596,0.9999999480084427,0.14996023938297312,2.4053053629154078e-8,self
1.7,1.6,0.788,0.692,0.9999999427175086,0.14996024182668827,2.6500818919305483e-8,self
1.7,1.6,0.788,0.788,0.9999999340761906,0.1499602458178397,3.049858518040033e-8,self
1.7,1.6,0.788,0.884,0.9999999224477899,0.14996025118863038,3.587827712844215e-8,self
1.7,1.6,0.788,0.98,0.9999999079524792,0.14996025788355652,4.258429884208829e-8,self
1.7,1.6,0.884,0.02,0.9999999723216064,0.14996022815349266,1.2804961203276754e-8,self
1.7,1.6,0.884,0.116,0.9999999723216064,0.14996022815349266,1.2804961203276754e-8,self
1.7,1.6,0.884,0.212,0.9999999723216064,0.14996022815349266,1.2804961203276754e-8,self
1.7,1.6,0.884,0.308,0.9999999723216064,0.14996022815349266,1.2804961203276754e-8,self
1.7,1.6,0.884,0.404,0.9999999723216064,0.14996022815349266,1.2804961203276754e-8,self
1.7,1.6,0.884,0.5,0.9999999723216064,0.14996022815349266,1.2804961203276754e-8,self
1.7,1.6,0.884,0.596,0.9999999718386366,0.14996022837656117,1.3028399399700469e-8,self
1.7,1.6,0.884,0.692,0.9999999680265765,0.14996023013723098,1.4791987392507847e-8,self
1.7,1.6,0.884,0.788,0.9999999610440757,0.1499602333622269,1.802232856509367e-8,self
1.7,1.6,0.884,0.884,0.9999999513731082,0.14996023782894077,2.249644557373396e-8,self
1.7,1.6,0.884,0.98,0.9999999393436547,0.1499602433849645,2.8061677866301223e-8,self
1.7,1.6,0.98,0.02,0.999999995227863,0.14996021757381903,2.2077519778937782e-9,self
1.7,1.6,0.98,0.116,0.999999995227863,0.14996021757381903,2.2077519778937782e-9,self
1.7,1.6,0.98,0.212,0.999999995227863,0.14996021757381903,2.2077519778937782e-9,self
1.7,1.6,0.98,0.308,0.999999995227863,0.14996021757381903,2.2077519778937782e-9,self
1.7,1.6,0.98,0.404,0.999999995227863,0.14996021757381903,2.2077519778937782e-9,self
1.7,1.6,0.98,0.5,0.999999995227863,0.14996021757381903,2.2077519778937782e-9,self
1.7,1.6,0.98,0.596,0.9999999951129296,0.14996021762690312,2.260924045387298e-9,self
1.7,1.6,0.98,0.692,0.9999999923170059,0.14996021891825148,3.554412891415006e-9,self
1.7,1.6,0.98,0.788,0.9999999864188781,0.1499602216424099,6.2830864580322e-9,self
1.7,1.6,0.98,0.884,0.9999999780318996,0.1499602255160893,1.0163186437013467e-8,self
1.7,1.6,0.98,0.98,0.9999999675816902,0.1499602303427099,1.4997806895171958e-8,self
2.0,0.4,0.02,0.02,0.9999997642064707,0.1682370438046706,1.1103517543002955e-7,self
2.0,0.4,0.02,0.116,0.9999997629719579,0.16823704443059212,1.11616507772394e-7,self
2.0,0.4,0.02,0.212,0.9999997610782955,0.16823704539071474,1.1250823360105958e-7,self
2.0,0.4,0.02,0.308,0.9999997586684597,0.168237046612547,1.1364302543997903e-7,self
2.0,0.4,0.02,0.404,0.999999755843289,0.16823704804496178,1.1497339854306163e-7,self
2.0,0.4,0.02,0.5,0.9999997526741199,0.1682370496517905,1.1646576063207352e-7,self
2.0,0.4,0.02,0.596,0.9999997492019822,0.16823705141222997,1.1810079062070377e-7,self
2.0,0.4,0.02,0.692,0.9999997454580901,0.168237053310454,1.1986378974064846e-7,self
2.0,0.4,0.02,0.788,0.9999997414593693,0.16823705533788116,1.2174678783444186e-7,self
2.0,0.4,0.02,0.884,0.9999997372252305,0.1682370574846697,1.2374064426120313e-7,self
2.0,0.4,0.02,0.98,0.9999997327652307,0.16823705974597397,1.2584085860398493e-7,self
2.0,0.4,0.116,0.02,0.9999997890715528,0.16823703119760525,9.932620635246308e-8,self
2.0,0.4,0.116,0.116,0.9999997889599832,0.16823703125417314,9.937874451213263e-8,self
2.0,0.4,0.116,0.212,0.9999997883907579,0.16823703154278097,9.964679268467086e-8,self
2.0,0.4,0.116,0.308,0.9999997869035874,0.16823703229680456,1.0034710144342845e-7,self
2.0,0.4,0.116,0.404,0.9999997846379437,0.1682370334455285,1.0141399318659294e-7,self
2.0,0.4,0.116,0.5,0.9999997818307976,0.1682370348688045,1.0273587852125912e-7,self
2.0,0.4,0.116,0.596,0.9999997786267257,0.16823703649332938,1.0424467621808882e-7,self
2.0,0.4,0.116,0.692,0.9999997751015827,0.16823703828064338,1.0590466636921813e-7,self
2.0,0.4,0.116,0.788,0.9999997713072677,0.1682370402044327,1.076914096315909e-7,self
2.0,0.4,0.116,0.884,0.9999997672875227,0.16823704224251923,1.0958430789141525e-7,self
2.0,0.4,0.116,0.98,0.9999997630602975,0.16823704438580228,1.1157490864290167e-7,self
2.0,0.4,0.212,0.02,0.9999998119778097,0.16823701958370202,8.85396485207616e-8,self
2.0,0.4,0.212,0.116,0.9999998119778097,0.16823701958370202,8.85396485207616e-8,self
2.0,0.4,0.212,0.212,0.9999998119778097,0.16823701958370202,8.85396485207616e-8,self
2.0,0.4,0.212,0.308,0.9999998119618421,0.16823701959179777,8.854716759971117e-8,self
2.0,0.4,0.212,0.404,0.9999998110346939,0.16823702006187935,8.898376173712973e-8,self
2.0,0.4,0.212,0.5,0.9999998090044525,0.16823702109124988,8.993980252527525e-8,self
2.0,0.4,0.212,0.596,0.9999998063071661,0.1682370224588248,9.120995484966995e-8,self
2.0,0.4,0.212,0.692,0.9999998031581506,0.16823702405543492,9.269282647612708e-8,self
2.0,0.4,0.212,0.788,0.9999997996774634,0.1682370258202089,9.433188234679577e-8,self
2.0,0.4,0.212,0.884,0.9999997959368345,0.16823702771677815,9.609334473019333e-8,self
2.0,0.4,0.212,0.98,0.9999997919939299,0.16823702971590496,9.795005876109717e-8,self
2.0,0.4,0.308,0.02,0.999999834884066,0.1682370079697998,7.775309115510819e-8,self
2.0,0.4,0.308,0.116,0.999999834884066,0.1682370079697998,7.775309115510819e-8,self
2.0,0.4,0.308,0.212,0.999999834884066,0.1682370079697998,7.775309115510819e-8,self
2.0,0.4,0.308,0.308,0.999999834884066,0.1682370079697998,7.775309115510819e-8,self
2.0,0.4,0.308,0.404,0.999999834884066,0.1682370079697998,7.775309115510819e-8,self
2.0,0.4,0.308,0.5,0.9999998342191345,0.16823700830693272,7.806620752293682e-8,self
2.0,0.4,0.308,0.596,0.9999998323176121,0.1682370092710403,7.896163454049314e-8,self
2.0,0.4,0.308,0.692,0.9999998297117385,0.16823701059226703,8.018874048933219e-8,self
2.0,0.4,0.308,0.788,0.999999826646869,0.16823701214621326,8.163198760212245e-8,self
2.0,0.4,0.308,0.884,0.9999998232587062,0.16823701386407547,8.322747369142422e-8,self
2.0,0.4,0.308,0.98,0.9999998196380425,0.16823701569982,8.493244439857107e-8,self
2.0,0.4,0.404,0.02,0.9999998577903227,0.16823699635589856,6.696653410114026e-8,self
2.0,0.4,0.404,0.116,0.9999998577903227,0.16823699635589856,6.696653410114026e-8,self
2.0,0.4,0.404,0.212,0.9999998577903227,0.16823699635589856,6.696653410114026e-8,self
2.0,0.4,0.404,0.308,0.9999998577903227,0.16823699635589856,6.696653410114026e-8,self
2.0,0.4,0.404,0.404,0.9999998577903227,0.16823699635589856,6.696653410114026e-8,self
2.0,0.4,0.404,0.5,0.9999998577903227,0.16823699635589856,6.696653410114026e-8,self
2.0,0.4,0.404,0.596,0.9999998569172025,0.16823699679858695,6.737768649762874e-8,self
2.0,0.4,0.404,0.692,0.9999998549755277,0.16823699778305234,6.829202120977189e-8,self
2.0,0.4,0.404,0.788,0.9999998523968621,0.16823699909048415,6.950631493409376e-8,self
2.0,0.4,0.404,0.884,0.9999998494093133,0.1682370006052273,7.091315171553835e-8,self
2.0,0.4,0.404,0.98,0.9999998461407982,0.16823700226242558,7.245229555861242e-8,self
2.0,0.4,0.5,0.02,0.9999998806965796,0.16823698474199805,5.617997729426721e-8,self
2.0,0.4,0.5,0.116,0.9999998806965796,0.16823698474199805,5.617997729426721e-8,self
2.0,0.4,0.5,0.212,0.9999998806965796,0.16823698474199805,5.617997729426721e-8,self
2.0,0.4,0.5,0.308,0.9999998806965796,0.16823698474199805,5.617997729426721e-8,self
2.0,0.4,0.5,0.404,0.9999998806965796,0.16823698474199805,5.617997729426721e-8,self
2.0,0.4,0.5,0.5,0.9999998806965796,0.16823698474199805,5.617997729426721e-8,self
2.0,0.4,0.5,0.596,0.9999998805349252,0.16823698482395993,5.625610037938853e-8,self
2.0,0.4,0.5,0.692,0.999999879267915,0.16823698546635776,5.685273548891858e-8,self
2.0,0.4,0.5,0.788,0.9999998771908024,0.1682369865194926,5.783084780688776e-8,self
2.0,0.4,0.5,0.884,0.9999998746015952,0.16823698783226923,5.905010563680894e-8,self
2.0,0.4,0.5,0.98,0.9999998716903457,0.1682369893083269,6.04210129590498e-8,self
2.0,0.4,0.596,0.02,0.9999999036028363,0.16823697312809874,4.539342096029588e-8,self
2.0,0.4,0.596,0.116,0.9999999036028363,0.16823697312809874,4.539342096029588e-8,self
2.0,0.4,0.596,0.212,0.9999999036028363,0.16823697312809874,4.539342096029588e-8,self
2.0,0.4,0.596,0.308,0.9999999036028363,0.16823697312809874,4.539342096029588e-8,self
2.0,0.4,0.596,0.404,0.9999999036028363,0.16823697312809874,4.539342096029588e-8,self
2.0,0.4,0.596,0.5,0.9999999036028363,0.16823697312809874,4.539342096029588e-8,self
2.0,0.4,0.596,0.596,0.9999999036028363,0.16823697312809874,4.539342096029588e-8,self
2.0,0.4,0.596,0.692,0.999999902925813,0.16823697347136216,4.571223121784474e-8,self
2.0,0.4,0.596,0.788,0.9999999012985258,0.1682369742964271,4.647852076399333e-8,self
2.0,0.4,0.596,0.884,0.9999998990817217,0.168236975420388,4.7522413748525626e-8,self
2.0,0.4,0.596,0.98,0.9999998964862087,0.1682369767363615,4.874464083304111e-8,self
2.0,0.4,0.692,0.02,0.9999999265090929,0.1682369615142002,3.4606864942163505e-8,self
2.0,0.4,0.692,0.116,0.9999999265090929,0.1682369615142002,3.4606864942163505e-8,self
2.0,0.4,0.692,0.212,0.9999999265090929,0.1682369615142002,3.4606864942163505e-8,self
2.0,0.4,0.692,0.308,0.9999999265090929,0.1682369615142002,3.4606864942163505e-8,self
2.0,0.4,0.692,0.404,0.9999999265090929,0.1682369615142002,3.4606864942163505e-8,self
2.0,0.4,0.692,0.5,0.9999999265090929,0.1682369615142002,3.4606864942163505e-8,self
2.0,0.4,0.692,0.596,0.9999999265090929,0.1682369615142002,3.4606864942163505e-8,self
2.0,0.4,0.692,0.692,0.9999999262184972,0.16823696166153765,3.4743706452566695e-8,self
2.0,0.4,0.692,0.788,0.9999999249572501,0.16823696230101323,3.5337627585583005e-8,self
2.0,0.4,0.692,0.884,0.9999999230466812,0.1682369632697074,3.62373145869491e-8,self
2.0,0.4,0.692,0.98,0.99999992073086,0.1682369644438718,3.73278347296377e-8,self
2.0,0.4,0.788,0.02,0.9999999494153498,0.16823694990030263,2.382030921785537e-8,self
2.0,0.4,0.788,0.116,0.9999999494153498,0.16823694990030263,2.382030921785537e-8,self
2.0,0.4,0.788,0.212,0.9999999494153498,0.16823694990030263,2.382030921785537e-8,self
2.0,0.4,0.788,0.308,0.9999999494153498,0.16823694990030263,2.382030921785537e-8,self
2.0,0.4,0.788,0.404,0.9999999494153498,0.16823694990030263,2.382030921785537e-8,self
2.0,0.4,0.788,0.5,0.9999999494153498,0.16823694990030263,2.382030921785537e-8,self
2.0,0.4,0.788,0.596,0.9999999494153498,0.16823694990030263,2.382030921785537e-8,self
2.0,0.4,0.788,0.692,0.9999999493058565,0.16823694995581778,2.3871869605680383e-8,self
2.0,0.4,0.788,0.788,0.9999999483364116,0.16823695044734438,2.4328381215221914e-8,self
2.0,0.4,0.788,0.884,0.9999999466690701,0.16823695129271737,2.5113532222306264e-8,self
2.0,0.4,0.788,0.98,0.9999999445752226,0.16823695235433697,2.6099524988304334e-8,self
2.0,0.4,0.884,0.02,0.9999999723216064,0.16823693828640598,1.3033753894277878e-8,self
2.0,0.4,0.884,0.116,0.9999999723216064,0.16823693828640598,1.3033753894277878e-8,self
2.0,0.4,0.884,0.212,0.9999999723216064,0.16823693828640598,1.3033753894277878e-8,self
2.0,0.4,0.884,0.308,0.9999999723216064,0.16823693828640598,1.3033753894277878e-8,self
2.0,0.4,0.884,0.404,0.9999999723216064,0.16823693828640598,1.3033753894277878e-8,self
2.0,0.4,0.884,0.5,0.9999999723216064,0.16823693828640598,1.3033753894277878e-8,self
2.0,0.4,0.884,0.596,0.9999999723216064,0.16823693828640598,1.3033753894277878e-8,self
2.0,0.4,0.884,0.692,0.9999999722915862,0.16823693830162678,1.304789042993668e-8,self
2.0,0.4,0.884,0.788,0.9999999715372176,0.16823693868410577,1.3403122606112369e-8,self
2.0,0.4,0.884,0.884,0.9999999700610545,0.1682369394325477,1.409824771474517e-8,self
2.0,0.4,0.884,0.98,0.999999968138875,0.1682369404071283,1.5003401941459317e-8,self
2.0,0.4,0.98,0.02,0.999999995227863,0.1682369266725103,2.2471989731444254e-9,self
2.0,0.4,0.98,0.116,0.999999995227863,0.1682369266725103,2.2471989731444254e-9,self
2.0,0.4,0.98,0.212,0.999999995227863,0.1682369266725103,2.2471989731444254e-9,self
2.0,0.4,0.98,0.308,0.999999995227863,0.1682369266725103,2.2471989731444254e-9,self
2.0,0.4,0.98,0.404,0.999999995227863,0.1682369266725103,2.2471989731444254e-9,self
2.0,0.4,0.98,0.5,0.999999995227863,0.1682369266725103,2.2471989731444254e-9,self
2.0,0.4,0.98,0.596,0.999999995227863,0.1682369266725103,2.2471989731444254e-9,self
2.0,0.4,0.98,0.692,0.999999995227863,0.1682369266725103,2.2471989731444254e-9,self
2.0,0.4,0.98,0.788,0.9999999946310849,0.16823692697508788,2.5282217464988058e-9,self
2.0,0.4,0.98,0.884,0.9999999932874618,0.16823692765632964,3.1609337827246536e-9,self
