seed,trial,condition,cause,bound_correct,local_correct,inverted_correct,bound_confidence,local_confidence,probability_positive
8517,25,salient_distractor,1,true,false,false,0.11023778365742176,0.3382984416780159,0.5551188918287109
8517,26,salient_distractor,1,true,false,false,0.3168636417667574,0.42517853451569726,0.6584318208833787
8517,27,salient_distractor,-1,true,true,false,0.8596076136864839,0.7089784308297071,0.07019619315675804
8517,28,salient_distractor,1,true,true,false,0.743443750129047,0.4368702147655889,0.8717218750645235
8517,29,salient_distractor,1,true,true,false,0.6600282145798655,0.49420962456744166,0.8300141072899327
8517,30,salient_distractor,-1,false,true,true,0.49476391048484936,0.27855981280205816,0.7473819552424247
8517,31,salient_distractor,1,true,true,false,0.8471574598795999,0.7425993623060702,0.9235787299398
8517,32,salient_distractor,1,false,false,true,0.2831623929454783,0.17414047771076527,0.35841880352726085
8517,33,salient_distractor,-1,true,true,false,0.4191119237194456,0.4718128727927648,0.2904440381402772
8517,34,salient_distractor,-1,true,true,false,0.9428977227941194,0.7784437740414673,0.028551138602940264
8517,35,salient_distractor,-1,true,true,false,0.7053826593922616,0.41568128473055727,0.1473086703038692
8517,36,salient_distractor,-1,false,false,false,0.09351703423868774,0.08112545155808142,0.5467585171193439
8517,37,salient_distractor,1,true,true,false,0.7574644419507086,0.5116172603198835,0.8787322209753543
8517,38,salient_distractor,-1,false,false,true,0.2649167521764606,0.31894676247510767,0.6324583760882303
8517,39,salient_distractor,-1,true,true,true,0.4275752545548921,0.19600972174737133,0.28621237272255395
8517,40,salient_distractor,1,false,true,true,0.004322084318634012,0.2057494668889903,0.497838957840683
8517,41,salient_distractor,1,true,true,false,0.803797489254636,0.5102045808251193,0.901898744627318
8517,42,salient_distractor,-1,true,false,false,0.2397766395743498,0.29298850486391276,0.3801116802128251
8517,43,salient_distractor,1,true,true,false,0.8858532400312225,0.5315394020995748,0.9429266200156112
8517,44,salient_distractor,1,false,false,false,0.1385131908582269,0.11612364067517962,0.43074340457088656
8517,45,salient_distractor,-1,true,true,false,0.8574187696161476,0.690319387473009,0.0712906151919262
8517,46,salient_distractor,-1,true,true,true,0.08162043561598742,0.5822542276591985,0.4591897821920063
8517,47,salient_distractor,-1,true,true,false,0.3451653304013702,0.2613284131163032,0.3274173347993149
8517,48,salient_distractor,1,true,true,false,0.8477300131482701,0.6618010469590069,0.9238650065741351
8517,49,salient_distractor,-1,true,true,true,0.7890976869946297,0.44942617118390826,0.10545115650268515
8517,50,salient_distractor,1,true,false,false,0.5202233344271292,0.22786153110343352,0.7601116672135646
8517,51,salient_distractor,-1,true,true,false,0.8742388355978061,0.7618783460341452,0.06288058220109695
8517,52,salient_distractor,-1,true,true,false,0.4469729923958048,0.35585094559344194,0.2765135038020976
8517,53,salient_distractor,-1,true,true,false,0.8547204808853952,0.5015135707205763,0.07263975955730238
8517,54,salient_distractor,1,true,true,false,0.8601471139246968,0.7251517608343838,0.9300735569623484
8517,55,salient_distractor,-1,true,true,true,0.3790772861369214,0.2873512306202651,0.3104613569315393
8517,56,salient_distractor,-1,false,false,false,0.4663745060752824,0.5081899974196448,0.7331872530376412
8517,57,salient_distractor,1,true,true,false,0.9217426696975126,0.7914164382601445,0.9608713348487563
8517,58,salient_distractor,-1,true,true,false,0.8439886373084211,0.6393074881281705,0.07800568134578945
8517,59,salient_distractor,1,true,true,true,0.6910772610696356,0.4099183943141101,0.8455386305348178
8517,60,salient_distractor,1,true,false,false,0.27531539447605935,0.5648766084147555,0.6376576972380297
8517,61,salient_distractor,1,true,true,false,0.512952248807246,0.4989490577604998,0.756476124403623
8517,62,salient_distractor,-1,true,false,false,0.3622951518981077,0.4315980881017709,0.31885242405094616
8517,63,salient_distractor,1,true,false,false,0.31770209726849963,0.4490156181825457,0.6588510486342498
8517,64,salient_distractor,1,true,true,false,0.8547453530200504,0.4787529280836787,0.9273726765100252
8517,65,salient_distractor,1,true,true,false,0.9139396277876244,0.6167296864754833,0.9569698138938122
8517,66,salient_distractor,1,true,true,true,0.408527598451232,0.21963524417045543,0.704263799225616
8517,67,salient_distractor,-1,true,true,false,0.8084370679320472,0.5178058839579033,0.09578146603397644
8517,68,salient_distractor,-1,false,false,false,0.4589046367232976,0.4796765126331608,0.7294523183616488
8517,69,salient_distractor,-1,false,true,true,0.21706187484739226,0.3786247091379913,0.6085309374236961
8517,70,salient_distractor,-1,true,true,false,0.49896420950198594,0.25270360369427075,0.250517895249007
8517,71,salient_distractor,1,true,true,false,0.8918689744961499,0.6727632456299976,0.9459344872480749
8517,72,salient_distractor,-1,true,false,false,0.0345059283276854,0.49663977142787535,0.4827470358361573
8517,73,salient_distractor,-1,false,false,false,0.11993777719503274,0.7910045399322865,0.5599688885975164
8517,74,salient_distractor,1,false,false,false,0.8144353943251124,0.666917416893873,0.09278230283744382
8517,75,salient_distractor,-1,true,true,false,0.4585931650804753,0.2299769267925653,0.27070341745976234
8517,76,salient_distractor,1,true,true,false,0.9270307952427852,0.579329665689618,0.9635153976213926
8517,77,salient_distractor,-1,true,true,false,0.8814181835645488,0.7000692685800111,0.05929090821772559
8517,78,salient_distractor,-1,true,false,false,0.06022692658006079,0.3168445581352264,0.4698865367099696
8517,79,salient_distractor,1,true,true,false,0.7045591604820565,0.5594114001302973,0.8522795802410282
8517,80,salient_distractor,1,true,true,false,0.7556931190561988,0.5665113766412584,0.8778465595280994
8517,81,salient_distractor,1,true,false,false,0.6056388561367128,0.4233519822407075,0.8028194280683564
8517,82,salient_distractor,1,true,true,true,0.6050058119916937,0.3171880841409418,0.8025029059958468
8517,83,salient_distractor,-1,true,true,true,0.46674199661078886,0.2155343806502775,0.26662900169460557
8517,84,salient_distractor,1,true,true,true,0.526275332048866,0.4386691937012798,0.763137666024433
8517,85,salient_distractor,-1,true,true,true,0.764580897860915,0.48810461702452645,0.11770955106954253
8517,86,salient_distractor,1,false,true,true,0.23307288395671288,0.34701109934748425,0.38346355802164356
8517,87,salient_distractor,1,true,false,false,0.20025528249124802,0.35395170462159725,0.600127641245624
8517,88,salient_distractor,1,false,false,false,0.2809802254211957,0.41003739145855617,0.35950988728940214
8517,89,salient_distractor,1,true,true,true,0.5698567347417907,0.3392050585635584,0.7849283673708953
8517,90,salient_distractor,1,true,false,false,0.12662017677589477,0.3908913311855457,0.5633100883879474
8517,91,salient_distractor,-1,true,false,false,0.3362474549417317,0.39858370277781013,0.33187627252913415
8517,92,salient_distractor,-1,true,true,false,0.8642579413774683,0.736500544132597,0.0678710293112659
8517,93,salient_distractor,1,true,true,false,0.7593378426063955,0.6631282412293312,0.8796689213031977
8517,94,salient_distractor,1,true,true,true,0.5912351516886645,0.4093873069192657,0.7956175758443322
8517,95,salient_distractor,1,false,false,true,0.576120386737394,0.37171819182716437,0.21193980663130302
8517,96,salient_distractor,-1,true,true,false,0.8714100868282041,0.4893830087641405,0.06429495658589794
8517,97,salient_distractor,1,true,true,true,0.7692928223383735,0.4537870883037738,0.8846464111691867
8517,98,salient_distractor,1,true,true,true,0.24996673203472808,0.5101752817465891,0.624983366017364
8517,99,salient_distractor,-1,true,true,false,0.5200767200989969,0.3730405203156136,0.23996163995050157
8517,100,salient_distractor,1,true,true,false,0.5069049161344759,0.2677444215144214,0.7534524580672379
8517,101,salient_distractor,-1,true,true,true,0.808251877400877,0.39691643953746913,0.09587406129956151
8517,102,salient_distractor,1,true,false,false,0.2537791950638466,0.5102144183497405,0.6268895975319233
8517,103,salient_distractor,-1,false,false,false,0.4205766445567185,0.6539424205820592,0.7102883222783593
8517,104,salient_distractor,-1,true,true,true,0.7673752136681667,0.3637517041903045,0.11631239316591661
8517,105,salient_distractor,-1,true,true,true,0.5827848564262686,0.3201584342821841,0.20860757178686568
8517,106,salient_distractor,1,true,true,false,0.6715523518863129,0.3458472973490905,0.8357761759431565
8517,107,salient_distractor,-1,true,true,true,0.41666883504148855,0.4544914748799728,0.2916655824792557
8517,108,salient_distractor,-1,true,false,false,0.16665029402905362,0.30835232312792754,0.4166748529854732
8517,109,salient_distractor,-1,true,true,true,0.6587560142957596,0.33355962684340706,0.1706219928521202
8517,110,salient_distractor,1,true,true,true,0.48310894639467694,0.5388169016304742,0.7415544731973385
8517,111,salient_distractor,1,false,false,false,0.034697665540961875,0.7402016046638101,0.48265116722951906
8517,112,salient_distractor,1,false,false,false,0.2718097916110227,0.16811649342234336,0.36409510419448865
8517,113,salient_distractor,-1,false,false,false,0.26004039613899943,0.31626432406744637,0.6300201980694997
8517,114,salient_distractor,1,true,false,false,0.5742248974677839,0.507729791175719,0.787112448733892
8517,115,salient_distractor,1,false,false,false,0.631455073087656,0.3304194845891129,0.184272463456172
8517,116,salient_distractor,1,false,true,true,0.3625348894089596,0.18452932209471706,0.3187325552955202
8517,117,salient_distractor,-1,true,true,true,0.7007951695948976,0.5603797254331783,0.1496024152025512
8517,118,salient_distractor,-1,false,false,false,0.0951952116980288,0.31407246272483397,0.5475976058490144
8517,119,salient_distractor,-1,true,true,false,0.9093009588551515,0.5929226773335295,0.04534952057242423
8517,120,salient_distractor,-1,true,true,false,0.8298494628438906,0.6251035407183988,0.08507526857805471
8517,121,salient_distractor,1,false,true,true,0.1775150873676784,0.27451084987993096,0.4112424563161608
8517,122,salient_distractor,-1,true,true,false,0.9337389788813806,0.7800010711997073,0.03313051055930973
8517,123,salient_distractor,-1,true,true,true,0.6631894408136766,0.329468014176982,0.1684052795931617
8517,124,salient_distractor,1,true,false,false,0.5244603842395212,0.4293760765595298,0.7622301921197606
8517,125,salient_distractor,1,true,true,true,0.6170994251221125,0.5276037790261517,0.8085497125610562
8517,126,salient_distractor,1,true,true,false,0.8523437784361012,0.7305085514212325,0.9261718892180506
8517,127,salient_distractor,1,true,true,false,0.45894282810666254,0.37950754399009873,0.7294714140533313
8517,128,salient_distractor,-1,true,false,false,0.21095387054513393,0.32900027662259246,0.39452306472743304
8517,129,salient_distractor,-1,true,true,false,0.7875416572567473,0.4799455571289439,0.10622917137162634
8517,130,salient_distractor,1,true,true,false,0.7456145990637315,0.47843736773423223,0.8728072995318658
8517,131,salient_distractor,-1,true,true,false,0.6523973981083592,0.44197325177279606,0.17380130094582041
8517,132,salient_distractor,-1,true,true,true,0.7064251499175016,0.37241533513025504,0.1467874250412492
8517,133,salient_distractor,-1,true,false,false,0.501379293644697,0.4226939632630835,0.2493103531776515
8517,134,salient_distractor,-1,true,false,false,0.40352390795541704,0.5090261921136882,0.2982380460222915
8517,135,salient_distractor,-1,true,true,false,0.8431987937715133,0.46954291538720594,0.07840060311424338
8517,136,salient_distractor,-1,true,true,true,0.9006054870827988,0.631634371922586,0.04969725645860062
8517,137,salient_distractor,1,true,true,false,0.34309145986067735,0.24765693790338475,0.6715457299303387
8517,138,salient_distractor,1,true,true,true,0.30736824308793986,0.401883218105113,0.6536841215439699
8517,139,salient_distractor,1,false,false,false,0.021309903896309268,0.35937376850454655,0.48934504805184537
8517,140,salient_distractor,1,true,false,false,0.7192347887426844,0.6129079114483229,0.8596173943713422
8517,141,salient_distractor,-1,true,true,false,0.9223730231412218,0.8148834216186543,0.03881348842938907
8517,142,salient_distractor,-1,true,false,false,0.557654885824011,0.656959536385138,0.2211725570879945
8517,143,salient_distractor,-1,true,true,false,0.6898840988583654,0.6001531437804235,0.15505795057081728
8517,144,salient_distractor,-1,true,false,false,0.5010834191510436,0.4444593062379676,0.2494582904244782
8517,145,salient_distractor,-1,true,true,true,0.93849368590589,0.6762318923480374,0.030753157047054988
8517,146,salient_distractor,1,true,true,true,0.675365255500211,0.33912508909722683,0.8376826277501055
8517,147,salient_distractor,1,false,true,true,0.2740754662411038,0.2940351359986414,0.3629622668794481
8517,148,salient_distractor,-1,true,true,false,0.2561244174067724,0.416672487222558,0.3719377912966138
8517,149,salient_distractor,-1,true,true,true,0.44871898781032704,0.28222121460118726,0.2756405060948365
8517,150,salient_distractor,-1,true,true,true,0.8206902493245358,0.4977128541249749,0.08965487533773206
8517,151,salient_distractor,-1,false,false,false,0.11592867173023169,0.27373708922875806,0.5579643358651158
8517,152,salient_distractor,1,true,true,false,0.6334696119804586,0.5382292308266211,0.8167348059902293
8517,153,salient_distractor,1,true,true,false,0.5590991429348855,0.2742446436589736,0.7795495714674427
8517,154,salient_distractor,1,true,true,false,0.797820693090745,0.6934959003384362,0.8989103465453725
8517,155,salient_distractor,1,true,true,false,0.6718953437432225,0.46758364609030134,0.8359476718716112
8517,156,salient_distractor,-1,true,false,false,0.40788089614155276,0.5378240748201752,0.2960595519292236
8517,157,salient_distractor,-1,true,false,false,0.09442477581149622,0.36450880809631875,0.4527876120942519
8517,158,salient_distractor,-1,true,true,false,0.9564603298370558,0.75210451287662,0.021769835081472098
8517,159,salient_distractor,-1,true,false,false,0.2799384127670266,0.6026431388986321,0.3600307936164867
8517,160,salient_distractor,-1,true,false,false,0.04668180882865147,0.4909798245266788,0.47665909558567426
8517,161,salient_distractor,1,true,true,true,0.7391381225109586,0.46429467144760955,0.8695690612554793
8517,162,salient_distractor,1,true,true,false,0.26832812631212866,0.37412548786698024,0.6341640631560643
8517,163,salient_distractor,1,true,true,false,0.2601415327413279,0.1391598397002648,0.630070766370664
8517,164,salient_distractor,1,true,true,true,0.43055609768423686,0.5276477232813261,0.7152780488421184
8517,165,salient_distractor,-1,true,true,true,0.5585090485316142,0.3336654840079845,0.22074547573419293
8517,166,salient_distractor,-1,true,true,false,0.7513288133741641,0.6659826489891556,0.12433559331291794
8517,167,salient_distractor,1,true,true,true,0.7004685625836964,0.45457607165718117,0.8502342812918482
8517,168,salient_distractor,-1,false,false,false,0.03793400095977506,0.46620161646013997,0.5189670004798875
8517,169,salient_distractor,-1,true,true,true,0.48786449993161674,0.4558852412263262,0.25606775003419163
8517,170,salient_distractor,1,true,true,true,0.3063914182303886,0.23098810871559242,0.6531957091151943
8517,171,salient_distractor,1,true,true,false,0.6177426142597584,0.42136895289078824,0.8088713071298792
8517,172,salient_distractor,1,false,false,false,0.578555728271777,0.46471050260260327,0.21072213586411148
8517,173,salient_distractor,-1,true,false,false,0.20917951011327196,0.44173184227134693,0.395410244943364
8517,174,salient_distractor,-1,false,false,true,0.25750722532244463,0.20089361403877984,0.6287536126612223
8517,175,salient_distractor,-1,true,true,false,0.9630007766895556,0.7854768270278173,0.018499611655222178
8517,176,salient_distractor,1,true,true,true,0.4475236308842123,0.20069864680264002,0.7237618154421062
8517,177,salient_distractor,-1,true,true,false,0.8058651301525602,0.4032241622289731,0.09706743492371989
8517,178,salient_distractor,1,true,true,true,0.4913868166501967,0.3546183814161343,0.7456934083250983
8517,179,salient_distractor,1,true,true,true,0.83057332934824,0.6370659547676563,0.91528666467412
8517,180,salient_distractor,1,true,true,false,0.5146077200650854,0.24126434029477228,0.7573038600325427
8517,181,salient_distractor,1,true,true,false,0.9077717785214006,0.7378489856235513,0.9538858892607003
8517,182,salient_distractor,-1,true,true,true,0.921959202791761,0.6411396413315229,0.03902039860411948
8517,183,salient_distractor,-1,true,true,true,0.7391625343940753,0.4848634728600206,0.13041873280296237
8517,184,salient_distractor,-1,true,true,false,0.7557915221350101,0.370328384086754,0.12210423893249495
8517,185,salient_distractor,1,true,false,false,0.17330487266115013,0.3651759536422528,0.5866524363305751
8517,186,salient_distractor,1,true,true,true,0.6952303037989029,0.5388405191690044,0.8476151518994515
8517,187,salient_distractor,-1,true,true,false,0.6841736277550403,0.5777492988806083,0.15791318612247982
8517,188,salient_distractor,-1,false,false,false,0.8580205441403719,0.7319458031613003,0.9290102720701859
8517,189,salient_distractor,1,false,false,false,0.14852336056286752,0.31329988729458474,0.42573831971856624
8517,190,salient_distractor,1,true,true,false,0.9035381541312673,0.5425908447574271,0.9517690770656336
8517,191,salient_distractor,-1,false,false,false,0.4634202324923078,0.29858918857737055,0.7317101162461539
8517,192,salient_distractor,-1,true,true,false,0.8636251270634083,0.5512682878214344,0.06818743646829581
8517,193,salient_distractor,-1,true,true,false,0.8143199512909098,0.6813039138450957,0.09284002435454507
8517,194,salient_distractor,1,true,true,false,0.8028951483748377,0.5725517364834641,0.9014475741874188
8517,195,salient_distractor,-1,false,true,true,0.6403517187186358,0.6048981117427201,0.8201758593593179
8517,196,salient_distractor,1,true,true,false,0.6132701820148465,0.43347394585882754,0.8066350910074233
8517,197,salient_distractor,-1,true,false,false,0.3060929859109255,0.4714885733490561,0.34695350704453726
8517,198,salient_distractor,1,false,false,false,0.41366041169550694,0.4779617173895783,0.29316979415224653
8517,199,salient_distractor,-1,false,false,false,0.2887121083736899,0.548224887324917,0.6443560541868449
8517,200,salient_distractor,-1,true,true,false,0.8489866517490956,0.5024560410156202,0.07550667412545223
8517,201,salient_distractor,1,true,true,false,0.6022471999589007,0.27171323563572825,0.8011235999794504
8517,202,salient_distractor,-1,false,false,false,0.02943083446555872,0.5177272612647587,0.5147154172327794
8517,203,salient_distractor,-1,true,true,false,0.34882880822092255,0.36228840762787656,0.3255855958895387
8517,204,salient_distractor,1,false,false,false,0.2095891812006303,0.3827327309933,0.39520540939968485
8517,205,salient_distractor,-1,true,true,false,0.47406690441320354,0.4267073255349761,0.26296654779339823
8517,206,salient_distractor,1,true,true,true,0.16765440654352637,0.2921258792334975,0.5838272032717632
8517,207,salient_distractor,1,true,true,false,0.7802202925530706,0.47529327460776355,0.8901101462765353
8517,208,salient_distractor,-1,true,true,true,0.7586671059299525,0.5557346684415722,0.12066644703502379
8517,209,salient_distractor,-1,true,true,false,0.6496630573604605,0.432006179018837,0.17516847131976976
8517,210,salient_distractor,-1,false,false,false,0.13138396250488427,0.27058687911474705,0.5656919812524421
8517,211,salient_distractor,1,true,false,false,0.48779883695157644,0.5187381077263624,0.7438994184757882
8517,212,salient_distractor,-1,true,false,false,0.19316716234504971,0.5324055061969052,0.40341641882747514
8517,213,salient_distractor,-1,true,true,true,0.9273995186505382,0.5889891834188511,0.03630024067473094
8517,214,salient_distractor,-1,true,true,false,0.6135635415826064,0.374394097191242,0.19321822920869683
8517,215,salient_distractor,-1,true,false,false,0.04677477633992788,0.3575002069946412,0.47661261183003606
8517,216,salient_distractor,1,true,true,false,0.83306045207867,0.5690138766232057,0.916530226039335
8517,217,salient_distractor,-1,false,true,true,0.1090318070691465,0.5345766616044979,0.5545159035345733
8517,218,salient_distractor,1,true,true,false,0.755487919062185,0.4191120373934605,0.8777439595310925
8517,219,salient_distractor,1,false,false,false,0.05323477793251763,0.568993793333665,0.4733826110337412
8517,220,salient_distractor,-1,true,true,true,0.5005667259676321,0.457512696462877,0.249716637016184
8517,221,salient_distractor,-1,true,true,false,0.91363799221008,0.7157022616109336,0.043181003894959984
8517,222,salient_distractor,-1,true,true,true,0.7626846099311242,0.4292493909546895,0.11865769503443793
8517,223,salient_distractor,1,true,true,false,0.8570648674506167,0.7272946527848091,0.9285324337253084
8517,224,salient_distractor,1,true,true,true,0.7421145488392518,0.37388168570820196,0.8710572744196259
8517,225,salient_distractor,1,true,true,false,0.9023627281950324,0.624337687444554,0.9511813640975162
8517,226,salient_distractor,1,true,true,false,0.7544429854310397,0.5775574480173594,0.8772214927155199
8517,227,salient_distractor,1,true,true,true,0.1172567843142529,0.37721581306563506,0.5586283921571265
8517,228,salient_distractor,1,true,false,false,0.16993425758198777,0.801864565496845,0.5849671287909939
8517,229,salient_distractor,-1,true,true,false,0.7177111784063425,0.3905795957468319,0.14114441079682877
8517,230,salient_distractor,-1,true,true,false,0.8718066543261052,0.5842627563036079,0.06409667283694744
8517,231,salient_distractor,-1,false,false,false,0.5918846249665002,0.4304891026029498,0.7959423124832501
8517,232,salient_distractor,-1,true,true,false,0.891462762757233,0.5389441152782907,0.05426861862138351
8517,233,salient_distractor,-1,true,true,false,0.6347784600344261,0.5146106906326943,0.18261076998278697
8517,234,salient_distractor,1,true,true,true,0.8936073538303662,0.5256257961286294,0.9468036769151831
8517,235,salient_distractor,-1,true,true,false,0.6685352945269805,0.4761976603389819,0.16573235273650974
8517,236,salient_distractor,1,true,true,false,0.8843915621238922,0.668109541044584,0.9421957810619461
8517,237,salient_distractor,1,true,false,false,0.1585671287257273,0.37578986317515134,0.5792835643628637
8517,238,salient_distractor,-1,true,true,true,0.9572487206032835,0.6831764577350151,0.02137563969835824
8517,239,salient_distractor,1,true,true,false,0.5896815576008032,0.543198631527959,0.7948407788004016
8517,240,salient_distractor,1,true,true,false,0.232906898916321,0.38896911109247095,0.6164534494581605
8517,1,clear_coherent,1,true,true,true,0.885333458076289,0.822389700941148,0.9426667290381445
8517,2,clear_coherent,1,true,true,true,0.9963631993838991,0.977851070163409,0.9981815996919495
8517,3,clear_coherent,-1,true,true,true,0.900058893563483,0.5992333207927774,0.04997055321825848
8517,4,clear_coherent,-1,true,true,true,0.9953379897765955,0.9557866749863155,0.0023310051117022596
8517,5,clear_coherent,-1,true,true,true,0.9700571999546463,0.6910592886969749,0.014971400022676827
8517,6,clear_coherent,1,true,true,true,0.9857029141060663,0.8154606032238417,0.9928514570530331
8517,7,clear_coherent,-1,false,false,false,0.3741671875081023,0.6736598201697467,0.6870835937540511
8517,8,clear_coherent,-1,true,true,true,0.8722043878175479,0.5372550768520248,0.06389780609122601
8517,9,clear_coherent,-1,true,true,true,0.9947574624210862,0.9405269694109436,0.002621268789456901
8517,10,clear_coherent,1,true,true,true,0.7987223844952109,0.5352128252446376,0.8993611922476055
8517,11,clear_coherent,-1,true,true,true,0.9806573954581301,0.784540661186011,0.009671302270934948
8517,12,clear_coherent,-1,false,false,true,0.07181244392358765,0.717179362504972,0.5359062219617938
8517,13,clear_coherent,1,true,true,true,0.863260065369539,0.537341966220823,0.9316300326847695
8517,14,clear_coherent,1,true,true,true,0.9249288015940733,0.8822495115325762,0.9624644007970367
8517,15,clear_coherent,-1,true,true,true,0.9725618388082513,0.7338374349484577,0.013719080595874318
8517,16,clear_coherent,1,true,true,true,0.9605394750534129,0.696962565039979,0.9802697375267064
8517,17,clear_coherent,1,true,true,true,0.9537874203679577,0.6421096752255234,0.9768937101839789
8517,18,clear_coherent,-1,true,true,true,0.9943197876012368,0.9295092093624698,0.0028401061993815866
8517,19,clear_coherent,1,true,true,true,0.980057014209184,0.7222955544204103,0.990028507104592
8517,20,clear_coherent,-1,true,true,true,0.9137171890376394,0.8369254500326418,0.04314140548118031
8517,21,clear_coherent,-1,true,true,true,0.9878001941899889,0.8529338712799815,0.0060999029050055635
8517,22,clear_coherent,-1,true,true,true,0.9799020853128477,0.7951125222624634,0.010048957343576161
8517,23,clear_coherent,-1,true,true,true,0.7388818769381257,0.6876941808836295,0.13055906153093716
8517,24,clear_coherent,-1,true,true,true,0.8209446361486287,0.9884008161837853,0.08952768192568565
8517,25,clear_coherent,1,true,true,true,0.916562302270512,0.6009934053565025,0.958281151135256
8517,26,clear_coherent,1,true,true,true,0.8833067332211078,0.4976010034052045,0.9416533666105539
8517,27,clear_coherent,-1,true,true,true,0.9956229032605723,0.9603976654214819,0.0021885483697138223
8517,28,clear_coherent,1,true,true,true,0.9962777173101214,0.9744341110851714,0.9981388586550607
8517,29,clear_coherent,1,true,true,true,0.9848737445653111,0.8069005722413349,0.9924368722826555
8517,30,clear_coherent,1,true,true,true,0.9940496848815954,0.9343061258938846,0.9970248424407977
8517,31,clear_coherent,1,true,true,true,0.9763945898318926,0.6882292955258871,0.9881972949159463
8517,32,clear_coherent,1,true,true,true,0.9934928135822303,0.9208105195888076,0.9967464067911151
8517,33,clear_coherent,1,true,true,true,0.8073340294789706,0.5967524128458795,0.9036670147394853
8517,34,clear_coherent,1,true,true,true,0.7163268980121054,0.9469711498009672,0.8581634490060527
8517,35,clear_coherent,1,true,true,true,0.9967087926855018,0.9857005957135702,0.9983543963427509
8517,36,clear_coherent,1,true,true,true,0.9900670573229131,0.8649115040323071,0.9950335286614566
8517,37,clear_coherent,-1,true,true,true,0.9943565474187713,0.9359437107184824,0.0028217262906143218
8517,38,clear_coherent,-1,true,true,true,0.6894914137972783,0.820866664808627,0.15525429310136088
8517,39,clear_coherent,-1,true,true,true,0.9936416732378729,0.9254721617025125,0.0031791633810635414
8517,40,clear_coherent,1,true,true,true,0.9092923344888331,0.5262893337528222,0.9546461672444165
8517,41,clear_coherent,-1,true,true,true,0.9806171013386519,0.7775554167760118,0.009691449330674042
8517,42,clear_coherent,-1,true,true,true,0.9551962055260839,0.6728186556952876,0.022401897236958065
8517,43,clear_coherent,-1,true,true,true,0.9624134845885158,0.6284794718274428,0.018793257705742094
8517,44,clear_coherent,-1,true,true,true,0.9965052768154629,0.9807638476863056,0.001747361592268576
8517,45,clear_coherent,-1,true,true,true,0.9418053109626447,0.6149107228017066,0.029097344518677647
8517,46,clear_coherent,1,true,true,true,0.9958206519533399,0.9659191560255179,0.99791032597667
8517,47,clear_coherent,1,true,true,true,0.9965035489128693,0.9800611475912872,0.9982517744564346
8517,48,clear_coherent,1,true,false,true,0.3695688445015284,0.4240849828214904,0.6847844222507642
8517,49,clear_coherent,-1,true,true,true,0.9960037475523286,0.9671920960168577,0.0019981262238357405
8517,50,clear_coherent,-1,true,true,true,0.8536395597036048,0.9341664654990631,0.07318022014819758
8517,51,clear_coherent,-1,true,true,true,0.9884548845409495,0.8574896778560426,0.005772557729525221
8517,52,clear_coherent,-1,true,true,true,0.5838298896523162,0.6036814522940875,0.20808505517384188
8517,53,clear_coherent,1,true,true,true,0.9924883554527448,0.904463764842467,0.9962441777263724
8517,54,clear_coherent,-1,true,true,true,0.9900910448086133,0.8707969457800079,0.004954477595693323
8517,55,clear_coherent,-1,true,true,true,0.996889004647134,0.990220158782837,0.0015554976764329837
8517,56,clear_coherent,-1,true,true,true,0.9913223010324868,0.8911708903324533,0.00433884948375661
8517,57,clear_coherent,-1,true,true,true,0.9943787276581385,0.9319231191889855,0.00281063617093077
8517,58,clear_coherent,1,true,true,true,0.9583080866250173,0.6382744645191508,0.9791540433125087
8517,59,clear_coherent,-1,true,true,true,0.9948796578939345,0.9464367147302807,0.0025601710530327314
8517,60,clear_coherent,1,true,true,true,0.9963159309997565,0.9760850885233398,0.9981579654998782
8517,61,clear_coherent,1,true,true,true,0.9912798791334627,0.8917090940903085,0.9956399395667314
8517,62,clear_coherent,1,true,true,true,0.994269537920784,0.9371395617199175,0.997134768960392
8517,63,clear_coherent,1,true,true,true,0.9727289521157909,0.732850477405853,0.9863644760578955
8517,64,clear_coherent,1,true,true,true,0.995743799670961,0.9610029978302314,0.9978718998354805
8517,65,clear_coherent,1,true,true,true,0.9926418136970852,0.896001755907181,0.9963209068485426
8517,66,clear_coherent,1,true,true,true,0.9744740822233084,0.6941746966976234,0.9872370411116542
8517,67,clear_coherent,1,true,true,true,0.9840796403877665,0.8227904573350893,0.9920398201938833
8517,68,clear_coherent,1,true,true,true,0.9040930674893826,0.5913457188000318,0.9520465337446913
8517,69,clear_coherent,-1,true,true,true,0.9749688390168026,0.7425190646611788,0.012515580491598701
8517,70,clear_coherent,1,true,true,true,0.9913253166165359,0.8789334461533859,0.995662658308268
8517,71,clear_coherent,-1,true,true,true,0.8995945030807022,0.589497060109284,0.050202748459648894
8517,72,clear_coherent,1,true,true,true,0.9942021777057617,0.9334913067134272,0.9971010888528808
8517,73,clear_coherent,-1,true,true,true,0.9953523633660981,0.9538497530168778,0.0023238183169509447
8517,74,clear_coherent,1,true,true,true,0.9900041112580171,0.8820667282964184,0.9950020556290086
8517,75,clear_coherent,1,true,true,true,0.9835257639869461,0.7606601265206266,0.9917628819934731
8517,76,clear_coherent,1,true,true,true,0.9383442335221028,0.6464505848104952,0.9691721167610514
8517,77,clear_coherent,1,true,true,true,0.9760349988082826,0.7369452732756732,0.9880174994041413
8517,78,clear_coherent,1,true,true,true,0.9859322499356755,0.8066822653956738,0.9929661249678378
8517,79,clear_coherent,-1,true,true,true,0.9969136243258465,0.9907989612134327,0.0015431878370767362
