seed,truth,selected,truth_probability,posterior,maximum_update_identity_error,maximum_decomposition_error
770396,continuous_drift,continuous_drift,0.7743306861530087,"[0.0004998477094834778, 0.06223845606849076, 0.02913850725988365, 0.7743306861530087, 0.13379250280913327]",1.7763568394002505e-15,0.0
770397,continuous_drift,continuous_drift,0.7476370556753713,"[0.05043058150881473, 0.20191764787640307, 1.4707227293440095e-05, 0.7476370556753713, 7.71211736803626e-09]",4.218847493575595e-15,1.4210854715202004e-14
770398,continuous_drift,continuous_drift,0.9806755508472194,"[0.00013368450850041237, 0.01919075640116254, 2.875912378396456e-09, 0.9806755508472194, 5.367205326295165e-09]",4.440892098500626e-15,2.842170943040401e-14
770399,continuous_drift,continuous_drift,0.7638241653968252,"[0.007201407394756821, 0.22896348896138652, 1.0896332241800915e-05, 0.7638241653968252, 4.191478976309617e-08]",1.7763568394002505e-15,2.842170943040401e-14
770400,change_point,change_point,0.8159457727501347,"[0.008277903835058057, 0.002294379666027193, 0.17061313898338873, 0.0028688047653913744, 0.8159457727501347]",1.9984014443252818e-15,1.4210854715202004e-14
770401,change_point,change_point,0.6465219629887929,"[0.06126076989082159, 0.04759602010409984, 0.236625618217745, 0.007995628798540592, 0.6465219629887929]",1.3322676295501878e-15,1.4210854715202004e-14
770402,change_point,change_point,0.8948008820697089,"[0.00032743680206974766, 0.003346702441126218, 0.07251744231308915, 0.029007536374006097, 0.8948008820697089]",1.3322676295501878e-15,2.1316282072803006e-14
770403,change_point,change_point,0.952600156519223,"[0.00021953339982046236, 0.0015939497940087627, 0.04501625867592709, 0.0005701016110205865, 0.952600156519223]",1.3322676295501878e-15,2.1316282072803006e-14
770404,change_point,change_point,0.9412901071268699,"[3.4380062575724936e-05, 0.0005338967657481708, 0.05721803520970648, 0.000923580835099735, 0.9412901071268699]",1.7763568394002505e-15,2.1316282072803006e-14
770405,change_point,context_split,0.05892636771855425,"[0.043816975886593, 0.006024175199398757, 0.885543737728617, 0.005688743466836904, 0.05892636771855425]",1.4432899320127035e-15,1.4210854715202004e-14
770406,change_point,change_point,0.8893572944498881,"[0.0002707845010730297, 8.678271471334592e-05, 0.10962462334171526, 0.0006605149926102526, 0.8893572944498881]",2.4424906541753444e-15,7.105427357601002e-15
770407,change_point,change_point,0.8543823151311295,"[0.003174572215936689, 0.006133923589728443, 0.1340841025019896, 0.0022250865612157174, 0.8543823151311295]",1.1102230246251565e-15,7.105427357601002e-15
770408,change_point,change_point,0.8465882168281891,"[1.4552070537564517e-07, 1.4045295857004118e-05, 0.15318950702299566, 0.00020808533225282505, 0.8465882168281891]",2.220446049250313e-15,7.105427357601002e-15
770409,change_point,change_point,0.6982163665212687,"[0.04231795559777803, 0.018823907488596504, 0.21905787645121275, 0.021583893941143958, 0.6982163665212687]",1.4432899320127035e-15,1.4210854715202004e-14
770410,change_point,change_point,0.8719213197202607,"[0.0023108987068462743, 0.0034258694077180124, 0.11211780583470476, 0.010224106330470302, 0.8719213197202607]",1.7763568394002505e-15,7.105427357601002e-15
770411,change_point,change_point,0.7954827906203502,"[1.108426469541798e-06, 0.0004333184539451356, 0.14232915750721317, 0.06175362499202205, 0.7954827906203502]",3.1086244689504383e-15,1.4210854715202004e-14
770412,change_point,change_point,0.8848170118773028,"[0.0002472381716853141, 9.519325935956835e-05, 0.11450412294588644, 0.0003364337457659113, 0.8848170118773028]",2.4424906541753444e-15,2.1316282072803006e-14
770413,change_point,change_point,0.8155215415518123,"[0.0024806363587122175, 0.000288750627262647, 0.18109047109347456, 0.0006186003687383112, 0.8155215415518123]",1.4432899320127035e-15,1.4210854715202004e-14
770414,change_point,change_point,0.8575029425575657,"[0.0006524981501722961, 0.00024451392399827944, 0.1378588182768768, 0.0037412270913869386, 0.8575029425575657]",1.7763568394002505e-15,7.105427357601002e-15
770415,change_point,change_point,0.54002243507163,"[0.006550474979794954, 0.0007181757904377783, 0.44374754963581925, 0.008961364522318065, 0.54002243507163]",1.3877787807814457e-15,1.4210854715202004e-14
770416,change_point,change_point,0.9517851526523132,"[5.11363480633643e-06, 0.0004254789335638798, 0.04735562865703308, 0.0004286261222834883, 0.9517851526523132]",2.6645352591003757e-15,7.105427357601002e-15
770417,change_point,change_point,0.8959214062235724,"[0.0005320869352972828, 9.4599935743602e-05, 0.1028359210047875, 0.0006159859005991982, 0.8959214062235724]",2.6645352591003757e-15,2.1316282072803006e-14
770418,change_point,change_point,0.9573341530556909,"[1.1103958892235237e-06, 6.814984845016566e-05, 0.042358526359423825, 0.0002380603405458821, 0.9573341530556909]",3.1086244689504383e-15,1.4210854715202004e-14
770419,change_point,change_point,0.8871075319324015,"[0.0014569454070330163, 0.014005342686172323, 0.07927319485627346, 0.018156985118119615, 0.8871075319324015]",1.3322676295501878e-15,7.105427357601002e-15
770420,change_point,change_point,0.8984538702535857,"[1.2273489993057834e-06, 8.557140129495501e-05, 0.1010870837203419, 0.0003722472757780955, 0.8984538702535857]",1.7763568394002505e-15,1.4210854715202004e-14
770421,change_point,change_point,0.703304749033704,"[0.02117631615782786, 0.014882057033345079, 0.25493821667820554, 0.00569866109691752, 0.703304749033704]",2.220446049250313e-15,2.1316282072803006e-14
770422,change_point,change_point,0.9520742756090669,"[5.911062625839939e-05, 0.0011885687983801045, 0.04548676549025301, 0.0011912794760417593, 0.9520742756090669]",2.220446049250313e-15,2.1316282072803006e-14
770423,change_point,change_point,0.8791424464834027,"[0.0002569840022365515, 0.0030791843265614636, 0.0891301808945927, 0.028391204293206622, 0.8791424464834027]",1.7763568394002505e-15,1.4210854715202004e-14
770424,change_point,change_point,0.7111716690611044,"[0.00010634685591514625, 0.0007495541369127313, 0.2818126729715871, 0.006159756974480529, 0.7111716690611044]",2.220446049250313e-15,1.4210854715202004e-14
770425,change_point,change_point,0.6246455966784655,"[0.15481614205871003, 0.03286929592749844, 0.1518557411908585, 0.03581322414446761, 0.6246455966784655]",1.1102230246251565e-15,2.842170943040401e-14
770426,change_point,change_point,0.9440798508250482,"[4.516271931307269e-05, 0.0006781501453804454, 0.05507861639655922, 0.00011821991369906132, 0.9440798508250482]",2.220446049250313e-15,1.4210854715202004e-14
770427,change_point,change_point,0.8386168411246365,"[0.03618391677079657, 0.0067633984446419495, 0.11412109372020468, 0.004314749939720255, 0.8386168411246365]",1.3322676295501878e-15,7.105427357601002e-15
770428,change_point,change_point,0.8875436327493457,"[0.0009586730648258329, 0.00014619865431104225, 0.11025886919870795, 0.0010926263328094306, 0.8875436327493457]",1.7763568394002505e-15,7.105427357601002e-15
770429,change_point,change_point,0.8729686382938321,"[0.00040985878447840425, 3.0251143226351442e-05, 0.12607166776979817, 0.0005195840086649363, 0.8729686382938321]",2.220446049250313e-15,7.105427357601002e-15
770430,change_point,change_point,0.8905804212684327,"[0.0005949319388351836, 3.6231214668307076e-05, 0.10680593750151607, 0.0019824780765475727, 0.8905804212684327]",1.7763568394002505e-15,1.4210854715202004e-14
770431,change_point,change_point,0.835153347368012,"[0.01698108793545802, 0.0069688432584373156, 0.12920450115481588, 0.01169222028327693, 0.835153347368012]",1.9984014443252818e-15,1.4210854715202004e-14
770432,change_point,change_point,0.9401016532464949,"[9.626208728654001e-05, 0.0007024189400640239, 0.05798493876502784, 0.001114726961126666, 0.9401016532464949]",1.7763568394002505e-15,1.4210854715202004e-14
770433,change_point,change_point,0.6186732542313498,"[0.14905797525866124, 0.10074691863326433, 0.07723530529329983, 0.05428654658342483, 0.6186732542313498]",1.2212453270876722e-15,2.1316282072803006e-14
770434,change_point,change_point,0.8095792328364594,"[0.028386552951320008, 0.012629438610815747, 0.14355065167685044, 0.005854123924554415, 0.8095792328364594]",1.4432899320127035e-15,1.4210854715202004e-14
770435,change_point,change_point,0.8032665140648345,"[0.0003225623197647479, 0.004239397756171132, 0.18242396226748375, 0.009747563591745832, 0.8032665140648345]",1.9984014443252818e-15,2.842170943040401e-14
770436,change_point,change_point,0.901496449981373,"[3.85366755129162e-06, 0.00036432529840484216, 0.08244296954936849, 0.01569240150330241, 0.901496449981373]",3.1086244689504383e-15,1.4210854715202004e-14
770437,change_point,change_point,0.8358379418953384,"[0.015544587743518714, 0.003284615352055218, 0.1371568250853148, 0.008176029923772844, 0.8358379418953384]",1.3322676295501878e-15,1.4210854715202004e-14
770438,change_point,change_point,0.9558259695510644,"[1.5363105051865947e-05, 0.0002135207473950788, 0.043738883109324764, 0.00020626348716397413, 0.9558259695510644]",2.6645352591003757e-15,1.4210854715202004e-14
770439,change_point,change_point,0.9175129770118061,"[7.258922173671846e-05, 0.000760694588451506, 0.08147937698764945, 0.00017436219035632213, 0.9175129770118061]",3.1086244689504383e-15,7.105427357601002e-15
770440,change_point,change_point,0.8218330106587628,"[0.005629139048228591, 0.0014983317838610933, 0.1660536611983463, 0.004985857310801178, 0.8218330106587628]",1.5543122344752192e-15,2.1316282072803006e-14
770441,change_point,change_point,0.9217964075486957,"[2.1866462816757222e-05, 0.00043178674486190146, 0.07698448892595389, 0.0007654503176716106, 0.9217964075486957]",2.220446049250313e-15,1.4210854715202004e-14
770442,change_point,change_point,0.930560567496867,"[8.448247727057976e-06, 0.00020135265025570957, 0.06907893183381605, 0.00015069977133424232, 0.930560567496867]",1.9984014443252818e-15,2.1316282072803006e-14
770443,change_point,change_point,0.7399451822086884,"[0.00012780371857387543, 0.0024647783774695716, 0.2555727567282074, 0.00188947896706067, 0.7399451822086884]",1.9984014443252818e-15,7.105427357601002e-15
770444,change_point,change_point,0.9531220274414832,"[5.449246656500674e-06, 0.00028971635961944954, 0.046225685591608, 0.0003571213606328268, 0.9531220274414832]",2.4424906541753444e-15,1.4210854715202004e-14
770445,change_point,change_point,0.9180178130560096,"[0.0004284949983784581, 0.005878445613614577, 0.07114466276583493, 0.004530583566162497, 0.9180178130560096]",1.9984014443252818e-15,1.4210854715202004e-14
770446,change_point,change_point,0.9132483848775327,"[0.0009066277779700955, 0.00320028674269346, 0.07806817131458442, 0.004576529287219326, 0.9132483848775327]",1.3877787807814457e-15,2.1316282072803006e-14
770447,change_point,change_point,0.950043743164677,"[5.739442642318994e-07, 2.9229250595914554e-05, 0.04989879406892577, 2.7659571537118783e-05, 0.950043743164677]",2.6645352591003757e-15,2.1316282072803006e-14
770448,change_point,change_point,0.9554863730861101,"[1.2634305474069187e-06, 2.37808442865406e-05, 0.04420197654088, 0.0002866060981759374, 0.9554863730861101]",2.4424906541753444e-15,2.1316282072803006e-14
770449,change_point,change_point,0.8895662052555445,"[0.0007015652658385095, 0.00010957496429176678, 0.10871811978949356, 0.0009045347248316372, 0.8895662052555445]",1.5543122344752192e-15,1.4210854715202004e-14
770450,change_point,change_point,0.9035339604495938,"[1.7119268580108007e-05, 0.0011155856020487614, 0.09370392803739867, 0.001629406642378604, 0.9035339604495938]",2.220446049250313e-15,2.842170943040401e-14
770451,change_point,change_point,0.953553108084302,"[1.6209817000545246e-07, 2.849147626235014e-05, 0.04520102638023981, 0.0012172119610257383, 0.953553108084302]",3.552713678800501e-15,1.4210854715202004e-14
770452,change_point,change_point,0.8895421045132389,"[0.0030329199706820445, 0.0028268573977999313, 0.10228075569785332, 0.0023173624204257657, 0.8895421045132389]",1.3322676295501878e-15,2.1316282072803006e-14
770453,change_point,change_point,0.932969254671681,"[2.389488892064218e-06, 8.148660871319052e-05, 0.05935132594847724, 0.0075955432822364865, 0.932969254671681]",2.6645352591003757e-15,1.4210854715202004e-14
770454,change_point,change_point,0.9456441658767298,"[2.8742958360190987e-07, 4.5782055649960466e-05, 0.0537755134464704, 0.0005342511915661548, 0.9456441658767298]",3.552713678800501e-15,1.4210854715202004e-14
770455,change_point,change_point,0.5415308106644713,"[0.002973814016208927, 8.644570567569773e-05, 0.44753486344476484, 0.007874066168879154, 0.5415308106644713]",2.6645352591003757e-15,1.4210854715202004e-14
770456,change_point,change_point,0.5818211194945081,"[0.0025126806842005545, 0.09231836471164388, 0.03925306343775648, 0.28409477167189096, 0.5818211194945081]",1.3322676295501878e-15,7.105427357601002e-15
770457,change_point,change_point,0.9526815128323445,"[3.616225142540253e-05, 0.0002503144112872643, 0.0467263750900695, 0.0003056354148733787, 0.9526815128323445]",2.220446049250313e-15,1.4210854715202004e-14
770458,change_point,change_point,0.6990331610173676,"[0.0007784415113851616, 0.0011027552671393863, 0.2987376088403975, 0.0003480333637104202, 0.6990331610173676]",2.886579864025407e-15,1.4210854715202004e-14
770459,change_point,change_point,0.9580491619760103,"[3.988636826201799e-05, 0.0001852677016378626, 0.04152050417524759, 0.00020517977884235286, 0.9580491619760103]",2.220446049250313e-15,1.4210854715202004e-14
770460,change_point,change_point,0.9260720033651129,"[3.043020006220414e-06, 0.00018292416432920443, 0.0648778226287258, 0.008864206821825992, 0.9260720033651129]",2.6645352591003757e-15,7.105427357601002e-15
770461,change_point,change_point,0.9374336116246418,"[1.5343764671710102e-06, 8.738776708615307e-05, 0.062246761567071096, 0.00023070466473371304, 0.9374336116246418]",2.220446049250313e-15,7.105427357601002e-15
770462,change_point,change_point,0.8944253482762601,"[2.9878589210868467e-07, 5.044155584567108e-06, 0.10532553887721023, 0.00024376990505311594, 0.8944253482762601]",3.1086244689504383e-15,7.105427357601002e-15
770463,change_point,context_split,0.3693112266362113,"[2.2198646762528155e-06, 8.41026557153677e-05, 0.6263362240629263, 0.004266226780470745, 0.3693112266362113]",3.774758283725532e-15,1.4210854715202004e-14
770464,change_point,change_point,0.8072826757545978,"[0.01900701607281524, 0.005521241835410813, 0.14930250199600326, 0.018886564341172946, 0.8072826757545978]",1.2212453270876722e-15,1.4210854715202004e-14
770465,change_point,change_point,0.9266109733823981,"[9.53374801539237e-05, 0.0002733309513171873, 0.07163586484029871, 0.0013844933458320608, 0.9266109733823981]",2.4980018054066022e-15,1.4210854715202004e-14
770466,change_point,change_point,0.7400516690376594,"[0.006249233537838112, 0.0007251683745096089, 0.251064057417465, 0.001909871632527843, 0.7400516690376594]",1.2212453270876722e-15,1.4210854715202004e-14
770467,change_point,change_point,0.8454862562911226,"[0.003532995297359441, 0.0007460492494300401, 0.14966286057494615, 0.0005718385871416774, 0.8454862562911226]",1.8318679906315083e-15,1.4210854715202004e-14
770468,change_point,change_point,0.8804150394830829,"[0.005205053539069142, 0.009986510059748915, 0.10023042301373171, 0.004162973904367461, 0.8804150394830829]",1.4432899320127035e-15,1.4210854715202004e-14
770469,change_point,change_point,0.9397293061187011,"[0.0005311813779229817, 0.0006608784823422446, 0.05696962727892871, 0.0021090067421050446, 0.9397293061187011]",1.5543122344752192e-15,1.4210854715202004e-14
770470,change_point,change_point,0.9240421375292577,"[7.501101364736573e-05, 0.0015964320236299659, 0.07285482507339677, 0.001431594360068152, 0.9240421375292577]",1.9984014443252818e-15,1.4210854715202004e-14
770471,change_point,change_point,0.5289020694131304,"[7.205058638619657e-05, 0.0014183968831291364, 0.43653670008554696, 0.03307078303180735, 0.5289020694131304]",1.7763568394002505e-15,1.4210854715202004e-14
770472,change_point,change_point,0.8673372299422295,"[0.001156261294533837, 0.00011301499714968976, 0.13025238283144425, 0.0011411109346427006, 0.8673372299422295]",1.7763568394002505e-15,7.105427357601002e-15
770473,change_point,change_point,0.9541794449462273,"[0.0006187408619296072, 0.0011442608008270607, 0.04323256828474693, 0.0008249851062691289, 0.9541794449462273]",1.3322676295501878e-15,1.4210854715202004e-14
770474,change_point,change_point,0.5617960639578458,"[0.009812581225975543, 0.005323316779803458, 0.4192872503655788, 0.0037807876707964374, 0.5617960639578458]",1.5543122344752192e-15,7.105427357601002e-15
770475,change_point,change_point,0.9010351487726626,"[0.00420532440378407, 0.0035656938366373132, 0.08797675107107941, 0.0032170819158366154, 0.9010351487726626]",2.220446049250313e-15,1.4210854715202004e-14
770476,change_point,change_point,0.8006288511342295,"[0.00323555166170008, 0.0003127288692642994, 0.1943477019735227, 0.0014751663612833673, 0.8006288511342295]",1.7763568394002505e-15,7.105427357601002e-15
770477,change_point,change_point,0.9288549810890654,"[6.947948963331012e-07, 3.885906744473053e-05, 0.07009661348444464, 0.0010088515641488592, 0.9288549810890654]",1.9984014443252818e-15,7.105427357601002e-15
770478,change_point,change_point,0.7935579306587635,"[0.018082549108826753, 0.04063520682960207, 0.14283127115808372, 0.004893042244724053, 0.7935579306587635]",1.7208456881689926e-15,1.4210854715202004e-14
770479,change_point,change_point,0.6960334210615937,"[6.416240589033316e-06, 0.00013921929728948217, 0.3008061715851964, 0.003014771815331341, 0.6960334210615937]",3.552713678800501e-15,1.4210854715202004e-14
770480,change_point,change_point,0.9433013320542692,"[9.303451434979415e-06, 0.0002491470787787098, 0.05533236512373877, 0.0011078522917782397, 0.9433013320542692]",2.220446049250313e-15,1.4210854715202004e-14
770481,change_point,change_point,0.8281121425063289,"[0.03795078084882714, 0.027201607160330828, 0.08545099059976265, 0.021284478884750452, 0.8281121425063289]",1.1796119636642288e-15,7.105427357601002e-15
770482,change_point,change_point,0.9229539530714006,"[5.096676308353426e-05, 0.0006446526112640252, 0.07584634152445129, 0.0005040860298004676, 0.9229539530714006]",2.220446049250313e-15,1.4210854715202004e-14
770483,change_point,change_point,0.8705227364553475,"[4.5978402383293365e-05, 0.00073804577996054, 0.1277414856152314, 0.0009517537470772844, 0.8705227364553475]",1.9984014443252818e-15,7.105427357601002e-15
770484,change_point,change_point,0.9427935766437577,"[0.00012154575476638974, 0.0017906871304647894, 0.04702913676417683, 0.008265053706834233, 0.9427935766437577]",1.1102230246251565e-15,1.4210854715202004e-14
770485,change_point,change_point,0.7371735634182714,"[0.008527251155138665, 0.0008456973262803382, 0.25069059130574894, 0.0027628967945604772, 0.7371735634182714]",1.9984014443252818e-15,7.105427357601002e-15
770486,change_point,change_point,0.9575103295668165,"[4.0993431745155957e-07, 0.00013784406687448339, 0.03971761170456564, 0.0026338047274258383, 0.9575103295668165]",2.220446049250313e-15,1.4210854715202004e-14
770487,change_point,change_point,0.789710063809606,"[0.011302190688247804, 0.0033773027319241697, 0.1901332331332113, 0.005477209637010834, 0.789710063809606]",1.5543122344752192e-15,1.4210854715202004e-14
770488,change_point,change_point,0.8645060851373678,"[0.002749234044529917, 0.0004406872619451453, 0.13010058812531433, 0.002203405430842728, 0.8645060851373678]",1.7763568394002505e-15,1.4210854715202004e-14
770489,change_point,change_point,0.9297671139113414,"[9.690276768624507e-05, 0.0020371747234186987, 0.0661837289516122, 0.0019150796459414241, 0.9297671139113414]",2.220446049250313e-15,1.4210854715202004e-14
770490,change_point,context_split,0.3296539724728153,"[0.010439456681172148, 0.09627815312463217, 0.47635353594666846, 0.08727488177471192, 0.3296539724728153]",1.3322676295501878e-15,1.4210854715202004e-14
770491,change_point,change_point,0.9393102538039222,"[0.001753247550494765, 0.009448266785029845, 0.044151088403707184, 0.005337143456845996, 0.9393102538039222]",1.9984014443252818e-15,1.4210854715202004e-14
770492,change_point,change_point,0.8957020097553348,"[0.0002231921981664058, 1.550372850580662e-05, 0.10340491424675026, 0.0006543800712427843, 0.8957020097553348]",2.220446049250313e-15,1.4210854715202004e-14
770493,change_point,change_point,0.8224746815130003,"[0.0009738887753703134, 7.111426013101534e-05, 0.17294008086134588, 0.0035402345901524006, 0.8224746815130003]",2.220446049250313e-15,2.1316282072803006e-14
770494,change_point,change_point,0.8955874684330171,"[7.727754568514846e-06, 0.000415882703929255, 0.10317497735149718, 0.0008139437569878835, 0.8955874684330171]",2.6645352591003757e-15,2.842170943040401e-14
770495,change_point,change_point,0.917021003365952,"[9.192387635274559e-05, 6.772868581601571e-05, 0.08209708314976263, 0.000722260922116604, 0.917021003365952]",1.9984014443252818e-15,7.105427357601002e-15
770496,change_point,change_point,0.9408712401465292,"[9.43674233435659e-08, 4.072706481461041e-06, 0.05848157231937739, 0.0006430204601886026, 0.9408712401465292]",2.7755575615628914e-15,2.1316282072803006e-14
770497,change_point,change_point,0.9021320133833065,"[1.6430091477134746e-05, 0.0012642570759527512, 0.09330650677084741, 0.003280792678416217, 0.9021320133833065]",2.6645352591003757e-15,1.4210854715202004e-14
770498,change_point,change_point,0.930179819935955,"[0.0005124276306961804, 0.00022397171408221098, 0.06854759903650304, 0.0005361816827635654, 0.930179819935955]",1.7763568394002505e-15,7.105427357601002e-15
770499,change_point,change_point,0.9318294881175351,"[1.2401866272410134e-06, 8.462200886814373e-05, 0.06766837539956748, 0.0004162742874020201, 0.9318294881175351]",3.1086244689504383e-15,2.1316282072803006e-14
