seed,episode,regime,agent,context,correct,samples,first_action,probability_positive,phi_channel_1,phi_channel_3,joint_descends,depth_readout,policy_entropy,policy_free_energy,active_inference_objective
8713,109,heldout_forecast,local,1.4,true,2,3,0.9959727881149096,-0.5591811015620859,1.689387087097594,true,0.8031214441949062,0.6856717056423912,-0.020006207675629203,12.255991406044632
8713,109,heldout_forecast,random,1.4,true,1,1,0.785873451307419,-1.2056146483548706,2.065343630511716,true,0.7921908933832196,-0.0,0.0,11.866194234681197
8713,109,heldout_forecast,fixed,1.4,true,1,1,0.7469219355383524,-1.508973306678323,1.0474807591166735,true,0.3877611854498925,-0.0,0.0,14.662127616413304
8713,109,heldout_forecast,no_binding,1.4,true,1,3,0.980207813556617,-1.0971046099768997,2.196530745055743,true,0.7885675561366104,1.0942367325226805,0.01813167629743137,4.35575062486475
8713,110,heldout_forecast,full,1.4,true,2,3,0.9949584461075387,-1.1462636688057215,2.0877593645825954,true,0.8129139831596972,0.6850210277306816,-0.014166071912216006,12.345901524712257
8713,110,heldout_forecast,local,1.4,true,2,3,0.9861399752003064,-0.5591739730982525,1.627489169175277,true,0.8039633566296915,0.6873618006127237,0.025781075542344205,12.577321705491988
8713,110,heldout_forecast,random,1.4,true,2,3,0.9767600900706375,-1.0343442577815438,2.059963253334967,true,0.8126973877654581,-0.0,0.0,15.161485736648155
8713,110,heldout_forecast,fixed,1.4,true,1,1,0.7870719814193352,-0.5601735614750809,0.38885447795140743,true,0.38649420309620275,-0.0,0.0,12.459428382849136
8713,110,heldout_forecast,no_binding,1.4,true,2,3,0.9318052662882643,-1.0962465535726251,2.1135610376180716,true,0.8140266748520609,0.6903678697778628,0.1992423208646496,13.091606326577443
8713,111,heldout_forecast,full,1.4,true,1,3,0.0033978782847368157,-1.1471550476040695,2.1322526986799626,true,0.7890669081962185,1.091334808571168,-0.05245077874353806,4.839146436356396
8713,111,heldout_forecast,local,1.4,true,1,3,0.018198351182219217,-0.5591668090643237,1.663073413808262,true,0.7805803951856678,1.094983637712712,0.01179891985615196,5.2333465010930444
8713,111,heldout_forecast,random,1.4,true,1,2,0.3952826956354477,-1.1219709652983931,2.065011206131041,true,0.7867006381351045,-0.0,0.0,6.089065373889436
8713,111,heldout_forecast,fixed,1.4,true,1,1,0.3500334203017803,-0.8866925322955331,0.6155134505835284,true,0.38693851958383346,-0.0,0.0,13.056649626376293
8713,111,heldout_forecast,no_binding,1.4,true,1,3,0.0029546926485477035,-1.0968928364550303,2.166440664514121,true,0.7893758191099581,1.0912398192294925,-0.05491722314533814,4.821675848642948
8713,112,heldout_forecast,full,1.4,true,1,3,0.9683740528751602,-1.1482301243810973,2.1791449058203565,true,0.7878552349718331,1.0944905542071826,0.05867177189578915,4.14782446363216
8713,112,heldout_forecast,local,1.4,true,3,3,0.7842604547264036,-0.7241319494684254,1.6746599577705759,true,0.8360903841877149,0.6925560696839795,0.31253962138719393,23.32461317137899
8713,112,heldout_forecast,random,1.4,false,1,2,0.394252389884692,-1.1216267803805844,2.065377410625274,true,0.7877471587491836,-0.0,0.0,6.527967896695819
8713,112,heldout_forecast,fixed,1.4,false,1,1,0.38787720085864286,-1.1987341983382165,0.8321227436544083,true,0.387354962877647,-0.0,0.0,13.777417262587756
8713,112,heldout_forecast,no_binding,1.4,true,1,3,0.9708989920145616,-1.0977372150479674,2.214320955357998,true,0.7881382601195832,1.0945394912884479,0.05024911641348993,4.1075592175782845
8713,113,heldout_forecast,full,1.4,true,2,3,0.885299909920804,-1.1483154322538216,2.1555164430887457,true,0.8120565515632672,0.6921554588689589,0.3042640361473683,11.751012484540919
8713,113,heldout_forecast,local,1.4,true,3,3,0.8800847897314041,-0.49759173148064084,1.69169485519969,true,0.8309295743844712,0.6882945705027343,0.41719585099283835,21.136126677986372
8713,113,heldout_forecast,random,1.4,true,2,1,0.8971568815105676,-1.0015112753699773,2.13065905276097,true,0.8099279609039771,-0.0,0.0,13.557390848666879
8713,113,heldout_forecast,fixed,1.4,true,1,1,0.6829624212030597,-0.19013774716770046,0.1319875115474224,true,0.38598322201188556,-0.0,0.0,11.521567497095814
8713,113,heldout_forecast,no_binding,1.4,true,3,3,0.6639509082672973,-0.9874970802279529,2.1869450660067664,true,0.8356946707516131,0.6916636915076866,0.5450457978522733,21.39578376244451
8713,114,heldout_forecast,full,1.4,true,1,3,0.01757375945944123,-1.1486537318321854,2.128518573611887,true,0.7892431158163895,1.0939498530196046,0.010029444359720377,4.92997699795777
8713,114,heldout_forecast,local,1.4,true,2,3,0.004458342399420289,-0.5654357377672844,1.676159419464878,true,0.8056129428941282,0.6856945953798359,-0.017666096164595184,12.817123591780883
8713,114,heldout_forecast,random,1.4,true,1,3,0.018888899828854,-1.1206685084756547,2.1027975937209837,true,0.7894194406046974,-0.0,0.0,4.931099577507374
8713,114,heldout_forecast,fixed,1.4,false,1,1,0.6387915240937329,-0.9278974396105081,0.6441165725888025,true,0.3869939621589759,-0.0,0.0,13.14540126811172
8713,114,heldout_forecast,no_binding,1.4,true,1,3,0.015975778126452424,-1.095725131072104,2.161857105527862,true,0.7895622096523099,1.093839844610069,0.003750188372708421,4.911413517585342
8713,115,heldout_forecast,full,1.4,true,2,3,0.9973814794296954,-1.1496136177964633,2.1994813525039607,true,0.8109446610888746,0.684754323606566,-0.027535826203465983,11.168353152495197
8713,115,heldout_forecast,local,1.4,true,2,3,0.9925014166811482,-0.565429171735451,1.7335526446885805,true,0.8034057384131756,0.6862400322535492,-0.0024102255702582384,11.815149754057442
8713,115,heldout_forecast,random,1.4,true,2,1,0.9471834051114806,-1.0024629440427104,2.064620663738182,true,0.8111141351985225,-0.0,0.0,17.199493531843423
8713,115,heldout_forecast,fixed,1.4,true,1,1,0.5664132422757745,-0.20845420861237438,0.14470221024585864,true,0.3860099025928938,-0.0,0.0,11.481227437855585
8713,115,heldout_forecast,no_binding,1.4,true,2,3,0.9535436947837506,-1.0965544885197012,2.225267849193973,true,0.811943217258577,0.6889181509581416,0.1395277712769961,11.888786397350348
8713,116,heldout_forecast,full,1.4,true,1,3,0.004849211970761713,-1.1501703062637694,2.161386344109652,true,0.7884576412354705,1.0917011703322783,-0.044810634409894495,4.472918164555057
8713,116,heldout_forecast,local,1.4,true,1,3,0.0225018919226424,-0.5654225729043441,1.7014637628867035,true,0.7811011094935676,1.0955302330535344,0.027423861812927344,4.957659181452636
8713,116,heldout_forecast,random,1.4,false,1,1,0.5753620618878668,-1.086356373036012,2.064660918780572,true,0.7895598430770728,-0.0,0.0,10.298144517266028
8713,116,heldout_forecast,fixed,1.4,false,1,1,0.600459662268294,-0.9025474031170423,0.6265193922064246,true,0.3869601664598288,-0.0,0.0,13.062321031357577
8713,116,heldout_forecast,no_binding,1.4,true,1,3,0.004274852911932983,-1.0969397234428484,2.1946197352156718,true,0.7887707815553938,1.0915925499602035,-0.047804801471941986,4.447022207729348
8713,117,heldout_forecast,full,1.4,true,2,3,0.872809172516129,-1.14868429273986,2.109288884666326,true,0.8114295383785832,0.692483397526211,0.3284224117650147,11.637858629112785
8713,117,heldout_forecast,local,1.4,true,3,3,0.7791574569977914,-0.5638741680541953,1.654791639338019,true,0.8328472934389703,0.6853379542155849,0.4553115865424365,21.59817055219298
8713,117,heldout_forecast,random,1.4,true,2,2,0.8675975738317299,-1.1171207291410696,2.080395606384591,true,0.811617136048649,-0.0,0.0,11.31447366501809
8713,117,heldout_forecast,fixed,1.4,false,1,1,0.49194892742681384,-0.5770750931156163,0.4005869778668852,true,0.3865193571746409,-0.0,0.0,12.283342710402607
8713,117,heldout_forecast,no_binding,1.4,false,3,3,0.6080748751208792,-1.0209742640873867,2.1462806273252966,true,0.83537352721539,0.6907775016557318,0.5768361664737123,21.45598045862505
8713,118,heldout_forecast,full,1.4,true,1,3,0.9746315581304452,-1.1481987693371865,2.033101403392108,true,0.7916155659783501,1.0944940194012973,0.03803095779998722,6.408617762645439
8713,118,heldout_forecast,local,1.4,true,2,3,0.9818142841668462,-0.5653189176788728,1.6066901383987442,true,0.8107293495377998,0.6879460733160014,0.04320296976894004,15.114247202469398
8713,118,heldout_forecast,random,1.4,true,1,2,0.8018319271987889,-1.1181346194639339,2.0647012128433193,true,0.7927845258230525,-0.0,0.0,9.325246275656395
8713,118,heldout_forecast,fixed,1.4,false,1,1,0.44580845204027486,-1.066878495879853,0.7405927538966832,true,0.3871802331950945,-0.0,0.0,13.434307222239319
8713,118,heldout_forecast,no_binding,1.4,true,1,3,0.9766416851798838,-1.093757697224424,2.064385305592596,true,0.7919726993521999,1.094466670317177,0.030863580538187343,6.423605961681477
8713,119,heldout_forecast,full,1.4,true,2,3,0.9584056222668178,-1.1491097126606453,2.2063198082333417,true,0.8097955492162493,0.6883850086587506,0.12497060295039412,10.631922492389943
8713,119,heldout_forecast,local,1.4,true,2,3,0.9288856103696295,-0.5653126158189159,1.7451413874792587,true,0.8029214901254353,0.6927214981088146,0.2033609459456228,11.354545168337731
8713,119,heldout_forecast,random,1.4,true,2,3,0.9117446295925757,-1.1947170573626498,2.1732640783003045,true,0.8139971583083665,-0.0,0.0,15.302881008472177
8713,119,heldout_forecast,fixed,1.4,true,1,1,0.634269501143155,-1.526640101254344,1.0597444799603386,true,0.3877848298670302,-0.0,0.0,14.60152175459271
8713,119,heldout_forecast,no_binding,1.4,true,2,3,0.8305249566801651,-1.094546535772349,2.226573103027064,true,0.811100745926671,0.6931361860741453,0.3999753373132911,11.205371726716823
8713,120,heldout_forecast,full,1.4,true,2,3,0.030445596716593897,-1.1489148358846688,2.193749056088222,true,0.809347869317399,0.6874788869871697,0.08892288260333739,10.475224421726413
8713,120,heldout_forecast,local,1.4,true,2,3,0.05906818105827021,-0.5653062824646525,1.7370939465486963,true,0.8024851433586986,0.692136175887754,0.1724623059250187,11.154474142433504
8713,120,heldout_forecast,random,1.4,true,2,2,0.03169765434316364,-1.1206875999741006,2.166487539786054,true,0.809555524323842,-0.0,0.0,10.415430157506735
8713,120,heldout_forecast,fixed,1.4,true,1,1,0.38557967924281544,-1.8289359877596894,1.2695885661831119,true,0.388174812758329,-0.0,0.0,15.360478751929676
8713,120,heldout_forecast,no_binding,1.4,true,2,3,0.1554134953400777,-1.0944910374447727,2.2161105876633864,true,0.8106428562547429,0.6930594113350212,0.37758671252664977,11.072603598912961
8713,121,heldout_forecast,full,1.4,true,2,3,0.8683358308442326,-1.1515723115304395,2.1075448836205974,true,0.8187286605265206,0.692573682689487,0.336750515482095,15.44787209913084
8713,121,heldout_forecast,local,1.4,true,3,3,0.9025387410328541,-0.670020377158654,1.672824385244809,true,0.84320630611202,0.6918027042059316,0.3441787674165931,26.391312638156286
8713,121,heldout_forecast,random,1.4,true,2,1,0.5450955266107934,-1.1215988498775813,2.083441608018547,true,0.8147861040278264,-0.0,0.0,15.359862562149734
8713,121,heldout_forecast,fixed,1.4,true,1,1,0.5719728936585442,-1.1029926919774573,0.7656620678307241,true,0.3872282057633647,-0.0,0.0,13.52709444024887
8713,121,heldout_forecast,no_binding,1.4,true,3,3,0.6429711203679463,-1.1011180133762586,2.1406418832844345,true,0.8459662770246577,0.691150860767211,0.5644929456373188,26.41129412829475
8713,122,heldout_forecast,full,1.4,true,1,3,0.9877170608927757,-1.1498445591120374,2.03491696989229,true,0.791639280269958,1.093222793101068,-0.010945589469629813,6.412721222808346
8713,122,heldout_forecast,local,1.4,true,2,3,0.9770297501631559,-0.5712259127738877,1.6123303237266888,true,0.8046784017829509,0.6885964734695453,0.061216500612453484,12.194678971700817
8713,122,heldout_forecast,random,1.4,true,1,1,0.6430624318176655,-1.1004479923679034,2.0699869665675323,true,0.7899136702301021,-0.0,0.0,10.469279248790302
8713,122,heldout_forecast,fixed,1.4,true,1,1,0.6795953775484902,-0.966781225846861,0.6711084469605518,true,0.3870457968265656,-0.0,0.0,13.269988769590038
8713,122,heldout_forecast,no_binding,1.4,true,1,3,0.9888641021756938,-1.0953022402705426,2.065448078651055,true,0.7920108840668659,1.0930995693667995,-0.015866088126001,6.429608412673794
8713,123,heldout_forecast,full,1.4,false,3,3,0.46326695387429284,-1.1187521133022307,2.075166430314546,true,0.8404193140386561,0.6917263384580099,0.5640396937460656,23.51272151587872
8713,123,heldout_forecast,local,1.4,false,3,3,0.31019852634411804,-0.6266828259850247,1.6466998277088118,true,0.8382620018654404,0.673147491783517,0.5641444929536726,23.64872114355348
8713,123,heldout_forecast,random,1.4,false,3,1,0.4567231176692881,-1.0932027122456784,2.0502318041968977,true,0.8405447949052913,-0.0,0.0,22.933062368457744
8713,123,heldout_forecast,fixed,1.4,false,1,1,0.19482033476287755,-0.7852171815835555,0.5450725243424963,true,0.38680044491555765,-0.0,0.0,12.999185631153216
8713,123,heldout_forecast,no_binding,1.4,true,3,3,0.48979624956900386,-1.0568634719960406,2.107197807402207,true,0.8403424218995676,0.6895705915119759,0.6115670173619099,23.3912123356536
8713,124,heldout_forecast,full,1.4,true,1,3,0.00029007939181690943,-1.1487590358558502,2.0817768644639063,true,0.7905556642909574,1.090471711446137,-0.07179846469559786,5.687124062164947
8713,124,heldout_forecast,local,1.4,true,1,3,0.0027899226793696263,-0.5742153870762908,1.65357218437238,true,0.783901133969756,1.0914475500086678,-0.05603584561078072,5.763221266853219
8713,124,heldout_forecast,random,1.4,true,1,2,0.15134405291173628,-1.1198518181394528,2.0692888983004223,true,0.7910427244201885,-0.0,0.0,8.306904979620079
8713,124,heldout_forecast,fixed,1.4,true,1,1,0.3014766410336581,-2.0600919797740356,1.4300496246511074,true,0.3884684716322372,-0.0,0.0,16.027277215041675
8713,124,heldout_forecast,no_binding,1.4,true,1,3,0.00024134283147636285,-1.0942784421589422,2.1126717405088495,true,0.7909093140429116,1.0904492803277845,-0.07218253979889791,5.692232187736306
8713,125,heldout_forecast,full,1.4,true,3,3,0.3830603813253445,-1.3001867337921862,2.104253165279544,true,0.8428262274855585,0.6912057040752149,0.5848077430583061,24.78292943246988
8713,125,heldout_forecast,local,1.4,false,3,3,0.5141053113699217,-0.9029770206759977,1.6601179852638435,true,0.8422584145273491,0.6656651745128334,0.6124885260250678,26.28397482711154
8713,125,heldout_forecast,random,1.4,true,3,3,0.392127733427958,-1.2772011068049494,2.0783032987808743,true,0.8429919006305872,-0.0,0.0,24.241960229824457
8713,125,heldout_forecast,fixed,1.4,false,1,1,0.5264081838687802,-1.7821500946616347,1.2371113032644068,true,0.3881151375468248,-0.0,0.0,15.209445117179145
8713,125,heldout_forecast,no_binding,1.4,false,3,3,0.482560039845845,-1.2569733609241298,2.1645787529719267,true,0.8414517254503353,0.6889672023772253,0.6258672853826088,24.371174702930556
8713,126,heldout_forecast,full,1.4,true,2,3,0.005280237250273574,-1.1528433607826634,2.1906975335778056,true,0.8110668216690916,0.6850381654857085,-0.012919731712309104,11.189748884129955
8713,126,heldout_forecast,local,1.4,true,2,3,0.013550701477376349,-0.5912431081826998,1.743482729955286,true,0.8049585053371722,0.687129213783046,0.02461239985260682,11.765322601077065
8713,126,heldout_forecast,random,1.4,true,2,1,0.031115112718982478,-1.162120816942344,2.0717710232108586,true,0.8149387148293935,-0.0,0.0,18.850358530057775
8713,126,heldout_forecast,fixed,1.4,true,1,1,0.2593960855792767,-1.401438567122482,0.9728335999370857,true,0.3876208696826793,-0.0,0.0,14.386720265360626
8713,126,heldout_forecast,no_binding,1.4,true,2,3,0.06830529634401063,-1.097696135188612,2.2147789502168598,true,0.8121862868545252,0.6903639821437862,0.19953519442541998,11.911515799946516
8713,127,heldout_forecast,full,1.4,true,2,3,0.9719362343692047,-1.1521937751177562,2.1372172422456033,true,0.8118071854036998,0.6872597013537654,0.08072787416674757,11.654517039528919
8713,127,heldout_forecast,local,1.4,true,2,3,0.9585216245566652,-0.5912370297255659,1.7023013784007481,true,0.8055398023793708,0.6906376705431604,0.12263623447019723,12.020067918914563
8713,127,heldout_forecast,random,1.4,true,2,1,0.7710334976835602,-1.1717521311895407,2.072287356954391,true,0.8153784370098794,-0.0,0.0,18.661967725188774
8713,127,heldout_forecast,fixed,1.4,false,1,1,0.16363849143179932,-1.0058090405013178,0.6982003012299334,true,0.38709700117681933,-0.0,0.0,13.566155708712262
8713,127,heldout_forecast,no_binding,1.4,true,2,3,0.8323686011065572,-1.0971147255498688,2.1526898797604934,true,0.8129255345516565,0.693128299980883,0.3971488606911579,12.26820383080138
8713,128,heldout_forecast,full,1.4,true,1,3,0.006462694384532613,-1.1522796823991344,2.0952705176108464,true,0.7903531277400984,1.092078350175088,-0.03683026294167544,5.526527396807559
8713,128,heldout_forecast,local,1.4,true,1,3,0.025820676748961977,-0.5912309208628385,1.6650320179278875,true,0.7841021418904343,1.0957727015286733,0.03892665936170758,5.692660556231733
8713,128,heldout_forecast,random,1.4,true,1,3,0.007091577165247653,-1.1233579834716272,2.0693544593675797,true,0.7905497843201386,-0.0,0.0,5.563588309313826
8713,128,heldout_forecast,fixed,1.4,false,1,1,0.7007462495473227,-0.8404555633711075,0.5834172331793743,true,0.3868758435698375,-0.0,0.0,12.993601537625661
8713,128,heldout_forecast,no_binding,1.4,true,1,3,0.005771556386703331,-1.0971660479111451,2.1262779176657687,true,0.7906827427919146,1.0919650625440598,-0.04023713279173321,5.525095435183387
8713,129,heldout_forecast,full,1.4,true,1,3,0.987900360115681,-1.153425815274925,2.193510528129605,true,0.787835387228573,1.0931878911137,-0.011706284841828382,4.059470644498601
8713,129,heldout_forecast,local,1.4,true,2,3,0.9973035972866054,-0.5912247814431244,1.7542198915761176,true,0.8072156976364949,0.6852897004774838,-0.027371032642160904,12.850159715758204
8713,129,heldout_forecast,random,1.4,true,1,3,0.9868883915793241,-1.1243967948504763,2.167017972472276,true,0.7880526990432105,-0.0,0.0,4.098246079416203
8713,129,heldout_forecast,fixed,1.4,true,1,1,0.5542285599020695,-0.10255319833724459,0.0711891334119138,true,0.38586175803546213,-0.0,0.0,11.250599584686633
8713,129,heldout_forecast,no_binding,1.4,true,1,3,0.989050056834468,-1.0980411582016334,2.2258600696766293,true,0.788135009705899,1.0930635135071503,-0.01665643782218619,4.023420897178323
8713,130,heldout_forecast,full,1.4,true,1,3,0.9907513748572137,-1.1539673184277912,2.1773273067207333,true,0.7882998974853442,1.0926691946439102,-0.023973216956215668,4.315133233053217
8713,130,heldout_forecast,local,1.4,true,1,3,0.9663264683461333,-0.5912186113142841,1.7344771521178943,true,0.7823856695926392,1.0961768693750447,0.06434949955689259,4.82315303980442
8713,130,heldout_forecast,random,1.4,false,1,1,0.33955876800578905,-1.047145466277078,2.0727852951655508,true,0.7885264351869772,-0.0,0.0,9.833688118824504
8713,130,heldout_forecast,fixed,1.4,false,1,1,0.21953026357667263,-0.5019204333994695,0.3484170291592337,true,0.38641433541735126,-0.0,0.0,12.319598015697373
8713,130,heldout_forecast,no_binding,1.4,true,1,3,0.9916789638668398,-1.098444983791217,2.2093449243605896,true,0.7886057252962456,1.092544702115087,-0.028215445329295923,4.285682642825079
8713,131,heldout_forecast,full,1.4,true,1,3,0.988244503344319,-1.152357358623496,1.9923949726416215,true,0.7927331413225869,1.0931304535479565,-0.01314733683482422,7.120095797551052
8713,131,heldout_forecast,local,1.4,true,1,3,0.9619761268507481,-0.5912124103234272,1.5849699334939231,true,0.7861975538031547,1.096180979137019,0.07758230650030924,6.863803803499286
8713,131,heldout_forecast,random,1.4,true,1,2,0.7623051099211473,-1.1224266287889058,2.0734539927934534,true,0.7888736478997294,-0.0,0.0,7.0533116020543085
8713,131,heldout_forecast,fixed,1.4,false,1,1,0.15254015511809896,0.13665806612465276,-0.09486363622877748,true,0.3855207911198398,-0.0,0.0,11.070609898665287
8713,131,heldout_forecast,no_binding,1.4,true,1,3,0.989328080779793,-1.0971706350371286,2.021877874405185,true,0.7930848375695182,1.093012685164191,-0.017845405748443025,7.1526108781896065
8713,132,heldout_forecast,full,1.4,true,1,3,0.999515644946805,-1.152793701627007,2.1019581241936725,true,0.7902006953983137,1.0905275726316168,-0.07031335695264898,5.4363860981484855
8713,132,heldout_forecast,local,1.4,true,1,3,0.9960802871850964,-0.5912061783169104,1.6789892499562367,true,0.7838761179743371,1.091769849536568,-0.049873288822373324,5.57601641358174
8713,132,heldout_forecast,random,1.4,true,1,3,0.9994442105529902,-1.1225842430748727,2.076730110770288,true,0.790407941794039,-0.0,0.0,5.508611841444408
8713,132,heldout_forecast,fixed,1.4,true,1,1,0.6112988952365819,-1.8631251823826382,1.293321605978275,true,0.38821853508981374,-0.0,0.0,15.447373409942976
8713,132,heldout_forecast,no_binding,1.4,true,1,3,0.9995915924731934,-1.097491157525135,2.1326993038928657,true,0.7905331015861286,1.090499886373388,-0.0708779169942514,5.435812372800344
8713,133,heldout_forecast,full,1.4,true,3,3,0.10516615542217217,-1.2195595243254083,2.019452102789017,true,0.8424999764887222,0.692944728703623,0.4830964257225765,25.00463248728223
8713,133,heldout_forecast,local,1.4,true,3,3,0.05613181654551031,-0.7990194894658663,1.6100291704272787,true,0.8411752688144291,0.6884651909097619,0.42364413061188455,25.518974558044054
8713,133,heldout_forecast,random,1.4,true,3,2,0.10076082552535842,-1.1951034532173874,1.9947438422365165,true,0.8426182001301723,-0.0,0.0,24.517534809102713
8713,133,heldout_forecast,fixed,1.4,true,1,1,0.32773948159220273,-1.525169840590842,1.0587238722735859,true,0.38778271022109095,-0.0,0.0,14.626140398894634
8713,133,heldout_forecast,no_binding,1.4,true,3,3,0.38256543062740284,-1.1892344699209096,2.106760637504901,true,0.8417193463518856,0.6892618887529418,0.6199896945121884,24.71045198198809
8713,134,heldout_forecast,full,1.4,true,1,3,0.012144121002565013,-1.1541130926252963,2.1907368821919495,true,0.7879472908496372,1.0931938090344446,-0.011519465443430937,4.105344395530695
8713,134,heldout_forecast,local,1.4,true,2,3,0.034473316339672384,-0.6018299685118319,1.748400174593576,true,0.8064574928209558,0.6898728290709812,0.10073371602134756,12.292950322034791
8713,134,heldout_forecast,random,1.4,true,1,3,0.013139170404642096,-1.1237358999969713,2.164762250269671,true,0.7881641803280437,-0.0,0.0,4.142581639324737
8713,134,heldout_forecast,fixed,1.4,true,1,1,0.4351698947510417,-1.286747065657554,0.8932184467153431,true,0.3874713165977141,-0.0,0.0,13.97143718255217
8713,134,heldout_forecast,no_binding,1.4,true,1,3,0.010971850037552277,-1.099294487688713,2.2236220208074378,true,0.7882371219078632,1.0930661711428755,-0.016561911787425485,4.069769587553766
8713,135,heldout_forecast,full,1.4,true,2,3,0.029952934035417107,-1.1527042940951546,2.1391785513568977,true,0.8106190619609215,0.6874214559837042,0.08725247966897887,11.15392646606961
8713,135,heldout_forecast,local,1.4,true,2,3,0.06680057643197831,-0.6018237520729217,1.7070161570054563,true,0.8047678070554007,0.692403419879611,0.1928585935536164,11.583683957419844
8713,135,heldout_forecast,random,1.4,true,2,1,0.042969817541156544,-1.0738808302621916,2.110796605703708,true,0.8128978341644756,-0.0,0.0,14.927394936468122
8713,135,heldout_forecast,fixed,1.4,true,1,1,0.41868826779259743,-0.8425579545495152,0.5848766455478849,true,0.38687953334444347,-0.0,0.0,12.912583160355904
8713,135,heldout_forecast,no_binding,1.4,true,3,3,0.28409821807038454,-1.0597725008787933,2.167096130147891,true,0.836615186058548,0.693033537264856,0.45143295094622315,21.85658539258583
8713,136,heldout_forecast,full,1.4,true,3,3,0.25930500021356373,-1.041618265457385,1.903500874127177,true,0.8405507795715995,0.6914349172239198,0.5767560060359235,24.70491536566833
8713,136,heldout_forecast,local,1.4,true,3,3,0.21745358681267205,-0.5494036440961377,1.5218707613413247,true,0.837491255196436,0.6752759466530194,0.5631611886416747,23.645962043669968
8713,136,heldout_forecast,random,1.4,true,3,1,0.2569873151190512,-1.0160760584324777,1.879980666435846,true,0.840616859288952,-0.0,0.0,24.042306372292522
8713,136,heldout_forecast,fixed,1.4,true,1,1,0.3109461384474474,-0.3238421704135222,0.22480082384324174,true,0.38616932712791113,-0.0,0.0,11.81620911660277
8713,136,heldout_forecast,no_binding,1.4,true,3,3,0.41435978495581716,-0.9979080778025331,1.9356725665100765,true,0.8412336023893979,0.6893803855879469,0.6166672990016027,24.739333668817707
8713,137,heldout_forecast,full,1.4,true,1,3,0.02421177185377442,-1.1467708398320102,1.977797873720658,true,0.7930461209651046,1.0944488448048246,0.03404850833370551,7.30234650587801
8713,137,heldout_forecast,local,1.4,true,2,3,0.011212368080074236,-0.5992230381201984,1.5845895308491738,true,0.8099805955026941,0.6867239979795035,0.014629863138729,13.983280659303391
8713,137,heldout_forecast,random,1.4,false,1,1,0.5542012408845998,-1.0394431724000663,2.0704926450048236,true,0.7885021337568222,-0.0,0.0,9.741397168434599
8713,137,heldout_forecast,fixed,1.4,false,1,1,0.598053897663672,-0.5384342918582111,0.3737637758560551,true,0.38646604448121447,-0.0,0.0,12.222546465361269
8713,137,heldout_forecast,no_binding,1.4,true,1,3,0.02231494504942255,-1.0932069130674174,2.0078611300973948,true,0.7933925425493114,1.094411506224766,0.027196033641382192,7.337570640408361
8713,138,heldout_forecast,full,1.4,true,1,3,0.0012002017246259598,-1.147303360131443,2.107276723077264,true,0.7900604751907019,1.090732232894305,-0.06538458123441895,5.315690823307974
8713,138,heldout_forecast,local,1.4,true,1,3,0.00751332851075014,-0.5992170898431552,1.685336445134294,true,0.784224707358936,1.0927167533059414,-0.03215626338223531,5.4966626552335045
8713,138,heldout_forecast,random,1.4,true,1,1,0.2805864303835019,-1.0705087317744044,2.0702808767366467,true,0.7893474403994477,-0.0,0.0,10.199786559826162
8713,138,heldout_forecast,fixed,1.4,true,1,1,0.186258511340578,-0.7282554903684901,0.5055315495018824,true,0.38672321071219246,-0.0,0.0,12.881569430643081
8713,138,heldout_forecast,no_binding,1.4,true,1,3,0.0010289813766753008,-1.0936028696805362,2.1388229270412515,true,0.7903845593134938,1.0906851375670177,-0.06651148375438828,5.31173600407587
8713,139,heldout_forecast,full,1.4,true,2,3,0.014288998269098373,-1.146411116401617,2.1010326920866818,true,0.8128425141739535,0.6859767257102647,0.02847655022964879,12.200618373013107
8713,139,heldout_forecast,local,1.4,true,2,3,0.03470816007971415,-0.5992111117971892,1.6798420859782899,true,0.8069612668461936,0.6899007009584652,0.10148999463551969,12.434483991446802
8713,139,heldout_forecast,random,1.4,true,2,3,0.05909306010380083,-1.0324449378952463,2.0656535921771937,true,0.8130061756540158,-0.0,0.0,15.079115205705447
8713,139,heldout_forecast,fixed,1.4,false,1,1,0.6508703547227342,-0.3461266922112096,0.24027002247378423,true,0.3862006078284753,-0.0,0.0,11.830533760215339
8713,139,heldout_forecast,no_binding,1.4,true,2,3,0.14298937899030742,-1.0931201166401994,2.1270204272650353,true,0.8140246022425786,0.6929258513945384,0.3565670409192259,12.885549343235445
8713,140,heldout_forecast,full,1.4,true,1,3,0.0017360117880432402,-1.147088316160931,2.1352345639681882,true,0.7893717374020156,1.0908834136420449,-0.062008903588417125,4.900564236201942
8713,140,heldout_forecast,local,1.4,true,1,3,0.009856628528785223,-0.5992051038339321,1.709356660705807,true,0.7836377656039871,1.0932804285590592,-0.02163472747370669,5.198970726322175
8713,140,heldout_forecast,random,1.4,true,1,2,0.1598467395145989,-1.1164019135492647,2.069613235963804,true,0.7909886249545229,-0.0,0.0,8.175346823905013
8713,140,heldout_forecast,fixed,1.4,true,1,1,0.389076882130905,-0.8257644718060521,0.5732191497032048,true,0.386856706981526,-0.0,0.0,12.888137952512821
8713,140,heldout_forecast,no_binding,1.4,true,1,3,0.0015011093766734407,-1.0935550533650809,2.1670232248463783,true,0.7896862445904417,1.0908245631820905,-0.06347079915216769,4.886838732418962
8713,141,heldout_forecast,full,1.4,true,3,3,0.4523873164799426,-1.2708081855068036,2.120041494508456,true,0.8441645560651576,0.6897864057205153,0.6301186209116176,25.218083826889508
