sweep_stage,eta_self,lambda_self,cross_level_coupling,parity_gap,parity_pass,h1_self_threat_complete_count,h1_median_self_threat_gap,h1_min_self_threat_gap,h1_earned_count,h1_tie_count,h1_failed_count,heldout_h1_minus_h2
transition_refinement,1.625,0.91,1.02,0.05551344063505653,false,10,2.0,1,0,4,6,0.12955541121925218
transition_refinement,1.625,0.91,1.025,0.05497719344295354,false,10,2.0,1,0,4,6,0.12903267239811445
transition_refinement,1.625,0.91,1.03,0.05444696415871941,false,10,2.0,1,0,4,6,0.12850637438433155
transition_refinement,1.625,0.91,1.035,0.053922693552470646,false,10,2.0,1,0,4,6,0.1279765879896213
transition_refinement,1.625,0.91,1.04,0.053404322671424864,false,10,2.0,1,0,5,5,0.1274433837018037
transition_refinement,1.625,0.91,1.045,0.05289179284289275,false,10,2.0,1,0,5,5,0.12690683168298306
transition_refinement,1.625,0.91,1.05,0.0523850456772158,false,10,2.0,1,0,7,3,0.12636700176772847
transition_refinement,1.625,0.92,1.0,0.056376711243272704,false,10,2.0,1,0,4,6,0.13248957149043827
transition_refinement,1.625,0.92,1.005,0.05581490054179972,false,10,2.0,1,0,4,6,0.13198084242879693
transition_refinement,1.625,0.92,1.01,0.05525939819364123,false,10,2.0,1,0,4,6,0.13146827243774573
transition_refinement,1.625,0.92,1.015,0.05471014353861481,false,10,2.0,1,0,4,6,0.1309519337086072
transition_refinement,1.625,0.92,1.02,0.05416707618169819,false,10,2.0,1,0,4,6,0.13043189811484995
transition_refinement,1.625,0.92,1.025,0.05363013599627248,false,10,2.0,1,0,4,6,0.12990823721026223
transition_refinement,1.625,0.92,1.03,0.05309926312730778,false,10,2.0,1,0,5,5,0.1293810222271266
transition_refinement,1.625,0.92,1.035,0.05257439799449398,false,10,2.0,1,0,5,5,0.12885032407439656
transition_refinement,1.625,0.92,1.04,0.05205548129531368,false,10,1.0,1,0,10,0,0.12831621333587412
transition_refinement,1.625,0.92,1.045,0.05154245400805907,false,10,1.0,1,0,10,0,0.12777876026838914
transition_refinement,1.625,0.92,1.05,0.05103525739479342,false,10,1.0,1,0,10,0,0.12723803479997964
transition_refinement,1.625,0.93,1.0,0.05511318767913653,false,10,2.0,1,0,4,6,0.13332212871453314
transition_refinement,1.625,0.93,1.005,0.05455063947855776,false,10,2.0,1,0,4,6,0.13281250669996064
transition_refinement,1.625,0.93,1.01,0.05399444836180689,false,10,2.0,1,0,4,6,0.13229904828089328
transition_refinement,1.625,0.93,1.015,0.053444553327758104,false,10,2.0,1,0,4,6,0.1317818257455634
transition_refinement,1.625,0.93,1.02,0.05290089364092282,false,10,2.0,1,0,5,5,0.13126091106316995
transition_refinement,1.625,0.93,1.025,0.05236340883471846,false,10,2.0,1,0,7,3,0.13073637588204884
transition_refinement,1.625,0.93,1.03,0.05183203871468067,false,10,1.0,1,0,10,0,0.1302082915278467
transition_refinement,1.625,0.93,1.035,0.05130672336161757,false,10,1.0,1,0,10,0,0.1296767290016949
transition_refinement,1.625,0.93,1.04,0.05078740313470864,false,10,1.0,1,0,10,0,0.1291417589783856
transition_refinement,1.625,0.93,1.045,0.05027401867454556,false,10,1.0,1,0,10,0,0.12860345180454902
transition_refinement,1.625,0.93,1.05,0.049766510906116224,true,10,1.0,1,0,10,0,0.12806187749683057
transition_refinement,1.625,0.94,1.0,0.053924419390411094,false,10,2.0,1,0,4,6,0.13410943671101522
transition_refinement,1.625,0.94,1.005,0.05336127389293438,false,10,2.0,1,0,4,6,0.13359896791823678
transition_refinement,1.625,0.94,1.01,0.05280453217335651,false,10,2.0,1,0,5,5,0.13308466706200334
transition_refinement,1.625,0.94,1.015,0.052254132901072003,false,10,2.0,1,0,7,3,0.1325666065224056
transition_refinement,1.625,0.94,1.02,0.05171001501148581,false,10,1.0,1,0,10,0,0.1320448583593824
transition_refinement,1.625,0.94,1.025,0.05117211770930974,false,10,1.0,1,0,10,0,0.1315194943108906
transition_refinement,1.625,0.94,1.03,0.05064038047179925,false,10,1.0,1,0,10,0,0.1309905857910761
transition_refinement,1.625,0.94,1.035,0.050114743051932475,false,10,1.0,1,0,10,0,0.13045820388844598
transition_refinement,1.625,0.94,1.04,0.04959514548153365,true,10,1.0,1,0,10,0,0.12992241936404303
transition_refinement,1.625,0.94,1.045,0.0490815280743383,true,10,1.0,1,0,10,0,0.1293833026496195
transition_refinement,1.625,0.94,1.05,0.04857383142900018,true,10,1.0,1,0,10,0,0.12884092384581292
transition_refinement,1.625,0.95,1.0,0.05280588344631287,false,10,2.0,1,0,5,5,0.13485381620706688
transition_refinement,1.625,0.95,1.005,0.052242265712972136,false,10,2.0,1,0,7,3,0.13434254450821742
transition_refinement,1.625,0.95,1.01,0.05168509646628988,false,10,1.0,1,0,10,0,0.13382744490729637
transition_refinement,1.625,0.95,1.015,0.05113431405717184,false,10,1.0,1,0,10,0,0.13330858987145633
transition_refinement,1.625,0.95,1.02,0.05058985710281699,false,10,1.0,1,0,10,0,0.13278605154663975
transition_refinement,1.625,0.95,1.025,0.05005166449003867,false,10,1.0,1,0,10,0,0.1322599017557468
transition_refinement,1.625,0.95,1.03,0.049519675378525474,true,10,1.0,1,0,10,0,0.13173021199680435
transition_refinement,1.625,0.95,1.035,0.04899382920404749,true,10,1.0,1,0,10,0,0.13119705344113597
transition_refinement,1.625,0.95,1.04,0.048474065681601564,true,10,1.0,1,0,10,0,0.13066049693153436
transition_refinement,1.625,0.95,1.045,0.047960324808501875,true,10,1.0,1,0,10,0,0.13012061298043276
transition_refinement,1.625,0.95,1.05,0.047452546867409184,true,10,1.0,1,0,10,0,0.129577471768079
transition_refinement,1.625,0.96,1.0,0.05175332972374119,false,10,1.0,1,0,10,0,0.13555749119827198
transition_refinement,1.625,0.96,1.005,0.05118935090762389,false,10,1.0,1,0,10,0,0.1350454582703099
transition_refinement,1.625,0.96,1.01,0.050631863354134166,false,10,1.0,1,0,10,0,0.13452960142650877
transition_refinement,1.625,0.96,1.015,0.05008080510626861,false,10,1.0,1,0,10,0,0.13400999321653045
transition_refinement,1.625,0.96,1.02,0.04953611447351619,true,10,1.0,1,0,10,0,0.1334867058678254
transition_refinement,1.625,0.96,1.025,0.048997730035204634,true,10,1.0,1,0,10,0,0.13295981128379686
transition_refinement,1.625,0.96,1.03,0.04846559064378714,true,10,1.0,1,0,10,0,0.13242938104196844
transition_refinement,1.625,0.96,1.035,0.04793963542807261,true,10,1.0,1,0,10,0,0.13189548639215237
transition_refinement,1.625,0.96,1.04,0.04741980379639488,true,10,1.0,1,0,10,0,0.1313581982546187
transition_refinement,1.625,0.96,1.045,0.046906035439726435,true,10,1.0,1,0,10,0,0.13081758721826586
transition_refinement,1.625,0.96,1.05,0.04639827033473293,true,10,1.0,1,0,10,0,0.1302737235387909
transition_refinement,1.625,0.97,1.0,0.050762765115133945,false,10,1.0,1,0,10,0,0.13622258992061587
transition_refinement,1.625,0.97,1.005,0.050198523626125036,false,10,1.0,1,0,10,0,0.13570983534817704
transition_refinement,1.625,0.97,1.01,0.049640814296775915,true,10,1.0,1,0,10,0,0.1351932606757149
transition_refinement,1.625,0.97,1.015,0.04908957487238946,true,10,1.0,1,0,10,0,0.13467293853108103
transition_refinement,1.625,0.97,1.02,0.048544743364887954,true,10,1.0,1,0,10,0,0.1341489412189661
transition_refinement,1.625,0.97,1.025,0.048006258056183304,true,10,1.0,1,0,10,0,0.13362134071906256
transition_refinement,1.625,0.97,1.03,0.047474057501489586,true,10,1.0,1,0,10,0,0.13309020868422966
transition_refinement,1.625,0.97,1.035,0.04694808053257593,true,10,1.0,1,0,10,0,0.13255561643866004
transition_refinement,1.625,0.97,1.04,0.04642826626096164,true,10,1.0,1,0,10,0,0.1320176349760463
transition_refinement,1.625,0.97,1.045,0.04591455408105294,true,10,1.0,1,0,10,0,0.13147633495774952
transition_refinement,1.625,0.97,1.05,0.04540688367321971,true,10,1.0,1,0,10,0,0.13093178671096722
transition_refinement,1.625,0.98,1.0,0.0498304386389114,true,10,1.0,1,0,10,0,0.13685114625682127
transition_refinement,1.625,0.98,1.005,0.049266021240735036,true,10,1.0,1,0,10,0,0.13633770763073072
transition_refinement,1.625,0.98,1.01,0.048708175075370896,true,10,1.0,1,0,10,0,0.1358204525549277
transition_refinement,1.625,0.98,1.015,0.048156837600325575,true,10,1.0,1,0,10,0,0.1352994537313537
transition_refinement,1.625,0.98,1.02,0.04761194653978695,true,10,1.0,1,0,10,0,0.1347747835378904
transition_refinement,1.625,0.98,1.025,0.0470734398880196,true,10,1.0,1,0,10,0,0.13424651402651988
transition_refinement,1.625,0.98,1.03,0.04654125591270114,true,10,1.0,1,0,10,0,0.13371471692148817
transition_refinement,1.625,0.98,1.035,0.04601533315820033,true,10,1.0,1,0,10,0,0.13317946361746963
transition_refinement,1.625,0.98,1.04,0.045495610448795853,true,10,1.0,1,0,10,0,0.13264082517773124
transition_refinement,1.625,0.98,1.045,0.04498202689183556,true,10,1.0,1,0,10,0,0.1320988723322981
transition_refinement,1.625,0.98,1.05,0.04447452188083745,true,10,1.0,1,0,10,0,0.1315536754761199
transition_refinement,1.625,0.99,1.0,0.04895282737758916,true,10,1.0,1,0,10,0,0.13744510151393163
transition_refinement,1.625,0.99,1.005,0.04838831021808532,true,10,1.0,1,0,10,0,0.13693101452556378
transition_refinement,1.625,0.99,1.01,0.04783040159675378,true,10,1.0,1,0,10,0,0.13641311457733113
transition_refinement,1.625,0.99,1.015,0.04727903869291916,true,10,1.0,1,0,10,0,0.1358914744413754
transition_refinement,1.625,0.99,1.02,0.04673415895259275,true,10,1.0,1,0,10,0,0.1353661665649265
transition_refinement,1.625,0.99,1.025,0.04619570009189378,true,10,1.0,1,0,10,0,0.134837263068462
transition_refinement,1.625,0.99,1.03,0.045663600100409596,true,10,1.0,1,0,10,0,0.1343048357438678
transition_refinement,1.625,0.99,1.035,0.04513779724449796,true,10,1.0,1,0,10,0,0.13376895605259997
transition_refinement,1.625,0.99,1.04,0.0446182300705289,true,10,1.0,1,0,10,0,0.13322969512384747
transition_refinement,1.625,0.99,1.045,0.04410483740806875,true,10,1.0,1,0,10,0,0.13268712375269598
transition_refinement,1.625,0.99,1.05,0.043597558373003054,true,10,1.0,1,0,10,0,0.13214131239829063
transition_refinement,1.625,1.0,1.0,0.048126623181199035,true,10,1.0,1,0,10,0,0.13800630651299683
transition_refinement,1.625,1.0,1.005,0.04756207275700691,true,10,1.0,1,0,10,0,0.13749160504465063
transition_refinement,1.625,1.0,1.01,0.04700416646546052,true,10,1.0,1,0,10,0,0.13697309395095547
transition_refinement,1.625,1.0,1.015,0.04645284121706306,true,10,1.0,1,0,10,0,0.13645084607056313
transition_refinement,1.625,1.0,1.02,0.04590803418896339,true,10,1.0,1,0,10,0,0.1359249339164066
transition_refinement,1.625,1.0,1.025,0.045369682828399926,true,10,1.0,1,0,10,0,0.13539542967385826
transition_refinement,1.625,1.0,1.03,0.04483772485608595,true,10,1.0,1,0,10,0,0.13486240519888854
transition_refinement,1.625,1.0,1.035,0.044312098269535805,true,10,1.0,1,0,10,0,0.1343259320162256
transition_refinement,1.625,1.0,1.04,0.04379274134633043,true,10,1.0,1,0,10,0,0.13378608131751601
transition_refinement,1.625,1.0,1.045,0.04327959264732406,true,10,1.0,1,0,10,0,0.1332429239594855
transition_refinement,1.625,1.0,1.05,0.04277259101979086,true,10,1.0,1,0,10,0,0.13269653046210045
transition_refinement,1.75,0.9,1.0,0.058239204315450266,false,10,2.0,1,0,4,6,0.1309051399234888
transition_refinement,1.75,0.9,1.005,0.057680464901339545,false,10,2.0,1,0,4,6,0.13039868079606048
transition_refinement,1.75,0.9,1.01,0.05712796231358369,false,10,2.0,1,0,4,6,0.1298883657247052
transition_refinement,1.75,0.9,1.015,0.05658163624515827,false,10,2.0,1,0,4,6,0.12937426664706142
transition_refinement,1.75,0.9,1.02,0.05604142665433259,false,10,2.0,1,0,4,6,0.1288564551850317
transition_refinement,1.75,0.9,1.025,0.055507273767879894,false,10,2.0,1,0,4,6,0.12833500264298836
transition_refinement,1.75,0.9,1.03,0.05497911808422734,false,10,2.0,1,0,4,6,0.12780998000598232
transition_refinement,1.75,0.9,1.035,0.054456900376552764,false,10,2.0,1,0,4,6,0.12728145793795387
transition_refinement,1.75,0.9,1.04,0.05394056169582495,false,10,2.0,1,0,4,6,0.12674950677994407
transition_refinement,1.75,0.9,1.045,0.05343004337378643,false,10,2.0,1,0,5,5,0.126214196548308
transition_refinement,1.75,0.9,1.05,0.05292528702588273,false,10,2.0,1,0,5,5,0.12567559693292923
transition_refinement,1.75,0.91,1.0,0.05686428781856756,false,10,2.0,1,0,4,6,0.1318238290642244
transition_refinement,1.75,0.91,1.005,0.05630445436998138,false,10,2.0,1,0,4,6,0.13131636531433682
transition_refinement,1.75,0.91,1.01,0.05575090887481787,false,10,2.0,1,0,4,6,0.13080505077144317
transition_refinement,1.75,0.91,1.015,0.055203590676235315,false,10,2.0,1,0,4,6,0.13028995748239708
transition_refinement,1.75,0.91,1.02,0.054662439383347305,false,10,2.0,1,0,4,6,0.12977115717703458
transition_refinement,1.75,0.91,1.025,0.05412739487445789,false,10,2.0,1,0,4,6,0.12924872126637954
transition_refinement,1.75,0.91,1.03,0.05359839730023852,false,10,2.0,1,0,4,6,0.12872272084084718
transition_refinement,1.75,0.91,1.035,0.05307538708684978,false,10,2.0,1,0,5,5,0.12819322666845268
transition_refinement,1.75,0.91,1.04,0.05255830493900565,false,10,2.0,1,0,7,3,0.12766030919301902
transition_refinement,1.75,0.91,1.045,0.05204709184298195,false,10,1.0,1,0,10,0,0.12712403853238702
transition_refinement,1.75,0.91,1.05,0.051541689069568075,false,10,1.0,1,0,10,0,0.1265844844766258
transition_refinement,1.75,0.92,1.0,0.055570820123656384,false,10,2.0,1,0,4,6,0.13269292860955267
transition_refinement,1.75,0.92,1.005,0.05501006447532841,false,10,2.0,1,0,4,6,0.13218451136331716
transition_refinement,1.75,0.92,1.01,0.05445564587175522,false,10,2.0,1,0,4,6,0.13167224827422058
transition_refinement,1.75,0.92,1.015,0.05390750331843741,false,10,2.0,1,0,4,6,0.13115621149275158
transition_refinement,1.75,0.92,1.02,0.053365576087371025,false,10,2.0,1,0,5,5,0.13063647285116858
transition_refinement,1.75,0.92,1.025,0.05282980372030788,false,10,2.0,1,0,5,5,0.13011310386170055
transition_refinement,1.75,0.92,1.03,0.05230012603195838,false,10,2.0,1,0,7,3,0.129586175714749
transition_refinement,1.75,0.92,1.035,0.05177648311313776,false,10,1.0,1,0,10,0,0.12905575927709212
transition_refinement,1.75,0.92,1.04,0.051258815333856345,false,10,1.0,1,0,10,0,0.12852192509008964
transition_refinement,1.75,0.92,1.045,0.05074706334634965,false,10,1.0,1,0,10,0,0.12798474336788906
transition_refinement,1.75,0.92,1.05,0.050241168088055455,false,10,1.0,1,0,10,0,0.12744428399563357
transition_refinement,1.75,0.93,1.0,0.05435389170831684,false,10,2.0,1,0,4,6,0.13351492435561063
transition_refinement,1.75,0.93,1.005,0.053792368472590724,false,10,2.0,1,0,4,6,0.13300560227393343
transition_refinement,1.75,0.93,1.01,0.053237229381590145,false,10,2.0,1,0,5,5,0.13249243910245084
transition_refinement,1.75,0.93,1.015,0.052688413114701294,false,10,2.0,1,0,5,5,0.1319755070899794
transition_refinement,1.75,0.93,1.02,0.052145858618234175,false,10,2.0,1,0,7,3,0.13145487816595514
transition_refinement,1.75,0.93,1.025,0.051609505108708986,false,10,1.0,1,0,10,0,0.13093062393863214
transition_refinement,1.75,0.93,1.03,0.05107929207608436,false,10,1.0,1,0,10,0,0.13040281569328033
transition_refinement,1.75,0.93,1.035,0.050555159286927775,false,10,1.0,1,0,10,0,0.12987152439038657
transition_refinement,1.75,0.93,1.04,0.05003704678752885,false,10,1.0,1,0,10,0,0.1293368206638567
transition_refinement,1.75,0.93,1.045,0.04952489490695633,true,10,1.0,1,0,10,0,0.1287987748192176
transition_refinement,1.75,0.93,1.05,0.049018644260055366,true,10,1.0,1,0,10,0,0.12825745683182088
transition_refinement,1.75,0.94,1.0,0.05320888641235266,false,10,2.0,1,0,5,5,0.13429220647494966
transition_refinement,1.75,0.94,1.005,0.05264673427271077,false,10,2.0,1,0,5,5,0.13378202586016158
transition_refinement,1.75,0.94,1.01,0.052091011431963985,false,10,2.0,1,0,7,3,0.13326800871564537
transition_refinement,1.75,0.94,1.015,0.05154165625438384,false,10,1.0,1,0,10,0,0.13275022738349718
transition_refinement,1.75,0.94,1.02,0.050998607371493365,false,10,1.0,1,0,10,0,0.1322287538853434
transition_refinement,1.75,0.94,1.025,0.050461803685378614,false,10,1.0,1,0,10,0,0.13170365992053484
transition_refinement,1.75,0.94,1.03,0.04993118437194144,true,10,1.0,1,0,10,0,0.13117501686434202
transition_refinement,1.75,0.94,1.035,0.049406688884095606,true,10,1.0,1,0,10,0,0.13064289576615284
transition_refinement,1.75,0.94,1.04,0.04888825695490345,true,10,1.0,1,0,10,0,0.13010736734767064
transition_refinement,1.75,0.94,1.045,0.048375828600655923,true,10,1.0,1,0,10,0,0.12956850200111375
transition_refinement,1.75,0.94,1.05,0.047869344123893154,true,10,1.0,1,0,10,0,0.12902636978741477
transition_refinement,1.75,0.95,1.0,0.05213146442857497,false,10,2.0,1,0,7,3,0.1350270693222244
transition_refinement,1.75,0.95,1.005,0.05156880737127917,false,10,1.0,1,0,10,0,0.1345160742209287
transition_refinement,1.75,0.95,1.01,0.05101262286816183,false,10,1.0,1,0,10,0,0.13400124696146665
transition_refinement,1.75,0.95,1.015,0.05046284897890213,false,10,1.0,1,0,10,0,0.13348265997441444
transition_refinement,1.75,0.95,1.02,0.049919424030668236,true,10,1.0,1,0,10,0,0.13296038536884497
transition_refinement,1.75,0.95,1.025,0.04938228662145222,true,10,1.0,1,0,10,0,0.13243449493051962
transition_refinement,1.75,0.95,1.03,0.04885137562334896,true,10,1.0,1,0,10,0,0.13190506012007985
transition_refinement,1.75,0.95,1.035,0.04832663018577543,true,10,1.0,1,0,10,0,0.13137215207124153
transition_refinement,1.75,0.95,1.04,0.04780798973863176,true,10,1.0,1,0,10,0,0.13083584158899048
transition_refinement,1.75,0.95,1.045,0.0472953939954045,true,10,1.0,1,0,10,0,0.13029619914777701
transition_refinement,1.75,0.95,1.05,0.04678878295621036,true,10,1.0,1,0,10,0,0.1297532948897131
transition_refinement,1.75,0.96,1.0,0.05111754636195015,false,10,1.0,1,0,10,0,0.1357217118197246
transition_refinement,1.75,0.96,1.005,0.05055449484607433,false,10,1.0,1,0,10,0,0.1352099441220126
transition_refinement,1.75,0.96,1.01,0.049997957289104,true,10,1.0,1,0,10,0,0.1346943484539323
transition_refinement,1.75,0.96,1.015,0.049447871456232584,true,10,1.0,1,0,10,0,0.1341749973299755
transition_refinement,1.75,0.96,1.02,0.048904175380297066,true,10,1.0,1,0,10,0,0.13365196294215215
transition_refinement,1.75,0.96,1.025,0.04836680736513904,true,10,1.0,1,0,10,0,0.1331253171581781
transition_refinement,1.75,0.96,1.03,0.047835705988907684,true,10,1.0,1,0,10,0,0.13259513151966396
transition_refinement,1.75,0.96,1.035,0.047310810107301926,true,10,1.0,1,0,10,0,0.13206147724030626
transition_refinement,1.75,0.96,1.04,0.04679205885675719,true,10,1.0,1,0,10,0,0.13152442520407848
transition_refinement,1.75,0.96,1.045,0.046279391657569835,true,10,1.0,1,0,10,0,0.1309840459634236
transition_refinement,1.75,0.96,1.05,0.045772748216966086,true,10,1.0,1,0,10,0,0.13044040973744708
transition_refinement,1.75,0.97,1.0,0.05016329824594434,false,10,1.0,1,0,10,0,0.13637823835263752
transition_refinement,1.75,0.97,1.005,0.04959995031195563,true,10,1.0,1,0,10,0,0.13586573788779222
transition_refinement,1.75,0.97,1.01,0.04904315594076353,true,10,1.0,1,0,10,0,0.13534941346159235
transition_refinement,1.75,0.97,1.015,0.04849285261281677,true,10,1.0,1,0,10,0,0.13482933766810784
transition_refinement,1.75,0.97,1.02,0.04794897807629134,true,10,1.0,1,0,10,0,0.13430558277799898
transition_refinement,1.75,0.97,1.025,0.04741147035047555,true,10,1.0,1,0,10,0,0.1337782207367006
transition_refinement,1.75,0.97,1.03,0.04688026772909687,true,10,1.0,1,0,10,0,0.133247323162608
transition_refinement,1.75,0.97,1.035,0.04635530878358951,true,10,1.0,1,0,10,0,0.1327129613452649
transition_refinement,1.75,0.97,1.04,0.04583653236630281,true,10,1.0,1,0,10,0,0.13217520624355078
transition_refinement,1.75,0.97,1.045,0.045323877613650365,true,10,1.0,1,0,10,0,0.13163412848387085
transition_refinement,1.75,0.97,1.05,0.04481728394920048,true,10,1.0,1,0,10,0,0.1310897983583441
transition_refinement,1.75,0.98,1.0,0.04926511742374201,true,10,1.0,1,0,10,0,0.13699866010630418
transition_refinement,1.75,0.98,1.005,0.04870155974083984,true,10,1.0,1,0,10,0,0.1364854647350845
transition_refinement,1.75,0.98,1.01,0.04814459347480027,true,10,1.0,1,0,10,0,0.13596844923789758
transition_refinement,1.75,0.98,1.015,0.047594155830750884,true,10,1.0,1,0,10,0,0.13544768628426973
transition_refinement,1.75,0.98,1.02,0.04705018428156582,true,10,1.0,1,0,10,0,0.1349232482194372
transition_refinement,1.75,0.98,1.025,0.0465126165712762,true,10,1.0,1,0,10,0,0.13439520706252855
transition_refinement,1.75,0.98,1.03,0.04598139071842078,true,10,1.0,1,0,10,0,0.13386363450474703
transition_refinement,1.75,0.98,1.035,0.04545644501933749,true,10,1.0,1,0,10,0,0.13332860190755513
transition_refinement,1.75,0.98,1.04,0.044937718051394626,true,10,1.0,1,0,10,0,0.13279018030085937
transition_refinement,1.75,0.98,1.045,0.044425148676163984,true,10,1.0,1,0,10,0,0.13224844038119532
transition_refinement,1.75,0.98,1.05,0.043918676042533134,true,10,1.0,1,0,10,0,0.13170345250991422
transition_refinement,1.75,0.99,1.0,0.048419619217957566,true,10,1.0,1,0,10,0,0.1375848967811742
transition_refinement,1.75,0.99,1.005,0.047855928070545284,true,10,1.0,1,0,10,0,0.1370710424847646
transition_refinement,1.75,0.99,1.01,0.047298864496387205,true,10,1.0,1,0,10,0,0.1365533717294377
transition_refinement,1.75,0.99,1.015,0.04674836543443117,true,10,1.0,1,0,10,0,0.13603195725625905
transition_refinement,1.75,0.99,1.02,0.04620436809133738,true,10,1.0,1,0,10,0,0.13550687148117035
transition_refinement,1.75,0.99,1.025,0.0456668099449124,true,10,1.0,1,0,10,0,0.13497818649316906
transition_refinement,1.75,0.99,1.03,0.04513562874748356,true,10,1.0,1,0,10,0,0.13444597405248787
transition_refinement,1.75,0.99,1.035,0.04461076252921409,true,10,1.0,1,0,10,0,0.1339103055887756
transition_refinement,1.75,0.99,1.04,0.04409214960135771,true,10,1.0,1,0,10,0,0.13337125219927853
transition_refinement,1.75,0.99,1.045,0.04357972855945458,true,10,1.0,1,0,10,0,0.13282888464702358
transition_refinement,1.75,0.99,1.05,0.04307343828646698,true,10,1.0,1,0,10,0,0.1322832733589997
transition_refinement,1.75,1.0,1.0,0.047623624325734915,true,10,1.0,1,0,10,0,0.1381387786253211
transition_refinement,1.75,1.0,1.005,0.047059866539649775,true,10,1.0,1,0,10,0,0.1376242995910184
transition_refinement,1.75,1.0,1.01,0.046502770838630136,true,10,1.0,1,0,10,0,0.13710600760188868
transition_refinement,1.75,1.0,1.015,0.04595227390433826,true,10,1.0,1,0,10,0,0.13658397546681567
transition_refinement,1.75,1.0,1.02,0.045408312686067265,true,10,1.0,1,0,10,0,0.13605827566877
transition_refinement,1.75,1.0,1.025,0.044870824404198206,true,10,1.0,1,0,10,0,0.13552898036298466
transition_refinement,1.75,1.0,1.03,0.044339746553599346,true,10,1.0,1,0,10,0,0.13499616137513193
transition_refinement,1.75,1.0,1.035,0.04381501690696338,true,10,1.0,1,0,10,0,0.13445989019950094
transition_refinement,1.75,1.0,1.04,0.04329657351808641,true,10,1.0,1,0,10,0,0.1339202379971765
transition_refinement,1.75,1.0,1.045,0.042784354725085794,true,10,1.0,1,0,10,0,0.13337727559421786
transition_refinement,1.75,1.0,1.05,0.042278299153558685,true,10,1.0,1,0,10,0,0.13283107347983797
transition_refinement,1.875,0.9,1.0,0.057422258937440795,false,10,2.0,1,0,4,6,0.13112319007304873
transition_refinement,1.875,0.9,1.005,0.05686448451744486,false,10,2.0,1,0,4,6,0.13061714256483858
transition_refinement,1.875,0.9,1.01,0.056312976244700164,false,10,2.0,1,0,4,6,0.13010723361967186
transition_refinement,1.875,0.9,1.015,0.05576767348852257,false,10,2.0,1,0,4,6,0.1295935351234631
transition_refinement,1.875,0.9,1.02,0.05522851588470934,false,10,2.0,1,0,4,6,0.12907611864609592
transition_refinement,1.875,0.9,1.025,0.054695443338763194,false,10,2.0,1,0,4,6,0.12855505543965717
transition_refinement,1.875,0.9,1.03,0.05416839602906026,false,10,2.0,1,0,4,6,0.1280304164366754
transition_refinement,1.875,0.9,1.035,0.05364731440996107,false,10,2.0,1,0,5,5,0.12750227224835886
transition_refinement,1.875,0.9,1.04,0.05313213921486576,false,10,2.0,1,0,5,5,0.1269706931628366
transition_refinement,1.875,0.9,1.045,0.05262281145921238,false,10,2.0,1,0,7,3,0.1264357491434
transition_refinement,1.875,0.9,1.05,0.05211927244341902,false,10,1.0,1,0,10,0,0.12589750982674514
transition_refinement,1.875,0.91,1.0,0.05609487887155201,false,10,2.0,1,0,4,6,0.13203066179708345
transition_refinement,1.875,0.91,1.005,0.055535987809967324,false,10,2.0,1,0,4,6,0.1315235931345018
transition_refinement,1.875,0.91,1.01,0.0549834123618792,false,10,2.0,1,0,4,6,0.13101266843517517
transition_refinement,1.875,0.91,1.015,0.05443709156080245,false,10,2.0,1,0,4,6,0.13049795969611305
transition_refinement,1.875,0.91,1.02,0.053896964707351114,false,10,2.0,1,0,4,6,0.12997953859704015
transition_refinement,1.875,0.91,1.025,0.05336297137248891,false,10,2.0,1,0,5,5,0.129457476498629
transition_refinement,1.875,0.91,1.03,0.05283505140072309,false,10,2.0,1,0,5,5,0.12893184444073108
transition_refinement,1.875,0.91,1.035,0.05231314491324007,false,10,2.0,1,0,7,3,0.12840271314061225
transition_refinement,1.875,0.91,1.04,0.05179719231098573,false,10,1.0,1,0,10,0,0.12787015299118787
transition_refinement,1.875,0.91,1.045,0.05128713427768661,false,10,1.0,1,0,10,0,0.12733423405926025
transition_refinement,1.875,0.91,1.05,0.05078291178281641,false,10,1.0,1,0,10,0,0.12679502608375576
transition_refinement,1.875,0.92,1.0,0.054846032500390995,false,10,2.0,1,0,4,6,0.13288910273912657
transition_refinement,1.875,0.92,1.005,0.05428619435306986,false,10,2.0,1,0,4,6,0.13238106435100333
transition_refinement,1.875,0.92,1.01,0.05373271934009349,false,10,2.0,1,0,4,6,0.13186917511616614
transition_refinement,1.875,0.92,1.015,0.05318554617093452,false,10,2.0,1,0,5,5,0.13135350713713123
transition_refinement,1.875,0.92,1.02,0.052644613822663555,false,10,2.0,1,0,5,5,0.13083413219794188
transition_refinement,1.875,0.92,1.025,0.052109861543226055,false,10,1.0,1,0,10,0,0.13031112176239656
transition_refinement,1.875,0.92,1.03,0.051581228854660155,false,10,1.0,1,0,10,0,0.12978454697227543
transition_refinement,1.875,0.92,1.035,0.05105865555625755,false,10,1.0,1,0,10,0,0.12925447864557166
transition_refinement,1.875,0.92,1.04,0.0505420817276675,false,10,1.0,1,0,10,0,0.12872098727472092
transition_refinement,1.875,0.92,1.045,0.05003144773194229,false,10,1.0,1,0,10,0,0.12818414302483472
transition_refinement,1.875,0.92,1.05,0.04952669421852596,true,10,1.0,1,0,10,0,0.12764401573193213
transition_refinement,1.875,0.93,1.0,0.05367100023489352,false,10,2.0,1,0,4,6,0.13370097207273307
transition_refinement,1.875,0.93,1.005,0.05311036786118073,false,10,2.0,1,0,5,5,0.13319201296802613
