arm,condition,seed,session,scaffolded,part_dominance,depth_index,opacity_index,posterior_confidence,root_belief_alone,revision_weight,profile_part,profile_context,profile_interoception,profile_relational,profile_policy
witnessing,inverted_broadcast,7107,7,0.0,0.573340974427288,0.04155563653142005,0.6991568995125621,0.7960591026973142,0.5690856756448093,0.08173076382044181,1.1502559593491892,1.3986489915120939,1.4233692960278113,1.66504357421265,1.1700682881638442
witnessing,inverted_broadcast,7107,8,0.0,0.48269322238181506,0.0532132097368187,0.6991568995125621,0.7960591026973142,0.5258761965441471,0.07932925783009571,1.1909585153020756,1.3377042484294959,1.4046132991056908,1.6506502354332526,1.1247625730556416
witnessing,inverted_broadcast,7107,9,0.0,0.4869009618693489,0.055339210439311816,0.6991568995125621,0.7960591026973142,0.4824670125309246,0.07898093514098531,1.1896116968533683,1.2726281890954745,1.3461734638793628,1.6323015918997434,1.142154586049872
witnessing,inverted_broadcast,7107,10,0.0,0.4405706783777419,0.037672577439670285,0.6991568995125621,0.7960591026973142,0.43638232504971464,0.08440757842733031,1.2611925145599174,1.2412129092071291,1.5485115925842345,1.7038625402151775,1.3187939038645429
witnessing,inverted_broadcast,7107,11,0.0,0.28501374122303064,0.0777866325261133,0.6991568995125621,0.7960591026973142,0.39957651672337524,0.06880570213874122,1.2970669630921838,0.9891685338229836,1.3067616666818207,1.5940769490146596,1.1336834249044596
witnessing,inverted_broadcast,7107,12,0.0,0.6794379394599881,0.06195573466434837,0.6991568995125621,0.7960591026973142,0.3621576577397714,0.07217344141129925,1.1682956933680764,1.1993055622707356,1.2502499628088672,1.5691505872738922,0.9628320084389543
witnessing,no_profile_learning,7108,1,1.0,0.5076583302431509,0.8684658094826426,0.9677659071765363,0.9677659071765363,0.8334808653956682,0.26669275350392896,0.0,0.0,0.0,0.0,0.0
witnessing,no_profile_learning,7108,2,1.0,0.42237117189798523,0.8629941248013943,0.9677659071765363,0.9677659071765363,0.7539108641718526,0.22314553952462293,0.0,0.0,0.0,0.0,0.0
witnessing,no_profile_learning,7108,3,1.0,0.4682418496403019,0.8223507608227655,0.9677659071765363,0.9677659071765363,0.6418269059580914,0.24376275212977747,0.0,0.0,0.0,0.0,0.0
witnessing,no_profile_learning,7108,4,1.0,0.4660666272466025,0.8798294650703598,0.9677659071765363,0.9677659071765363,0.5114335505458679,0.24434550080240766,0.0,0.0,0.0,0.0,0.0
witnessing,no_profile_learning,7108,5,1.0,0.46021312362369504,0.8378500134926989,0.9677659071765363,0.9677659071765363,0.36183886992536296,0.278697263920677,0.0,0.0,0.0,0.0,0.0
witnessing,no_profile_learning,7108,6,1.0,0.4773856590166466,0.8524476625006854,0.9677659071765363,0.9677659071765363,0.2206325451599922,0.31572372946227956,0.0,0.0,0.0,0.0,0.0
witnessing,no_profile_learning,7108,7,0.0,0.5438411309259987,0.5396069016333207,0.6991568995125621,0.7960591026973142,0.1919050558104487,0.07986127220385607,0.0,0.0,0.0,0.0,0.0
witnessing,no_profile_learning,7108,8,0.0,0.36021403268568575,0.3998593589397646,0.6991568995125621,0.7960591026973142,0.16892363073828998,0.07072552696903311,0.0,0.0,0.0,0.0,0.0
witnessing,no_profile_learning,7108,9,0.0,0.3551547082887395,0.4345883863474271,0.6991568995125621,0.7960591026973142,0.14721641199440713,0.07423961199328212,0.0,0.0,0.0,0.0,0.0
witnessing,no_profile_learning,7108,10,0.0,0.49618399365461946,0.4969220885241192,0.6991568995125621,0.7960591026973142,0.1288814802351441,0.07012850129128088,0.0,0.0,0.0,0.0,0.0
witnessing,no_profile_learning,7108,11,0.0,0.40269610784212323,0.4505680241617007,0.6991568995125621,0.7960591026973142,0.11071759913519,0.07843055553922963,0.0,0.0,0.0,0.0,0.0
witnessing,no_profile_learning,7108,12,0.0,0.36690572212135003,0.5040347227812677,0.6991568995125621,0.7960591026973142,0.0951934133846382,0.07653564242362063,0.0,0.0,0.0,0.0,0.0
witnessing,local_only,7108,1,1.0,0.5078126690759398,0.0,0.967408173823073,0.967408173823073,0.8329987515817501,0.2682698735541257,0.3923018484610734,0.3823008180697067,0.41474929349988204,0.5331965929746418,0.3300709040554702
witnessing,local_only,7108,2,1.0,0.4209237358454306,0.0,0.967408173823073,0.967408173823073,0.7526518694053677,0.2246476542549567,0.727855617563478,0.8231293228676428,0.6931952674878978,0.9036079488857801,0.6271511843829252
witnessing,local_only,7108,3,1.0,0.4667157454685592,0.0,0.967408173823073,0.967408173823073,0.6390974710931311,0.24607134333488898,0.8632385183343727,0.9706915826788943,0.831050345336943,1.1163186504614573,0.8365085370844547
witnessing,local_only,7108,4,1.0,0.46438420491582977,0.0,0.967408173823073,0.967408173823073,0.506989721575592,0.24704016046211563,0.9880847466278344,1.1068183876283255,0.9777673470746303,1.308061259485017,1.0377601116881703
witnessing,local_only,7108,5,1.0,0.4583110374303834,0.0,0.967408173823073,0.967408173823073,0.355823114241343,0.2825001482988807,1.0808319376215318,1.2150568590291315,1.0439519450341073,1.4469667909540085,0.9438053917403313
witnessing,local_only,7108,6,1.0,0.47567718441089724,0.0,0.967408173823073,0.967408173823073,0.21406609829141612,0.32138556275827507,1.1881579991888187,1.3105887424718925,1.143631395639109,1.6684619144177273,1.0599321109101265
witnessing,local_only,7108,7,0.0,0.5426931021625473,0.0,0.6956521739130435,0.769230865088683,0.1671768823557152,0.13871863257402606,1.2604016680218961,1.2888740114121386,1.1369756079729443,1.6684619144177273,1.2024796025395872
witnessing,local_only,7108,8,0.0,0.34734444581099516,0.0,0.6956521739130435,0.769230865088683,0.13312014147629742,0.12176341257465226,1.1340669346734724,1.3552625541558538,1.4775474575691787,1.6684619144177273,1.0592666793834957
witnessing,local_only,7108,9,0.0,0.33473393612064334,0.0,0.6956521739130435,0.769230865088683,0.104394177376457,0.12530824026480936,1.1529738154931723,1.5231791762511122,1.560494512875937,1.6684619144177273,0.9112915105114863
witnessing,local_only,7108,10,0.0,0.4804262357634624,0.0,0.6956521739130435,0.769230865088683,0.08466895424418383,0.10509559883286408,1.2392082658964374,1.5160151400903377,1.798185393643537,1.6684619144177273,0.977886126351577
witnessing,local_only,7108,11,0.0,0.38325403962557925,0.0,0.6956521739130435,0.769230865088683,0.06380225163524818,0.1388642909556176,1.1724680293069958,1.5129396309228447,1.494766189546583,1.6684619144177273,1.2094392156818963
witnessing,local_only,7108,12,0.0,0.34271554171074775,0.0,0.6956521739130435,0.769230865088683,0.04883580474534601,0.12872032427930113,1.2180469773370135,1.6579568221436545,1.3808060290030977,1.6684619144177273,1.1468326114219292
witnessing,inverted_broadcast,7108,1,1.0,0.4923416697568491,0.06365415378316157,0.9677659071765363,0.9677659071765363,0.87211909443519,0.126089996407363,0.4018261954215424,0.392022766033876,0.4238301223930519,0.5399371324830281,0.3408248140304047
witnessing,inverted_broadcast,7108,2,1.0,0.5774938024896934,0.05213519195332685,0.9677659071765363,0.9677659071765363,0.8305876523142973,0.15001308654787246,0.7422511153725148,0.8355827339059234,0.7084095005721349,0.915371451043739,0.6431651581760809
witnessing,inverted_broadcast,7108,3,1.0,0.5330697940286063,0.06479491398675377,0.9677659071765363,0.9677659071765363,0.7829708306657387,0.1394245992001249,0.8775253824472459,0.9833821043681744,0.8458598940593312,1.1272403641265156,0.8504636098582575
witnessing,inverted_broadcast,7108,4,1.0,0.535420131561544,0.056239378165770286,0.9677659071765363,0.9677659071765363,0.7267925745296102,0.1384790289672392,1.0021571634108957,1.1195535720485372,0.9917725072839921,1.3184628411426622,1.0500912949488923
witnessing,inverted_broadcast,7108,5,1.0,0.5414327496745848,0.06547437016745686,0.9677659071765363,0.9677659071765363,0.6751093752763255,0.11228349275005231,1.0912850581539026,1.2242704273814564,1.0548829415657877,1.4539454322716978,0.9567318873381301
witnessing,inverted_broadcast,7108,6,1.0,0.5244869846486776,0.049882760110736446,0.9677659071765363,0.9677659071765363,0.6250777776292854,0.10010392730129074,1.1985912484894325,1.320389734512025,1.1545493154506734,1.6742139933758484,1.0719180516182991
witnessing,inverted_broadcast,7108,7,0.0,0.4632768590591581,0.04738280501842927,0.6991568995125621,0.7960591026973142,0.584850321420875,0.07656393707187223,1.2700149958385014,1.3057475496184725,1.1534526068754052,1.7068651713320886,1.207475942459611
witnessing,inverted_broadcast,7108,8,0.0,0.6417213096350968,0.04715348880504642,0.6991568995125621,0.7960591026973142,0.5474053001265768,0.06932925954666323,1.157205513763338,1.3680133988266088,1.467418996695507,1.7301281798919061,1.080308043246222
witnessing,inverted_broadcast,7108,9,0.0,0.6561217718983129,0.04617416134062458,0.6991568995125621,0.7960591026973142,0.5089353057019079,0.07020337631749274,1.1736944864786265,1.523782662076145,1.5508148875429382,1.7505335890513485,0.9441713947941124
witnessing,inverted_broadcast,7108,10,0.0,0.524390129317802,0.03582356301587345,0.6991568995125621,0.7960591026973142,0.4661284648820224,0.07792681614816271,1.264072908607561,1.533377031256158,1.7876159888700134,1.8198769837855733,1.0135519494817675
witnessing,inverted_broadcast,7108,11,0.0,0.612446927559768,0.050944153545149445,0.6991568995125621,0.7960591026973142,0.4266086620563937,0.0727306222380662,1.189732999158368,1.5192948391134862,1.5047592408572283,1.7900785371769847,1.2102969208446304
witnessing,inverted_broadcast,7108,12,0.0,0.6509138104148277,0.046241477205234666,0.6991568995125621,0.7960591026973142,0.3872349708762973,0.07420388391627754,1.2275460011841572,1.651026735391334,1.3979511303761218,1.790981466586733,1.1528487231869473
witnessing,no_profile_learning,7109,1,1.0,0.5022566390205508,0.9003186616763468,0.9677659071765363,0.9677659071765363,0.8307818198450634,0.27547557154877034,0.0,0.0,0.0,0.0,0.0
witnessing,no_profile_learning,7109,2,1.0,0.5503453549539251,0.8520296281724624,0.9677659071765363,0.9677659071765363,0.727004088929425,0.27804683424247634,0.0,0.0,0.0,0.0,0.0
witnessing,no_profile_learning,7109,3,1.0,0.5377458581288074,0.8540742408472709,0.9677659071765363,0.9677659071765363,0.6076908365610758,0.2462996525635905,0.0,0.0,0.0,0.0,0.0
witnessing,no_profile_learning,7109,4,1.0,0.4083283708482248,0.7555358791482697,0.9677659071765363,0.9677659071765363,0.4445339890302955,0.3001804327270836,0.0,0.0,0.0,0.0,0.0
witnessing,no_profile_learning,7109,5,1.0,0.4343110463249013,0.8635643569916054,0.9677659071765363,0.9677659071765363,0.33171654864545586,0.21711394261728792,0.0,0.0,0.0,0.0,0.0
witnessing,no_profile_learning,7109,6,1.0,0.5982070010350092,0.7735691552124738,0.9677659071765363,0.9677659071765363,0.24366811196776783,0.19647345720188206,0.0,0.0,0.0,0.0,0.0
witnessing,no_profile_learning,7109,7,0.0,0.564354917683838,0.5444570145126199,0.6991568995125621,0.7960591026973142,0.21359177701381044,0.07760737882117134,0.0,0.0,0.0,0.0,0.0
witnessing,no_profile_learning,7109,8,0.0,0.5942975180173814,0.48743732321055405,0.6991568995125621,0.7960591026973142,0.18573262029035775,0.07935057188785433,0.0,0.0,0.0,0.0,0.0
witnessing,no_profile_learning,7109,9,0.0,0.7203536199797761,0.4496425846755943,0.6991568995125621,0.7960591026973142,0.16161887257846613,0.07647781993160384,0.0,0.0,0.0,0.0,0.0
witnessing,no_profile_learning,7109,10,0.0,0.2624285569028192,0.45066822967353987,0.6991568995125621,0.7960591026973142,0.14106279517103867,0.07284490525139886,0.0,0.0,0.0,0.0,0.0
witnessing,no_profile_learning,7109,11,0.0,0.40876841580116136,0.4967567572531989,0.6991568995125621,0.7960591026973142,0.12065883563371882,0.08168875346365703,0.0,0.0,0.0,0.0,0.0
witnessing,no_profile_learning,7109,12,0.0,0.4413837978718057,0.4765685422424246,0.6991568995125621,0.7960591026973142,0.1021865444550766,0.08498017095375675,0.0,0.0,0.0,0.0,0.0
witnessing,local_only,7109,1,1.0,0.5023021239093651,0.0,0.967408173823073,0.967408173823073,0.8302271683721285,0.27726658001990606,0.40595681935990835,0.403010079933064,0.38650304204639646,0.5528612804064842,0.3453443582707986
witnessing,local_only,7109,2,1.0,0.551380336194366,0.0,0.967408173823073,0.967408173823073,0.7249048767058538,0.28105209106056095,0.7323511088676742,0.6643475239735646,0.6895895713668758,0.9465148920465413,0.5299851549629234
witnessing,local_only,7109,3,1.0,0.5391362547204153,0.0,0.967408173823073,0.967408173823073,0.6035396464399827,0.24940355156797686,0.918919396808118,0.8224798727673843,0.8498935237030756,1.1550703482411493,0.7528470441764797
witnessing,local_only,7109,4,1.0,0.40739480248001136,0.0,0.967408173823073,0.967408173823073,0.43762600823659786,0.305017317588923,1.0055997641284018,1.0599394989410382,1.0890719175118995,1.4680692724321471,0.989898834198487
witnessing,local_only,7109,5,1.0,0.4325034201716417,0.0,0.967408173823073,0.967408173823073,0.32402751444857464,0.22023705857150908,1.0997790020084903,1.2236562579534829,1.2256075526689865,1.518898680406424,1.0737913295835289
witnessing,local_only,7109,6,1.0,0.5990203551865897,0.0,0.967408173823073,0.967408173823073,0.23647007138540477,0.19854851418614586,1.2835650921024255,1.2393584534950142,1.3237475099237768,1.5098404376719425,1.076783899037932
witnessing,local_only,7109,7,0.0,0.5718624213793174,0.0,0.6956521739130435,0.769230865088683,0.19381657320534318,0.11512200417033691,1.420773727326571,1.2980879807276529,1.2401474285742824,1.5098404376719425,1.1699707806054953
witnessing,local_only,7109,8,0.0,0.6074171318298144,0.0,0.6956521739130435,0.769230865088683,0.15538449904482335,0.12162715032060427,1.3998150239155631,1.1767189199512567,1.3097495026528296,1.5098404376719425,1.291265574975193
witnessing,local_only,7109,9,0.0,0.74427651277653,0.0,0.6956521739130435,0.769230865088683,0.12409465199002369,0.11874301219361318,1.4597087597819003,0.9661423242682873,1.4577970427970954,1.5098404376719425,1.2712462819043495
witnessing,local_only,7109,10,0.0,0.26040539079847086,0.0,0.6956521739130435,0.769230865088683,0.09996191785859153,0.11065197541709494,1.3359616966751977,1.3343725520691498,1.4078335545707608,1.5098404376719425,1.1521571292512276
witnessing,local_only,7109,11,0.0,0.40085236593911505,0.0,0.6956521739130435,0.769230865088683,0.0767335272346606,0.1317869896729766,1.3043711354551382,1.4319032660887119,1.2797864721183956,1.5098404376719425,1.0786633051480863
witnessing,local_only,7109,12,0.0,0.4309583604656529,0.0,0.6956521739130435,0.769230865088683,0.05725923825754193,0.14255599059449475,1.1947527829590268,1.3704161158416304,1.1852519064827494,1.5098404376719425,1.1535466612934289
witnessing,inverted_broadcast,7109,1,1.0,0.4977433609794491,0.062006032829733534,0.9677659071765363,0.9677659071765363,0.873223343553222,0.12157279423143141,0.4155569113931598,0.41266839383402326,0.39648750306689085,0.5595588246206703,0.3561420352207301
witnessing,inverted_broadcast,7109,2,1.0,0.4496142933131942,0.060789272807011005,0.9677659071765363,0.9677659071765363,0.8421130669671354,0.1162405927855733,0.7448470100081719,0.67816946508393,0.702814303087975,0.9556557135221806,0.5461178222952449
witnessing,inverted_broadcast,7109,3,1.0,0.4613186249893364,0.06368168822089959,0.9677659071765363,0.9677659071765363,0.7977008489847497,0.13729501008830838,0.9316692973960059,0.8367172739254414,0.863671127494893,1.1650437628773207,0.7674185508808606
witnessing,inverted_broadcast,7109,4,1.0,0.5903759922915508,0.04716019994403547,0.9677659071765363,0.9677659071765363,0.7576564170858812,0.10550571808517756,1.0219885260575425,1.0743875259118167,1.1031650167348725,1.478048251391015,1.0045881464487922
witnessing,inverted_broadcast,7109,5,1.0,0.5664155500565077,0.05482512747490659,0.9677659071765363,0.9677659071765363,0.6896399919709841,0.15519852415798893,1.1136317070012116,1.2347802779077355,1.2370208565554617,1.5291334520875517,1.086660955180386
witnessing,inverted_broadcast,7109,6,1.0,0.40343789555739856,0.05740660667821508,0.9677659071765363,0.9677659071765363,0.6053082895244143,0.1685472061012973,1.2919035626356046,1.2491131382598346,1.3320753229222722,1.5194635881081706,1.0880082467732146
witnessing,inverted_broadcast,7109,7,0.0,0.43317132086081667,0.044113992001825926,0.6991568995125621,0.7960591026973142,0.5567068591075834,0.09082971364430753,1.4243582504475494,1.3092051474911246,1.2619081493692468,1.5559543219421959,1.17936031069084
witnessing,inverted_broadcast,7109,8,0.0,0.399186744195318,0.047907873316415925,0.6991568995125621,0.7960591026973142,0.5082208375225806,0.08860056075182803,1.4058445979584355,1.196706943681256,1.322049505498561,1.5627381422436752,1.2899646426962696
witnessing,inverted_broadcast,7109,9,0.0,0.26984182916275773,0.05030833896263116,0.6991568995125621,0.7960591026973142,0.4633558221408051,0.08169377464731953,1.4579018556197407,0.9971521823503476,1.4534664315666774,1.5566666779819007,1.2704837624092602
witnessing,inverted_broadcast,7109,10,0.0,0.7160541795336627,0.046541308235355655,0.6991568995125621,0.7960591026973142,0.417039220686813,0.0854998399329457,1.3478185294324323,1.3304999154113957,1.4117079518227627,1.5695468999384037,1.1644191869784721
witnessing,inverted_broadcast,7109,11,0.0,0.5902463940825761,0.054693139183333406,0.6991568995125621,0.7960591026973142,0.3723352759277017,0.0851235358621316,1.3096897988957013,1.414708037021985,1.2870195271964904,1.5430341054930379,1.0877388895681344
witnessing,inverted_broadcast,7109,12,0.0,0.5646997238545512,0.059334348323782295,0.6991568995125621,0.7960591026973142,0.32986071637522185,0.08481984805262555,1.1993670885769623,1.3540620648159045,1.1900699466313471,1.5072055923110976,1.1458042888689262
witnessing,no_profile_learning,7110,1,1.0,0.43722038158173077,0.8475591812095697,0.9677659071765363,0.9677659071765363,0.8383341917408187,0.25060866001998067,0.0,0.0,0.0,0.0,0.0
witnessing,no_profile_learning,7110,2,1.0,0.4843907486550426,0.8075820758450953,0.9677659071765363,0.9677659071765363,0.7446379050810197,0.2616681711491214,0.0,0.0,0.0,0.0,0.0
witnessing,no_profile_learning,7110,3,1.0,0.48481042789621315,0.8122392541503303,0.9677659071765363,0.9677659071765363,0.6420928974000439,0.2207981901478651,0.0,0.0,0.0,0.0,0.0
witnessing,no_profile_learning,7110,4,1.0,0.5692414843741233,0.7809353927800873,0.9677659071765363,0.9677659071765363,0.49124971850377347,0.2815746501554915,0.0,0.0,0.0,0.0,0.0
witnessing,no_profile_learning,7110,5,1.0,0.39800169434352006,0.8670677818282159,0.9677659071765363,0.9677659071765363,0.3493895823328621,0.26669033864914893,0.0,0.0,0.0,0.0,0.0
witnessing,no_profile_learning,7110,6,1.0,0.4362406824178637,0.8287148197398976,0.9677659071765363,0.9677659071765363,0.24389865704893132,0.2316814430610992,0.0,0.0,0.0,0.0,0.0
witnessing,no_profile_learning,7110,7,0.0,0.610149136211078,0.4592867697148612,0.6991568995125621,0.7960591026973142,0.2115362584844259,0.08375790129322801,0.0,0.0,0.0,0.0,0.0
witnessing,no_profile_learning,7110,8,0.0,0.5211347901425699,0.5708261621809312,0.6991568995125621,0.7960591026973142,0.18390920966886495,0.07926972672862494,0.0,0.0,0.0,0.0,0.0
witnessing,no_profile_learning,7110,9,0.0,0.42468979752464614,0.5232761623287565,0.6991568995125621,0.7960591026973142,0.1595557198101498,0.07793366089468196,0.0,0.0,0.0,0.0,0.0
witnessing,no_profile_learning,7110,10,0.0,0.6966462189944652,0.437954563696042,0.6991568995125621,0.7960591026973142,0.13975671728086977,0.07080663797846722,0.0,0.0,0.0,0.0,0.0
witnessing,no_profile_learning,7110,11,0.0,0.35536023462321403,0.49508723319175546,0.6991568995125621,0.7960591026973142,0.1205986526851771,0.0770278261495411,0.0,0.0,0.0,0.0,0.0
witnessing,no_profile_learning,7110,12,0.0,0.35234599352073803,0.5139472446396866,0.6991568995125621,0.7960591026973142,0.1044287816624303,0.07371961237765613,0.0,0.0,0.0,0.0,0.0
witnessing,local_only,7110,1,1.0,0.43596872014664717,0.0,0.967408173823073,0.967408173823073,0.8379815948509577,0.2517901732229531,0.36616552549235176,0.4485780735565393,0.32143058629862475,0.5106940834940707,0.39803251500962133
witnessing,local_only,7110,2,1.0,0.4833059146269451,0.0,0.967408173823073,0.967408173823073,0.7432247311580449,0.2638586339819293,0.7411026406567032,0.8185195482273034,0.5076330427457786,0.9289179686373823,0.6791060618399639
witnessing,local_only,7110,3,1.0,0.48378069531077617,0.0,0.967408173823073,0.967408173823073,0.6393093846527731,0.22292239269374298,0.8885258645812052,0.9619373582439865,0.816764053372331,1.109252119631439,0.8117849395727362
witnessing,local_only,7110,4,1.0,0.569945253781397,0.0,0.967408173823073,0.967408173823073,0.48624430008886393,0.2851839206109162,1.1517065312702859,1.1115054532498183,0.915107324320393,1.3998371922447468,1.0236779272700316
witnessing,local_only,7110,5,1.0,0.3963650099522514,0.0,0.967408173823073,0.967408173823073,0.342855935784269,0.270707379927331,1.1858758538867573,1.2931420536749652,1.0747159652322469,1.5570578198271372,1.0772596859084256
witnessing,local_only,7110,6,1.0,0.43398333999377486,0.0,0.967408173823073,0.967408173823073,0.23735717972172343,0.23483217206735266,1.246981641138579,1.4049202141649548,1.0733659549644485,1.571777244779026,1.0602521814600694
witnessing,local_only,7110,7,0.0,0.6134448266675112,0.0,0.6956521739130435,0.769230865088683,0.18226272372383326,0.15175828253243276,1.3010991522395108,1.2607163518170077,1.152768000428268,1.571777244779026,0.8901869998646468
witnessing,local_only,7110,8,0.0,0.5247077097803645,0.0,0.6956521739130435,0.769230865088683,0.14438606075727198,0.12647120702673412,1.3499739195735536,1.2908619667549124,1.26735424543413,1.571777244779026,0.9429352998636574
witnessing,local_only,7110,9,0.0,0.4204466624907311,0.0,0.6956521739130435,0.769230865088683,0.11419752139810738,0.12237991704130104,1.334110219485354,1.396614914228142,1.3707682211656238,1.571777244779026,0.9472971115450441
witnessing,local_only,7110,10,0.0,0.7100385708480971,0.0,0.6956521739130435,0.769230865088683,0.09305844188957749,0.10376632448403288,1.6038173728414655,1.3597377228705307,1.467177122992774,1.571777244779026,0.9068516495789903
witnessing,local_only,7110,11,0.0,0.352440845167412,0.0,0.6956521739130435,0.769230865088683,0.0732486840047345,0.11862484979627938,1.437343314385661,1.466033906060996,1.542893176423471,1.571777244779026,0.9710112599060643
witnessing,local_only,7110,12,0.0,0.3389099714198278,0.0,0.6956521739130435,0.769230865088683,0.05888429896246235,0.10621210149876228,1.418106388301527,1.6514257602647915,1.5428936508878073,1.571777244779026,1.0192838593995714
witnessing,inverted_broadcast,7110,1,1.0,0.5627796184182692,0.06396886275872485,0.9677659071765363,0.9677659071765363,0.8700458983107092,0.13448178844795733,0.3761413128973435,0.45692554851994016,0.33229024951833125,0.5178142663256415,0.40737867237979614
witnessing,inverted_broadcast,7110,2,1.0,0.5167481572624983,0.055375133238293274,0.9677659071765363,0.9677659071765363,0.836758302737681,0.12139149451491107,0.7542617740697639,0.8306407186908897,0.5251382100651203,0.939228443031703,0.6936802353062873
witnessing,inverted_broadcast,7110,3,1.0,0.5162664337502243,0.0632038224678785,0.9677659071765363,0.9677659071765363,0.7852173293369232,0.15362250248122836,0.9023075241423705,0.9750735919274716,0.8303844921069452,1.1203949751927453,0.82684570812729
witnessing,inverted_broadcast,7110,4,1.0,0.43176604706716915,0.049377838528151106,0.9677659071765363,0.9677659071765363,0.7402196705580258,0.11328329192878425,1.1644845716377605,1.126077709235454,0.931029690049313,1.4102317191546234,1.0383622135084543
witnessing,inverted_broadcast,7110,5,1.0,0.6014787150907462,0.05297609503177578,0.9677659071765363,0.9677659071765363,0.6857091927793645,0.1213525824783104,1.1988772171403994,1.3044822271969683,1.0874338323041393,1.5659640812900038,1.0912081796002577
witnessing,inverted_broadcast,7110,6,1.0,0.5652249141580742,0.061500719472277664,0.9677659071765363,0.9677659071765363,0.616060350651071,0.1396706237160566,1.2561192026356691,1.4118969700362047,1.0835396235134,1.5789726657650298,1.0715942685651851
witnessing,inverted_broadcast,7110,7,0.0,0.3986039092507,0.06351041089969095,0.6991568995125621,0.7960591026973142,0.5765703576362067,0.0746134295674454,1.2951644233065547,1.2694819275071483,1.145533581285774,1.54335964511325,0.9043794402600404
witnessing,inverted_broadcast,7110,8,0.0,0.4773573712310488,0.046163597833910414,0.6991568995125621,0.7960591026973142,0.5308542929691992,0.08415264645870349,1.352172115135693,1.3057056167120606,1.2631592591709153,1.5888585980771583,0.9600164312166822
witnessing,inverted_broadcast,7110,9,0.0,0.5726367139100206,0.045229275997766105,0.6991568995125621,0.7960591026973142,0.48509581141923025,0.08327663965939724,1.345408154277877,1.4074483977174834,1.3674145559119635,1.6242662974465396,0.9681704098127171
witnessing,inverted_broadcast,7110,10,0.0,0.3064475436909728,0.039816182989999574,0.6991568995125621,0.7960591026973142,0.4408089232448661,0.08102059621854106,1.6023593072625413,1.383176982460216,1.4689244107989996,1.6762006213451721,0.9381677797925341
witnessing,inverted_broadcast,7110,11,0.0,0.6327394827679138,0.04427125111898162,0.6991568995125621,0.7960591026973142,0.39620674829499636,0.08337088248584551,1.4528074203997692,1.4778393836551142,1.540833198956651,1.6883375348538525,0.9922361622542465
witnessing,inverted_broadcast,7110,12,0.0,0.6489968938710771,0.038687646638042576,0.6991568995125621,0.7960591026973142,0.3520720121176171,0.08574915983731948,1.4402447068167317,1.6539489563496568,1.5502118757169547,1.7260526620453889,1.040213665510118
witnessing,no_profile_learning,7111,1,1.0,0.46456343412422907,0.782364749791928,0.9677659071765363,0.9677659071765363,0.852516255531046,0.20125011954783076,0.0,0.0,0.0,0.0,0.0
witnessing,no_profile_learning,7111,2,1.0,0.46812345718845483,0.8054011305423583,0.9677659071765363,0.9677659071765363,0.7575538755750895,0.27961780680906373,0.0,0.0,0.0,0.0,0.0
witnessing,no_profile_learning,7111,3,1.0,0.4956837912771739,0.8705605895021563,0.9677659071765363,0.9677659071765363,0.6566543248979666,0.22313415447454346,0.0,0.0,0.0,0.0,0.0
witnessing,no_profile_learning,7111,4,1.0,0.6127057669390893,0.8439530376786406,0.9677659071765363,0.9677659071765363,0.5213809604789524,0.25583816873046866,0.0,0.0,0.0,0.0,0.0
witnessing,no_profile_learning,7111,5,1.0,0.43502372594607525,0.8061049230784954,0.9677659071765363,0.9677659071765363,0.3740812886248307,0.2728742790332849,0.0,0.0,0.0,0.0,0.0
witnessing,no_profile_learning,7111,6,1.0,0.39964479334613207,0.7474678843514169,0.9677659071765363,0.9677659071765363,0.21622117250863304,0.3513989348082919,0.0,0.0,0.0,0.0,0.0
witnessing,no_profile_learning,7111,7,0.0,0.3306327660533745,0.44158076573774346,0.6991568995125621,0.7960591026973142,0.18607831207434503,0.08539613408264796,0.0,0.0,0.0,0.0,0.0
witnessing,no_profile_learning,7111,8,0.0,0.3299093002155248,0.4585297108254368,0.6991568995125621,0.7960591026973142,0.16214487082367549,0.07575385071184718,0.0,0.0,0.0,0.0,0.0
witnessing,no_profile_learning,7111,9,0.0,0.4978160781394413,0.4521177715084512,0.6991568995125621,0.7960591026973142,0.13926022999146911,0.08140584883446403,0.0,0.0,0.0,0.0,0.0
witnessing,no_profile_learning,7111,10,0.0,0.587080913744673,0.5505898641076672,0.6991568995125621,0.7960591026973142,0.11918493673032544,0.08123792454454541,0.0,0.0,0.0,0.0,0.0
witnessing,no_profile_learning,7111,11,0.0,0.4806471298216736,0.6016967543779708,0.6991568995125621,0.7960591026973142,0.10217203283764112,0.07870417157978003,0.0,0.0,0.0,0.0,0.0
witnessing,no_profile_learning,7111,12,0.0,0.5765948308720409,0.5791805184816087,0.6991568995125621,0.7960591026973142,0.08760171965826201,0.07725249522022555,0.0,0.0,0.0,0.0,0.0
witnessing,local_only,7111,1,1.0,0.4638516305016287,0.0,0.967408173823073,0.967408173823073,0.8525074373587658,0.20128199808154937,0.506966858112167,0.5533176396450777,0.45229889345666857,0.49751399740839314,0.3124639963796876
witnessing,local_only,7111,2,1.0,0.4670508339634393,0.0,0.967408173823073,0.967408173823073,0.7566565351690591,0.2818039229011947,0.7837449484226385,0.8574996214370925,0.8088391757204192,0.9827495117586452,0.6684908632549258
